# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
28777828: (4b6599d4f964a520f8f52ae3, 2.2869468), (4bddba94ffdec928b92ce6a1, 2.2555676), (51c7f7dd498e5c7b074e119c, 2.2422426), (4ac518d2f964a5203da720e3, 2.2391262), (4ac518e8f964a52075ab20e3, 2.235062), (4bdabd82c79cc92854897fe9, 2.2252429), (4ac518d1f964a520c3a620e3, 2.2173488), (4ad42aa6f964a5205de720e3, 2.2140887), (4adf14d0f964a520707721e3, 2.2097085), (4ca4b822554b236a30853148, 2.2096932)
2275146049: (4c9c6a059c48236a1cb14dee, 4.485333), (4ac518d2f964a5203da720e3, 4.4604115), (4ac518f6f964a52052af20e3, 4.4342976), (4ac518d1f964a520c3a620e3, 4.414838), (4d5ed23c149637047e12cf94, 4.398406), (4ac518cef964a52021a620e3, 4.3753037), (4ac518d1f964a520e0a620e3, 4.3627954), (4af47862f964a520d6f221e3, 4.348015), (4ac518eff964a52064ad20e3, 4.3388643), (4c52b7a4b6dabe9a24d2bb13, 4.328895)
14860093: (4c9c6a059c48236a1cb14dee, 5.1139617), (4af47862f964a520d6f221e3, 5.082464), (4ac518f6f964a52052af20e3, 5.0679917), (4b1c0375f964a520b30024e3, 5.054657), (4ac518cef964a52021a620e3, 5.033565), (4ac518d2f964a52026a720e3, 5.027543), (4ac518cef964a520f8a520e3, 5.0067697), (4ac518eff964a52064ad20e3, 4.9906163), (4ac518f7f964a520c6af20e3, 4.9649615), (4ac518f4f964a520fbae20e3, 4.9532404)
286617495: (4c9c6a059c48236a1cb14dee, 3.9125783), (4ac518f6f964a52052af20e3, 3.9095938), (4ac518d1f964a520c3a620e3, 3.876496), (4c52b7a4b6dabe9a24d2bb13, 3.8757744), (4ac518d1f964a520e0a620e3, 3.855659), (4e4b9e2314958c3abfa956c7, 3.8233032), (4e175b25183880768f35a7e5, 3.821421), (4ac518eff964a52064ad20e3, 3.8073251), (4ac518cef964a52021a620e3, 3.797792), (4bcc08273740b7139c756365, 3.791236)
182045170: (4ac518d1f964a520c3a620e3, 3.993922), (4c9c6a059c48236a1cb14dee, 3.987391), (4ac518cef964a52021a620e3, 3.9736056), (4ac518d2f964a5203da720e3, 3.95742), (4bcc08273740b7139c756365, 3.9275568), (4ac518e8f964a52075ab20e3, 3.9194775), (4e175b25183880768f35a7e5, 3.9040494), (4ac518d3f964a52076a720e3, 3.9033167), (4d5ed23c149637047e12cf94, 3.9021802), (4ac518eff964a52064ad20e3, 3.895332)
52045199: (4b1c0375f964a520b30024e3, 4.221853), (4bcc08273740b7139c756365, 4.219274), (4c9c6a059c48236a1cb14dee, 4.2051835), (4ac518eff964a52064ad20e3, 4.1955385), (4ac518cef964a52021a620e3, 4.1888695), (4af47862f964a520d6f221e3, 4.1888537), (4ac518d1f964a520c3a620e3, 4.1775184), (4af9a82df964a520fd1222e3, 4.177184), (4ad42aa6f964a5205de720e3, 4.1659336), (4ac518d3f964a52076a720e3, 4.1550283)
25140617: (4c9c6a059c48236a1cb14dee, 5.3802557), (4ac518f7f964a520c6af20e3, 5.378287), (52d71ac611d2dae852a0be1f, 5.3189173), (4ac518f4f964a520fbae20e3, 5.315573), (4b1c0375f964a520b30024e3, 5.3004937), (4ac518cef964a52021a620e3, 5.2860985), (4af47862f964a520d6f221e3, 5.2832417), (4ac518d0f964a52095a620e3, 5.271857), (4ba6419bf964a520b23f39e3, 5.264199), (4ac518d1f964a520c3a620e3, 5.255888)
118655433: (4acbc300f964a52058c520e3, 3.2736964), (4ba6419bf964a520b23f39e3, 3.251543), (4c9c6a059c48236a1cb14dee, 3.2488627), (4bcc08273740b7139c756365, 3.238956), (4ac518cef964a52021a620e3, 3.2351649), (4ac518cef964a520f8a520e3, 3.2226634), (4ac518f4f964a520fbae20e3, 3.221508), (4ac518d2f964a52026a720e3, 3.2108135), (4ac518f7f964a520c6af20e3, 3.2085006), (4ac518d1f964a520c3a620e3, 3.2033424)
225164506: (4c9c6a059c48236a1cb14dee, 4.2400074), (4ac518d1f964a520c3a620e3, 4.2115374), (4ac518cef964a52021a620e3, 4.186713), (4ac518d3f964a52076a720e3, 4.162403), (4ac518f6f964a52052af20e3, 4.1598687), (4ac518eff964a52064ad20e3, 4.15312), (4c6ce8d923c1a1cd4bdf1acf, 4.143469), (4d5ed23c149637047e12cf94, 4.1326256), (4bc0d7c84cdfc9b658969321, 4.128352), (4af47862f964a520d6f221e3, 4.127863)
81635071: (4acbc300f964a52058c520e3, 4.7737527), (4c9c6a059c48236a1cb14dee, 4.7410183), (4ac518cef964a52021a620e3, 4.7368846), (4ac518d1f964a520c3a620e3, 4.7196217), (4bcc08273740b7139c756365, 4.697258), (4ac518cef964a520f8a520e3, 4.6917806), (4b114284f964a520657923e3, 4.6913733), (4ad42aa6f964a5205de720e3, 4.6771708), (4ac518d3f964a52076a720e3, 4.675156), (4ba6419bf964a520b23f39e3, 4.662374)
1905446858: (4c9c6a059c48236a1cb14dee, 5.46908), (4b1c0375f964a520b30024e3, 5.388338), (4af47862f964a520d6f221e3, 5.38191), (4ac518f4f964a520fbae20e3, 5.360525), (4ac518f6f964a52052af20e3, 5.3563504), (4ba6419bf964a520b23f39e3, 5.350061), (4ac518cef964a520f8a520e3, 5.338029), (4ac518eff964a52064ad20e3, 5.326538), (4ac518d1f964a520c3a620e3, 5.305916), (4ac518f7f964a520c6af20e3, 5.301488)
20204469: (4ac518f7f964a520c6af20e3, 4.3255982), (4ac518d1f964a520c3a620e3, 4.315204), (4c9c6a059c48236a1cb14dee, 4.2874646), (4e175b25183880768f35a7e5, 4.2796674), (4ac518f6f964a52050af20e3, 4.276802), (4ac518d2f964a5203da720e3, 4.2436256), (4ae811e5f964a5200cae21e3, 4.2420077), (4acbc300f964a52058c520e3, 4.230427), (4ad42aa6f964a5205de720e3, 4.227993), (4ac518eff964a52064ad20e3, 4.2263503)
40342159: (4ac518f6f964a52052af20e3, 3.7460132), (4ac518cef964a52021a620e3, 3.732095), (4ac518eff964a52064ad20e3, 3.724476), (4c9c6a059c48236a1cb14dee, 3.7100317), (4b1c0375f964a520b30024e3, 3.7045095), (4af47862f964a520d6f221e3, 3.6999183), (4ad42aa6f964a5205de720e3, 3.6806667), (4ba6419bf964a520b23f39e3, 3.668696), (4acbc300f964a52058c520e3, 3.6661086), (4ac518cef964a520f8a520e3, 3.6598356)
18300685: (4cb02bf3db32f04d1c92bd4d, 3.636954), (4ac518f6f964a52052af20e3, 3.5897994), (4b5a4261f964a5202db828e3, 3.5785782), (4acbc300f964a52058c520e3, 3.5269418), (4c9c6a059c48236a1cb14dee, 3.526385), (4aeb3a10f964a520d8bf21e3, 3.519767), (4b114284f964a520657923e3, 3.5109017), (4c6950702c29d13ab5d50a41, 3.494932), (4ac518d1f964a520c3a620e3, 3.483994), (4bb48054bd4b9c7408a932f5, 3.482157)
373276399: (4c9c6a059c48236a1cb14dee, 6.249287), (4ac518f6f964a52052af20e3, 6.154923), (4b114284f964a520657923e3, 6.1317697), (4ac518d1f964a520c3a620e3, 6.131291), (4ac518cef964a520f8a520e3, 6.093626), (4ac518d3f964a52076a720e3, 6.0869617), (4bcc08273740b7139c756365, 6.0758996), (4ac518d2f964a5203da720e3, 6.070631), (4ac518d2f964a52026a720e3, 6.0569115), (4acbc300f964a52058c520e3, 6.0540514)
1205038058: (4c9c6a059c48236a1cb14dee, 5.021981), (4ac518cef964a52021a620e3, 5.009201), (4af47862f964a520d6f221e3, 4.9627256), (4ba6419bf964a520b23f39e3, 4.957808), (4ac518cef964a520f8a520e3, 4.94548), (4acbc300f964a52058c520e3, 4.9386935), (4ac518f6f964a52052af20e3, 4.9339647), (4ac518eff964a52064ad20e3, 4.9183817), (4ac518d2f964a52026a720e3, 4.916634), (4b1c0375f964a520b30024e3, 4.9137187)
15974328: (4b114284f964a520657923e3, 3.5207539), (4c9c6a059c48236a1cb14dee, 3.5180814), (4acbc300f964a52058c520e3, 3.5022523), (4ac518f4f964a520fbae20e3, 3.4694881), (4ac518cef964a520f8a520e3, 3.4641132), (4bcc08273740b7139c756365, 3.453847), (4ac518cef964a52021a620e3, 3.443707), (4ac518f7f964a520c6af20e3, 3.4296079), (4ac518d1f964a520c3a620e3, 3.4289377), (4ac518d2f964a52026a720e3, 3.4218402)
37739803: (4c9c6a059c48236a1cb14dee, 4.9618716), (4ac518cef964a52021a620e3, 4.9019365), (4b114284f964a520657923e3, 4.891981), (4af47862f964a520d6f221e3, 4.8532624), (4ac518f6f964a52052af20e3, 4.8449235), (4ac518d3f964a52076a720e3, 4.831585), (4ac518d1f964a520c3a620e3, 4.83051), (4ac518cef964a520f8a520e3, 4.818472), (4acbc300f964a52058c520e3, 4.814788), (4acaf933f964a52031c320e3, 4.8046784)
405886769: (4b1c0375f964a520b30024e3, 3.490906), (4ba6419bf964a520b23f39e3, 3.430956), (4ac518f7f964a520c6af20e3, 3.4271417), (52964dfc11d299f4231fd2d4, 3.3869221), (52d543fc11d277ee4a19f7f2, 3.3846385), (4ac518f4f964a520fbae20e3, 3.382534), (4e4b9e2314958c3abfa956c7, 3.3689923), (4c9c6a059c48236a1cb14dee, 3.361741), (4c3d6ed94bc9a5939b07d471, 3.3533664), (4ac518cef964a52021a620e3, 3.344975)
350825255: (4b1c0375f964a520b30024e3, 3.9478083), (4c9c6a059c48236a1cb14dee, 3.918835), (4ba6419bf964a520b23f39e3, 3.9177542), (4ac518cef964a52021a620e3, 3.8996322), (4ac518cef964a520f8a520e3, 3.8938127), (4acbc300f964a52058c520e3, 3.878991), (4af47862f964a520d6f221e3, 3.8775096), (4ac518f4f964a520fbae20e3, 3.8659961), (4ac518f7f964a520c6af20e3, 3.8607795), (4ac518d2f964a52026a720e3, 3.8498547)
232176014: (4af47862f964a520d6f221e3, 4.46181), (4ac518cef964a52021a620e3, 4.4303746), (4c9c6a059c48236a1cb14dee, 4.4268093), (4ac518d2f964a52026a720e3, 4.4045825), (4ac518cef964a520f8a520e3, 4.3881116), (4c513de4250dd13a41a4e17c, 4.374917), (4ac518f6f964a52052af20e3, 4.373194), (4b1c0375f964a520b30024e3, 4.3727536), (4ba6419bf964a520b23f39e3, 4.3626804), (4ac518f4f964a520fbae20e3, 4.3494077)
125805811: (4ac518f6f964a52052af20e3, 4.2933435), (4c9c6a059c48236a1cb14dee, 4.265795), (4ac518cef964a52021a620e3, 4.2596765), (4af47862f964a520d6f221e3, 4.223642), (4ac518eff964a52064ad20e3, 4.1970587), (4ac518d2f964a52026a720e3, 4.1683254), (4ba6419bf964a520b23f39e3, 4.16029), (4ac518f4f964a520fbae20e3, 4.13824), (4ac518cef964a520f8a520e3, 4.135868), (4ac518d3f964a52076a720e3, 4.126237)
399498406: (4b114284f964a520657923e3, 4.8142514), (4ac518cef964a52021a620e3, 4.7735753), (4c9c6a059c48236a1cb14dee, 4.769694), (4ac518d3f964a52076a720e3, 4.760771), (4acbc300f964a52058c520e3, 4.7568517), (4ac518d2f964a5203da720e3, 4.737295), (4ac518d1f964a520c3a620e3, 4.7219424), (4c6ce8d923c1a1cd4bdf1acf, 4.7151775), (4bcc08273740b7139c756365, 4.69875), (4ac518cef964a520f8a520e3, 4.6932874)
116790558: (4ac518cef964a52021a620e3, 5.233373), (4c9c6a059c48236a1cb14dee, 5.21556), (4af47862f964a520d6f221e3, 5.2095394), (4ac518d3f964a52076a720e3, 5.1545706), (4ac518f6f964a52052af20e3, 5.1461563), (4ac518eff964a52064ad20e3, 5.140981), (4ac518cef964a520f8a520e3, 5.1243324), (4b114284f964a520657923e3, 5.122444), (4c6ce8d923c1a1cd4bdf1acf, 5.1156898), (4bcc08273740b7139c756365, 5.1029897)
242888210: (4b1c0375f964a520b30024e3, 3.9106643), (4ac518f7f964a520c6af20e3, 3.8730502), (4b7e5255f964a52076e92fe3, 3.8117123), (4c9c6a059c48236a1cb14dee, 3.8036325), (4ba6419bf964a520b23f39e3, 3.8028667), (4bcc08273740b7139c756365, 3.7943234), (4acbc300f964a52058c520e3, 3.7859888), (4af47862f964a520d6f221e3, 3.7736857), (4ac518cef964a520f8a520e3, 3.7731628), (4ac518f4f964a520fbae20e3, 3.773078)
134139255: (4b1c0375f964a520b30024e3, 3.960742), (4ac518f7f964a520c6af20e3, 3.9100053), (4af47862f964a520d6f221e3, 3.9088852), (4c9c6a059c48236a1cb14dee, 3.8860679), (4ac518d2f964a5203da720e3, 3.8756344), (4ac518eff964a52064ad20e3, 3.8681035), (4ac518d0f964a52095a620e3, 3.8658898), (4ac518cef964a520f7a520e3, 3.865417), (4af9a82df964a520fd1222e3, 3.8525715), (4bc0d7c84cdfc9b658969321, 3.8524702)
220423203: (4ac518cef964a52021a620e3, 4.180869), (4ac518d1f964a520c3a620e3, 4.169714), (4ac518d2f964a5203da720e3, 4.1605287), (4bcc08273740b7139c756365, 4.1572413), (4c9c6a059c48236a1cb14dee, 4.147483), (4ac518eff964a52064ad20e3, 4.1345034), (4d5ed23c149637047e12cf94, 4.132187), (4ba6419bf964a520b23f39e3, 4.1115956), (4ac518d3f964a52076a720e3, 4.10671), (4c6ce8d923c1a1cd4bdf1acf, 4.1062994)
1253072022: (4ac518d2f964a5203da720e3, 3.9603963), (4ac518d1f964a520c3a620e3, 3.9465883), (4ad42aa6f964a5205de720e3, 3.919642), (4ac518e8f964a52075ab20e3, 3.9104714), (4b6016a3f964a52076d529e3, 3.9065416), (51c7f7dd498e5c7b074e119c, 3.8848808), (4c9c6a059c48236a1cb14dee, 3.8561566), (4ac518cef964a52021a620e3, 3.8502483), (4c6ce8d923c1a1cd4bdf1acf, 3.8480458), (4ac518f6f964a52050af20e3, 3.844478)
312128834: (4b1c0375f964a520b30024e3, 4.7553267), (4bcc08273740b7139c756365, 4.740188), (4c9c6a059c48236a1cb14dee, 4.7394934), (4ac518eff964a52064ad20e3, 4.7350435), (4ac518cef964a52021a620e3, 4.7272234), (4ac518d1f964a520c3a620e3, 4.717012), (4ac518f6f964a52052af20e3, 4.6895986), (4ba6419bf964a520b23f39e3, 4.6850524), (4ac518f7f964a520c6af20e3, 4.674898), (4af47862f964a520d6f221e3, 4.6733212)
84595104: (4ac518d1f964a520c3a620e3, 4.3876715), (4c9c6a059c48236a1cb14dee, 4.366893), (4e175b25183880768f35a7e5, 4.362175), (4ac518f6f964a52052af20e3, 4.335301), (4b1ede24f964a520c52024e3, 4.329662), (4d5ed23c149637047e12cf94, 4.3220572), (4ac518cef964a52021a620e3, 4.309431), (4ac518eff964a52064ad20e3, 4.308115), (4ac518d2f964a5203da720e3, 4.289429), (51c7f7dd498e5c7b074e119c, 4.288493)
1201842720: (4ba6419bf964a520b23f39e3, 4.773941), (4ac518cef964a52021a620e3, 4.766093), (4bcc08273740b7139c756365, 4.751308), (4af9a82df964a520fd1222e3, 4.746658), (4b1c0375f964a520b30024e3, 4.74142), (4d5ed23c149637047e12cf94, 4.727257), (4c9c6a059c48236a1cb14dee, 4.7118077), (4c6ce8d923c1a1cd4bdf1acf, 4.7074428), (4ac518eff964a52064ad20e3, 4.7058263), (4ac518d2f964a5203da720e3, 4.688614)
190370334: (4acbc300f964a52058c520e3, 3.996121), (4c9c6a059c48236a1cb14dee, 3.9747164), (4ac518f7f964a520c6af20e3, 3.9541605), (4ac518f4f964a520fbae20e3, 3.9491806), (4b114284f964a520657923e3, 3.9289443), (4ac518cef964a52021a620e3, 3.9148643), (4ac518cef964a520f8a520e3, 3.8948624), (4e4b9e2314958c3abfa956c7, 3.8867164), (4ac518f6f964a52052af20e3, 3.8860934), (4ac518d2f964a52026a720e3, 3.884411)
1323466615: (4c9c6a059c48236a1cb14dee, 4.5966635), (4ac518cef964a52021a620e3, 4.578293), (4ba6419bf964a520b23f39e3, 4.5338817), (4ac518f6f964a52052af20e3, 4.531874), (4ac518cef964a520f8a520e3, 4.4958982), (4ac518ebf964a52024ac20e3, 4.490099), (4af47862f964a520d6f221e3, 4.4818077), (4d5ed23c149637047e12cf94, 4.479618), (4ac518d2f964a52026a720e3, 4.4708695), (4ac518f4f964a520fbae20e3, 4.470301)
41019917: (4c9c6a059c48236a1cb14dee, 4.5799017), (4ac518cef964a52021a620e3, 4.5483937), (4ac518d1f964a520c3a620e3, 4.4857655), (4ac518f4f964a520fbae20e3, 4.461271), (4b114284f964a520657923e3, 4.4598346), (4ba6419bf964a520b23f39e3, 4.458347), (4acbc300f964a52058c520e3, 4.4569817), (4af47862f964a520d6f221e3, 4.454923), (4ac518d2f964a5203da720e3, 4.4477706), (4ac518f6f964a52050af20e3, 4.4477544)
392575108: (4bcc08273740b7139c756365, 5.250982), (4b1c0375f964a520b30024e3, 5.2254343), (4ac518cef964a52021a620e3, 5.2166343), (4ba6419bf964a520b23f39e3, 5.2065825), (4ac518eff964a52064ad20e3, 5.200829), (4ac518d1f964a520c3a620e3, 5.199566), (4ac518f7f964a520c6af20e3, 5.1935177), (4c9c6a059c48236a1cb14dee, 5.1909475), (4acbc300f964a52058c520e3, 5.187365), (4af9a82df964a520fd1222e3, 5.1695037)
220379511: (4c9c6a059c48236a1cb14dee, 5.3204317), (4ac518f6f964a52052af20e3, 5.265168), (4ac518cef964a52021a620e3, 5.2333026), (4b1c0375f964a520b30024e3, 5.212217), (4af47862f964a520d6f221e3, 5.2073703), (4ac518f4f964a520fbae20e3, 5.2072506), (4e4b9e2314958c3abfa956c7, 5.197632), (4ac518eff964a52064ad20e3, 5.1724925), (4ac518d1f964a520c3a620e3, 5.1609874), (4ba6419bf964a520b23f39e3, 5.1566777)
323359745: (4c9c6a059c48236a1cb14dee, 4.7390256), (4b114284f964a520657923e3, 4.706188), (4acaf933f964a52031c320e3, 4.682146), (4ac518cef964a52021a620e3, 4.677437), (4af47862f964a520d6f221e3, 4.638561), (4ac518f4f964a520fbae20e3, 4.618236), (4ac518cef964a520f8a520e3, 4.6167603), (4ac518d3f964a52076a720e3, 4.615302), (4ac518f6f964a52052af20e3, 4.6034594), (4ac518d2f964a52026a720e3, 4.5909357)
21941712: (4ac518d3f964a52076a720e3, 4.6176634), (4ac518cef964a52021a620e3, 4.6154857), (4ac518d2f964a5203da720e3, 4.586079), (4af47862f964a520d6f221e3, 4.566418), (4c6ce8d923c1a1cd4bdf1acf, 4.5555463), (4c9c6a059c48236a1cb14dee, 4.5503573), (4ac518eff964a52064ad20e3, 4.5422726), (4d5ed23c149637047e12cf94, 4.5293636), (4b114284f964a520657923e3, 4.49862), (4ac518cef964a520f8a520e3, 4.495434)
307358185: (4c9c6a059c48236a1cb14dee, 4.4431906), (4ac518f6f964a52052af20e3, 4.3851743), (4ac518f4f964a520fbae20e3, 4.373816), (4ac518cef964a52021a620e3, 4.3652797), (4ac518d2f964a52026a720e3, 4.339434), (4ac518cef964a520f8a520e3, 4.337001), (4e175b25183880768f35a7e5, 4.335446), (4ba6419bf964a520b23f39e3, 4.3286023), (4ac518d1f964a520c3a620e3, 4.3205266), (4acbc300f964a52058c520e3, 4.312675)
98526025: (4ac518d2f964a5203da720e3, 4.267363), (4ac518cef964a52021a620e3, 4.2191668), (4ac518d1f964a520c3a620e3, 4.204163), (4ba6419bf964a520b23f39e3, 4.1582108), (4ac518f7f964a520c6af20e3, 4.1496234), (4ac518d3f964a52076a720e3, 4.140015), (4ac518eff964a52064ad20e3, 4.1391215), (52d71ac611d2dae852a0be1f, 4.1315236), (4b114284f964a520657923e3, 4.1301107), (4d5ed23c149637047e12cf94, 4.1227236)
71287583: (4ac518cef964a52021a620e3, 3.6801336), (4c9c6a059c48236a1cb14dee*, 3.6457593), (4ac518d3f964a52076a720e3, 3.6333995), (4ac518eff964a52064ad20e3, 3.6192164), (4ac518d2f964a5203da720e3, 3.5957398), (4af47862f964a520d6f221e3, 3.5895896), (4ac518f6f964a52052af20e3, 3.5886202), (4ac518d1f964a520c3a620e3, 3.5885549), (4bcc08273740b7139c756365, 3.568432), (4d5ed23c149637047e12cf94, 3.5637696)
230002288: (4ac518cef964a52021a620e3, 4.0830383), (4ba6419bf964a520b23f39e3, 4.0664926), (4ac518eff964a52064ad20e3, 4.0293136), (4c9c6a059c48236a1cb14dee, 4.025807), (4bcc08273740b7139c756365, 4.0256095), (4b1c0375f964a520b30024e3, 4.0228233), (4acbc300f964a52058c520e3, 4.019051), (4af47862f964a520d6f221e3, 4.0121384), (4ac518cef964a520f8a520e3, 4.0066895), (4c6ce8d923c1a1cd4bdf1acf, 3.9992995)
277975254: (4b114284f964a520657923e3, 4.95872), (4ac518d3f964a52076a720e3, 4.9248586), (4ac518cef964a52021a620e3, 4.913396), (4c6ce8d923c1a1cd4bdf1acf, 4.8903103), (4bcc08273740b7139c756365, 4.8832545), (4c9c6a059c48236a1cb14dee, 4.869437), (4acbc300f964a52058c520e3, 4.868162), (4ac518d2f964a5203da720e3, 4.86611), (4ac518d1f964a520c3a620e3, 4.822405), (4ac518cef964a520f8a520e3, 4.8212256)
26535949: (4c9c6a059c48236a1cb14dee, 5.3021245), (4b1c0375f964a520b30024e3, 5.295815), (4af47862f964a520d6f221e3, 5.286299), (4ac518cef964a52021a620e3, 5.2851505), (4ac518cef964a520f8a520e3, 5.260691), (4ac518f6f964a52052af20e3, 5.250472), (4ac518d2f964a52026a720e3, 5.23522), (4ba6419bf964a520b23f39e3, 5.2318373), (4acbc300f964a52058c520e3, 5.2254796), (4ac518f4f964a520fbae20e3, 5.2238135)
1069297308: (4c9c6a059c48236a1cb14dee, 3.6280355), (4e175b25183880768f35a7e5, 3.6159983), (4ac518f7f964a520c6af20e3, 3.59382), (4ac518f4f964a520fbae20e3, 3.585272), (4ba6419bf964a520b23f39e3, 3.5762196), (4ac518d1f964a520c3a620e3, 3.571683), (4ac518cef964a52021a620e3, 3.5667472), (4ae811e5f964a5200cae21e3, 3.5558167), (4ac518f6f964a52050af20e3, 3.5524435), (4ac518d2f964a5203da720e3, 3.5420158)
34321445: (4ac518cef964a52021a620e3, 5.054405), (4ba6419bf964a520b23f39e3, 5.025276), (4ac518f4f964a520fbae20e3, 5.0238247), (4ac518d2f964a52026a720e3, 5.005263), (4af47862f964a520d6f221e3, 5.001468), (4ac518f6f964a52052af20e3, 4.998903), (4ac518cef964a520f8a520e3, 4.993591), (4ac518d1f964a520c3a620e3, 4.9825854), (4acbc300f964a52058c520e3, 4.9784746), (4ac518eff964a52064ad20e3*, 4.953244)
23329720: (4c9c6a059c48236a1cb14dee, 4.740678), (4ac518cef964a52021a620e3, 4.724293), (4ac518cef964a520f8a520e3, 4.7228456), (4b114284f964a520657923e3, 4.6843233), (4ac518f4f964a520fbae20e3, 4.682117), (4ac518d2f964a52026a720e3, 4.6568923), (4af47862f964a520d6f221e3, 4.656653), (4acbc300f964a52058c520e3, 4.6429033), (4ba6419bf964a520b23f39e3, 4.637678), (4ac518d3f964a52076a720e3, 4.6301703)
258397110: (4c9c6a059c48236a1cb14dee, 3.8128529), (52d71ac611d2dae852a0be1f, 3.805361), (4ae2252ef964a5202c8b21e3, 3.802796), (4af47862f964a520d6f221e3, 3.7800126), (4ac518d2f964a5203da720e3, 3.7734926), (4ac518f6f964a52052af20e3, 3.750818), (4ac518f7f964a520c6af20e3, 3.7392087), (4b1c0375f964a520b30024e3, 3.738779), (4ac518d2f964a52026a720e3, 3.7297373), (4ac518d1f964a520c3a620e3, 3.722876)
221759676: (4acbc300f964a52058c520e3, 4.4529276), (4ae2252ef964a5202c8b21e3, 4.397336), (4ac518cef964a52021a620e3, 4.3862453), (4ac518cef964a520f8a520e3, 4.366902), (4ba6419bf964a520b23f39e3, 4.3640924), (4c9c6a059c48236a1cb14dee, 4.363858), (4ac518f7f964a520c6af20e3, 4.3586683), (4b114284f964a520657923e3, 4.3519635), (4ac518d0f964a52097a620e3, 4.33997), (51d2bb322fc67007b7c1f667, 4.3267536)
1889171928: (4ba6419bf964a520b23f39e3, 5.248215), (4ac518cef964a52021a620e3, 5.2053227), (4c9c6a059c48236a1cb14dee, 5.1927648), (4b1c0375f964a520b30024e3, 5.1749697), (4ac518f7f964a520c6af20e3, 5.159413), (4ac518f4f964a520fbae20e3, 5.1549816), (4af47862f964a520d6f221e3, 5.1356463), (4ac518eff964a52064ad20e3, 5.1208377), (4acbc300f964a52058c520e3, 5.1171136), (4ac518d2f964a52026a720e3, 5.1147637)
169547461: (4c9c6a059c48236a1cb14dee, 4.46815), (4ac518cef964a52021a620e3, 4.451522), (4ac518f4f964a520fbae20e3, 4.409973), (4ba6419bf964a520b23f39e3, 4.4001064), (4ac518d1f964a520c3a620e3, 4.365237), (4b114284f964a520657923e3, 4.3502564), (4acaf933f964a52031c320e3, 4.3491054), (4ac518d2f964a5203da720e3, 4.3481283), (4ac518f6f964a52050af20e3, 4.3398747), (4ae811e5f964a5200cae21e3, 4.3338857)
332458307: (4ac518f6f964a52052af20e3, 4.262533), (4c9c6a059c48236a1cb14dee, 4.23176), (4ac518d1f964a520c3a620e3, 4.2316003), (4c52b7a4b6dabe9a24d2bb13, 4.1578436), (4e175b25183880768f35a7e5, 4.13932), (4ac518d2f964a5203da720e3, 4.1348624), (4ac518cef964a52021a620e3, 4.1343713), (4ac518eff964a52064ad20e3, 4.1022296), (4b114284f964a520657923e3, 4.0890837), (4ac518d1f964a520e0a620e3, 4.086792)
1558859173: (4ac518cef964a52021a620e3, 5.165174), (4ac518d2f964a5203da720e3, 5.150179), (4c9c6a059c48236a1cb14dee, 5.1431603), (4c6ce8d923c1a1cd4bdf1acf, 5.11564), (4ac518eff964a52064ad20e3, 5.1150255), (4af47862f964a520d6f221e3, 5.1003675), (4d5ed23c149637047e12cf94, 5.093993), (4ac518d1f964a520c3a620e3, 5.081706), (4ba6419bf964a520b23f39e3*, 5.0798707), (4ac518d3f964a52076a720e3, 5.075401)
28742367: (4af47862f964a520d6f221e3, 4.858834), (4ac518f6f964a52052af20e3, 4.8580875), (4b1c0375f964a520b30024e3, 4.8564916), (4c9c6a059c48236a1cb14dee, 4.851046), (4ac518cef964a52021a620e3, 4.84613), (4ac518d2f964a52026a720e3, 4.8198304), (4ac518eff964a52064ad20e3, 4.814855), (4ac518cef964a520f8a520e3, 4.798447), (4acbc300f964a52058c520e3, 4.7440543), (4d5ed23c149637047e12cf94, 4.7264433)
340535503: (4af47862f964a520d6f221e3, 3.7656767), (4b1c0375f964a520b30024e3, 3.735963), (4c9c6a059c48236a1cb14dee, 3.7313523), (4ac518cef964a52021a620e3, 3.7291071), (4ac518f7f964a520c6af20e3, 3.7122343), (4ac518f6f964a52052af20e3, 3.7111356), (4ac518eff964a52064ad20e3, 3.7013054), (4ac518d2f964a52026a720e3, 3.6955671), (4ac518cef964a520f8a520e3, 3.6776457), (4acbc300f964a52058c520e3, 3.6762607)
114250824: (4c9c6a059c48236a1cb14dee, 4.512835), (4ac518d2f964a5203da720e3, 4.5045323), (4ac518cef964a52021a620e3, 4.4847636), (4ac518d1f964a520c3a620e3, 4.4577165), (4ac518d3f964a52076a720e3, 4.442502), (4c6ce8d923c1a1cd4bdf1acf, 4.440564), (4b114284f964a520657923e3, 4.424866), (4bcc08273740b7139c756365, 4.421625), (4acaf933f964a52031c320e3, 4.416703), (4af47862f964a520d6f221e3, 4.4139614)
519943977: (4c9c6a059c48236a1cb14dee, 4.542297), (4ac518f4f964a520fbae20e3, 4.5147886), (4ac518cef964a520f8a520e3, 4.476887), (4b114284f964a520657923e3, 4.458348), (4acbc300f964a52058c520e3, 4.4560385), (4ac518cef964a52021a620e3, 4.4477677), (4bcc08273740b7139c756365, 4.4454093), (51065455e4b06f162ac7a347, 4.4386125), (4ac518d2f964a52026a720e3, 4.420996), (4ac518d1f964a520c3a620e3, 4.408028)
