# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518cef964a52021a620e3, 4.844706), (4c9c6a059c48236a1cb14dee, 4.830157), (4af47862f964a520d6f221e3, 4.82243), (4acbc300f964a52058c520e3, 4.8031693), (4ac518eff964a52064ad20e3, 4.7467113), (4ac518d1f964a520c3a620e3, 4.717645), (4ac518d2f964a52026a720e3, 4.7054386), (506999663d7cfe42e733a9b3, 4.69789), (4bcc08273740b7139c756365, 4.686055), (4ac518f6f964a52052af20e3, 4.6735854)
1706053854: (4af47862f964a520d6f221e3, 4.5114784), (4b1c0375f964a520b30024e3, 4.4999824), (4ac518cef964a52021a620e3, 4.4841084), (4ac518f6f964a52052af20e3, 4.461453), (4c9c6a059c48236a1cb14dee, 4.4485984), (4ac518d2f964a52026a720e3, 4.439145), (4ac518d2f964a5203da720e3, 4.439044), (4ae811e5f964a5200cae21e3, 4.3989406), (4ac518f7f964a520c6af20e3, 4.3853045), (4c52b7a4b6dabe9a24d2bb13, 4.3731422)
12064702: (4b1c0375f964a520b30024e3, 4.1987534), (4af47862f964a520d6f221e3, 4.1935945), (4ac518f6f964a52052af20e3, 4.0722494), (4c9c6a059c48236a1cb14dee, 4.0618067), (4ac518d2f964a5203da720e3, 4.0589786), (4ac518cef964a52021a620e3, 4.0554557), (4ae811e5f964a5200cae21e3, 4.0532393), (4ac518d1f964a520c3a620e3, 4.0528274), (4ac518d2f964a52026a720e3*, 4.0315356), (505b0a96e4b0597d277e6444, 4.02953)
165371753: (4ac518cef964a52021a620e3, 3.523787), (4ac518f7f964a520c6af20e3, 3.5019937), (4ba6419bf964a520b23f39e3, 3.5018609), (4ac518f4f964a520fbae20e3*, 3.500603), (4c9c6a059c48236a1cb14dee, 3.4841986), (4ac518ecf964a52075ac20e3, 3.48323), (4ac518cef964a520f8a520e3, 3.4442594), (4ac518f6f964a52052af20e3, 3.4387603), (4ac518d3f964a52076a720e3, 3.438533), (4b114284f964a520657923e3, 3.4358778)
102317166: (4b1c0375f964a520b30024e3, 2.9369583), (4ac518cef964a52021a620e3, 2.8893359), (4af47862f964a520d6f221e3, 2.888691), (4ae811e5f964a5200cae21e3, 2.8849382), (4e4b9e2314958c3abfa956c7, 2.846703), (4c9c6a059c48236a1cb14dee, 2.8436968), (4ac518f4f964a520fbae20e3, 2.842171), (4ac518f6f964a52052af20e3, 2.8337264), (4ac518d1f964a520e0a620e3, 2.8261125), (4ac518d2f964a52026a720e3, 2.8234377)
30482508: (4af47862f964a520d6f221e3, 4.4796557), (4ac518f6f964a52052af20e3, 4.4488006), (4b1c0375f964a520b30024e3, 4.407037), (4ac518cef964a52021a620e3, 4.4045267), (4ac518d2f964a5203da720e3, 4.3836403), (4ac518d1f964a520c3a620e3, 4.3828235), (4c9c6a059c48236a1cb14dee, 4.375438), (4ae811e5f964a5200cae21e3, 4.3541465), (4ac518eff964a52064ad20e3, 4.336709), (4ac518d2f964a52026a720e3, 4.319712)
1883564796: (4c9c6a059c48236a1cb14dee, 5.586673), (4ac518d3f964a52076a720e3, 5.531057), (4ac518cef964a52021a620e3, 5.5163407), (4ac518d1f964a520c3a620e3, 5.505059), (4ac518eff964a52064ad20e3, 5.489736), (4ac518d2f964a52026a720e3, 5.4764457), (4ac518cef964a520f8a520e3, 5.4758797), (4af47862f964a520d6f221e3, 5.4744043), (4acbc300f964a52058c520e3, 5.473468), (4ac518f6f964a52052af20e3, 5.4699554)
1009812842: (4ac518cef964a52021a620e3, 3.1620753), (4ac518cef964a520f8a520e3, 3.1049895), (4ac518f4f964a520fbae20e3, 3.0964415), (4ac518eff964a52064ad20e3, 3.074435), (4ac518cef964a52022a620e3, 3.0675392), (4ac518f6f964a52052af20e3, 3.0481808), (4ac518d1f964a520c3a620e3, 3.0402064), (4bc0d7c84cdfc9b658969321, 3.0331516), (4ac518f7f964a520c6af20e3, 3.0322921), (4bcc08273740b7139c756365, 3.0222874)
350778914: (4c9c6a059c48236a1cb14dee, 4.077029), (4ac518d1f964a520c3a620e3, 4.0529003), (4bc0d7c84cdfc9b658969321, 4.015356), (4bcc08273740b7139c756365, 4.0085764), (4af47862f964a520d6f221e3, 4.0035396), (4acbc300f964a52058c520e3, 3.9836097), (4b7e5255f964a52076e92fe3, 3.9699688), (4d21afe05acaa35d18fbd135, 3.9688478), (4ac518d2f964a52026a720e3, 3.9657738), (4be52e42910020a160b5d214, 3.9599016)
1498989902: (4c9c6a059c48236a1cb14dee, 4.445323), (4ac518cef964a52021a620e3, 4.412433), (4d5ed23c149637047e12cf94, 4.402117), (4af47862f964a520d6f221e3, 4.380059), (4ac518d1f964a520c3a620e3, 4.369115), (506999663d7cfe42e733a9b3, 4.354269), (4b114284f964a520657923e3, 4.348945), (4acbc300f964a52058c520e3, 4.345676), (4ba6419bf964a520b23f39e3, 4.3388944), (4ac518d3f964a52076a720e3, 4.3336143)
297271490: (4ad771a8f964a520890a21e3, 3.119465), (4ac518d1f964a520c3a620e3, 3.1160204), (4d5ed23c149637047e12cf94, 3.0944114), (4c9c6a059c48236a1cb14dee, 3.0875673), (4af9a82df964a520fd1222e3, 3.0440931), (4ac518cef964a520f8a520e3, 3.0405612), (4ba61e1ef964a520dd3439e3, 3.0380275), (4bc0d7c84cdfc9b658969321, 3.0346813), (50f5c2e0e4b06983cbcbb1fe, 3.0319452), (4fdf2811e4b0ec5a8fe5ff5e, 3.0272615)
23740828: (4ac518cef964a52021a620e3, 5.057655), (4c9c6a059c48236a1cb14dee, 5.052155), (4ac518eff964a52064ad20e3, 4.992088), (4ac518f4f964a520fbae20e3, 4.9621115), (4ac518cef964a520f8a520e3, 4.9599595), (4ac518d1f964a520c3a620e3, 4.9577684), (4d5ed23c149637047e12cf94, 4.953488), (4ac518d3f964a52076a720e3, 4.9401655), (4acbc300f964a52058c520e3, 4.937028), (4af47862f964a520d6f221e3, 4.9272246)
14360501: (4ac518b8f964a52081a120e3, 3.2502043), (4ad771a8f964a520890a21e3, 3.1192515), (4be54fb39026ef3b80b90a38, 3.1028771), (4e08bb89a809495e61a0822c, 3.0810745), (4c9c6a059c48236a1cb14dee, 3.0213223), (4ac518d4f964a520aca720e3, 3.0121822), (4b45ad00f964a520370f26e3, 2.9961371), (4ac518d1f964a520c3a620e3, 2.993227), (4d5ed23c149637047e12cf94, 2.9829304), (4f180e24e4b0fc8452f7abee, 2.9799802)
143211186: (4c6ce8d923c1a1cd4bdf1acf, 4.299503), (4ac518cef964a52021a620e3, 4.255059), (4c52b7a4b6dabe9a24d2bb13, 4.221549), (4ac518d2f964a5203da720e3, 4.221425), (4ac518d2f964a52026a720e3, 4.2202168), (4acbc300f964a52058c520e3, 4.2126727), (4b114284f964a520657923e3, 4.195654), (4ac518eff964a52064ad20e3, 4.1937313), (4ba6419bf964a520b23f39e3, 4.1861815), (4af47862f964a520d6f221e3, 4.184808)
75141728: (4c9c6a059c48236a1cb14dee, 4.2306657), (4ac518e8f964a52075ab20e3, 4.192321), (4af47862f964a520d6f221e3, 4.183751), (4ac518d1f964a520c3a620e3, 4.1779838), (4bcc08273740b7139c756365, 4.1746707), (4ac518d2f964a52026a720e3, 4.1588326), (4ac518f6f964a52052af20e3, 4.134839), (4ac518cef964a52021a620e3, 4.134148), (4acbc300f964a52058c520e3, 4.1186953), (4bc0d7c84cdfc9b658969321, 4.1080647)
23585552: (4f390365d5fb890db50d6859, 3.1050525), (4ac518cef964a52021a620e3, 2.9617016), (4b7a7122f964a520f62c2fe3, 2.908688), (4ac518eff964a52064ad20e3, 2.9026256), (4af47862f964a520d6f221e3, 2.8897521), (4ac518cef964a52022a620e3, 2.879679), (52ed563c11d223d2d8e2ebd3, 2.8729773), (4ac518c3f964a5202fa420e3, 2.8653889), (4efe28af29c201c6fbc3563d, 2.8623414), (4ae811e5f964a5200cae21e3, 2.8432958)
32884115: (4af47862f964a520d6f221e3, 4.6077127), (4b1c0375f964a520b30024e3, 4.5757875), (4ac518f6f964a52052af20e3, 4.5703573), (4c9c6a059c48236a1cb14dee, 4.5694366), (4ac518cef964a52021a620e3*, 4.5008426), (4ae811e5f964a5200cae21e3, 4.48981), (4d5ed23c149637047e12cf94, 4.4852686), (4ac518d2f964a52026a720e3, 4.458687), (4ac518d2f964a5203da720e3, 4.446918), (4bcc08273740b7139c756365, 4.404451)
199818563: (4b1c0375f964a520b30024e3, 4.6041293), (4c9c6a059c48236a1cb14dee, 4.5659304), (4c6ce8d923c1a1cd4bdf1acf, 4.537438), (4d5ed23c149637047e12cf94, 4.5358615), (4ba6419bf964a520b23f39e3, 4.5278606), (506999663d7cfe42e733a9b3, 4.5183153), (4acbc300f964a52058c520e3, 4.4941816), (4af47862f964a520d6f221e3, 4.4934926), (4ac518cef964a52021a620e3, 4.489443), (4ae811e5f964a5200cae21e3, 4.4892135)
295652551: (4ac518d4f964a520aca720e3, 3.5138516), (4ac518b8f964a52081a120e3, 3.487074), (4ac518f4f964a520fbae20e3, 3.3702946), (4ac518cef964a520f8a520e3, 3.351953), (4f180e24e4b0fc8452f7abee, 3.350743), (4c9c6a059c48236a1cb14dee, 3.3377695), (4acbc300f964a52058c520e3, 3.2966154), (4ac518cef964a52021a620e3, 3.2924767), (4af9a82df964a520fd1222e3, 3.283795), (4ac51183f964a52049a020e3, 3.2812347)
124856377: (4ac518cef964a52021a620e3, 3.8206651), (4ac518d2f964a52026a720e3, 3.7873566), (4b114284f964a520657923e3, 3.779412), (4af47862f964a520d6f221e3, 3.744557), (4c6ce8d923c1a1cd4bdf1acf, 3.7386236), (4ac518d1f964a520e0a620e3, 3.7333672), (4ba6419bf964a520b23f39e3, 3.7328131), (4fff1c5de4b018897fe4e69a, 3.7127361), (4c9c6a059c48236a1cb14dee, 3.700802), (4bc0d7c84cdfc9b658969321, 3.689538)
28835683: (4af47862f964a520d6f221e3, 5.4817033), (4c9c6a059c48236a1cb14dee, 5.4780526), (4ac518cef964a52021a620e3, 5.4634957), (4ac518d2f964a52026a720e3, 5.4135747), (4b1c0375f964a520b30024e3, 5.3894615), (4ac518d1f964a520c3a620e3, 5.3868203), (4ac518eff964a52064ad20e3, 5.375178), (4d5ed23c149637047e12cf94, 5.3742805), (4b114284f964a520657923e3, 5.3714314), (4ac518d3f964a52076a720e3, 5.3708076)
1440910664: (4ac518f6f964a52052af20e3, 5.0883436), (4ac518cef964a52021a620e3, 5.0191307), (4ac518d1f964a520c3a620e3, 5.01067), (4c9c6a059c48236a1cb14dee, 5.0062795), (4af47862f964a520d6f221e3, 5.0020924), (4ac518eff964a52064ad20e3, 4.99223), (4ac518d2f964a5203da720e3, 4.978327), (4ac518cef964a520f8a520e3, 4.959736), (4bcc08273740b7139c756365, 4.9472604), (4ac518d2f964a52026a720e3, 4.9418783)
41291876: (4ac518d1f964a520c3a620e3, 3.5080366), (4c9c6a059c48236a1cb14dee, 3.498888), (4bc0d7c84cdfc9b658969321, 3.4977915), (4ac518cef964a520f8a520e3, 3.4844923), (4ac518f6f964a52052af20e3, 3.4697304), (4ac518cef964a52021a620e3, 3.4632413), (4bcc08273740b7139c756365, 3.4547958), (4ac518f4f964a520fbae20e3, 3.4199717), (4af47862f964a520d6f221e3, 3.4193854), (4b7e5255f964a52076e92fe3, 3.413727)
124871587: (4ac518cef964a52021a620e3, 5.511598), (4ac518f4f964a520fbae20e3, 5.392173), (4af47862f964a520d6f221e3, 5.3735313), (4c6ce8d923c1a1cd4bdf1acf, 5.3728285), (4ba6419bf964a520b23f39e3, 5.3651667), (4ac518d2f964a5203da720e3, 5.363047), (4acbc300f964a52058c520e3, 5.351098), (4c9c6a059c48236a1cb14dee, 5.340395), (4c52b7a4b6dabe9a24d2bb13, 5.30775), (4bcc08273740b7139c756365, 5.3043556)
239987221: (4acbc300f964a52058c520e3, 4.009423), (4ac518cef964a52021a620e3, 3.963619), (4c6ce8d923c1a1cd4bdf1acf, 3.9621937), (4ac518d2f964a52026a720e3, 3.9413054), (4c9c6a059c48236a1cb14dee, 3.9393241), (4ac518d3f964a52076a720e3, 3.9385781), (4ac518eff964a52064ad20e3, 3.9323618), (4c52b7a4b6dabe9a24d2bb13, 3.924892), (506999663d7cfe42e733a9b3, 3.9006145), (4af47862f964a520d6f221e3, 3.8911018)
232868756: (4b1c0375f964a520b30024e3, 4.683918), (4ac518f6f964a52052af20e3, 4.673913), (4af47862f964a520d6f221e3, 4.6397023), (4ac518d2f964a52026a720e3, 4.6259837), (4c9c6a059c48236a1cb14dee, 4.6065536), (4ac518d1f964a520c3a620e3, 4.586316), (4ae811e5f964a5200cae21e3, 4.5548906), (4ac518d2f964a5203da720e3, 4.554042), (4c6ce8d923c1a1cd4bdf1acf, 4.5481505), (4ba6419bf964a520b23f39e3, 4.545139)
123520575: (4ac518cef964a52021a620e3, 5.293431), (4c6ce8d923c1a1cd4bdf1acf, 5.2851467), (4c9c6a059c48236a1cb14dee, 5.259463), (4ac518f4f964a520fbae20e3, 5.239136), (4acbc300f964a52058c520e3, 5.235684), (4ac518d3f964a52076a720e3, 5.2201858), (4ac518cef964a520f8a520e3, 5.2196302), (4ba6419bf964a520b23f39e3, 5.210535), (4b114284f964a520657923e3, 5.1797676), (4ac518eff964a52064ad20e3, 5.1573725)
24515896: (4b0b42e4f964a520992f23e3, 2.536135), (4f0c8331e4b04487f999c899, 2.5266109), (4acdf52cf964a520b2cd20e3, 2.4776883), (4f8689c2e4b02b69f3617678, 2.3839426), (520a4ce111d2db2a40ba32ca, 2.3424568), (4b460230f964a520131426e3, 2.3238435), (525c12d9498e426b7c1e2b59, 2.3165483), (4ede68fdbe7be2833c6a17a2, 2.3102639), (4c7aa451a86837048e42144d, 2.3075206), (4c56deb412f0d13a7bc105ad, 2.305984)
23225549: (4ac518d2f964a52026a720e3, 5.0804195), (4c9c6a059c48236a1cb14dee, 5.0537095), (4af47862f964a520d6f221e3, 5.044287), (4bcc08273740b7139c756365, 5.041994), (4ac518f6f964a52052af20e3, 5.034573), (4ac518d1f964a520c3a620e3, 5.0233426), (4c6ce8d923c1a1cd4bdf1acf, 5.015719), (4ad42aa6f964a5205de720e3, 5.014709), (4ac518cef964a520f8a520e3, 5.008049), (4ac518cef964a520f7a520e3, 4.993741)
247025170: (4ac518eff964a52064ad20e3, 4.106184), (4ac518cef964a52021a620e3, 4.09309), (4c9c6a059c48236a1cb14dee, 4.0897193), (4ac518f6f964a52052af20e3, 4.0756297), (4ac518d1f964a520c3a620e3, 4.073116), (4af47862f964a520d6f221e3, 4.0726686), (4ac518d2f964a5203da720e3, 4.0655007), (4acbc300f964a52058c520e3, 4.041222), (4be3f1c42fc7d13a2a9e083a, 4.0356364), (4bcc08273740b7139c756365, 4.027965)
363564981: (4ac518d3f964a52076a720e3, 5.0094237), (4c9c6a059c48236a1cb14dee, 4.98726), (4d5ed23c149637047e12cf94, 4.9669333), (4b114284f964a520657923e3, 4.957371), (4ac518d1f964a520c3a620e3, 4.957275), (4ba6419bf964a520b23f39e3, 4.9363284), (4ac518f6f964a52052af20e3, 4.9258327), (4af47862f964a520d6f221e3, 4.9194694), (4ac518cef964a52021a620e3, 4.908643), (4ac518d2f964a5203da720e3, 4.9045825)
19642497: (4af47862f964a520d6f221e3, 4.504867), (4b1c0375f964a520b30024e3, 4.4825864), (4ac518d1f964a520c3a620e3, 4.4342237), (4c9c6a059c48236a1cb14dee, 4.430681), (4ac518f6f964a52052af20e3, 4.4025397), (4d5ed23c149637047e12cf94, 4.37965), (4e175b25183880768f35a7e5, 4.3640647), (4ac518d2f964a5203da720e3, 4.3640437), (4ac518d2f964a52026a720e3, 4.3553042), (4ae811e5f964a5200cae21e3, 4.33722)
193768545: (50f5c2e0e4b06983cbcbb1fe, 3.0028965), (4d5ed23c149637047e12cf94, 2.9379346), (4ac518d1f964a520c3a620e3, 2.932497), (4ac518cef964a52021a620e3, 2.9227026), (4ad771a8f964a520890a21e3, 2.9219866), (4c9c6a059c48236a1cb14dee, 2.9164965), (52628efb11d2aab0a9e71f3f, 2.9108691), (4ac518c1f964a520b4a320e3, 2.9017136), (4ac518cef964a520f8a520e3, 2.8888443), (4d2607b0d2668cfa6a11c4db, 2.881963)
26196219: (4c9c6a059c48236a1cb14dee, 4.1496425), (4ac518d1f964a520c3a620e3, 4.120025), (4bc0d7c84cdfc9b658969321, 4.1084957), (4ac518cef964a52021a620e3, 4.102888), (4ac518eff964a52064ad20e3, 4.088448), (4ac518f6f964a52052af20e3, 4.0809712), (4ac518cef964a520f8a520e3, 4.079232), (4bcc08273740b7139c756365, 4.060624), (4ac518d3f964a52076a720e3, 4.042436), (52d71ac611d2dae852a0be1f, 4.03721)
317350105: (4ac518cef964a52021a620e3, 6.654136), (4c9c6a059c48236a1cb14dee, 6.6462502), (4ac518d1f964a520c3a620e3, 6.6314263), (4af47862f964a520d6f221e3, 6.6042995), (4ac518f6f964a52052af20e3, 6.5952034), (4bcc08273740b7139c756365, 6.5451083), (4ac518d2f964a5203da720e3, 6.5378494), (4ba6419bf964a520b23f39e3, 6.529936), (4ac518cef964a520f8a520e3, 6.5227833), (4ac518f4f964a520fbae20e3, 6.516776)
1296561608: (4b1c0375f964a520b30024e3, 4.983549), (4c9c6a059c48236a1cb14dee, 4.976916), (4ac518d1f964a520c3a620e3, 4.9347057), (4ac518f6f964a52052af20e3, 4.9174585), (4ac518d2f964a52026a720e3, 4.9016356), (4d5ed23c149637047e12cf94, 4.897516), (4ba6419bf964a520b23f39e3, 4.8665667), (4ac518d3f964a52076a720e3, 4.85907), (4c6ce8d923c1a1cd4bdf1acf, 4.8561044), (4bcc08273740b7139c756365, 4.841201)
21217243: (4ac518cef964a52021a620e3, 4.22451), (4af47862f964a520d6f221e3, 4.115479), (4ac518d2f964a5203da720e3, 4.10849), (4b114284f964a520657923e3, 4.089572), (4c52b7a4b6dabe9a24d2bb13, 4.071026), (4ac518eff964a52064ad20e3, 4.0602937), (4ac518d2f964a52026a720e3, 4.0598855), (4ba6419bf964a520b23f39e3, 4.0554957), (4ac518cef964a52022a620e3, 4.04724), (4c9c6a059c48236a1cb14dee, 4.0362563)
379098849: (4b1c0375f964a520b30024e3, 2.605084), (4b4c451ff964a5204eb026e3, 2.577649), (506999663d7cfe42e733a9b3, 2.567364), (4af47862f964a520d6f221e3, 2.5642452), (4ae811e5f964a5200cae21e3, 2.5546606), (4acbc300f964a52058c520e3, 2.5055916), (4ac518cef964a52021a620e3, 2.5045142), (4ac518d0f964a52099a620e3, 2.5018828), (4c9c6a059c48236a1cb14dee, 2.4935484), (4ac518e7f964a52044ab20e3, 2.4869187)
54231318: (4af47862f964a520d6f221e3, 3.6182067), (4ac518d1f964a520c3a620e3, 3.605529), (4ac518f6f964a52052af20e3, 3.557181), (4c9c6a059c48236a1cb14dee, 3.542136), (4ac518cef964a52021a620e3, 3.5361586), (4b0bf426f964a5200e3523e3, 3.5351572), (4b7e5255f964a52076e92fe3, 3.5259638), (4ac518f0f964a520afad20e3, 3.5151517), (4ac518d2f964a5203da720e3, 3.5148683), (4d5ed23c149637047e12cf94, 3.510087)
1145190008: (4ac518f6f964a52052af20e3, 5.331557), (4ac518cef964a52021a620e3, 5.3290734), (4ba6419bf964a520b23f39e3, 5.316128), (4ac518d2f964a5203da720e3, 5.294798), (4af47862f964a520d6f221e3, 5.290807), (4c6ce8d923c1a1cd4bdf1acf, 5.287031), (4b1c0375f964a520b30024e3, 5.282223), (4c9c6a059c48236a1cb14dee, 5.2726307), (4ac518d1f964a520c3a620e3, 5.2583013), (4ac518d2f964a52026a720e3, 5.232119)
288314281: (4ac518d1f964a520c3a620e3*, 3.7668858), (4c9c6a059c48236a1cb14dee, 3.7507224), (4d5ed23c149637047e12cf94, 3.7236905), (4e175b25183880768f35a7e5, 3.7132363), (4af47862f964a520d6f221e3, 3.687871), (4d21afe05acaa35d18fbd135, 3.6619482), (4ac518f6f964a52052af20e3, 3.6548612), (4ac518cef964a52021a620e3, 3.6468818), (4b0bf426f964a5200e3523e3, 3.6186967), (4ac518f0f964a520afad20e3, 3.6158698)
14804903: (4ac518d3f964a52076a720e3, 3.91896), (4c9c6a059c48236a1cb14dee, 3.8579168), (4ac518eff964a52064ad20e3, 3.8235064), (4ac518f6f964a52052af20e3, 3.8065805), (4ac518d1f964a520c3a620e3, 3.7990935), (4acbc300f964a52058c520e3, 3.7930257), (4d5ed23c149637047e12cf94, 3.7853186), (4ae02185f964a5203f7e21e3, 3.7824528), (4ba6419bf964a520b23f39e3, 3.7791998), (52d71ac611d2dae852a0be1f, 3.7776093)
14332493: (4b1c0375f964a520b30024e3, 4.884863), (4af47862f964a520d6f221e3, 4.8716664), (4ac518f6f964a52052af20e3, 4.782988), (4ac518d2f964a52026a720e3, 4.7512965), (505b0a96e4b0597d277e6444, 4.7504964), (4ae811e5f964a5200cae21e3, 4.7483053), (4c9c6a059c48236a1cb14dee, 4.728392), (4ac518bbf964a5200ca220e3, 4.7142763), (4ac518cef964a52021a620e3, 4.7083116), (4ac518d2f964a5203da720e3, 4.70469)
1209608262: (4ac518ebf964a52049ac20e3, 3.2409317), (4c6ce8d923c1a1cd4bdf1acf, 3.1685965), (51c7f7dd498e5c7b074e119c, 3.1499627), (4fa1bbbee4b058e27d7beab7, 3.1386354), (4b1c0375f964a520b30024e3, 3.1298828), (4ac518d2f964a52026a720e3, 3.0941288), (4b632853f964a52026672ae3, 3.0874376), (4b8e2bd4f964a520461a33e3, 3.0843687), (4ac518e7f964a52067ab20e3, 3.081647), (4ad42aa6f964a5205de720e3, 3.0774944)
1676801310: (4ac518cef964a52021a620e3, 2.953857), (4ac518cef964a52022a620e3, 2.946581), (4ac518f4f964a520fbae20e3, 2.9280908), (4ac518f7f964a520c6af20e3, 2.9113336), (4ac518cef964a520f8a520e3, 2.910124), (4ac518ecf964a52075ac20e3, 2.8902433), (4ac518d1f964a520e0a620e3, 2.8870776), (4c52b7a4b6dabe9a24d2bb13, 2.8729668), (4ac518f6f964a52052af20e3, 2.8700345), (4c9c6a059c48236a1cb14dee, 2.8691585)
1313550487: (4b1c0375f964a520b30024e3, 4.338907), (4ac518f6f964a52052af20e3, 4.2655897), (4af47862f964a520d6f221e3, 4.2395396), (4ae811e5f964a5200cae21e3, 4.2236276), (4ac518d1f964a520c3a620e3, 4.2126), (4c9c6a059c48236a1cb14dee, 4.200705), (4ba6419bf964a520b23f39e3, 4.191913), (4ac518d2f964a5203da720e3, 4.171272), (4d5ed23c149637047e12cf94, 4.1612077), (4ac518d2f964a52026a720e3, 4.15886)
36784785: (4ac518f4f964a520fbae20e3, 4.016299), (4ac518cef964a52021a620e3, 4.0020504), (4ac518cef964a520f8a520e3, 3.990561), (4c6ce8d923c1a1cd4bdf1acf, 3.984857), (4bcc08273740b7139c756365, 3.9833255), (4c9c6a059c48236a1cb14dee, 3.9754295), (4ac518ebf964a52049ac20e3, 3.9753494), (4acbc300f964a52058c520e3, 3.9611633), (4ac518f6f964a52052af20e3, 3.9375594), (4af47862f964a520d6f221e3, 3.93749)
180686225: (4acbc300f964a52058c520e3, 4.145614), (4af47862f964a520d6f221e3, 4.07491), (4c9c6a059c48236a1cb14dee, 4.0508604), (4bcc08273740b7139c756365, 4.0299845), (4ac518cef964a52021a620e3, 4.0270405), (4fe85037e4b0af2e68221581, 4.022778), (4ac518d1f964a520c3a620e3, 4.015381), (4bd72683cfa7b713d1c728da, 4.013094), (4ac518f3f964a5209fae20e3, 4.0061035), (4acaf933f964a52031c320e3, 3.9929357)
1683116594: (4ac518cef964a52021a620e3, 4.943016), (4ac518d2f964a5203da720e3, 4.9286923), (4ac518eff964a52064ad20e3, 4.9177914), (4ba6419bf964a520b23f39e3, 4.9120636), (4c9c6a059c48236a1cb14dee, 4.909644), (4acbc300f964a52058c520e3, 4.907424), (4ac518f6f964a52052af20e3, 4.90589), (4b1c0375f964a520b30024e3, 4.894642), (4c6ce8d923c1a1cd4bdf1acf, 4.8874702), (4ae811e5f964a5200cae21e3, 4.8809533)
108375055: (506999663d7cfe42e733a9b3, 3.8008466), (4af47862f964a520d6f221e3, 3.7672453), (4b1c0375f964a520b30024e3, 3.7534578), (4ae811e5f964a5200cae21e3, 3.748784), (4ee11bd35c5ccf2192a89785, 3.7102923), (4ac518cef964a52021a620e3, 3.7098396), (4b7a7122f964a520f62c2fe3, 3.642296), (4c9c6a059c48236a1cb14dee, 3.6367733), (4ac518d2f964a52026a720e3, 3.621725), (4ac518eff964a52064ad20e3, 3.615713)
185761185: (4ac518cef964a52021a620e3, 5.0290174), (4c9c6a059c48236a1cb14dee, 4.9877276), (4ac518cef964a520f8a520e3, 4.98143), (4acbc300f964a52058c520e3, 4.975685), (4c513de4250dd13a41a4e17c, 4.9398117), (4c6ce8d923c1a1cd4bdf1acf, 4.935436), (4ac518b8f964a52081a120e3, 4.9228845), (4ac518f4f964a520fbae20e3, 4.92269), (4af47862f964a520d6f221e3, 4.9129896), (4bcc08273740b7139c756365, 4.908602)
278477400: (4ac518d1f964a520c3a620e3, 4.007888), (4af47862f964a520d6f221e3, 3.9936585), (4c9c6a059c48236a1cb14dee, 3.977198), (4ac518f6f964a52052af20e3, 3.9506798), (4ac518cef964a52021a620e3, 3.932902), (4b7e5255f964a52076e92fe3, 3.922919), (4bc0d7c84cdfc9b658969321, 3.9211702), (4bcc08273740b7139c756365, 3.907121), (4ac518d2f964a5203da720e3, 3.9066272), (4d5ed23c149637047e12cf94, 3.9037254)
30841039: (4af47862f964a520d6f221e3, 4.523725), (4ac518f6f964a52052af20e3, 4.51939), (4ac518cef964a52021a620e3, 4.507622), (4ac518d2f964a5203da720e3, 4.47372), (4ac518d2f964a52026a720e3, 4.4560056), (4c9c6a059c48236a1cb14dee, 4.435554), (4ac518eff964a52064ad20e3, 4.412015), (4bcc08273740b7139c756365, 4.4114895), (4b1c0375f964a520b30024e3, 4.4054437), (4ac518d1f964a520c3a620e3, 4.404963)
20671882: (4ac518cef964a52021a620e3, 4.4700947), (4ac518f4f964a520fbae20e3, 4.4679556), (4c9c6a059c48236a1cb14dee, 4.431089), (4ac518f7f964a520c6af20e3, 4.426317), (4c6ce8d923c1a1cd4bdf1acf, 4.4005322), (4acbc300f964a52058c520e3, 4.371371), (4ac518f6f964a52052af20e3, 4.36421), (4c52b7a4b6dabe9a24d2bb13, 4.3633513), (4ac518cef964a520f8a520e3, 4.3549027), (4ac518eff964a52064ad20e3, 4.3542056)
343393975: (4af47862f964a520d6f221e3, 4.681035), (4ac518d2f964a5203da720e3, 4.655099), (4ac518cef964a52021a620e3, 4.616149), (4ac518f6f964a52052af20e3, 4.6115737), (4ac518d1f964a520c3a620e3, 4.5881367), (4c9c6a059c48236a1cb14dee, 4.546749), (4ac518f0f964a520afad20e3, 4.529199), (4ba12171f964a520c29a37e3, 4.5252457), (4b0bf426f964a5200e3523e3, 4.5235124), (4b7a7122f964a520f62c2fe3, 4.522498)
30932343: (4c9c6a059c48236a1cb14dee, 5.0387607), (4b1c0375f964a520b30024e3, 4.9980216), (4ac518d2f964a52026a720e3, 4.9932427), (4af47862f964a520d6f221e3, 4.98776), (4d5ed23c149637047e12cf94, 4.959952), (4ac518d1f964a520c3a620e3, 4.9557786), (4ac518d3f964a52076a720e3, 4.95338), (4ac518f6f964a52052af20e3, 4.95039), (4bc0d7c84cdfc9b658969321, 4.9188514), (4ae811e5f964a5200cae21e3, 4.9112263)
