# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (505b0a96e4b0597d277e6444, 2.4944832), (4fe85037e4b0af2e68221581, 2.477498), (4ac518d3f964a5204da720e3, 2.4603496), (4d4c0732a22c224bbea4f593, 2.4534082), (4b5a4261f964a5202db828e3, 2.4142706), (4ac518b9f964a520baa120e3, 2.4108362), (4e4b9e2314958c3abfa956c7, 2.393445), (4ad44bb9f964a5208de720e3, 2.3846657), (50f5c2e0e4b06983cbcbb1fe, 2.3822045), (4ad36684f964a5202ce420e3, 2.3809252)
20375471: (4ac518f6f964a52052af20e3, 3.4794292), (4b1c0375f964a520b30024e3, 3.4742894), (4c9c6a059c48236a1cb14dee, 3.4740436), (4ac518cef964a520f8a520e3, 3.470111), (4ac518d2f964a52026a720e3, 3.4517574), (4ac518d2f964a5203da720e3, 3.4481385), (4ac518f6f964a52050af20e3, 3.4462006), (4c52b7a4b6dabe9a24d2bb13, 3.4401116), (4ac518f7f964a520c6af20e3, 3.4381049), (4ac518f4f964a520fbae20e3, 3.4284945)
214881340: (4ac518f7f964a520c6af20e3, 3.4195065), (4ac518d1f964a520c3a620e3, 3.3698874), (4c9c6a059c48236a1cb14dee, 3.3509316), (4e175b25183880768f35a7e5, 3.3459172), (4c6ce8d923c1a1cd4bdf1acf, 3.335517), (4b8146dbf964a520439d30e3, 3.328043), (4ac518ebf964a52024ac20e3, 3.3250203), (4c3d6ed94bc9a5939b07d471, 3.3242776), (4b114284f964a520657923e3, 3.3072662), (4ac518cef964a52021a620e3, 3.3031015)
125470570: (4ac518d2f964a5203da720e3, 4.118291), (4ac518f6f964a52052af20e3, 4.102502), (4ac518cef964a520f8a520e3, 4.0689077), (4e4b9e2314958c3abfa956c7, 4.062588), (4c9c6a059c48236a1cb14dee, 4.0412264), (4c52b7a4b6dabe9a24d2bb13, 4.032613), (4acbc300f964a52058c520e3, 4.031977), (4af47862f964a520d6f221e3, 4.029662), (4ac518d2f964a52026a720e3, 4.0289264), (4ac518eff964a52064ad20e3, 4.0271935)
405208810: (4af47862f964a520d6f221e3, 3.113776), (4ac518d1f964a520e6a620e3, 3.0751314), (4b1c0375f964a520b30024e3, 3.0718913), (4aec432bf964a520bcc521e3, 3.0620067), (4ae811e5f964a5200cae21e3, 3.061789), (4ac518f6f964a52052af20e3, 3.0462785), (4bcc08273740b7139c756365, 3.0432265), (4e2f1b20e4cdb5a70d65250c, 3.0340443), (4c9c6a059c48236a1cb14dee, 3.0334687), (4e4b9e2314958c3abfa956c7, 3.031489)
309280378: (4ac518f7f964a520c6af20e3, 4.308024), (4ac518cef964a52021a620e3, 4.297287), (4c9c6a059c48236a1cb14dee, 4.288036), (4af47862f964a520d6f221e3, 4.2840195), (4b1c0375f964a520b30024e3, 4.2678585), (4bcc08273740b7139c756365, 4.2439094), (4b114284f964a520657923e3, 4.241034), (4c6ce8d923c1a1cd4bdf1acf, 4.2351713), (4ac518f6f964a52052af20e3, 4.229997), (4af9a82df964a520fd1222e3, 4.2178144)
23116885: (4af47862f964a520d6f221e3, 4.038564), (4c9c6a059c48236a1cb14dee, 4.0168395), (4b1c0375f964a520b30024e3, 4.0049586), (4ac518d3f964a52076a720e3, 3.9380348), (4c52b7a4b6dabe9a24d2bb13, 3.9275086), (4ac518cef964a52021a620e3, 3.9273074), (4c6ce8d923c1a1cd4bdf1acf, 3.923972), (4b114284f964a520657923e3, 3.9233358), (4ac518f4f964a520fbae20e3, 3.9093761), (4ac518f6f964a52052af20e3, 3.9085007)
219434634: (4ac518f6f964a52052af20e3, 4.122631), (4ac518cef964a520f8a520e3, 4.1162186), (4ac518cef964a52021a620e3, 4.1077905), (4ac518d3f964a52076a720e3, 4.101212), (4c9c6a059c48236a1cb14dee, 4.096921), (4ac518d1f964a520c3a620e3, 4.090562), (4c6ce8d923c1a1cd4bdf1acf, 4.0820165), (4acee9a4f964a5200ed220e3, 4.08114), (4acbc300f964a52058c520e3, 4.076953), (4acaf933f964a52031c320e3, 4.058256)
383467387: (4b7015f5f964a52067062de3, 2.4624493), (4bb48054bd4b9c7408a932f5, 2.430108), (4ac518ecf964a52072ac20e3, 2.4020054), (4aec432bf964a520bcc521e3, 2.390273), (4b1c0375f964a520b30024e3, 2.370053), (4ac518ebf964a52036ac20e3, 2.3593335), (4af47862f964a520d6f221e3, 2.3496249), (4aeee0f9f964a52083d421e3, 2.3494875), (526662c5498ebda21c22fc21, 2.3485675), (4ae19c48f964a520668621e3, 2.3472452)
30296352: (4af47862f964a520d6f221e3, 3.695514), (4c9c6a059c48236a1cb14dee, 3.6837916), (4c6ce8d923c1a1cd4bdf1acf, 3.6664157), (4b1c0375f964a520b30024e3, 3.6605816), (4ac518d2f964a52026a720e3, 3.6603453), (4ac518f6f964a52052af20e3, 3.6136816), (4ac518d3f964a52076a720e3, 3.606806), (4c52b7a4b6dabe9a24d2bb13, 3.5980008), (4b114284f964a520657923e3, 3.5879486), (4ac518cef964a520f8a520e3, 3.5822377)
57397586: (4ac518cef964a520f8a520e3, 3.9849489), (4ad42aa6f964a5205de720e3, 3.9569206), (4ae02185f964a5203f7e21e3, 3.9460235), (4c6ce8d923c1a1cd4bdf1acf, 3.9341915), (4ac518cef964a52021a620e3, 3.8959384), (4b114284f964a520657923e3, 3.8794887), (4acdeba7f964a5208bcd20e3, 3.8729565), (4c9c6a059c48236a1cb14dee, 3.8707895), (4ba12171f964a520c29a37e3, 3.8606875), (4bc0d7c84cdfc9b658969321, 3.8574667)
1674095168: (4ac518eff964a52064ad20e3, 4.366353), (4ac518cef964a52021a620e3, 4.3092055), (4ac518f6f964a52052af20e3, 4.2746267), (4bcc08273740b7139c756365, 4.2685366), (4acbc300f964a52058c520e3, 4.2403107), (4d5ed23c149637047e12cf94, 4.239774), (4ac518f7f964a520c6af20e3, 4.2343316), (4c9c6a059c48236a1cb14dee, 4.222898), (4e175b25183880768f35a7e5, 4.2157416), (4ac518f4f964a520fbae20e3, 4.2032924)
194242836: (4af47862f964a520d6f221e3, 4.560739), (4c9c6a059c48236a1cb14dee, 4.519315), (4b1c0375f964a520b30024e3, 4.483051), (4ac518d0f964a52099a620e3, 4.4717393), (4cb6053a8db0a143cbd56616, 4.462441), (4ba6419bf964a520b23f39e3, 4.443932), (4acbc300f964a52058c520e3, 4.3676605), (4ac518cef964a52021a620e3, 4.364281), (4ac518d1f964a520c3a620e3, 4.351606), (4ac518d3f964a52076a720e3, 4.341491)
144458505: (4ac518f7f964a520c6af20e3, 3.8424096), (4ac518d1f964a520c3a620e3, 3.8114023), (4bcc08273740b7139c756365, 3.808662), (4c9c6a059c48236a1cb14dee, 3.8026402), (4ac518cef964a52021a620e3, 3.7819607), (4b114284f964a520657923e3, 3.770568), (4c6ce8d923c1a1cd4bdf1acf, 3.7658799), (4ac518f4f964a520fbae20e3, 3.7495575), (4c52b7a4b6dabe9a24d2bb13, 3.7431128), (4ac518cef964a520f8a520e3, 3.735995)
2369528394: (4c6ce8d923c1a1cd4bdf1acf, 4.6894255), (4c9c6a059c48236a1cb14dee, 4.6855755), (4ac518cef964a520f8a520e3, 4.6808467), (4c52b7a4b6dabe9a24d2bb13, 4.6478853), (4ac518d2f964a52026a720e3, 4.6335335), (4af47862f964a520d6f221e3, 4.6318655), (4b114284f964a520657923e3, 4.623258), (4bcc08273740b7139c756365, 4.6193514), (4ac518d2f964a5203da720e3, 4.61892), (4ad42aa6f964a5205de720e3, 4.6152916)
19673891: (4ac518eff964a52064ad20e3, 3.5650444), (4acbc300f964a52058c520e3, 3.5269797), (4ac518f6f964a52052af20e3, 3.5268595), (4ac518f6f964a52050af20e3, 3.5200636), (4ac518d2f964a5203da720e3, 3.5146234), (4ae811e5f964a5200cae21e3, 3.5096614), (4c513de4250dd13a41a4e17c, 3.5024152), (4b7e5255f964a52076e92fe3, 3.4904933), (4e4b9e2314958c3abfa956c7, 3.4852939), (4d5ed23c149637047e12cf94, 3.4807398)
30078739: (4ac518f6f964a52052af20e3, 4.053886), (4ac518cef964a52021a620e3, 4.0516434), (4be3f1c42fc7d13a2a9e083a, 4.031129), (4e175b25183880768f35a7e5, 4.023691), (4ac518cef964a520f8a520e3, 4.013591), (4ac518eff964a52064ad20e3, 3.9982407), (4af9a82df964a520fd1222e3, 3.9969108), (4d5ed23c149637047e12cf94, 3.994211), (4ac518f4f964a520fbae20e3, 3.9938836), (4bc0d7c84cdfc9b658969321, 3.984081)
365398182: (4ac518f6f964a52052af20e3, 5.405912), (4ac518d2f964a5203da720e3, 5.390954), (4c9c6a059c48236a1cb14dee, 5.3851123), (4c52b7a4b6dabe9a24d2bb13, 5.3635473), (4ac518f4f964a520fbae20e3, 5.3592343), (4ac518d2f964a52026a720e3, 5.3562465), (4ac518cef964a520f8a520e3, 5.3537803), (4ac518eff964a52064ad20e3, 5.3529477), (4ac518d3f964a52076a720e3, 5.3520384), (4ac518cef964a52021a620e3, 5.3427877)
331726706: (4c9c6a059c48236a1cb14dee, 4.715418), (4c6ce8d923c1a1cd4bdf1acf, 4.709729), (4ac518cef964a520f8a520e3, 4.709096), (4ac518f6f964a52052af20e3, 4.6891103), (4ac518d2f964a52026a720e3, 4.6811156), (4ac518cef964a52021a620e3, 4.666882), (4c52b7a4b6dabe9a24d2bb13, 4.657373), (4ac518f4f964a520fbae20e3, 4.6514664), (4ac518d1f964a520c3a620e3, 4.645777), (4b114284f964a520657923e3, 4.641725)
20045702: (4bc0d7c84cdfc9b658969321, 4.1755257), (4ac518cef964a52021a620e3, 4.1643133), (4c6ce8d923c1a1cd4bdf1acf, 4.1169357), (4ac518d1f964a520c3a620e3, 4.116245), (4ac518cef964a520f8a520e3, 4.11064), (4c9c6a059c48236a1cb14dee, 4.099089), (4fe85037e4b0af2e68221581, 4.095818), (4bcc08273740b7139c756365, 4.086729), (4ac518f7f964a520c6af20e3, 4.086068), (4ac518d1f964a520e0a620e3, 4.0789304)
23123469: (4ac518cef964a520f8a520e3, 5.046916), (4c9c6a059c48236a1cb14dee, 5.01099), (4c6ce8d923c1a1cd4bdf1acf, 4.9848742), (4af47862f964a520d6f221e3, 4.9628854), (4ac518d1f964a520c3a620e3, 4.9482746), (4ac518cef964a52021a620e3, 4.944076), (4b114284f964a520657923e3, 4.9379377), (4ad42aa6f964a5205de720e3, 4.926547), (4ac518d2f964a5203da720e3, 4.922373), (4ac518f7f964a520c6af20e3*, 4.915132)
11466992: (4ac518f6f964a52052af20e3, 3.6600602), (4c9c6a059c48236a1cb14dee, 3.6395106), (4ac518d3f964a52076a720e3, 3.6186466), (4ac518cef964a52021a620e3, 3.609304), (4af47862f964a520d6f221e3, 3.6086202), (4ac518f4f964a520fbae20e3, 3.5983505), (4aec432bf964a520bcc521e3, 3.5900948), (4ac518d2f964a52026a720e3, 3.5840945), (4c52b7a4b6dabe9a24d2bb13, 3.5828369), (4c6ce8d923c1a1cd4bdf1acf, 3.5809498)
1560004362: (4bd70bc0cfa7b713358528da, 2.7573369), (4c56deb412f0d13a7bc105ad, 2.7525866), (4ac518d1f964a520e6a620e3, 2.7515538), (4c53078afd2ea59379e5c927, 2.7419786), (4ad4c22bf964a5209bfb20e3, 2.7282977), (4ae811e5f964a5200cae21e3, 2.710239), (4b62a4e8f964a520bb4d2ae3, 2.7064152), (4af290c7f964a520eee721e3, 2.6863053), (4ae02185f964a5203f7e21e3, 2.6859033), (4e4b9e2314958c3abfa956c7, 2.674712)
568369822: (4ac518eff964a52064ad20e3, 5.132119), (4ac518f6f964a52052af20e3, 5.1217775), (4ac518cef964a52021a620e3, 5.118397), (4c9c6a059c48236a1cb14dee, 5.110642), (4ac518d2f964a5203da720e3, 5.1018815), (4ac518cef964a520f8a520e3, 5.0812654), (4ac518d3f964a52076a720e3, 5.072399), (4ac518f4f964a520fbae20e3, 5.0682373), (4ac518d1f964a520c3a620e3, 5.067578), (4c52b7a4b6dabe9a24d2bb13, 5.060588)
23745389: (4c52b7a4b6dabe9a24d2bb13, 4.249473), (4c9c6a059c48236a1cb14dee, 4.247786), (4ac518f6f964a52052af20e3, 4.243528), (4ac518d1f964a520c3a620e3, 4.225752), (4bcc08273740b7139c756365, 4.222285), (4ac518d2f964a5203da720e3, 4.208489), (4ac518cef964a52021a620e3, 4.2050953), (4ac518f4f964a520fbae20e3, 4.201445), (4ac518d3f964a52076a720e3, 4.196069), (4ac518eff964a52064ad20e3, 4.189279)
185640121: (4ac518cef964a52021a620e3, 5.2258377), (4c9c6a059c48236a1cb14dee, 5.215093), (4af47862f964a520d6f221e3, 5.20723), (4ac518f6f964a52052af20e3, 5.2050724), (4b1c0375f964a520b30024e3, 5.1938853), (4ac518eff964a52064ad20e3, 5.178432), (4ac518f7f964a520c6af20e3, 5.1605754), (4bcc08273740b7139c756365, 5.14886), (4b114284f964a520657923e3, 5.148177), (4c6ce8d923c1a1cd4bdf1acf, 5.139603)
357409928: (4ac518cef964a520f8a520e3, 4.2772355), (4ac518cef964a52021a620e3, 4.253391), (4d5ed23c149637047e12cf94, 4.23053), (4acbc300f964a52058c520e3, 4.229751), (4ac518f6f964a52052af20e3, 4.229172), (4c9c6a059c48236a1cb14dee, 4.2137074), (4af47862f964a520d6f221e3, 4.200829), (4ac518f7f964a520c6af20e3, 4.195794), (4c6ce8d923c1a1cd4bdf1acf, 4.1907), (4ac518d1f964a520c3a620e3, 4.186746)
19399075: (4af47862f964a520d6f221e3, 4.549031), (4c9c6a059c48236a1cb14dee, 4.5431566), (4ac518cef964a52021a620e3, 4.535535), (4acbc300f964a52058c520e3, 4.4788876), (4ac518d1f964a520c3a620e3, 4.4722757), (4ac518f4f964a520fbae20e3, 4.4709735), (4b114284f964a520657923e3, 4.469993), (4ac518eff964a52064ad20e3, 4.465311), (4ac518f6f964a52052af20e3, 4.4621344), (4c6ce8d923c1a1cd4bdf1acf, 4.451977)
535285671: (4af47862f964a520d6f221e3, 4.2395906), (4c9c6a059c48236a1cb14dee, 4.226044), (4ac518f6f964a52052af20e3, 4.202716), (4c6ce8d923c1a1cd4bdf1acf, 4.1883802), (4ac518d2f964a52026a720e3, 4.1847878), (4ac518cef964a520f8a520e3, 4.182608), (4b1c0375f964a520b30024e3, 4.1825833), (4ac518cef964a52021a620e3, 4.178479), (4ac518d2f964a5203da720e3, 4.151789), (4c52b7a4b6dabe9a24d2bb13, 4.142945)
772150260: (4af47862f964a520d6f221e3, 4.9744015), (4ac518cef964a52021a620e3, 4.973002), (4c9c6a059c48236a1cb14dee, 4.9520946), (4acbc300f964a52058c520e3, 4.9451036), (4ac518f6f964a52052af20e3, 4.912266), (4acaf933f964a52031c320e3, 4.9118023), (4ac518d1f964a520c3a620e3, 4.8714566), (4ac518eff964a52064ad20e3, 4.8673244), (4ac518f4f964a520fbae20e3, 4.858924), (4d5ed23c149637047e12cf94, 4.8563213)
37535861: (4ac518cef964a520f8a520e3, 4.263399), (4ac518d2f964a5203da720e3, 4.2197914), (4c9c6a059c48236a1cb14dee, 4.18606), (4c6ce8d923c1a1cd4bdf1acf, 4.1542826), (4ac518d1f964a520c3a620e3, 4.1445875), (4ac518cef964a52021a620e3, 4.1322403), (4ac518d2f964a52026a720e3, 4.130631), (4ac518eff964a52064ad20e3, 4.116727), (4ac518f6f964a52052af20e3, 4.111058), (4acbc300f964a52058c520e3, 4.0970626)
305226784: (4af47862f964a520d6f221e3, 4.8232455), (4c9c6a059c48236a1cb14dee, 4.7965336), (4b1c0375f964a520b30024e3, 4.7724004), (4ac518cef964a52021a620e3, 4.754035), (4ac518f4f964a520fbae20e3, 4.740898), (4ac518f6f964a52052af20e3, 4.7288218), (4aec432bf964a520bcc521e3, 4.728783), (4ac518d3f964a52076a720e3, 4.7283025), (4b114284f964a520657923e3, 4.7155056), (4c52b7a4b6dabe9a24d2bb13, 4.702821)
2278321: (4b1c0375f964a520b30024e3, 3.950634), (4ac518f7f964a520c6af20e3, 3.8723838), (4c9c6a059c48236a1cb14dee, 3.8653104), (4b114284f964a520657923e3, 3.835438), (4bcc08273740b7139c756365, 3.8225768), (4af47862f964a520d6f221e3, 3.819646), (4ac518f6f964a52052af20e3, 3.819497), (4ac518f4f964a520fbae20e3, 3.800584), (4c6ce8d923c1a1cd4bdf1acf, 3.794708), (4ac518cef964a52021a620e3, 3.7887232)
111706227: (4af47862f964a520d6f221e3, 4.412966), (4ac518f6f964a52052af20e3, 4.4092517), (4ac518cef964a52021a620e3, 4.382107), (4c9c6a059c48236a1cb14dee, 4.3616304), (4c52b7a4b6dabe9a24d2bb13, 4.353202), (4ac518d3f964a52076a720e3, 4.3461804), (4ac518d2f964a52026a720e3, 4.341363), (4ac518f4f964a520fbae20e3, 4.337799), (4c6ce8d923c1a1cd4bdf1acf, 4.3213267), (4d5ed23c149637047e12cf94, 4.303644)
131118812: (4ac518cef964a520f8a520e3, 3.9434586), (4acbc300f964a52058c520e3, 3.884206), (4ac518d2f964a5203da720e3, 3.8792233), (4ac518f6f964a52052af20e3, 3.8658268), (4ac518f6f964a52050af20e3, 3.8522236), (4c9c6a059c48236a1cb14dee, 3.837958), (4e4b9e2314958c3abfa956c7, 3.8352144), (4ac518cef964a52021a620e3, 3.8340786), (4ac518d1f964a520c3a620e3, 3.821529), (4d5ed23c149637047e12cf94, 3.8205636)
225059732: (4ac518f6f964a52052af20e3, 4.559597), (4c52b7a4b6dabe9a24d2bb13, 4.503071), (4ac518d3f964a52076a720e3, 4.4976444), (4ac518d2f964a52026a720e3, 4.48969), (4c9c6a059c48236a1cb14dee, 4.4820857), (4ac518d2f964a5203da720e3, 4.451639), (4e175b25183880768f35a7e5, 4.437691), (4c513de4250dd13a41a4e17c, 4.4356923), (4ac518d1f964a520c3a620e3, 4.4341626), (4ac518eff964a52064ad20e3, 4.4264116)
31716754: (4c9c6a059c48236a1cb14dee, 3.7302155), (4ac518d1f964a520c3a620e3, 3.702782), (4ac518cef964a52021a620e3, 3.6962357), (4af47862f964a520d6f221e3, 3.6817067), (4acbc300f964a52058c520e3, 3.6494923), (4ac518d3f964a52076a720e3, 3.648294), (4ba6419bf964a520b23f39e3, 3.6342492), (4ac518f6f964a52052af20e3, 3.6266513), (4c6ce8d923c1a1cd4bdf1acf, 3.6220303), (4ac518eff964a52064ad20e3, 3.621377)
115966797: (4c9c6a059c48236a1cb14dee, 4.8297534), (4ac518cef964a52021a620e3, 4.8146706), (4ac518d3f964a52076a720e3, 4.804088), (4c6ce8d923c1a1cd4bdf1acf, 4.788156), (4ac518f4f964a520fbae20e3, 4.7871976), (4ac518f6f964a52052af20e3, 4.7856655), (4ac518d1f964a520c3a620e3, 4.776966), (4af47862f964a520d6f221e3*, 4.7549176), (4ac518d2f964a52026a720e3, 4.7513576), (4c52b7a4b6dabe9a24d2bb13, 4.7417235)
20381742: (4c9c6a059c48236a1cb14dee*, 5.9481416), (4af47862f964a520d6f221e3, 5.940852), (4b1c0375f964a520b30024e3, 5.898526), (4ac518f6f964a52052af20e3, 5.85945), (4ac518d2f964a52026a720e3, 5.851703), (4c52b7a4b6dabe9a24d2bb13, 5.838108), (4ac518cef964a52021a620e3, 5.832066), (4c6ce8d923c1a1cd4bdf1acf, 5.8308086), (4ac518d3f964a52076a720e3, 5.8110156), (4bcc08273740b7139c756365, 5.8090525)
166124522: (4c6ce8d923c1a1cd4bdf1acf, 5.560664), (4ac518cef964a52021a620e3, 5.553725), (4c9c6a059c48236a1cb14dee, 5.544355), (4ac518d1f964a520c3a620e3, 5.507782), (4ac518cef964a520f8a520e3, 5.492606), (4af47862f964a520d6f221e3, 5.485496), (4ac518f6f964a52052af20e3, 5.4671764), (4ac518d3f964a52076a720e3, 5.4626403), (4ac518f4f964a520fbae20e3, 5.4522734), (4ac518d2f964a52026a720e3, 5.4495983)
2002311: (4c9c6a059c48236a1cb14dee, 5.659699), (4bcc08273740b7139c756365, 5.622238), (4ac518f7f964a520c6af20e3, 5.613813), (4af47862f964a520d6f221e3, 5.609333), (4ac518cef964a52021a620e3, 5.6023974), (4ac518d1f964a520c3a620e3, 5.58582), (4b1c0375f964a520b30024e3, 5.5801396), (4ac518f6f964a52052af20e3, 5.5594893), (4b114284f964a520657923e3, 5.5472255), (4c52b7a4b6dabe9a24d2bb13, 5.5405016)
2358611442: (4ac518d2f964a5203da720e3, 3.7392538), (4ad64197f964a5201d0621e3, 3.7249377), (4ac518cef964a520f8a520e3, 3.7195196), (50c35e21e4b08c3b59223478, 3.718499), (4bc0d7c84cdfc9b658969321, 3.6458583), (4ac518eff964a52064ad20e3, 3.6295125), (4acdeba7f964a5208bcd20e3, 3.619993), (4b6016a3f964a52076d529e3, 3.6082387), (4c52b7a4b6dabe9a24d2bb13, 3.5997374), (4ac518f6f964a52052af20e3, 3.5944047)
256654358: (4ac518f6f964a52052af20e3, 4.837213), (4ac518f4f964a520fbae20e3, 4.8357635), (4c9c6a059c48236a1cb14dee, 4.8010535), (4ac518d3f964a52076a720e3, 4.7978086), (4ac518d0f964a52095a620e3, 4.7899547), (4ac518cef964a52021a620e3, 4.787753), (4ac518eff964a52064ad20e3, 4.7865376), (4c52b7a4b6dabe9a24d2bb13, 4.778332), (4ac518d2f964a5203da720e3, 4.7746954), (4ac518f0f964a520afad20e3, 4.7689457)
24160873: (4ac518cef964a52021a620e3, 4.563459), (4acaf933f964a52031c320e3, 4.562011), (4e175b25183880768f35a7e5, 4.5536857), (4acbc300f964a52058c520e3, 4.5189614), (4ac518d1f964a520c3a620e3, 4.5043573), (4d5ed23c149637047e12cf94, 4.496124), (4c9c6a059c48236a1cb14dee, 4.4906735), (4ac518f6f964a52052af20e3, 4.4724045), (4c6ce8d923c1a1cd4bdf1acf, 4.4580727), (4af47862f964a520d6f221e3, 4.4576344)
16681453: (4ac518f6f964a52052af20e3, 5.2118044), (4af47862f964a520d6f221e3, 5.2012887), (4c9c6a059c48236a1cb14dee, 5.184293), (4ac518cef964a52021a620e3, 5.170287), (4ac518d3f964a52076a720e3, 5.1549287), (4c52b7a4b6dabe9a24d2bb13, 5.1353), (4ac518d2f964a52026a720e3, 5.1186953), (4ac518f4f964a520fbae20e3, 5.11589), (4c6ce8d923c1a1cd4bdf1acf, 5.1094685), (4d5ed23c149637047e12cf94, 5.1028395)
23105230: (4c9c6a059c48236a1cb14dee, 4.414562), (4b1c0375f964a520b30024e3, 4.3632107), (4ac518f6f964a52052af20e3, 4.3614874), (4c52b7a4b6dabe9a24d2bb13, 4.3429847), (4ac518cef964a52021a620e3, 4.3306203), (4bcc08273740b7139c756365, 4.330353), (4ac518f7f964a520c6af20e3, 4.3252645), (4e4b9e2314958c3abfa956c7, 4.324871), (4ac518d1f964a520c3a620e3, 4.3207073), (4ac518e8f964a52075ab20e3, 4.3202577)
21288663: (4e4b9e2314958c3abfa956c7, 5.199515), (4ac518f6f964a52052af20e3, 5.173517), (4ae811e5f964a5200cae21e3, 5.1430144), (4e175b25183880768f35a7e5, 5.113784), (4d5ed23c149637047e12cf94, 5.0928855), (4c9c6a059c48236a1cb14dee, 5.08233), (4c52b7a4b6dabe9a24d2bb13, 5.072562), (4ac518d3f964a52076a720e3, 5.0573735), (4ac518cef964a52021a620e3, 5.0484953), (4acbc300f964a52058c520e3, 5.0452147)
1270138849: (4ac518d2f964a5203da720e3, 4.0849514), (4ac518f6f964a52052af20e3, 4.0500393), (4ac518cef964a520f8a520e3, 4.048647), (4ad4ee47f964a520bafc20e3, 4.0193524), (4c52b7a4b6dabe9a24d2bb13, 4.0056458), (4ac518eff964a52064ad20e3, 4.00066), (4bcc08273740b7139c756365, 3.9892342), (4e4b9e2314958c3abfa956c7, 3.9859252), (4d5ed23c149637047e12cf94, 3.9837005), (4c9c6a059c48236a1cb14dee, 3.9782116)
35724320: (4af47862f964a520d6f221e3, 5.373259), (4c9c6a059c48236a1cb14dee, 5.309316), (4c6ce8d923c1a1cd4bdf1acf, 5.277959), (4b1c0375f964a520b30024e3, 5.2686954), (4ac518cef964a52021a620e3, 5.260408), (4c52b7a4b6dabe9a24d2bb13, 5.226611), (4ac518f6f964a52052af20e3, 5.220439), (4ac518d2f964a52026a720e3, 5.218728), (4b114284f964a520657923e3, 5.2169995), (4ad42aa6f964a5205de720e3, 5.192354)
20168832: (4af47862f964a520d6f221e3, 4.4362726), (4ac518cef964a52021a620e3, 4.4244075), (4c9c6a059c48236a1cb14dee, 4.3711658), (4ac518eff964a52064ad20e3, 4.3649564), (4c6ce8d923c1a1cd4bdf1acf, 4.312342), (4bcc08273740b7139c756365, 4.3069296), (4ac518f4f964a520fbae20e3, 4.302908), (4ad42aa6f964a5205de720e3, 4.302599), (4acbc300f964a52058c520e3, 4.298352), (4ac518f6f964a52052af20e3, 4.295318)
233247618: (4af47862f964a520d6f221e3, 5.480643), (4c9c6a059c48236a1cb14dee, 5.473788), (4ac518cef964a52021a620e3, 5.4145875), (4ac518d2f964a5203da720e3, 5.408204), (4c52b7a4b6dabe9a24d2bb13, 5.4005184), (4bcc08273740b7139c756365, 5.397956), (4ac518f6f964a52052af20e3, 5.396422), (4c6ce8d923c1a1cd4bdf1acf, 5.3938603), (4ac518d2f964a52026a720e3, 5.3924484), (4ac518eff964a52064ad20e3, 5.3866367)
189616199: (4ac518f6f964a52052af20e3, 3.9013436), (4af940dbf964a520331122e3, 3.8863695), (4c52b7a4b6dabe9a24d2bb13, 3.8809347), (4e175b25183880768f35a7e5, 3.8740234), (4c9c6a059c48236a1cb14dee, 3.8728225), (4ac518d2f964a52026a720e3, 3.8659682), (4b1c0375f964a520b30024e3, 3.8502412), (4ac518d3f964a52076a720e3, 3.8440728), (4c6ce8d923c1a1cd4bdf1acf, 3.8226864), (4af9a82df964a520fd1222e3, 3.8210483)
5526002: (4af47862f964a520d6f221e3, 4.9675255), (4bcc08273740b7139c756365, 4.9066114), (4ac518cef964a52021a620e3, 4.896529), (4c9c6a059c48236a1cb14dee, 4.8928275), (4ac518eff964a52064ad20e3, 4.890543), (4ac518f6f964a52052af20e3, 4.8596706), (4b1c0375f964a520b30024e3, 4.842167), (4ac518d2f964a5203da720e3, 4.8214827), (4ac518cef964a520f7a520e3, 4.8195724), (4c52b7a4b6dabe9a24d2bb13, 4.8083243)
808868670: (4c9c6a059c48236a1cb14dee, 4.838702), (4af47862f964a520d6f221e3, 4.8166313), (4ac518cef964a520f8a520e3, 4.789584), (4ac518f6f964a52052af20e3, 4.768851), (4ac518d2f964a5203da720e3, 4.7562246), (4acbc300f964a52058c520e3, 4.753894), (4ac518d3f964a52076a720e3, 4.749568), (4ac518cef964a52021a620e3, 4.7433133), (4ac518d2f964a52026a720e3, 4.741261), (4c6ce8d923c1a1cd4bdf1acf, 4.7303433)
320391810: (4ac518f4f964a520fbae20e3, 4.1283054), (4c9c6a059c48236a1cb14dee, 4.1261854), (4ac518eff964a52064ad20e3, 4.117155), (4ac518f6f964a52052af20e3, 4.106131), (4ac518d3f964a52076a720e3, 4.1055946), (4ac518d0f964a52095a620e3, 4.103505), (4ac518cef964a52021a620e3, 4.091587), (4c52b7a4b6dabe9a24d2bb13, 4.0757856), (4bcc08273740b7139c756365, 4.0743937), (4ac518d1f964a520c3a620e3, 4.0698886)
22756918: (4ac518f6f964a52052af20e3, 5.4268045), (4ac518cef964a52021a620e3, 5.3887525), (4c52b7a4b6dabe9a24d2bb13, 5.3831935), (4c9c6a059c48236a1cb14dee, 5.3718305), (4c6ce8d923c1a1cd4bdf1acf, 5.364193), (4ac518f4f964a520fbae20e3, 5.3548455), (4ac518d2f964a52026a720e3, 5.3316927), (4ac518f7f964a520c6af20e3, 5.327679), (4e175b25183880768f35a7e5, 5.32754), (4b114284f964a520657923e3, 5.325231)
