# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4fb67af3e4b014d752c9b6c7, 2.720351), (4bed05629868a5937cdb5c46, 2.7105658), (4bad16def964a520792c3be3, 2.6947017), (4b0bf426f964a5200e3523e3, 2.6913936), (4ac518d3f964a52076a720e3, 2.674987), (4c6ce8d923c1a1cd4bdf1acf, 2.6475525), (4ac518cef964a52021a620e3, 2.6366), (4bcc08273740b7139c756365, 2.6343503), (4ac518d1f964a520e6a620e3, 2.6316679), (4ae8c18df964a52002b221e3, 2.6275773)
370660801: (4c9c6a059c48236a1cb14dee, 5.7290154), (4ac518cef964a52021a620e3, 5.69095), (4ac518f6f964a52052af20e3, 5.6863008), (4ac518d2f964a52026a720e3, 5.6475554), (4af47862f964a520d6f221e3, 5.642719), (4b1c0375f964a520b30024e3, 5.6302958), (4c6ce8d923c1a1cd4bdf1acf, 5.5819635), (4ac518eff964a52064ad20e3, 5.578711), (4ac518d2f964a5203da720e3, 5.5700226), (4acbc300f964a52058c520e3, 5.5608263)
14235133: (4ac518cef964a52021a620e3, 6.1376815), (4af47862f964a520d6f221e3, 6.134653), (4c9c6a059c48236a1cb14dee, 6.1229286), (4ac518d1f964a520c3a620e3, 6.122207), (4ac518f4f964a520fbae20e3, 6.112384), (4c6ce8d923c1a1cd4bdf1acf, 6.058836), (4ac518d2f964a5203da720e3, 6.051652), (4ba6419bf964a520b23f39e3, 6.040762), (4ac518f6f964a52052af20e3, 6.0400124), (4ac518cef964a520f8a520e3, 6.035367)
86346706: (4ac518cef964a52021a620e3, 4.846233), (4af47862f964a520d6f221e3, 4.8121305), (4c6ce8d923c1a1cd4bdf1acf, 4.7908583), (4c9c6a059c48236a1cb14dee, 4.787197), (4ac518d1f964a520c3a620e3, 4.7629337), (4b0bf426f964a5200e3523e3, 4.7598), (4ac518f4f964a520fbae20e3, 4.751455), (4ac518d3f964a52076a720e3, 4.738155), (4ac518d2f964a5203da720e3, 4.734915), (4ac518d1f964a520e6a620e3, 4.733718)
19592509: (4ac518d1f964a520c3a620e3, 4.3593483), (4c9c6a059c48236a1cb14dee, 4.3512225), (4ba6419bf964a520b23f39e3, 4.350905), (4b1c0375f964a520b30024e3, 4.335054), (4af47862f964a520d6f221e3, 4.330183), (4ac518eff964a52064ad20e3, 4.3262033), (4ac518f4f964a520fbae20e3, 4.293528), (4ac518d2f964a5203da720e3, 4.2870646), (4ac518cef964a52021a620e3*, 4.28704), (4ac518f6f964a52052af20e3, 4.2723923)
255939300: (4ac518d1f964a520c3a620e3, 5.0660663), (4c9c6a059c48236a1cb14dee, 5.0212164), (4ac518cef964a520f8a520e3, 5.01696), (4acbc300f964a52058c520e3, 5.013772), (4b1c0375f964a520b30024e3, 4.999064), (4ac518f6f964a52052af20e3, 4.993668), (4ac518cef964a52021a620e3, 4.9840302), (4ac518eff964a52064ad20e3, 4.9745803), (4c52b7a4b6dabe9a24d2bb13, 4.9632506), (4af47862f964a520d6f221e3, 4.950591)
114625974: (4ac518d2f964a52026a720e3, 4.673058), (4c9c6a059c48236a1cb14dee, 4.6492257), (4ac518eff964a52064ad20e3, 4.592496), (4ac518f6f964a52050af20e3, 4.5923414), (4ba6419bf964a520b23f39e3, 4.573285), (4af47862f964a520d6f221e3, 4.5659456), (4ac518d2f964a5203da720e3, 4.562216), (4ac518d3f964a52076a720e3, 4.548624), (4ac518f6f964a52052af20e3, 4.547426), (4ac518cef964a52021a620e3, 4.5377307)
223845387: (4ac518f6f964a52052af20e3, 4.6051726), (4ac518d3f964a52076a720e3, 4.602604), (4af47862f964a520d6f221e3, 4.595705), (4ac518cef964a52021a620e3, 4.5877047), (4ac518d1f964a520c3a620e3, 4.5839987), (4ac518cef964a520f8a520e3, 4.581356), (4c9c6a059c48236a1cb14dee, 4.5778594), (4bc0d7c84cdfc9b658969321, 4.5764627), (4bcc08273740b7139c756365, 4.5657654), (4e175b25183880768f35a7e5, 4.5559707)
177957575: (4af47862f964a520d6f221e3, 4.3617144), (4ba6419bf964a520b23f39e3, 4.338407), (4ac518d1f964a520c3a620e3, 4.314607), (4ac518f6f964a52052af20e3, 4.3138947), (4ac518d2f964a5203da720e3, 4.3118024), (4c9c6a059c48236a1cb14dee, 4.294268), (4ac518eff964a52064ad20e3, 4.280469), (4ac518cef964a52021a620e3, 4.273739), (4b1c0375f964a520b30024e3, 4.2597175), (4ac518d0f964a52095a620e3, 4.25474)
293184499: (4c9c6a059c48236a1cb14dee, 4.2173347), (4af47862f964a520d6f221e3, 4.1634755), (4ba6419bf964a520b23f39e3, 4.162497), (4b1c0375f964a520b30024e3, 4.162456), (4af9a82df964a520fd1222e3, 4.1530924), (4d64f88cd2906a310083e2cb, 4.1425285), (4b114284f964a520657923e3, 4.1205406), (4ac518eff964a52064ad20e3, 4.107112), (4ac518cef964a52021a620e3, 4.0997767), (4ac518d0f964a52095a620e3, 4.0765038)
30013343: (4ac518cef964a52021a620e3, 4.7918453), (4ac518cef964a520f8a520e3, 4.755516), (4ac518d1f964a520c3a620e3, 4.7491565), (4b0bf426f964a5200e3523e3, 4.725411), (4c6ce8d923c1a1cd4bdf1acf, 4.7052402), (4c9c6a059c48236a1cb14dee, 4.7015705), (4ac518f7f964a520c6af20e3, 4.701348), (4af47862f964a520d6f221e3, 4.699283), (4c52b7a4b6dabe9a24d2bb13, 4.694266), (4ac518d3f964a52076a720e3, 4.693547)
248764479: (4bad16def964a520792c3be3, 2.912614), (4ac518d0f964a52095a620e3, 2.8863792), (4ac518d1f964a520e6a620e3, 2.8812244), (4c9c6a059c48236a1cb14dee, 2.8725636), (4ac518f4f964a520fbae20e3, 2.8715189), (4fb67af3e4b014d752c9b6c7, 2.8583992), (4af47862f964a520d6f221e3, 2.8580601), (4c6ce8d923c1a1cd4bdf1acf, 2.857227), (4ac518cef964a52021a620e3, 2.8475542), (4e175b25183880768f35a7e5, 2.8437889)
104227558: (4c9c6a059c48236a1cb14dee, 4.776571), (4ac518f6f964a52052af20e3, 4.7762604), (4ac518d2f964a52026a720e3, 4.7644405), (4af47862f964a520d6f221e3, 4.738989), (4ac518d3f964a52076a720e3, 4.717294), (4ac518cef964a52021a620e3, 4.7158527), (4ac518d2f964a5203da720e3, 4.7050643), (4ac518d1f964a520c3a620e3, 4.695518), (4ac518eff964a52064ad20e3, 4.693149), (4acbc300f964a52058c520e3, 4.693007)
958375111: (4cf6aec366585481abbbca98, 2.5362973), (4ad8e9baf964a520eb1521e3, 2.5221508), (4ac518d2f964a52026a720e3, 2.5026622), (4ac518d0f964a52095a620e3, 2.489577), (4ac518d1f964a520e6a620e3, 2.4672227), (4b460230f964a520131426e3, 2.466629), (4af47862f964a520d6f221e3, 2.450489), (4c513de4250dd13a41a4e17c, 2.405527), (4c9c6a059c48236a1cb14dee, 2.3998945), (4ac518eff964a52064ad20e3, 2.399428)
110316760: (4ac518f6f964a52052af20e3, 4.8808665), (4ac518cef964a52021a620e3, 4.865458), (4af47862f964a520d6f221e3, 4.8034453), (4bc0d7c84cdfc9b658969321, 4.78694), (4c9c6a059c48236a1cb14dee, 4.776876), (4b1c0375f964a520b30024e3, 4.755595), (4c52b7a4b6dabe9a24d2bb13, 4.7407303), (4ac518d3f964a52076a720e3, 4.7399564), (4ac518d2f964a5203da720e3, 4.7346287), (4ac518d1f964a520c3a620e3, 4.7230372)
1158148105: (4acbc300f964a52058c520e3, 3.437318), (4ad42aa6f964a5205de720e3, 3.423507), (4ac518f6f964a52052af20e3, 3.4195693), (4ac518cef964a520f8a520e3, 3.4005742), (4c9c6a059c48236a1cb14dee, 3.394163), (4ac518cef964a52021a620e3, 3.3922205), (4bc0d7c84cdfc9b658969321, 3.3901327), (4f180e24e4b0fc8452f7abee, 3.3874025), (4ac518d3f964a52076a720e3, 3.3730028), (4af47862f964a520d6f221e3, 3.359054)
159995015: (4ac518f6f964a52052af20e3, 4.4472094), (4c9c6a059c48236a1cb14dee, 4.447033), (4ac518d1f964a520e0a620e3, 4.4290376), (4ba12171f964a520c29a37e3, 4.410258), (4ac518d2f964a52026a720e3, 4.400602), (4af47862f964a520d6f221e3, 4.385625), (4acbc300f964a52058c520e3, 4.3684855), (4ac518cef964a52021a620e3, 4.3660297), (4ac518d0f964a52095a620e3, 4.3531775), (4e175b25183880768f35a7e5, 4.352119)
228126302: (4ac518d1f964a520c3a620e3, 4.1072083), (4ac518d2f964a5203da720e3, 4.098271), (4ac518d3f964a52076a720e3, 4.0839257), (4ac518d2f964a52026a720e3, 4.0815325), (4ac518f6f964a52052af20e3, 4.067961), (4ac518eff964a52064ad20e3, 4.054194), (4ac518cef964a52021a620e3, 4.0528564), (4af47862f964a520d6f221e3, 4.04041), (4c9c6a059c48236a1cb14dee, 4.0323625), (4ba6419bf964a520b23f39e3, 4.0072827)
20395489: (4bc0d7c84cdfc9b658969321, 3.8506424), (4c9c6a059c48236a1cb14dee, 3.8294516), (4b7a7122f964a520f62c2fe3, 3.818816), (4ac518d0f964a52095a620e3, 3.8098075), (4af47862f964a520d6f221e3, 3.8031595), (4ac518f6f964a52052af20e3, 3.7933867), (4ba6419bf964a520b23f39e3, 3.7927563), (4deba172d22da22d4ef2180c, 3.7855392), (4b114284f964a520657923e3, 3.7548242), (4ae8c885f964a52044b221e3, 3.7530377)
20006201: (4acbc300f964a52058c520e3, 3.9713778), (4ac518d3f964a52076a720e3, 3.9708111), (4ac518f6f964a52052af20e3, 3.969005), (4c84dd83dc018cfa0cbae36c, 3.92771), (4ad42aa6f964a5205de720e3, 3.9201682), (4ac518f6f964a52050af20e3, 3.9172812), (4bcc08273740b7139c756365, 3.903299), (4ac518d1f964a520c3a620e3, 3.893747), (4d5ed23c149637047e12cf94, 3.864815), (52628efb11d2aab0a9e71f3f, 3.861583)
131514704: (4ac518f4f964a520fbae20e3, 5.638541), (4c9c6a059c48236a1cb14dee, 5.5969057), (4af47862f964a520d6f221e3, 5.5577106), (4ac518cef964a52021a620e3, 5.5490127), (4ac518d1f964a520c3a620e3, 5.538004), (4ba6419bf964a520b23f39e3, 5.5369163), (4c6ce8d923c1a1cd4bdf1acf, 5.528269), (4ac518d2f964a5203da720e3, 5.5235558), (4ac518eff964a52064ad20e3, 5.517275), (4ac518d3f964a52076a720e3, 5.491148)
351574243: (4ac518f6f964a52052af20e3, 4.430851), (4ac518d3f964a52076a720e3, 4.4115906), (4c9c6a059c48236a1cb14dee, 4.4080496), (4ac518d2f964a52026a720e3, 4.396636), (4ac518d2f964a5203da720e3, 4.38032), (4ac518eff964a52064ad20e3, 4.354018), (4ac518d1f964a520c3a620e3, 4.3493443), (4ac518cef964a52021a620e3, 4.3370423), (4c6ce8d923c1a1cd4bdf1acf, 4.3360105), (4ac518d0f964a52095a620e3, 4.3272014)
818130000: (4b1c0375f964a520b30024e3, 3.8386226), (4ac518f6f964a52052af20e3, 3.8204198), (4c9c6a059c48236a1cb14dee, 3.7734234), (4ac518cef964a52021a620e3, 3.7518258), (4ac518d2f964a52026a720e3, 3.738359), (4acbc300f964a52058c520e3, 3.7313743), (4ac518eff964a52064ad20e3, 3.7278163), (4c52b7a4b6dabe9a24d2bb13, 3.720297), (52d543fc11d277ee4a19f7f2, 3.7188823), (4ac518d1f964a520c3a620e3, 3.7143881)
83291594: (4c9c6a059c48236a1cb14dee, 4.684931), (4ac518d1f964a520c3a620e3, 4.681479), (4af47862f964a520d6f221e3, 4.6609497), (4ac518eff964a52064ad20e3, 4.629685), (4ac518cef964a520f8a520e3, 4.6290245), (4b1c0375f964a520b30024e3, 4.6282268), (4ac518f6f964a52052af20e3, 4.6246142), (4bc0d7c84cdfc9b658969321, 4.6193104), (4ac518f7f964a520c6af20e3, 4.619025), (4b8146dbf964a520439d30e3, 4.6097307)
123912829: (4ac518d2f964a52026a720e3, 5.057962), (4c9c6a059c48236a1cb14dee, 5.036135), (4ac518d1f964a520c3a620e3, 4.9936934), (4ac518eff964a52064ad20e3, 4.9934745), (4af47862f964a520d6f221e3, 4.980738), (4ac518d2f964a5203da720e3, 4.9592023), (4ac518f6f964a52052af20e3, 4.94843), (4ac518f6f964a52050af20e3, 4.947626), (4ac518d3f964a52076a720e3, 4.9467807), (4ac518cef964a52021a620e3, 4.937409)
412551747: (4ac518d1f964a520c3a620e3, 3.7639499), (4ac518f4f964a520fbae20e3, 3.7630022), (4acbc300f964a52058c520e3, 3.7622871), (4c9c6a059c48236a1cb14dee, 3.736314), (4be52e42910020a160b5d214, 3.728043), (4ba6419bf964a520b23f39e3, 3.7247274), (4d5ed23c149637047e12cf94, 3.7239695), (4ac518f6f964a52052af20e3, 3.7097201), (4ac518cef964a52021a620e3, 3.702489), (4ac518d2f964a5203da720e3, 3.6994634)
242074717: (4ac518d2f964a52026a720e3, 3.9611955), (4c9c6a059c48236a1cb14dee, 3.9049273), (4ac518cef964a52021a620e3, 3.8650076), (4ac518eff964a52064ad20e3, 3.8380003), (4af47862f964a520d6f221e3, 3.8358858), (4ac518f7f964a520c6af20e3, 3.8334439), (4ae811e5f964a5200cae21e3, 3.8200557), (4ac518f6f964a52052af20e3, 3.8192523), (4b1c0375f964a520b30024e3, 3.7888758), (4ac518d3f964a52076a720e3, 3.7885323)
99178906: (4c9c6a059c48236a1cb14dee, 5.0751395), (4af47862f964a520d6f221e3, 5.02112), (4ac518cef964a52021a620e3, 4.99368), (4ac518f4f964a520fbae20e3, 4.9920917), (4ac518d0f964a52095a620e3, 4.989664), (4c6ce8d923c1a1cd4bdf1acf, 4.973572), (4ac518eff964a52064ad20e3, 4.96059), (4acbc300f964a52058c520e3, 4.9589887), (4ba6419bf964a520b23f39e3, 4.938072), (4ac518f6f964a52052af20e3, 4.9352374)
50711435: (4c9c6a059c48236a1cb14dee, 4.513524), (4ac518f4f964a520fbae20e3, 4.5001135), (4b6016a3f964a52076d529e3, 4.4971933), (4acbc300f964a52058c520e3, 4.467846), (4b114284f964a520657923e3, 4.433247), (4ba6419bf964a520b23f39e3, 4.42357), (4d64f88cd2906a310083e2cb, 4.421945), (4ac518cef964a520f8a520e3, 4.421627), (4b1ede24f964a520c52024e3, 4.4215393), (4af47862f964a520d6f221e3, 4.4204855)
196736308: (4ac518cef964a52021a620e3, 4.5078263), (4b6016a3f964a52076d529e3, 4.4511285), (4c9c6a059c48236a1cb14dee, 4.42415), (4b1c0375f964a520b30024e3, 4.418035), (4ae811e5f964a5200cae21e3, 4.367731), (4c6ce8d923c1a1cd4bdf1acf, 4.358788), (4af47862f964a520d6f221e3, 4.3445473), (4c52b7a4b6dabe9a24d2bb13, 4.3175044), (4fa1bbbee4b058e27d7beab7, 4.307861), (4ac518d1f964a520c3a620e3, 4.304235)
19684911: (4b1c0375f964a520b30024e3, 3.7592094), (4c9c6a059c48236a1cb14dee, 3.7406337), (4af47862f964a520d6f221e3, 3.7307622), (4ac518f6f964a52052af20e3, 3.7148736), (4ac518d2f964a52026a720e3, 3.7118478), (4c52b7a4b6dabe9a24d2bb13, 3.7030556), (4ac518f7f964a520c6af20e3, 3.7007382), (4ac518eff964a52064ad20e3, 3.6997755), (4ac518cef964a52021a620e3, 3.699234), (4bc0d7c84cdfc9b658969321, 3.6759126)
1349976426: (4ac518cef964a52021a620e3, 5.216951), (4c9c6a059c48236a1cb14dee, 5.1795454), (4ac518cef964a520f8a520e3, 5.1370997), (4bcc08273740b7139c756365, 5.1038394), (4ac518f6f964a52052af20e3, 5.1027784), (4ae811e5f964a5200cae21e3, 5.1014214), (4ac518d1f964a520c3a620e3, 5.10052), (4c6ce8d923c1a1cd4bdf1acf, 5.0993814), (4acbc300f964a52058c520e3, 5.0929613), (4af47862f964a520d6f221e3, 5.0890694)
26558339: (4e175b25183880768f35a7e5, 5.180953), (4af47862f964a520d6f221e3, 5.144367), (4ac518d2f964a52026a720e3, 5.1267476), (4c9c6a059c48236a1cb14dee, 5.1196456), (4ac518d0f964a52095a620e3, 5.1088357), (4ae811e5f964a5200cae21e3, 5.1026444), (4ac518f7f964a520c6af20e3, 5.091951), (4ac518eff964a52064ad20e3, 5.06381), (4ac518cef964a52021a620e3, 5.0509543), (4bc0d7c84cdfc9b658969321, 5.018496)
92551404: (4af47862f964a520d6f221e3, 5.2605486), (4ac518d2f964a52026a720e3, 5.2405334), (4c9c6a059c48236a1cb14dee, 5.2185535), (4ac518eff964a52064ad20e3, 5.209766), (4b1c0375f964a520b30024e3, 5.19491), (4ac518f7f964a520c6af20e3, 5.179438), (4ac518f6f964a52052af20e3, 5.17663), (4ac518cef964a52021a620e3, 5.163857), (4ac518d1f964a520c3a620e3, 5.162236), (4ac518d2f964a5203da720e3, 5.1481)
251413019: (4ac518f6f964a52052af20e3, 4.034289), (4ac518d2f964a52026a720e3, 3.9970546), (4c9c6a059c48236a1cb14dee, 3.9852827), (4ac518eff964a52064ad20e3, 3.98356), (4acbc300f964a52058c520e3, 3.973121), (506999663d7cfe42e733a9b3, 3.966372), (4af47862f964a520d6f221e3, 3.9612556), (4ac518d3f964a52076a720e3, 3.9554188), (4ac518f7f964a520c6af20e3, 3.9444158), (4ac518d3f964a5204da720e3, 3.9399157)
190701783: (4ac518f4f964a520fbae20e3, 4.146211), (4ac518d1f964a520c3a620e3, 4.134229), (4c9c6a059c48236a1cb14dee, 4.120727), (4ac518d3f964a52076a720e3, 4.120204), (4acbc300f964a52058c520e3, 4.0982237), (4ac518d2f964a5203da720e3, 4.096032), (4ac518f6f964a52052af20e3, 4.0854206), (4ac518cef964a52021a620e3, 4.0826015), (4c6ce8d923c1a1cd4bdf1acf, 4.0782266), (4ac518eff964a52064ad20e3, 4.075827)
21238521: (4af47862f964a520d6f221e3, 4.308956), (4c9c6a059c48236a1cb14dee, 4.298177), (4b1c0375f964a520b30024e3, 4.260948), (4c513de4250dd13a41a4e17c, 4.257935), (4ac518d2f964a52026a720e3, 4.249841), (4ac518eff964a52064ad20e3, 4.2324915), (4ac518cef964a52021a620e3, 4.230177), (4ba6419bf964a520b23f39e3, 4.229486), (4ac518d0f964a52095a620e3, 4.2259927), (4af9a82df964a520fd1222e3, 4.189759)
2147645991: (4ac518f6f964a52052af20e3, 5.0384564), (4b1c0375f964a520b30024e3, 4.9868007), (4c9c6a059c48236a1cb14dee, 4.979448), (4ac518cef964a52021a620e3, 4.9559903), (4ac518d1f964a520c3a620e3, 4.9410176), (4af47862f964a520d6f221e3, 4.9315877), (4acbc300f964a52058c520e3, 4.913259), (4ac518d2f964a5203da720e3, 4.9059367), (4ba6419bf964a520b23f39e3, 4.9000773), (4d5ed23c149637047e12cf94, 4.8742275)
328610798: (4c9c6a059c48236a1cb14dee, 3.8715568), (4acbc300f964a52058c520e3, 3.857988), (4ac518cef964a520f8a520e3, 3.8476183), (4ac518cef964a52021a620e3, 3.845384), (4ac518d1f964a520e0a620e3, 3.8446333), (4ba12171f964a520c29a37e3, 3.8419075), (4c52b7a4b6dabe9a24d2bb13, 3.841619), (4ac518f6f964a52052af20e3, 3.8359618), (4b0bf426f964a5200e3523e3, 3.8245442), (4ad42aa6f964a5205de720e3, 3.8186736)
267826898: (4acbc300f964a52058c520e3, 3.2117937), (4f01f30f0aaffcf6f6635464, 3.181981), (4b62a4e8f964a520bb4d2ae3, 3.1735392), (4ad42aa6f964a5205de720e3, 3.172885), (4b6016a3f964a52076d529e3, 3.171725), (4c9c6a059c48236a1cb14dee, 3.1538017), (4ca4b822554b236a30853148, 3.1467075), (4ac518c8f964a5208ea520e3, 3.1447463), (4ac518f6f964a52052af20e3, 3.143525), (4ac518d0f964a52099a620e3, 3.1334693)
391592179: (4c9c6a059c48236a1cb14dee, 4.7599034), (4ac518f6f964a52052af20e3, 4.7336516), (4ac518d2f964a52026a720e3, 4.723909), (4c513de4250dd13a41a4e17c, 4.7083573), (4af47862f964a520d6f221e3, 4.6972837), (4ac518cef964a52021a620e3, 4.682716), (505b0a96e4b0597d277e6444, 4.6661096), (4af9a82df964a520fd1222e3, 4.666054), (4b1c0375f964a520b30024e3, 4.656923), (4acaf933f964a52031c320e3, 4.6384015)
966676334: (4c9c6a059c48236a1cb14dee, 5.336229), (4ac518eff964a52064ad20e3, 5.2849965), (4ac518d2f964a52026a720e3, 5.282538), (4af47862f964a520d6f221e3, 5.275937), (4ac518cef964a52021a620e3, 5.26547), (4ba6419bf964a520b23f39e3, 5.2636294), (4ac518d2f964a5203da720e3, 5.2211223), (4ac518d1f964a520c3a620e3, 5.2151227), (4ac518f4f964a520fbae20e3, 5.206964), (4ac518f6f964a52052af20e3, 5.1955457)
1886923273: (4ac518d2f964a52026a720e3, 5.37561), (4af47862f964a520d6f221e3, 5.314778), (4af9a82df964a520fd1222e3, 5.293899), (4c9c6a059c48236a1cb14dee, 5.282667), (4ac518eff964a52064ad20e3, 5.229144), (4ac518d2f964a5203da720e3, 5.221946), (4ac518cef964a52021a620e3, 5.219518), (4ac518f7f964a520c6af20e3, 5.200509), (4ac518f6f964a52052af20e3, 5.1951365), (4ae811e5f964a5200cae21e3, 5.1798744)
149613921: (4c9c6a059c48236a1cb14dee, 6.246456), (4ac518f6f964a52052af20e3, 6.2144194), (4acbc300f964a52058c520e3, 6.1832557), (4ac518cef964a52021a620e3, 6.169479), (4ac518eff964a52064ad20e3, 6.167352), (4ac518d2f964a52026a720e3, 6.1541333), (4af47862f964a520d6f221e3, 6.1342998), (4b1c0375f964a520b30024e3, 6.133389), (4ac518d1f964a520c3a620e3, 6.131615), (4ac518cef964a520f8a520e3, 6.0913653)
405674296: (4ac518cef964a52021a620e3, 4.254197), (4ae811e5f964a5200cae21e3, 4.2219954), (4af47862f964a520d6f221e3, 4.1493936), (4ac518d1f964a520c3a620e3, 4.1471643), (4c52b7a4b6dabe9a24d2bb13, 4.142162), (4b114284f964a520657923e3, 4.123831), (4ac518cef964a520f8a520e3, 4.117947), (4c6ce8d923c1a1cd4bdf1acf, 4.110354), (4d41d30e89616dcb9d1413b5, 4.1079187), (4b1c0375f964a520b30024e3, 4.104807)
212321938: (4ac518f4f964a520fbae20e3, 4.6775208), (4ac518d1f964a520c3a620e3, 4.551028), (4c9c6a059c48236a1cb14dee, 4.525891), (4af47862f964a520d6f221e3, 4.508868), (4ba6419bf964a520b23f39e3, 4.504904), (4d5ed23c149637047e12cf94, 4.4912), (4ac518eff964a52064ad20e3, 4.477328), (4c6ce8d923c1a1cd4bdf1acf, 4.4709206), (4ac518d2f964a5203da720e3, 4.4686055), (4af9a82df964a520fd1222e3, 4.458197)
1545779287: (4acbc300f964a52058c520e3, 3.6984565), (4c9c6a059c48236a1cb14dee, 3.6738586), (4c52b7a4b6dabe9a24d2bb13, 3.6483328), (4ac518cef964a520f8a520e3, 3.645082), (506999663d7cfe42e733a9b3, 3.6436377), (4b1c0375f964a520b30024e3, 3.63945), (4ba6419bf964a520b23f39e3, 3.6390183), (4ac518f4f964a520fbae20e3, 3.6212568), (4ac518eff964a52064ad20e3, 3.621249), (4ac518f6f964a52052af20e3, 3.6207788)
17707010: (4ac518d1f964a520c3a620e3, 4.356927), (4b1c0375f964a520b30024e3, 4.344746), (4af47862f964a520d6f221e3, 4.3010144), (4bc0d7c84cdfc9b658969321, 4.282528), (4ac518d2f964a5203da720e3, 4.263838), (4ac518eff964a52064ad20e3, 4.2601137), (4c9c6a059c48236a1cb14dee, 4.254027), (4ac518d2f964a52026a720e3, 4.2418666), (4ac518cef964a52021a620e3, 4.2416477), (4ba6419bf964a520b23f39e3, 4.237378)
300772822: (4ac518d3f964a52076a720e3, 3.6361184), (4b0bf426f964a5200e3523e3, 3.5741081), (4c6ce8d923c1a1cd4bdf1acf, 3.5604568), (4ac518d1f964a520c3a620e3, 3.55923), (4bcc08273740b7139c756365, 3.5520933), (4ac518cef964a52021a620e3, 3.5490277), (4c9c6a059c48236a1cb14dee, 3.546376), (4ac518d2f964a5203da720e3, 3.5453007), (4ac518f6f964a52052af20e3, 3.5420341), (4d87c33d6daeb60ca0472ee0, 3.541234)
369036155: (4acbc300f964a52058c520e3, 3.780555), (4c9c6a059c48236a1cb14dee, 3.76825), (4ac518f6f964a52052af20e3, 3.7169921), (4b0bf426f964a5200e3523e3, 3.7028983), (505b0a96e4b0597d277e6444, 3.6963465), (4acdeba7f964a5208bcd20e3, 3.6892276), (4ac518cef964a52021a620e3, 3.6832747), (4c6ce8d923c1a1cd4bdf1acf, 3.662338), (506999663d7cfe42e733a9b3, 3.6576698), (4d529fa880df88bf2e470098, 3.6547027)
19747434: (4b1c0375f964a520b30024e3, 3.9664078), (4ac518cef964a52021a620e3, 3.9189572), (4c9c6a059c48236a1cb14dee, 3.9086215), (4b6016a3f964a52076d529e3, 3.9084466), (4ac518f4f964a520fbae20e3, 3.89796), (4ba6419bf964a520b23f39e3, 3.8736677), (4ac518d1f964a520c3a620e3, 3.8650203), (4af47862f964a520d6f221e3, 3.8530068), (4d5ed23c149637047e12cf94, 3.8331814), (4ac518eff964a52064ad20e3, 3.8307533)
302457692: (4c9c6a059c48236a1cb14dee, 2.5283148), (4acaf933f964a52031c320e3, 2.4930773), (4ac518f7f964a520c6af20e3, 2.4891796), (4c6ce8d923c1a1cd4bdf1acf, 2.4884253), (4ac518cef964a52021a620e3, 2.4854636), (4be5a482cf200f47ff79133c, 2.4828553), (5127fae2e4b0d9d0f75da670, 2.4826741), (4bcc08273740b7139c756365, 2.4825597), (4ac518d2f964a52026a720e3, 2.4819357), (4ac518f0f964a520afad20e3, 2.4700844)
261713440: (4ac518cef964a52021a620e3, 4.531652), (4ac518d1f964a520c3a620e3, 4.5282207), (4b1c0375f964a520b30024e3, 4.5246186), (4acbc300f964a52058c520e3, 4.524401), (4c9c6a059c48236a1cb14dee, 4.5159435), (4c52b7a4b6dabe9a24d2bb13, 4.4909897), (4ac518cef964a520f8a520e3, 4.487714), (4ac518eff964a52064ad20e3, 4.4451346), (4d5ed23c149637047e12cf94, 4.4383073), (4ac518f6f964a52052af20e3, 4.42766)
1297210092: (4ac518f6f964a52052af20e3, 3.8308153), (4acbc300f964a52058c520e3, 3.8027716), (4b1c0375f964a520b30024e3, 3.786544), (4ad42aa6f964a5205de720e3, 3.7581668), (4c9c6a059c48236a1cb14dee, 3.7530618), (4ac518cef964a520f8a520e3, 3.7433145), (4d5ed23c149637047e12cf94, 3.7399888), (4ac518d1f964a520c3a620e3, 3.7213066), (4ac518cef964a52021a620e3, 3.721298), (4bc0d7c84cdfc9b658969321, 3.706965)
145178035: (4b6016a3f964a52076d529e3, 2.87392), (4b1c0375f964a520b30024e3, 2.8469543), (4ba6419bf964a520b23f39e3, 2.8004847), (4ac518cef964a52021a620e3, 2.7799544), (4ac518d0f964a52099a620e3, 2.7785852), (4c9c6a059c48236a1cb14dee, 2.771445), (4af47862f964a520d6f221e3, 2.7641969), (4be52e42910020a160b5d214, 2.748841), (4fa1bbbee4b058e27d7beab7, 2.7409031), (4ac518f6f964a52052af20e3*, 2.7389963)
262444535: (4ac518cef964a52021a620e3*, 4.7599206), (4ac518d1f964a520c3a620e3, 4.680706), (4c9c6a059c48236a1cb14dee, 4.6735263), (4ae811e5f964a5200cae21e3, 4.6477003), (4c6ce8d923c1a1cd4bdf1acf, 4.6444254), (4ac518cef964a520f8a520e3, 4.640416), (4bcc08273740b7139c756365, 4.6396656), (4ac518f7f964a520c6af20e3, 4.6232133), (4af47862f964a520d6f221e3, 4.613875), (4ac518d3f964a52076a720e3, 4.6120305)
