# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4c9c6a059c48236a1cb14dee, 3.7225897), (4ac518cef964a52021a620e3, 3.7094035), (4ac518d1f964a520c3a620e3, 3.7092156), (4ac518d3f964a52076a720e3, 3.6954863), (4ac518f7f964a520c6af20e3, 3.6910136), (4ba6419bf964a520b23f39e3, 3.6695054), (4bcc08273740b7139c756365, 3.6687024), (4ac518f6f964a52052af20e3, 3.6623354), (4acaf933f964a52031c320e3, 3.6463816), (4ac518d0f964a52095a620e3, 3.643559)
24432173: (4c9c6a059c48236a1cb14dee, 4.358991), (4ac518f6f964a52052af20e3, 4.338701), (4ac518cef964a52021a620e3, 4.326095), (4ac518d2f964a5203da720e3, 4.323295), (4ac518d2f964a52026a720e3, 4.3215017), (4af47862f964a520d6f221e3, 4.2969975), (4ac518cef964a520f8a520e3, 4.295347), (4ac518d1f964a520c3a620e3, 4.289499), (4d5ed23c149637047e12cf94, 4.277433), (4ae811e5f964a5200cae21e3, 4.276365)
278921232: (4ac518cef964a52021a620e3, 4.9817543), (4ac518f6f964a52050af20e3, 4.94824), (4c6ce8d923c1a1cd4bdf1acf, 4.9476023), (4ac518d1f964a520c3a620e3, 4.9464684), (4c9c6a059c48236a1cb14dee, 4.9299226), (4ac518eff964a52064ad20e3, 4.9262342), (4ac518f4f964a520fbae20e3, 4.9211407), (4bcc08273740b7139c756365, 4.911072), (4b1c0375f964a520b30024e3, 4.901355), (4ac518d2f964a52026a720e3, 4.897139)
86632133: (4ac518d3f964a52076a720e3, 4.5380073), (4af47862f964a520d6f221e3, 4.528267), (4ac518eff964a52064ad20e3, 4.4895988), (4ac518cef964a52021a620e3, 4.482464), (4c9c6a059c48236a1cb14dee, 4.4771967), (4ac518f4f964a520fbae20e3, 4.4686656), (4c52b7a4b6dabe9a24d2bb13, 4.4648337), (4b1c0375f964a520b30024e3, 4.456253), (4bcc08273740b7139c756365, 4.45229), (4ac518f6f964a52052af20e3, 4.4150724)
2225620298: (4ac518cef964a52021a620e3, 5.714376), (4c9c6a059c48236a1cb14dee, 5.7133155), (4ac518f4f964a520fbae20e3, 5.670338), (4af47862f964a520d6f221e3, 5.666469), (4b1c0375f964a520b30024e3, 5.662317), (4ac518f6f964a52052af20e3, 5.6385875), (4ac518eff964a52064ad20e3, 5.6138735), (4c52b7a4b6dabe9a24d2bb13, 5.6059704), (4acbc300f964a52058c520e3, 5.5894237), (4ac518d3f964a52076a720e3, 5.566178)
253620433: (4ac518cef964a52021a620e3, 4.952348), (4ac518f4f964a520fbae20e3, 4.8904943), (4b1c0375f964a520b30024e3, 4.8830194), (4ac518f6f964a52052af20e3, 4.88288), (4ac518eff964a52064ad20e3, 4.8771706), (4c9c6a059c48236a1cb14dee*, 4.865159), (4ac518d2f964a52026a720e3, 4.862022), (4ac518cef964a520f8a520e3, 4.859475), (4ac518d2f964a5203da720e3, 4.85425), (4c52b7a4b6dabe9a24d2bb13, 4.8224545)
102769529: (4ac518f6f964a52052af20e3, 4.238313), (4c9c6a059c48236a1cb14dee, 4.230149), (4af47862f964a520d6f221e3, 4.184812), (4ac518f7f964a520c6af20e3, 4.1824512), (4ac518cef964a52021a620e3, 4.1760654), (4ac518cef964a520f8a520e3, 4.174681), (4b8146dbf964a520439d30e3, 4.1599097), (4ba6419bf964a520b23f39e3, 4.155834), (4b1c0375f964a520b30024e3, 4.135628), (4ac518d1f964a520c3a620e3, 4.1318097)
233217705: (4b8146dbf964a520439d30e3, 3.4152334), (4ac518f4f964a520fbae20e3, 3.4051914), (4ac51183f964a52049a020e3, 3.391401), (4c444a8c8c1f20a192263c99, 3.3859887), (4ca65075b7106dcb88cb5ca5, 3.3842864), (4ac518cef964a520f8a520e3, 3.3828957), (4c52b7a4b6dabe9a24d2bb13, 3.382325), (4c9c6a059c48236a1cb14dee, 3.3770163), (505b0a96e4b0597d277e6444, 3.3564146), (4b44869ff964a52007f625e3, 3.340495)
12019422: (4ae811e5f964a5200cae21e3, 4.635688), (4ac518cef964a520f8a520e3, 4.634004), (4ac518f6f964a52050af20e3, 4.623333), (4ac518d1f964a520c3a620e3, 4.619582), (4b114284f964a520657923e3, 4.6185665), (4ac518eff964a52064ad20e3, 4.612332), (4c6ce8d923c1a1cd4bdf1acf, 4.611913), (4af47862f964a520d6f221e3, 4.6088386), (4d5ed23c149637047e12cf94, 4.604581), (4c52b7a4b6dabe9a24d2bb13, 4.5983377)
833877331: (4ac518cef964a520f8a520e3, 3.6794484), (4ac518f4f964a520fbae20e3, 3.668305), (4ac518d1f964a520c3a620e3, 3.6616187), (4ac518eff964a52064ad20e3, 3.6608646), (4ac518f6f964a52050af20e3, 3.654371), (4c52b7a4b6dabe9a24d2bb13, 3.6445036), (4bcc08273740b7139c756365, 3.644264), (4c9c6a059c48236a1cb14dee, 3.6370041), (4b1c0375f964a520b30024e3, 3.6298184), (4ac518f6f964a52052af20e3, 3.622014)
152969226: (4c9c6a059c48236a1cb14dee, 5.286898), (4bcc08273740b7139c756365, 5.265463), (4af47862f964a520d6f221e3, 5.245624), (4ac518cef964a52021a620e3, 5.245086), (4ac518d2f964a5203da720e3, 5.2272573), (4ac518d1f964a520c3a620e3, 5.226613), (4ac518d2f964a52026a720e3, 5.2247653), (4b114284f964a520657923e3, 5.2219477), (4ac518d3f964a52076a720e3, 5.2173467), (4ac518f6f964a52052af20e3, 5.2064724)
299831594: (4ac518d1f964a520c3a620e3, 3.2297442), (4ac518ebf964a52049ac20e3, 3.1667943), (4ac518cef964a52021a620e3, 3.1638143), (4c9c6a059c48236a1cb14dee, 3.1608427), (4ac518cef964a520f8a520e3, 3.1588595), (4ac518f6f964a52052af20e3, 3.144244), (4ac518f7f964a520c6af20e3, 3.1408064), (4ac518d2f964a52026a720e3, 3.1191337), (4acaf933f964a52031c320e3, 3.1169991), (4ac518d2f964a5203da720e3, 3.1166403)
133358897: (4ac518cef964a520f8a520e3, 3.7280679), (4c9c6a059c48236a1cb14dee, 3.7096555), (4ac518f6f964a52052af20e3, 3.7024214), (4ac518d1f964a520c3a620e3, 3.6755447), (4b8146dbf964a520439d30e3, 3.666371), (4ac518cef964a52021a620e3, 3.661766), (4bc0d7c84cdfc9b658969321, 3.6530952), (4af47862f964a520d6f221e3, 3.6484163), (4ba6419bf964a520b23f39e3, 3.6358936), (4c52b7a4b6dabe9a24d2bb13, 3.6337097)
312347014: (4ac518d1f964a520c3a620e3, 1.8749536), (4ac518ecf964a52075ac20e3, 1.8665365), (4ac518cef964a520f8a520e3, 1.8584182), (4af47862f964a520d6f221e3, 1.8484298), (4e175b25183880768f35a7e5, 1.8482466), (4b114284f964a520657923e3, 1.8432957), (4c9c6a059c48236a1cb14dee, 1.838134), (4c6ce8d923c1a1cd4bdf1acf, 1.8318328), (4d87c33d6daeb60ca0472ee0, 1.8310618), (4d41d30e89616dcb9d1413b5, 1.8276911)
190001319: (4e175b25183880768f35a7e5, 4.3300934), (4ac518f6f964a52052af20e3, 4.306702), (4af47862f964a520d6f221e3, 4.2952304), (4c9c6a059c48236a1cb14dee, 4.2909765), (4ac518d2f964a52026a720e3, 4.2833567), (4ac518cef964a52021a620e3, 4.279866), (4ac518f7f964a520c6af20e3, 4.2738934), (4b1c0375f964a520b30024e3, 4.2659993), (4fe85037e4b0af2e68221581, 4.251078), (4ac518f4f964a520fbae20e3, 4.2508073)
227868485: (4af9a82df964a520fd1222e3, 3.55084), (4ac518d2f964a5203da720e3, 3.4633667), (4ac518d2f964a52026a720e3, 3.4567628), (4ac518f4f964a520fbae20e3, 3.4563222), (4ac518cef964a52009a620e3, 3.454036), (4ac518eff964a52064ad20e3, 3.453945), (4e175b25183880768f35a7e5, 3.4408445), (4ac518d0f964a52099a620e3, 3.4390566), (4af47862f964a520d6f221e3, 3.4378095), (4e4b9e2314958c3abfa956c7, 3.426087)
203711506: (4c6ce8d923c1a1cd4bdf1acf, 4.3244767), (4ae811e5f964a5200cae21e3, 4.296685), (4c9c6a059c48236a1cb14dee, 4.259758), (4c52b7a4b6dabe9a24d2bb13, 4.250964), (4ac518cef964a520f8a520e3, 4.2462077), (4ad42aa6f964a5205de720e3, 4.234494), (4ac518f4f964a520fbae20e3, 4.230314), (4ac518cef964a52021a620e3, 4.226109), (4af47862f964a520d6f221e3, 4.2161007), (4ac518f6f964a52050af20e3, 4.207103)
178918424: (4af47862f964a520d6f221e3, 4.1767516), (4ac518d3f964a52076a720e3, 4.15254), (4af8a7f7f964a520fc0e22e3, 4.0546584), (4b114284f964a520657923e3, 4.041941), (4ac518eff964a52064ad20e3, 4.0340724), (4c9c6a059c48236a1cb14dee, 4.031754), (4c6ce8d923c1a1cd4bdf1acf, 4.023018), (4bcc08273740b7139c756365, 4.009591), (4b1c0375f964a520b30024e3, 3.999115), (4ac518cef964a52021a620e3, 3.998084)
48569497: (4c6ce8d923c1a1cd4bdf1acf, 4.2572627), (51c7f7dd498e5c7b074e119c, 4.196655), (4af47862f964a520d6f221e3, 4.1495385), (4ac518ecf964a52072ac20e3, 4.145209), (4ad42aa6f964a5205de720e3, 4.1371965), (4ac518d1f964a520c3a620e3, 4.123722), (4ae811e5f964a5200cae21e3, 4.109265), (4bcc08273740b7139c756365, 4.092987), (4d5ed23c149637047e12cf94, 4.090979), (505b0a96e4b0597d277e6444, 4.081969)
15407202: (4c9c6a059c48236a1cb14dee, 4.810809), (4af47862f964a520d6f221e3, 4.785663), (4ac518cef964a52021a620e3, 4.729788), (4b1c0375f964a520b30024e3, 4.7012143), (4ac518f4f964a520fbae20e3, 4.7011185), (4c6ce8d923c1a1cd4bdf1acf, 4.6944327), (4ac518f6f964a52052af20e3, 4.674578), (4bcc08273740b7139c756365, 4.6709533), (505b0a96e4b0597d277e6444, 4.6702833), (4ac518eff964a52064ad20e3, 4.662904)
171649982: (4ac518d3f964a52076a720e3, 4.5106883), (4ac518cef964a520f8a520e3, 4.5080624), (4c52b7a4b6dabe9a24d2bb13, 4.459622), (4ac518cef964a52021a620e3, 4.4582977), (4ac518f6f964a52052af20e3, 4.4561725), (4bcc08273740b7139c756365, 4.4468007), (4c9c6a059c48236a1cb14dee, 4.428933), (4ac518eff964a52064ad20e3, 4.4191427), (4ac518d1f964a520c3a620e3, 4.4143715), (4ba6419bf964a520b23f39e3, 4.3723035)
78936706: (4adf272ff964a520e47721e3, 3.022391), (4c3d6ed94bc9a5939b07d471, 2.9771497), (506999663d7cfe42e733a9b3, 2.969751), (4ac518cdf964a520f2a520e3, 2.9487133), (4ac518d2f964a5203da720e3, 2.9434185), (4b7ed0c3f964a520820130e3, 2.9421124), (4ac518cef964a52021a620e3, 2.9249156), (4bd55a915631c9b62af2a330, 2.9240706), (4ae2252ef964a5202c8b21e3, 2.9142861), (4ac518d2f964a52026a720e3, 2.914229)
27942609: (4c9c6a059c48236a1cb14dee, 4.3280444), (4ac518cef964a52021a620e3, 4.3146462), (4ac518d1f964a520c3a620e3, 4.292107), (4ac518d2f964a5203da720e3, 4.276776), (4ac518d2f964a52026a720e3, 4.2663846), (4bcc08273740b7139c756365, 4.2658405), (4ac518f7f964a520c6af20e3, 4.2644725), (4ba6419bf964a520b23f39e3, 4.25395), (4ac518cef964a520f7a520e3, 4.2486734), (4d5ed23c149637047e12cf94, 4.2414465)
347357926: (4c9c6a059c48236a1cb14dee, 5.3183665), (4ac518cef964a52021a620e3, 5.2779446), (4ac518f6f964a52052af20e3, 5.2734184), (4ac518d1f964a520c3a620e3, 5.2727723), (4ac518f7f964a520c6af20e3, 5.2559657), (4af47862f964a520d6f221e3, 5.2348495), (4ba6419bf964a520b23f39e3, 5.2183247), (4b1c0375f964a520b30024e3, 5.2066445), (4ac518d2f964a52026a720e3, 5.189074), (4ac518d3f964a52076a720e3, 5.1858397)
30746810: (4ac518cef964a52021a620e3, 5.801319), (4c9c6a059c48236a1cb14dee, 5.752239), (4b1c0375f964a520b30024e3, 5.7163763), (4bcc08273740b7139c756365, 5.6917586), (4ac518f6f964a52052af20e3, 5.6876926), (4ac518eff964a52064ad20e3, 5.669743), (4ac518d1f964a520c3a620e3, 5.66309), (4ba6419bf964a520b23f39e3, 5.6510177), (4ac518d2f964a5203da720e3, 5.6388597), (4ac518d2f964a52026a720e3, 5.600598)
80548474: (4c9c6a059c48236a1cb14dee, 4.4205375), (4af47862f964a520d6f221e3, 4.379501), (4ac518f6f964a52052af20e3, 4.3585925), (4ba6419bf964a520b23f39e3, 4.3404393), (4ac518cef964a52021a620e3, 4.3360085), (4ac518d3f964a52076a720e3, 4.325508), (4ac518d1f964a520c3a620e3, 4.324271), (4ac518d2f964a5203da720e3, 4.321031), (4bcc08273740b7139c756365, 4.313839), (4ac518d2f964a52026a720e3, 4.308928)
307610214: (4acbc300f964a52058c520e3, 3.4847925), (4b5061def964a520cb2127e3, 3.4584188), (4c9c6a059c48236a1cb14dee, 3.4413064), (4fe85037e4b0af2e68221581, 3.4315138), (4ac518c8f964a5208ea520e3, 3.431483), (4af47862f964a520d6f221e3, 3.4225216), (4c6ce8d923c1a1cd4bdf1acf, 3.415964), (4b6016a3f964a52076d529e3, 3.3987157), (4ac518cef964a52021a620e3, 3.3913097), (4b1c0375f964a520b30024e3, 3.3856525)
348965959: (4c9c6a059c48236a1cb14dee, 4.4935594), (4ac518f7f964a520c6af20e3, 4.4808006), (4ba6419bf964a520b23f39e3, 4.442063), (4ac518cef964a52021a620e3, 4.4163337), (4af47862f964a520d6f221e3, 4.406378), (4ac518d1f964a520c3a620e3, 4.397795), (4ac518f6f964a52052af20e3, 4.395793), (4b8146dbf964a520439d30e3, 4.3630285), (4bcc08273740b7139c756365, 4.3587112), (4b1c0375f964a520b30024e3, 4.357547)
1346512783: (4c9c6a059c48236a1cb14dee, 6.160004), (4af47862f964a520d6f221e3, 6.109707), (4ac518cef964a52021a620e3, 6.0994525), (4ac518f6f964a52052af20e3, 6.0785584), (4ac518f4f964a520fbae20e3, 6.0680184), (4b1c0375f964a520b30024e3, 6.040809), (4ac518d1f964a520c3a620e3, 6.032322), (4c6ce8d923c1a1cd4bdf1acf, 6.0321016), (4ac518d2f964a52026a720e3, 6.0128355), (4ac518eff964a52064ad20e3, 6.007816)
87539006: (4ac518eff964a52064ad20e3, 5.596991), (4ac518f4f964a520fbae20e3, 5.593885), (4af47862f964a520d6f221e3, 5.5934463), (4c9c6a059c48236a1cb14dee, 5.5857487), (4ac518cef964a52021a620e3, 5.575903), (4ac518d3f964a52076a720e3, 5.570057), (4ac518d1f964a520c3a620e3, 5.565584), (4c52b7a4b6dabe9a24d2bb13, 5.5627975), (4ac518cef964a520f8a520e3, 5.548859), (4bcc08273740b7139c756365, 5.543784)
34894510: (4ac518d0f964a52099a620e3, 4.123873), (4ac518f4f964a520fbae20e3, 4.1042247), (4af9a82df964a520fd1222e3, 4.10066), (4ac518cef964a520f8a520e3, 4.0856524), (4ac518eff964a52064ad20e3, 4.067165), (4ac518f6f964a52050af20e3, 4.056888), (4c52b7a4b6dabe9a24d2bb13, 4.047042), (4bcc08273740b7139c756365, 4.0228233), (4ac518cef964a52009a620e3, 4.0175724), (505b0a96e4b0597d277e6444, 4.002314)
168526470: (4ac518cef964a52021a620e3, 4.421661), (4c9c6a059c48236a1cb14dee, 4.3999743), (4acbc300f964a52058c520e3, 4.394017), (4b1c0375f964a520b30024e3, 4.371229), (4c6ce8d923c1a1cd4bdf1acf, 4.32679), (4ac518d2f964a52026a720e3, 4.3019614), (4ac518f7f964a520c6af20e3, 4.297454), (4af47862f964a520d6f221e3, 4.2927427), (4ba6419bf964a520b23f39e3, 4.292175), (4ea95d0b6d86765d4111781c, 4.2834754)
274714073: (4ac518cef964a52021a620e3, 3.9214578), (4c9c6a059c48236a1cb14dee, 3.8857028), (4ac518d1f964a520e6a620e3, 3.8664682), (4bcc08273740b7139c756365, 3.8626764), (4d5ed23c149637047e12cf94, 3.856992), (4acbc300f964a52058c520e3, 3.8467581), (4b1c0375f964a520b30024e3, 3.846359), (4ac518d2f964a5203da720e3, 3.8268185), (4ac518d2f964a52026a720e3, 3.8147268), (4ac518eff964a52064ad20e3, 3.811571)
130639654: (4ac518cef964a52021a620e3, 4.9823604), (4ac518d3f964a52076a720e3, 4.9425144), (4c9c6a059c48236a1cb14dee, 4.9261775), (4b1c0375f964a520b30024e3, 4.9196787), (4ac518eff964a52064ad20e3, 4.910614), (4bcc08273740b7139c756365, 4.8969693), (4ac518f6f964a52052af20e3, 4.8861265), (4c52b7a4b6dabe9a24d2bb13, 4.879564), (4ac518d2f964a5203da720e3, 4.8552613), (4ac518f4f964a520fbae20e3, 4.853517)
114682872: (4c9c6a059c48236a1cb14dee, 4.6377864), (4ac518d3f964a52076a720e3, 4.5799637), (4ac518cef964a52021a620e3, 4.5747056), (4bcc08273740b7139c756365, 4.554546), (4ac518f6f964a52052af20e3, 4.5502663), (4ba6419bf964a520b23f39e3, 4.5488815), (4ac518d1f964a520c3a620e3, 4.5450864), (4af47862f964a520d6f221e3, 4.53868), (4c52b7a4b6dabe9a24d2bb13, 4.5386252), (4ac518d2f964a5203da720e3, 4.5185413)
1654934712: (4c9c6a059c48236a1cb14dee, 3.7942817), (4ba6419bf964a520b23f39e3, 3.7448735), (4ac518cef964a52021a620e3, 3.7097685), (4af47862f964a520d6f221e3, 3.7019756), (4b1c0375f964a520b30024e3, 3.688109), (4b8146dbf964a520439d30e3, 3.6622932), (4ac518f6f964a52052af20e3, 3.6439693), (4d559c3a611aa35d90fa3639, 3.6389318), (4d4d51dea7f86ea8f43b35de, 3.6257446), (4fe85037e4b0af2e68221581, 3.6215425)
33433: (4af47862f964a520d6f221e3, 4.146311), (4ac518f4f964a520fbae20e3, 4.0982647), (4ac518eff964a52064ad20e3, 4.081065), (4c9c6a059c48236a1cb14dee, 4.0679984), (4ac518cef964a52021a620e3, 4.065526), (4c6ce8d923c1a1cd4bdf1acf, 4.046652), (4b114284f964a520657923e3, 4.0418515), (4b1c0375f964a520b30024e3, 4.041339), (4ac518f6f964a52052af20e3, 4.040591), (4ac518d3f964a52076a720e3, 4.0383406)
1553279137: (4ac518d2f964a5203da720e3, 3.819413), (4d5ed23c149637047e12cf94, 3.8048854), (4ac518cef964a520f7a520e3, 3.8008614), (4ac518d2f964a52026a720e3, 3.7633016), (4c9c6a059c48236a1cb14dee, 3.760437), (4ba12171f964a520c29a37e3, 3.7466223), (4ae811e5f964a5200cae21e3, 3.7406545), (4ad4ee47f964a520bafc20e3, 3.7397954), (4bcc08273740b7139c756365, 3.7385097), (4ac518cef964a52021a620e3, 3.7348697)
260299759: (4af47862f964a520d6f221e3, 3.869422), (4c9c6a059c48236a1cb14dee, 3.8491874), (4ac518d3f964a52076a720e3, 3.7874947), (4ac518f6f964a52052af20e3, 3.7788138), (4ac518cef964a52021a620e3, 3.7780757), (50f53665e4b0411cf4523f69, 3.7638063), (4ba6419bf964a520b23f39e3, 3.7584112), (4c52b7a4b6dabe9a24d2bb13, 3.7572882), (4b1c0375f964a520b30024e3, 3.737707), (4ac518eff964a52064ad20e3, 3.7188284)
210085901: (4ac518f4f964a520fbae20e3, 5.103684), (4c9c6a059c48236a1cb14dee, 5.075965), (4af47862f964a520d6f221e3, 5.0441074), (4ac518cef964a52021a620e3, 5.029223), (4c6ce8d923c1a1cd4bdf1acf, 5.0220685), (4ac518f6f964a52052af20e3, 5.0142856), (4b1c0375f964a520b30024e3, 5.00878), (4ac518d1f964a520c3a620e3, 4.984573), (4e175b25183880768f35a7e5, 4.9804893), (505b0a96e4b0597d277e6444, 4.9574842)
19538079: (4c9c6a059c48236a1cb14dee, 4.4551945), (4ac518d2f964a52026a720e3, 4.435734), (4ac518cef964a52021a620e3, 4.4350414), (4ac518f6f964a52052af20e3, 4.4246197), (4af47862f964a520d6f221e3, 4.4121666), (4ac518d1f964a520c3a620e3, 4.3989725), (4c6ce8d923c1a1cd4bdf1acf, 4.396528), (4ac518d2f964a5203da720e3, 4.3959584), (4b1c0375f964a520b30024e3, 4.380605), (4b114284f964a520657923e3, 4.363145)
393263697: (513f8bb3e4b0f8e5e8926a98, 3.53297), (4ac518f6f964a52052af20e3, 3.5305972), (4ac518cef964a52021a620e3, 3.5104163), (4ac518f7f964a520c6af20e3, 3.4967551), (4c9c6a059c48236a1cb14dee, 3.491659), (4ba6419bf964a520b23f39e3, 3.4862382), (4b1c0375f964a520b30024e3, 3.4839346), (4bc0d7c84cdfc9b658969321, 3.4771392), (4c110d4a6b7e2d7f02942835, 3.475969), (4ac518d2f964a5203da720e3, 3.4749444)
2189297386: (4c9c6a059c48236a1cb14dee, 3.8174298), (4ac518d2f964a5203da720e3, 3.8158293), (4d5ed23c149637047e12cf94, 3.8152618), (4ac518d2f964a52026a720e3, 3.794852), (4ac518cef964a52021a620e3, 3.7925284), (4ac518f6f964a52052af20e3, 3.7632644), (4af47862f964a520d6f221e3, 3.762534), (4bcc08273740b7139c756365, 3.7500203), (4b1c0375f964a520b30024e3, 3.7376642), (4ae811e5f964a5200cae21e3, 3.7363503)
28306609: (506999663d7cfe42e733a9b3, 2.4159048), (4ac518d2f964a5203da720e3, 2.3961244), (4ac518f4f964a520fbae20e3, 2.3958886), (4b5da672f964a520166529e3, 2.3916895), (4ac518cef964a52021a620e3, 2.3860495), (4be52e42910020a160b5d214, 2.381326), (4ac518d2f964a52026a720e3, 2.38054), (4b7ed0c3f964a520820130e3, 2.3729532), (4bd55a915631c9b62af2a330, 2.3682773), (4b1c0375f964a520b30024e3, 2.3570726)
221930612: (4ac518f4f964a520fbae20e3, 4.4252315), (4ac518f6f964a52052af20e3, 4.423076), (4af47862f964a520d6f221e3, 4.417231), (4c9c6a059c48236a1cb14dee, 4.4150243), (4ac518cef964a52021a620e3, 4.392199), (4ac518cef964a520f8a520e3, 4.38488), (4ac518d2f964a5203da720e3, 4.37342), (4b1c0375f964a520b30024e3, 4.3703604), (4ac518eff964a52064ad20e3, 4.362332), (4ac518d2f964a52026a720e3, 4.359749)
283727083: (4c9c6a059c48236a1cb14dee, 4.6106625), (4ac518d1f964a520c3a620e3, 4.6034236), (4af47862f964a520d6f221e3, 4.5846086), (4ac518d3f964a52076a720e3, 4.5671673), (4c52b7a4b6dabe9a24d2bb13, 4.562391), (4ac518cef964a520f8a520e3, 4.559683), (4ac518f6f964a52052af20e3, 4.538278), (4bcc08273740b7139c756365, 4.5304947), (4ac518cef964a52021a620e3, 4.520536), (4ac518eff964a52064ad20e3, 4.5029697)
294265425: (4c9c6a059c48236a1cb14dee, 3.9360363), (4ac518f7f964a520c6af20e3, 3.9133945), (4ba6419bf964a520b23f39e3, 3.8890908), (4af47862f964a520d6f221e3, 3.8881178), (4ac518cef964a52021a620e3, 3.8555665), (4ac518d3f964a52076a720e3, 3.8321064), (4ac518f6f964a52052af20e3, 3.8248765), (4ac518d1f964a520c3a620e3, 3.818167), (4b1c0375f964a520b30024e3, 3.8124185), (4bcc08273740b7139c756365, 3.8110967)
89953814: (4acbc300f964a52058c520e3, 4.1070404), (4c9c6a059c48236a1cb14dee, 4.105569), (4ac518cef964a52021a620e3, 4.0693274), (4b8146dbf964a520439d30e3, 4.051696), (4b1c0375f964a520b30024e3, 4.0348554), (4ac518d1f964a520e6a620e3, 4.009481), (4ac518c8f964a5208ea520e3, 3.990221), (4ba6419bf964a520b23f39e3, 3.986909), (4af47862f964a520d6f221e3, 3.9852479), (4ae02185f964a5203f7e21e3, 3.972328)
161055697: (4af47862f964a520d6f221e3, 3.8586075), (4ac518cef964a52021a620e3, 3.856761), (4ac518eff964a52064ad20e3, 3.8444288), (4ac518d3f964a52076a720e3, 3.8172896), (4b1c0375f964a520b30024e3, 3.8107395), (4ac518f4f964a520fbae20e3, 3.8105905), (4b114284f964a520657923e3, 3.8044024), (4bcc08273740b7139c756365, 3.8013399), (4ac518d2f964a52026a720e3*, 3.7930415), (4c6ce8d923c1a1cd4bdf1acf, 3.7924607)
95999922: (4c9c6a059c48236a1cb14dee, 4.897914), (4c6ce8d923c1a1cd4bdf1acf, 4.8279324), (4d5ed23c149637047e12cf94, 4.820619), (4af47862f964a520d6f221e3, 4.8178744), (4ac518cef964a52021a620e3, 4.8030767), (4ac518d2f964a52026a720e3, 4.7636595), (4ba6419bf964a520b23f39e3, 4.7630854), (4bcc08273740b7139c756365, 4.7568817), (4acbc300f964a52058c520e3, 4.7540164), (4b1c0375f964a520b30024e3, 4.7494535)
190700386: (4c9c6a059c48236a1cb14dee, 4.464288), (4bcc08273740b7139c756365, 4.430155), (4ac518cef964a52021a620e3, 4.395989), (4ba6419bf964a520b23f39e3, 4.3919053), (4af47862f964a520d6f221e3, 4.3882), (4ac518d3f964a52076a720e3, 4.3823667), (4ac518f6f964a52052af20e3, 4.3553386), (4b1c0375f964a520b30024e3, 4.3510656), (4ac518d1f964a520c3a620e3, 4.350094), (4e2f1b20e4cdb5a70d65250c, 4.3241296)
93513923: (4ac518cef964a52021a620e3, 5.177127), (4c9c6a059c48236a1cb14dee, 5.1698594), (4b1c0375f964a520b30024e3, 5.122193), (4ac518f6f964a52052af20e3, 5.1052427), (4ac518eff964a52064ad20e3, 5.073145), (4ba6419bf964a520b23f39e3, 5.063282), (4ac518f4f964a520fbae20e3, 5.0620666), (4bcc08273740b7139c756365, 5.0602803), (4af47862f964a520d6f221e3, 5.0531363), (4ac518d1f964a520c3a620e3, 5.051369)
172680166: (4c9c6a059c48236a1cb14dee, 3.8436122), (4ba6419bf964a520b23f39e3, 3.8370838), (4ac518f7f964a520c6af20e3, 3.836098), (4bcc08273740b7139c756365, 3.8006246), (4ac518c8f964a52081a520e3, 3.7966692), (4ac518d2f964a5203da720e3, 3.7878537), (4ac518f6f964a52052af20e3, 3.7848897), (4ac518d3f964a52076a720e3, 3.781627), (4ac518d1f964a520c3a620e3, 3.7746375), (5127fae2e4b0d9d0f75da670, 3.7691934)
126449667: (4ac518cef964a52021a620e3, 3.2088356), (4ac518f6f964a52052af20e3, 3.2003605), (4ac518d0f964a52095a620e3, 3.1974876), (4ac518d2f964a5203da720e3, 3.1940625), (4acaf933f964a52031c320e3, 3.1814535), (4c9c6a059c48236a1cb14dee, 3.1791816), (4ac518d2f964a52026a720e3, 3.1773856), (4ac518cef964a520f8a520e3, 3.1696763), (4ac518f7f964a520c6af20e3, 3.1646872), (4ac518d1f964a520c3a620e3, 3.1489646)
486007359: (4ac518cef964a52021a620e3, 5.340799), (4ac518d2f964a52026a720e3, 5.3251243), (4ac518d2f964a5203da720e3, 5.3200607), (4ac518f6f964a52052af20e3, 5.305618), (4c9c6a059c48236a1cb14dee, 5.292733), (4b1c0375f964a520b30024e3, 5.2674994), (4ac518eff964a52064ad20e3, 5.2383842), (4ac518cef964a520f8a520e3, 5.238336), (506999663d7cfe42e733a9b3, 5.2352877), (4ac518d1f964a520c3a620e3, 5.2309246)
105757246: (4af47862f964a520d6f221e3, 3.8084865), (4ac518c8f964a5208ea520e3, 3.8004198), (4acbc300f964a52058c520e3, 3.7966893), (4fe85037e4b0af2e68221581, 3.785051), (4c9c6a059c48236a1cb14dee, 3.7708828), (4ac518d2f964a52026a720e3, 3.7391615), (4c6ce8d923c1a1cd4bdf1acf, 3.7362704), (4e175b25183880768f35a7e5, 3.7259285), (4ac518f6f964a52052af20e3, 3.720271), (4ac518cef964a52021a620e3, 3.7200012)
