# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518cef964a52021a620e3, 3.1458592), (4acbc300f964a52058c520e3, 3.1032152), (4ac518d1f964a520c3a620e3, 3.097532), (4ac518f4f964a520fbae20e3, 3.094503), (4af47862f964a520d6f221e3, 3.0939934), (4ac518d3f964a52076a720e3, 3.092815), (4c9c6a059c48236a1cb14dee, 3.0760279), (4ac518cef964a520f8a520e3, 3.075741), (4ac518eff964a52064ad20e3, 3.0752726), (4b1c0375f964a520b30024e3, 3.0693936)
30013343: (4ac518cef964a52021a620e3, 4.610106), (4b1c0375f964a520b30024e3, 4.5962744), (4acbc300f964a52058c520e3, 4.589231), (4c52b7a4b6dabe9a24d2bb13, 4.5745287), (4bcc08273740b7139c756365, 4.548678), (4ad42aa6f964a5205de720e3, 4.5456405), (4ac518d2f964a52026a720e3, 4.5440235), (4ac518eff964a52064ad20e3, 4.5428257), (4ac518d3f964a52076a720e3, 4.533275), (4ac518d2f964a5203da720e3, 4.5320683)
37469285: (4af47862f964a520d6f221e3, 4.813216), (4c9c6a059c48236a1cb14dee, 4.8009896), (4ac518eff964a52064ad20e3, 4.7578335), (4b1c0375f964a520b30024e3, 4.7455006), (4ad42aa6f964a5205de720e3, 4.7163672), (4ac518cef964a520f8a520e3, 4.70873), (4ac518d3f964a52076a720e3, 4.6985006), (4acbc300f964a52058c520e3, 4.6794534), (4ac518cef964a52021a620e3, 4.678559), (4bcc08273740b7139c756365, 4.654369)
104227558: (4acbc300f964a52058c520e3, 4.275969), (4ad42aa6f964a5205de720e3, 4.2717304), (4b1c0375f964a520b30024e3, 4.232401), (4ac518d2f964a52026a720e3, 4.229119), (4ac518d3f964a52076a720e3, 4.2015276), (4ac518e8f964a52075ab20e3, 4.183628), (4c9c6a059c48236a1cb14dee, 4.183456), (4af47862f964a520d6f221e3, 4.1827593), (4ac518eff964a52064ad20e3, 4.1799893), (4ac518cef964a52021a620e3, 4.156066)
372302997: (4c9c6a059c48236a1cb14dee, 6.0661736), (4af47862f964a520d6f221e3, 5.971845), (4b1c0375f964a520b30024e3, 5.95234), (4bcc08273740b7139c756365, 5.9493546), (4acbc300f964a52058c520e3, 5.943605), (4ac518cef964a52021a620e3, 5.9429727), (4ac518eff964a52064ad20e3, 5.941719), (4ac518d3f964a52076a720e3, 5.9389677), (4ac518f6f964a52052af20e3, 5.923028), (4ba6419bf964a520b23f39e3, 5.9133577)
110316760: (4af47862f964a520d6f221e3, 4.1539364), (4ba6419bf964a520b23f39e3, 4.1054554), (4c9c6a059c48236a1cb14dee, 4.087376), (4d5ed23c149637047e12cf94, 4.0852575), (4bcc08273740b7139c756365, 4.0816164), (4ac518d2f964a52026a720e3, 4.080176), (4ac518d3f964a52076a720e3, 4.077122), (4ac518cef964a52021a620e3, 4.0756865), (4ac518f6f964a52052af20e3, 4.075003), (4ac518eff964a52064ad20e3, 4.0749435)
1158148105: (4ac518cef964a52021a620e3, 4.422085), (4ac518d1f964a520c3a620e3, 4.421806), (4c9c6a059c48236a1cb14dee, 4.348658), (4b114284f964a520657923e3, 4.310215), (4ac518ecf964a52078ac20e3, 4.306728), (4ac518cef964a520f8a520e3, 4.2848783), (52d71ac611d2dae852a0be1f, 4.2836933), (4ac518d0f964a52097a620e3, 4.2793937), (4ac518f6f964a52050af20e3, 4.268136), (4ac518d2f964a5203da720e3, 4.267776)
159995015: (4ac518d2f964a5203da720e3, 3.920866), (4ac518cef964a52021a620e3, 3.916098), (4ac518d1f964a520c3a620e3, 3.8804379), (4ac518f6f964a52052af20e3, 3.8614116), (4c6ce8d923c1a1cd4bdf1acf, 3.853358), (4ba6419bf964a520b23f39e3, 3.8394253), (4c52b7a4b6dabe9a24d2bb13, 3.8242385), (4ac518d2f964a52026a720e3, 3.822261), (4d5ed23c149637047e12cf94, 3.8153098), (4b114284f964a520657923e3, 3.8076477)
90828356: (4ac518cef964a52021a620e3, 4.832921), (4ac518e8f964a52075ab20e3, 4.812176), (4b114284f964a520657923e3, 4.8003645), (4af47862f964a520d6f221e3, 4.777807), (4ac518d2f964a52026a720e3, 4.7726207), (4c6ce8d923c1a1cd4bdf1acf, 4.768938), (4ac518d2f964a5203da720e3, 4.7680902), (4c9c6a059c48236a1cb14dee, 4.7678695), (4b1c0375f964a520b30024e3, 4.76631), (4ac518d1f964a520c3a620e3, 4.7553654)
30723387: (4ac518d2f964a5203da720e3, 3.8813705), (4ac518cef964a52021a620e3, 3.8805811), (4ac518d1f964a520c3a620e3, 3.8568125), (4af47862f964a520d6f221e3*, 3.8230388), (4ac518d1f964a520e6a620e3, 3.8153965), (4b1c0375f964a520b30024e3, 3.8143432), (4ac518f6f964a52052af20e3, 3.8088958), (4c6ce8d923c1a1cd4bdf1acf, 3.8010483), (4ac518f4f964a520fbae20e3, 3.796921), (4fff1c5de4b018897fe4e69a, 3.7937047)
228126302: (4b1c0375f964a520b30024e3, 4.479537), (4af47862f964a520d6f221e3, 4.450808), (4ac518f4f964a520fbae20e3, 4.4388957), (4ac518cef964a52021a620e3, 4.4357977), (4ac518eff964a52064ad20e3, 4.4044137), (4bc0d7c84cdfc9b658969321, 4.3929534), (4bf5197b98ac0f4761ac64a8, 4.389642), (4c9c6a059c48236a1cb14dee, 4.3809934), (4acbc300f964a52058c520e3, 4.378345), (4af9a82df964a520fd1222e3, 4.37284)
164496766: (4af47862f964a520d6f221e3, 3.0364678), (4ac518f6f964a52052af20e3, 3.0230184), (4c9c6a059c48236a1cb14dee, 3.004032), (4ac518d3f964a52076a720e3, 2.962226), (4bcc08273740b7139c756365, 2.9619262), (4ba6419bf964a520b23f39e3, 2.9608598), (4d5ed23c149637047e12cf94, 2.9492679), (4ac518f7f964a520c6af20e3, 2.942143), (4ac518d1f964a520c3a620e3, 2.940406), (4c6ce8d923c1a1cd4bdf1acf, 2.9231234)
1049807293: (4cb6053a8db0a143cbd56616, 3.475091), (4ac518d1f964a520c3a620e3, 3.3966017), (500589dfe4b03bef973ee81e, 3.395635), (52d71ac611d2dae852a0be1f, 3.3886936), (4ac518f6f964a52052af20e3, 3.3869677), (4bb2438a35f0c9b6070abb83, 3.3789856), (4bcc08273740b7139c756365, 3.3774462), (4b7a7122f964a520f62c2fe3, 3.368681), (4c110d4a6b7e2d7f02942835, 3.3608584), (4c9c6a059c48236a1cb14dee, 3.360089)
131514704: (4ac518cef964a52021a620e3, 5.6852856), (4ba6419bf964a520b23f39e3, 5.6709943), (4c6ce8d923c1a1cd4bdf1acf, 5.654895), (4ac518d2f964a52026a720e3, 5.6415706), (4af47862f964a520d6f221e3, 5.633322), (4ac518d3f964a52076a720e3, 5.610177), (4acbc300f964a52058c520e3, 5.6075716), (4ac518cef964a520f8a520e3, 5.6032543), (4b1c0375f964a520b30024e3, 5.5988054), (4ac518f7f964a520c6af20e3, 5.597824)
351574243: (4ac518cef964a52021a620e3, 5.19788), (4c9c6a059c48236a1cb14dee, 5.18425), (4ac518d1f964a520c3a620e3, 5.172747), (4d5ed23c149637047e12cf94, 5.159624), (4ac518d3f964a52076a720e3, 5.1518264), (4c6ce8d923c1a1cd4bdf1acf, 5.1454387), (4ac518d2f964a52026a720e3, 5.144279), (4ac518cef964a520f8a520e3, 5.141287), (4ac518f7f964a520c6af20e3, 5.131718), (4ba6419bf964a520b23f39e3*, 5.1196294)
123912829: (4ac518cef964a52021a620e3, 3.6626782), (4c52b7a4b6dabe9a24d2bb13, 3.630354), (4b114284f964a520657923e3, 3.6282716), (4bcc08273740b7139c756365, 3.6186144), (4ac518f4f964a520fbae20e3, 3.6173234), (4b1c0375f964a520b30024e3, 3.6159928), (4af47862f964a520d6f221e3, 3.6117935), (4ac518eff964a52064ad20e3, 3.599258), (4c9c6a059c48236a1cb14dee, 3.5961533), (4ac518f6f964a52052af20e3, 3.5946329)
412551747: (4ac518cef964a52021a620e3, 3.8667064), (4ad42aa6f964a5205de720e3, 3.8613682), (4acbc300f964a52058c520e3, 3.859688), (4af47862f964a520d6f221e3, 3.846607), (4c9c6a059c48236a1cb14dee, 3.8359232), (4b114284f964a520657923e3, 3.8311663), (4ac518cef964a520f8a520e3, 3.8221302), (4ac518d3f964a52076a720e3, 3.82122), (4ac518eff964a52064ad20e3, 3.813852), (4b1c0375f964a520b30024e3, 3.811991)
242074717: (4ac518d2f964a5203da720e3, 4.4440203), (4c52b7a4b6dabe9a24d2bb13, 4.4303207), (4ac518cef964a52021a620e3, 4.3917065), (4ba6419bf964a520b23f39e3, 4.364593), (4ac518f6f964a52050af20e3, 4.3364587), (4ac518f6f964a52052af20e3, 4.331518), (4ac518d1f964a520c3a620e3, 4.328772), (4b1c0375f964a520b30024e3, 4.3111234), (4bcc08273740b7139c756365, 4.309477), (4c9c6a059c48236a1cb14dee, 4.307004)
138183719: (4ad64197f964a5201d0621e3, 3.04667), (4ac518d0f964a52099a620e3, 3.0019479), (4ac518b4f964a5207fa020e3, 2.968458), (4b114284f964a520657923e3, 2.955064), (4acee9a4f964a5200ed220e3, 2.9413867), (4ac518cef964a52021a620e3, 2.9375176), (4ac518c9f964a5209fa520e3, 2.9095879), (4cb6053a8db0a143cbd56616, 2.8998086), (4ac518f4f964a520fbae20e3, 2.892332), (4ae02185f964a5203f7e21e3, 2.890213)
99178906: (4ac518d2f964a5203da720e3, 4.47825), (4ac518f6f964a52052af20e3, 4.462847), (4ac518d1f964a520c3a620e3, 4.445567), (4c9c6a059c48236a1cb14dee, 4.407473), (4ac518cef964a52021a620e3, 4.40393), (4ba6419bf964a520b23f39e3, 4.3951564), (4bcc08273740b7139c756365, 4.3872676), (4ac518f6f964a52050af20e3, 4.38124), (4ac518d0f964a52097a620e3, 4.34882), (4d5ed23c149637047e12cf94, 4.345039)
50711435: (4c513de4250dd13a41a4e17c, 2.824511), (4ac518cef964a52021a620e3, 2.8229086), (4b1c0375f964a520b30024e3, 2.8155117), (4af47862f964a520d6f221e3, 2.8082578), (4acbc300f964a52058c520e3, 2.7972112), (4ac518d3f964a52076a720e3, 2.791085), (4c6ce8d923c1a1cd4bdf1acf, 2.789346), (4ac518d2f964a5203da720e3, 2.7867236), (4bc0d7c84cdfc9b658969321, 2.7790604), (4ac518f4f964a520fbae20e3, 2.7787955)
19684911: (4ac518f6f964a52052af20e3, 4.0699153), (4ac518d1f964a520c3a620e3, 4.069079), (4ac518cef964a52021a620e3, 4.0616574), (4af47862f964a520d6f221e3, 4.0594645), (4c9c6a059c48236a1cb14dee, 4.0387893), (4bf5197b98ac0f4761ac64a8, 4.025879), (4bcc08273740b7139c756365, 4.0218453), (4bc0d7c84cdfc9b658969321, 4.014624), (4ac518d2f964a5203da720e3, 4.012792), (4b1c0375f964a520b30024e3, 4.0079107)
266907561: (4af47862f964a520d6f221e3, 4.5513034), (4ac518f6f964a52052af20e3, 4.548406), (4bc0d7c84cdfc9b658969321, 4.5240984), (4ba6419bf964a520b23f39e3, 4.5188317), (4ac518cef964a52021a620e3, 4.5164084), (4b1c0375f964a520b30024e3, 4.510002), (4c6ce8d923c1a1cd4bdf1acf, 4.505513), (4ac518d3f964a52076a720e3, 4.5038524), (4ac518d2f964a5203da720e3, 4.500848), (4ae811e5f964a5200cae21e3, 4.494155)
26558339: (4c9c6a059c48236a1cb14dee, 3.7624388), (4ac518f6f964a52052af20e3, 3.749336), (4ac518d1f964a520c3a620e3, 3.712899), (4ac518cef964a52021a620e3, 3.709228), (4af47862f964a520d6f221e3, 3.7019596), (4ba6419bf964a520b23f39e3, 3.6996038), (4bcc08273740b7139c756365, 3.69266), (4ac518d3f964a52076a720e3, 3.667564), (4d5ed23c149637047e12cf94, 3.6628373), (4c6ce8d923c1a1cd4bdf1acf, 3.6570053)
1615134510: (4ac518cef964a52021a620e3, 4.4427247), (4c9c6a059c48236a1cb14dee, 4.415952), (4ac518cef964a520f8a520e3, 4.3825793), (4bcc08273740b7139c756365, 4.3814406), (4ac518f6f964a52050af20e3, 4.377645), (4d5ed23c149637047e12cf94, 4.3720083), (4b114284f964a520657923e3, 4.369726), (4af47862f964a520d6f221e3, 4.361365), (4ba6419bf964a520b23f39e3, 4.3589516), (4ac518f7f964a520c6af20e3, 4.3558326)
22262065: (4c9c6a059c48236a1cb14dee, 5.8188457), (4ac518d1f964a520c3a620e3, 5.7916737), (4ac518cef964a52021a620e3, 5.72012), (4ac518f6f964a52050af20e3, 5.6866603), (4ba6419bf964a520b23f39e3, 5.6691756), (4ac518cef964a520f8a520e3, 5.658253), (4ac518d2f964a52026a720e3, 5.654082), (4e4b9e2314958c3abfa956c7, 5.647688), (52d71ac611d2dae852a0be1f, 5.6456604), (4ac518d2f964a5203da720e3, 5.6406)
21238521: (4ac518cef964a52021a620e3, 5.447166), (4af47862f964a520d6f221e3, 5.335968), (4ac518f4f964a520fbae20e3, 5.3257527), (4ac518eff964a52064ad20e3, 5.312294), (4bcc08273740b7139c756365, 5.295304), (4ac518d3f964a52076a720e3, 5.2864532), (4ac518cef964a520f8a520e3, 5.2858896), (4d5ed23c149637047e12cf94, 5.277575), (4ac518d1f964a520c3a620e3, 5.2673206), (4b114284f964a520657923e3, 5.266495)
323469883: (4ac518cef964a52021a620e3, 5.1843505), (4af47862f964a520d6f221e3, 5.153896), (4c9c6a059c48236a1cb14dee, 5.132339), (4ac518d1f964a520c3a620e3, 5.1316643), (4bcc08273740b7139c756365, 5.115107), (4ac518f6f964a52052af20e3, 5.093877), (4b114284f964a520657923e3, 5.071653), (4ac518d3f964a52076a720e3, 5.063396), (4ac518f4f964a520fbae20e3, 5.0633025), (4ac518cef964a520f8a520e3, 5.0616193)
267826898: (4c9c6a059c48236a1cb14dee, 4.3773384), (4ac518d1f964a520c3a620e3, 4.3620834), (4ac518d1f964a520e6a620e3, 4.3045006), (4ac518cef964a52021a620e3, 4.2657347), (4ac518cef964a520f8a520e3, 4.2497845), (4af47862f964a520d6f221e3, 4.239451), (4c6ce8d923c1a1cd4bdf1acf, 4.237183), (4ac518f6f964a52052af20e3, 4.2319417), (4ac518d3f964a52076a720e3, 4.2196727), (4af9a82df964a520fd1222e3, 4.2133503)
1430426018: (4b1c0375f964a520b30024e3, 4.7175417), (4c513de4250dd13a41a4e17c, 4.6962585), (4af47862f964a520d6f221e3, 4.6907167), (4bc0d7c84cdfc9b658969321, 4.6694384), (4acbc300f964a52058c520e3, 4.6572976), (4ac518e8f964a52075ab20e3, 4.6519938), (4ac518d3f964a52076a720e3, 4.6452036), (4ac518d2f964a52026a720e3, 4.631814), (4ac518eff964a52064ad20e3, 4.629202), (4c6ce8d923c1a1cd4bdf1acf, 4.617595)
1545779287: (4b7e5255f964a52076e92fe3, 4.402301), (4ba6419bf964a520b23f39e3, 4.3547993), (4ac518d2f964a5203da720e3, 4.3066735), (4bed05629868a5937cdb5c46, 4.299572), (4ac518f6f964a52052af20e3, 4.284193), (4c52b7a4b6dabe9a24d2bb13, 4.2806044), (4c222b9d497cb713c9e46cd8, 4.277246), (4bad16def964a520792c3be3, 4.256861), (4b1c0375f964a520b30024e3, 4.22149), (4c6ce8d923c1a1cd4bdf1acf, 4.2212443)
300772822: (4c9c6a059c48236a1cb14dee, 4.1780667), (4ac518d1f964a520c3a620e3, 4.1674113), (4ac518cef964a52021a620e3, 4.117281), (4af47862f964a520d6f221e3, 4.1077414), (4ac518f7f964a520c6af20e3, 4.0858293), (4ac518f6f964a52052af20e3, 4.085823), (4ac518d1f964a520e6a620e3, 4.084127), (4ac518d3f964a52076a720e3, 4.0816255), (4d5ed23c149637047e12cf94, 4.079295), (4ac518cef964a520f8a520e3, 4.0784655)
369036155: (4ac518d1f964a520c3a620e3, 4.4296556), (4ac518cef964a52021a620e3, 4.408008), (4c9c6a059c48236a1cb14dee, 4.3556113), (4ac518f6f964a52052af20e3, 4.3140388), (52d71ac611d2dae852a0be1f, 4.3085165), (4bcc08273740b7139c756365, 4.302127), (4b114284f964a520657923e3, 4.29412), (4ac518d3f964a52076a720e3, 4.2813773), (4ac518cef964a520f8a520e3, 4.2767754), (4ac518d2f964a5203da720e3, 4.272433)
231782216: (4ac518f6f964a52052af20e3, 5.5305996), (4c9c6a059c48236a1cb14dee, 5.48587), (4bcc08273740b7139c756365, 5.4735003), (4ac518cef964a52021a620e3, 5.4651227), (4ac518d2f964a5203da720e3, 5.4574666), (4ac518d1f964a520c3a620e3, 5.4414496), (4af47862f964a520d6f221e3, 5.437805), (4c52b7a4b6dabe9a24d2bb13, 5.4229493), (4d5ed23c149637047e12cf94, 5.420278), (4b114284f964a520657923e3, 5.403005)
19747434: (4ac518cef964a52021a620e3, 5.4429946), (4af47862f964a520d6f221e3, 5.4358025), (4ac518d3f964a52076a720e3, 5.4078336), (4bcc08273740b7139c756365, 5.398273), (4acbc300f964a52058c520e3, 5.3876905), (4c9c6a059c48236a1cb14dee, 5.385262), (4ba6419bf964a520b23f39e3, 5.3781323), (4b1c0375f964a520b30024e3, 5.3739324), (4ac518d1f964a520c3a620e3, 5.368841), (4ac518f6f964a52052af20e3, 5.366444)
302457692: (4ac518cef964a520f7a520e3, 2.9627862), (4acbc300f964a52058c520e3, 2.9378862), (4ac518cef964a52021a620e3, 2.934527), (4ac518d2f964a52026a720e3, 2.906424), (4ac518d1f964a520c3a620e3, 2.905703), (4c9c6a059c48236a1cb14dee, 2.9007628), (4ba6419bf964a520b23f39e3, 2.8987153), (4ac518d3f964a52076a720e3, 2.8926454), (4b1c0375f964a520b30024e3, 2.8793178), (4ac518cef964a52009a620e3, 2.8773396)
134572780: (4ac518f3f964a5209fae20e3, 4.1194944), (4ac518cef964a52021a620e3, 3.991318), (4af47862f964a520d6f221e3, 3.9874256), (4b114284f964a520657923e3, 3.983391), (4fff1c5de4b018897fe4e69a, 3.9670403), (4ac518e8f964a52075ab20e3, 3.9548101), (4e175b25183880768f35a7e5, 3.9459527), (4dcbcc6cd22d7ffe9d352e02, 3.9410374), (4ac518d1f964a520e6a620e3, 3.9410348), (4c513de4250dd13a41a4e17c, 3.938829)
76733956: (4ac518cef964a52021a620e3, 4.510139), (4af47862f964a520d6f221e3, 4.4908614), (4ac518f4f964a520fbae20e3, 4.4727373), (4ba6419bf964a520b23f39e3, 4.452505), (4b114284f964a520657923e3, 4.4524097), (4ac518f7f964a520c6af20e3, 4.4521933), (4ac518cef964a520f8a520e3, 4.4348006), (4ac518d0f964a52095a620e3, 4.4338326), (4c9c6a059c48236a1cb14dee, 4.4335465), (4b1c0375f964a520b30024e3, 4.4147477)
327615680: (4ac518cef964a52021a620e3, 5.456835), (4ac518d1f964a520c3a620e3, 5.438536), (4c9c6a059c48236a1cb14dee, 5.4098053), (4ac518d2f964a5203da720e3, 5.3943806), (4ba6419bf964a520b23f39e3, 5.3518586), (4ac518f4f964a520fbae20e3, 5.345681), (4c6ce8d923c1a1cd4bdf1acf, 5.3278933), (4ac518cef964a520f8a520e3, 5.3224096), (4b114284f964a520657923e3, 5.308642), (4af47862f964a520d6f221e3, 5.3032875)
262444535: (4ac518f4f964a520fbae20e3, 4.359535), (4ac518d1f964a520c3a620e3, 4.3314195), (4ac518cef964a52009a620e3, 4.325089), (4ac518d2f964a5203da720e3, 4.3026953), (4ba6419bf964a520b23f39e3, 4.3012557), (4c9c6a059c48236a1cb14dee, 4.29678), (4acbc300f964a52058c520e3, 4.2910166), (4ac518cef964a520f8a520e3, 4.272443), (4acaf933f964a52031c320e3, 4.271852), (4ac518f7f964a520c6af20e3, 4.2692685)
158680582: (4bcc08273740b7139c756365, 5.0130744), (4ac518d2f964a5203da720e3, 4.9650464), (4d5ed23c149637047e12cf94, 4.9416976), (4ac518cef964a52021a620e3, 4.929952), (4af47862f964a520d6f221e3, 4.927093), (4ac518d1f964a520c3a620e3, 4.9207354), (4ba6419bf964a520b23f39e3, 4.911904), (4c52b7a4b6dabe9a24d2bb13, 4.909658), (4c9c6a059c48236a1cb14dee, 4.903256), (4ac518d3f964a52076a720e3, 4.899597)
228369527: (4ac518cef964a52021a620e3, 5.3711505), (4ac518d1f964a520c3a620e3, 5.367879), (4af47862f964a520d6f221e3, 5.3632755), (4ac518d3f964a52076a720e3, 5.332435), (4ac518cef964a520f8a520e3, 5.313238), (4af9a82df964a520fd1222e3, 5.2867737), (4c6ce8d923c1a1cd4bdf1acf, 5.28667), (4acbc300f964a52058c520e3, 5.279117), (4ac518eff964a52064ad20e3, 5.266202), (4ac518d2f964a52026a720e3, 5.265829)
560660374: (4c9c6a059c48236a1cb14dee, 4.8921785), (4ac518d1f964a520c3a620e3, 4.864364), (4ac518cef964a52021a620e3, 4.8493986), (4ac518d2f964a5203da720e3, 4.838886), (4af47862f964a520d6f221e3, 4.83344), (4b1c0375f964a520b30024e3, 4.8176317), (4ba6419bf964a520b23f39e3, 4.8050733), (4ac518f6f964a52052af20e3, 4.8031125), (4ac518f4f964a520fbae20e3, 4.797999), (4ac518d3f964a52076a720e3, 4.784287)
1341939824: (4af47862f964a520d6f221e3, 3.8141875), (4b1c0375f964a520b30024e3, 3.758591), (4ac518eff964a52064ad20e3, 3.7472296), (4c9c6a059c48236a1cb14dee, 3.7176712), (4bc0d7c84cdfc9b658969321, 3.713954), (4ac518d3f964a52076a720e3, 3.710637), (4bcc08273740b7139c756365, 3.7009594), (4ac518cef964a52021a620e3, 3.6905556), (4acbc300f964a52058c520e3, 3.6828437), (4ac518cef964a520f8a520e3, 3.6652713)
287857703: (4ac518ecf964a52072ac20e3, 2.5236251), (4bed05629868a5937cdb5c46, 2.5009396), (4c52b7a4b6dabe9a24d2bb13, 2.495589), (4e6f5b28a809952e23d265e6, 2.486247), (530a1be4498eefae42d0727a, 2.4835625), (4b1c0375f964a520b30024e3, 2.4497316), (4b7e5255f964a52076e92fe3, 2.4366271), (4ba6419bf964a520b23f39e3, 2.4351509), (4ad2f35ef964a520e1e220e3, 2.4341533), (4bc0d7c84cdfc9b658969321, 2.431472)
220621376: (4ba12171f964a520c29a37e3, 4.338176), (4b4dbf69f964a520b9d626e3, 4.1481338), (4d5ed23c149637047e12cf94, 4.142617), (4c52b7a4b6dabe9a24d2bb13, 4.1410484), (4ac518d3f964a52054a720e3, 4.1407647), (4c513de4250dd13a41a4e17c, 4.134494), (4ba6419bf964a520b23f39e3, 4.1109676), (4bcc08273740b7139c756365, 4.09304), (4ac518d2f964a52026a720e3, 4.086842), (4ac518f6f964a52052af20e3, 4.0675564)
407298323: (4ac518cef964a52021a620e3, 3.8521597), (4d5ed23c149637047e12cf94, 3.8463652), (4ac518d2f964a52026a720e3, 3.8412929), (4c6ce8d923c1a1cd4bdf1acf, 3.8295863), (4bcc08273740b7139c756365, 3.8258967), (4ba6419bf964a520b23f39e3, 3.8252094), (4ac518d3f964a52076a720e3, 3.8210754), (4ac518f7f964a520c6af20e3, 3.8162239), (4ac518f6f964a52052af20e3, 3.7969315), (4af47862f964a520d6f221e3, 3.7962089)
304439248: (4ac518cef964a52021a620e3, 5.093951), (4b114284f964a520657923e3, 5.0560837), (4af47862f964a520d6f221e3, 5.0305853), (4ac518f4f964a520fbae20e3, 4.9844646), (4ac518cef964a520f8a520e3, 4.976401), (4c6ce8d923c1a1cd4bdf1acf, 4.958849), (4ac518d3f964a52076a720e3, 4.9517546), (4ac518f7f964a520c6af20e3, 4.9457674), (4c9c6a059c48236a1cb14dee, 4.9455476), (4ac518d2f964a52026a720e3, 4.9446335)
21185178: (4af47862f964a520d6f221e3, 4.73957), (4ac518d1f964a520c3a620e3, 4.7095733), (4c9c6a059c48236a1cb14dee, 4.7038136), (4ac518f7f964a520c6af20e3, 4.6954074), (4bcc08273740b7139c756365, 4.6939983), (4ac518cef964a52021a620e3, 4.6904664), (4ac518f6f964a52052af20e3, 4.6711464), (4ac518d3f964a52076a720e3, 4.6571536), (4d5ed23c149637047e12cf94, 4.649125), (4ac518eff964a52064ad20e3, 4.608255)
18812126: (4ac518cef964a52021a620e3, 4.28774), (4ac518d2f964a52026a720e3, 4.268887), (4c6ce8d923c1a1cd4bdf1acf, 4.2558484), (4ac518d3f964a52076a720e3, 4.252968), (4ba6419bf964a520b23f39e3, 4.245651), (4bcc08273740b7139c756365, 4.2281), (4ac518f6f964a52052af20e3, 4.2270713), (4b114284f964a520657923e3, 4.2253084), (4d5ed23c149637047e12cf94, 4.2239585), (4ac518d1f964a520c3a620e3, 4.217236)
814040738: (4ac518cef964a52021a620e3, 4.7503796), (4af47862f964a520d6f221e3, 4.7435985), (4c9c6a059c48236a1cb14dee, 4.73901), (4ac518d3f964a52076a720e3, 4.706352), (4ac518cef964a520f8a520e3, 4.7022467), (4bcc08273740b7139c756365, 4.682589), (4b114284f964a520657923e3, 4.6783195), (4ac518f7f964a520c6af20e3, 4.6716914), (4ac518d1f964a520c3a620e3, 4.6679835), (4ac518d2f964a52026a720e3, 4.6652417)
181964842: (4bc0d7c84cdfc9b658969321, 2.65303), (4c513de4250dd13a41a4e17c, 2.6438224), (4ac518d2f964a5203da720e3, 2.6180065), (4b1c0375f964a520b30024e3, 2.6150873), (4c52b7a4b6dabe9a24d2bb13, 2.6054442), (4af47862f964a520d6f221e3, 2.5948617), (4ba6419bf964a520b23f39e3, 2.592714), (4ac518f6f964a52052af20e3, 2.5903053), (4bcc08273740b7139c756365, 2.5807827), (4ac518ecf964a52072ac20e3, 2.5781503)
191014838: (4af47862f964a520d6f221e3, 4.730873), (4ac518d3f964a52076a720e3, 4.719023), (4c9c6a059c48236a1cb14dee, 4.7166843), (4bcc08273740b7139c756365, 4.716625), (4ac518f6f964a52052af20e3, 4.705902), (4b1c0375f964a520b30024e3, 4.69935), (4ba6419bf964a520b23f39e3, 4.691296), (4ac518d1f964a520c3a620e3, 4.6880026), (4acbc300f964a52058c520e3, 4.687844), (4ac518eff964a52064ad20e3, 4.683736)
86923252: (4ac518cef964a52021a620e3, 3.6687899), (4ac518d2f964a5203da720e3, 3.6529608), (4ac518d1f964a520c3a620e3, 3.6307845), (4c9c6a059c48236a1cb14dee, 3.6289184), (4af47862f964a520d6f221e3, 3.6193473), (4ba6419bf964a520b23f39e3, 3.614251), (4d5ed23c149637047e12cf94, 3.6130085), (4bcc08273740b7139c756365, 3.609635), (4b1c0375f964a520b30024e3, 3.6077132), (4ac518f6f964a52052af20e3, 3.6072094)
244891189: (4ac518f7f964a520c6af20e3, 2.7867682), (4ac518cef964a52021a620e3, 2.7785769), (4ac518f4f964a520fbae20e3, 2.7662332), (4acaf933f964a52031c320e3, 2.763519), (4af47862f964a520d6f221e3, 2.7407134), (4ba6419bf964a520b23f39e3, 2.7204676), (4ac518c8f964a5208ea520e3, 2.716383), (4ac518cef964a520f8a520e3, 2.7115693), (4acbc300f964a52058c520e3, 2.7027705), (4ac518d3f964a52076a720e3, 2.6985478)
264355346: (4ba6419bf964a520b23f39e3, 5.397641), (4ac518f6f964a52052af20e3, 5.3715596), (4ac518d2f964a5203da720e3, 5.339709), (4ac518cef964a52021a620e3, 5.335234), (4c6ce8d923c1a1cd4bdf1acf, 5.3266416), (4ac518d3f964a52076a720e3, 5.310914), (4ac518d2f964a52026a720e3, 5.3107076), (4d5ed23c149637047e12cf94, 5.30493), (4ac518d1f964a520c3a620e3, 5.3049273), (4bcc08273740b7139c756365, 5.303507)
294353428: (4c9c6a059c48236a1cb14dee, 3.9703846), (4ac518f6f964a52050af20e3, 3.9330938), (4ac518cef964a52021a620e3, 3.9159188), (4ac518d1f964a520c3a620e3, 3.9140882), (4f1205e9e4b04720456783a7, 3.9011264), (4ac518cef964a520f8a520e3, 3.8984945), (52d71ac611d2dae852a0be1f, 3.896712), (4ac518eff964a52064ad20e3, 3.8831415), (4f180e24e4b0fc8452f7abee, 3.8644888), (4d5ed23c149637047e12cf94, 3.8552952)
