# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518cdf964a520f2a520e3, 3.2536695), (4ac518cef964a52021a620e3, 3.2523234), (52d71ac611d2dae852a0be1f, 3.2428083), (4ac518f6f964a52052af20e3, 3.2381396), (4acbc300f964a52058c520e3, 3.2335722), (4ac518eff964a52064ad20e3, 3.2299385), (4c6ce8d923c1a1cd4bdf1acf, 3.2290654), (4ac518cef964a520f8a520e3, 3.225648), (4ac518d2f964a52026a720e3, 3.2060292), (4fff1c5de4b018897fe4e69a, 3.2052855)
137097054: (4ac518cef964a52021a620e3, 5.392611), (4ac518d3f964a52076a720e3, 5.365148), (4ac518cef964a520f8a520e3, 5.3590875), (4c9c6a059c48236a1cb14dee, 5.356379), (4ac518d1f964a520c3a620e3, 5.3492594), (4e175b25183880768f35a7e5, 5.3273635), (4af47862f964a520d6f221e3, 5.3082952), (4ac518d0f964a52095a620e3, 5.2859144), (4ac518f4f964a520fbae20e3, 5.2747445), (4c52b7a4b6dabe9a24d2bb13, 5.234829)
376076178: (4b7a7122f964a520f62c2fe3, 3.7102375), (4ac518cef964a52021a620e3, 3.7100697), (4ac518cef964a520f8a520e3, 3.7083366), (4af47862f964a520d6f221e3, 3.6926155), (4acbc300f964a52058c520e3, 3.6544685), (4c9c6a059c48236a1cb14dee, 3.6185427), (4c6ce8d923c1a1cd4bdf1acf, 3.616858), (4cb6053a8db0a143cbd56616, 3.608663), (4ac518d0f964a52095a620e3, 3.6065307), (4ac518d1f964a520c3a620e3, 3.6033723)
352235075: (4bf5197b98ac0f4761ac64a8, 3.494111), (4c6ce8d923c1a1cd4bdf1acf, 3.4806821), (4ac518f6f964a52052af20e3, 3.4778316), (4ac518f6f964a52050af20e3, 3.4598148), (4c9c6a059c48236a1cb14dee, 3.4418643), (4acbc300f964a52058c520e3, 3.4383724), (4ac518d2f964a52026a720e3, 3.4273007), (4fff1c5de4b018897fe4e69a, 3.4197376), (4ac518cef964a52021a620e3, 3.4116857), (4ac518cef964a520f8a520e3, 3.4103155)
266800780: (4ac518f6f964a52052af20e3, 5.49852), (4ac518cef964a52021a620e3, 5.4277616), (4c9c6a059c48236a1cb14dee, 5.414017), (4b114284f964a520657923e3, 5.385701), (4af47862f964a520d6f221e3, 5.3573112), (4ac518d2f964a52026a720e3, 5.3220873), (4ac518d3f964a52076a720e3, 5.3210993), (4ac518cef964a520f8a520e3, 5.2995257), (4c6ce8d923c1a1cd4bdf1acf, 5.293124), (4b1c0375f964a520b30024e3, 5.291436)
43343034: (4ac518cef964a52021a620e3, 4.3463526), (4ac518cef964a520f8a520e3, 4.3261256), (4c9c6a059c48236a1cb14dee, 4.2761993), (4af47862f964a520d6f221e3, 4.2738442), (4ac518d2f964a52026a720e3, 4.2653995), (4ac518f7f964a520c6af20e3, 4.259291), (4ac518f6f964a52052af20e3, 4.241893), (4c52b7a4b6dabe9a24d2bb13, 4.235449), (4acbc300f964a52058c520e3, 4.2260528), (4b114284f964a520657923e3, 4.224783)
26785338: (4ac518f3f964a5209fae20e3, 2.914775), (4b7ed0c3f964a520820130e3, 2.905715), (4b1c0375f964a520b30024e3, 2.8991606), (4b8ff4fdf964a5201c6c33e3, 2.8944895), (4af9a82df964a520fd1222e3, 2.8736343), (4c9c6a059c48236a1cb14dee, 2.8604054), (4b1290d5f964a520da8a23e3, 2.8583992), (51dc151c8bbd5217cfa4a37a, 2.8558896), (4ac518d2f964a52026a720e3, 2.854509), (4ac518eff964a52064ad20e3, 2.854428)
243287370: (4ac518cef964a52021a620e3, 5.8616223), (4ac518f6f964a52052af20e3, 5.817941), (4c9c6a059c48236a1cb14dee, 5.8094006), (4af47862f964a520d6f221e3, 5.7795973), (4ac518cef964a520f8a520e3, 5.7618375), (4ac518d2f964a52026a720e3, 5.7247224), (4c6ce8d923c1a1cd4bdf1acf, 5.6947584), (4ac518d1f964a520c3a620e3, 5.680604), (4e175b25183880768f35a7e5, 5.6721983), (4b114284f964a520657923e3, 5.669985)
14880309: (4c9c6a059c48236a1cb14dee, 5.9588757), (4ac518f6f964a52052af20e3, 5.9349394), (4bcc08273740b7139c756365, 5.9087954), (4ac518cef964a52021a620e3, 5.905083), (4ac518d1f964a520c3a620e3, 5.8897614), (4b114284f964a520657923e3, 5.828003), (4ac518d2f964a5203da720e3, 5.825949), (4b1c0375f964a520b30024e3, 5.82391), (4af47862f964a520d6f221e3, 5.822902), (4ac518d2f964a52026a720e3, 5.7772484)
267948446: (4ac518c8f964a52081a520e3, 2.8674295), (4bf5197b98ac0f4761ac64a8, 2.8597486), (4e175b25183880768f35a7e5, 2.8332543), (4c513de4250dd13a41a4e17c, 2.8057325), (4c9c6a059c48236a1cb14dee, 2.8026922), (4ac518e8f964a52075ab20e3, 2.7938075), (4fe85037e4b0af2e68221581, 2.7903554), (4ad42aa6f964a5205de720e3, 2.7823718), (4ac518f6f964a52052af20e3, 2.7716806), (4ae9aca2f964a5209fb521e3, 2.7555783)
122046636: (4ac518d3f964a52076a720e3, 4.3603497), (4ac518cef964a52021a620e3, 4.358173), (4af47862f964a520d6f221e3, 4.3553634), (4ac518d0f964a52095a620e3, 4.342639), (4ac518d1f964a520c3a620e3, 4.338751), (4ac518cef964a520f8a520e3, 4.3235106), (4ac518f4f964a520fbae20e3, 4.32066), (4c9c6a059c48236a1cb14dee, 4.302039), (4c52b7a4b6dabe9a24d2bb13, 4.2908144), (4ac518d2f964a5203da720e3, 4.2776413)
900690571: (4c9c6a059c48236a1cb14dee, 4.6366806), (4b1c0375f964a520b30024e3, 4.5846004), (4ac518cef964a52021a620e3, 4.550802), (4ac518d1f964a520c3a620e3, 4.533751), (4ba6419bf964a520b23f39e3, 4.5301886), (4ac518f7f964a520c6af20e3, 4.527917), (4d5ed23c149637047e12cf94, 4.5251894), (4ac518f0f964a520afad20e3, 4.5146575), (4b114284f964a520657923e3, 4.502346), (4ac518d3f964a52076a720e3, 4.4945264)
118012929: (4ac518d1f964a520c3a620e3, 5.392537), (4c9c6a059c48236a1cb14dee, 5.3729734), (4ac518cef964a52021a620e3, 5.3681827), (4c6ce8d923c1a1cd4bdf1acf, 5.352647), (4ac518d2f964a5203da720e3, 5.3306513), (4acbc300f964a52058c520e3, 5.3290954), (4ac518d2f964a52026a720e3, 5.317486), (4ac518eff964a52064ad20e3, 5.317125), (4ac518cef964a520f8a520e3, 5.30053), (4ac518d3f964a52076a720e3, 5.297762)
245933338: (4c9c6a059c48236a1cb14dee, 4.5171595), (4ac518cef964a52021a620e3, 4.4745865), (4ac518d3f964a52076a720e3, 4.4650965), (4ac518d1f964a520c3a620e3, 4.4646525), (4af47862f964a520d6f221e3, 4.4531784), (4ac518d0f964a52095a620e3, 4.445291), (4ae811e5f964a5200cae21e3, 4.431278), (4ac518f4f964a520fbae20e3, 4.4106793), (4b1c0375f964a520b30024e3, 4.404871), (4e175b25183880768f35a7e5, 4.401493)
104949744: (4ae811e5f964a5200cae21e3, 2.6048079), (4c6ce8d923c1a1cd4bdf1acf, 2.5409255), (4ac518d3f964a52076a720e3, 2.514475), (4c513de4250dd13a41a4e17c, 2.5101917), (4b7a7122f964a520f62c2fe3, 2.5060415), (4ac518d0f964a52095a620e3, 2.4913719), (4af47862f964a520d6f221e3, 2.4900713), (506999663d7cfe42e733a9b3, 2.484196), (4ac518cef964a520f8a520e3, 2.4829657), (4d64f88cd2906a310083e2cb, 2.481575)
34627086: (4ac518cef964a52021a620e3, 6.2277656), (4c9c6a059c48236a1cb14dee, 6.1581645), (4af47862f964a520d6f221e3, 6.114101), (4ac518f6f964a52052af20e3, 6.1097603), (4ac518d2f964a52026a720e3, 6.077781), (4ac518cef964a520f8a520e3, 6.075065), (4b114284f964a520657923e3, 6.070048), (4ac518f7f964a520c6af20e3, 6.060775), (4ba6419bf964a520b23f39e3, 6.054306), (4ac518d1f964a520c3a620e3, 6.0429773)
271591565: (4c9c6a059c48236a1cb14dee, 5.2091174), (4ac518cef964a52021a620e3, 5.207984), (4ac518eff964a52064ad20e3, 5.2006903), (4c6ce8d923c1a1cd4bdf1acf, 5.170238), (4ac518f6f964a52052af20e3, 5.131184), (4ba6419bf964a520b23f39e3, 5.123978), (4acbc300f964a52058c520e3, 5.118088), (4b1c0375f964a520b30024e3, 5.1090317), (4ac518d1f964a520c3a620e3, 5.1036615), (4ac518f6f964a52050af20e3, 5.0968137)
37738095: (4ac518d1f964a520c3a620e3, 3.9688282), (4af47862f964a520d6f221e3, 3.9633288), (4ac518cef964a52021a620e3, 3.9578302), (506999663d7cfe42e733a9b3, 3.9450407), (4ac518d2f964a5203da720e3, 3.937541), (4c9c6a059c48236a1cb14dee, 3.936188), (4c6ce8d923c1a1cd4bdf1acf, 3.9219751), (4ac518eff964a52064ad20e3, 3.9164815), (4ae2252ef964a5202c8b21e3, 3.909162), (4b1c0375f964a520b30024e3, 3.9045362)
301114979: (4c9c6a059c48236a1cb14dee, 4.311459), (4acbc300f964a52058c520e3, 4.2913504), (4ac518cef964a52021a620e3, 4.2544794), (4b114284f964a520657923e3, 4.2067804), (4ac518d1f964a520c3a620e3, 4.2059636), (4c6ce8d923c1a1cd4bdf1acf, 4.204379), (4ba6419bf964a520b23f39e3, 4.1973753), (4ac518f6f964a52052af20e3, 4.1967382), (4ac518d2f964a52026a720e3, 4.196142), (4ac518d2f964a5203da720e3, 4.1852827)
912345457: (4c9c6a059c48236a1cb14dee, 3.3463426), (4ac518cef964a52021a620e3, 3.34595), (4acbc300f964a52058c520e3, 3.3308525), (4ac518eff964a52064ad20e3, 3.3303833), (4af47862f964a520d6f221e3, 3.313005), (4ac518d1f964a520c3a620e3, 3.309685), (4c6ce8d923c1a1cd4bdf1acf, 3.300346), (4ac518d0f964a52095a620e3, 3.2823105), (4ac518d2f964a5203da720e3, 3.2593687), (4bc0d7c84cdfc9b658969321, 3.2466455)
156071242: (4ac518d1f964a520c3a620e3, 5.0783234), (4c9c6a059c48236a1cb14dee, 5.054796), (4bcc08273740b7139c756365, 5.0385485), (4ac518d3f964a52076a720e3, 5.0358562), (4b1c0375f964a520b30024e3, 5.027878), (4ac518cef964a52021a620e3, 4.993416), (4af47862f964a520d6f221e3, 4.986067), (4ac518d2f964a5203da720e3, 4.9717875), (4c513de4250dd13a41a4e17c, 4.949695), (4ac518f6f964a52052af20e3, 4.9026456)
239172885: (4ac518cef964a52021a620e3, 3.2384927), (4c9c6a059c48236a1cb14dee, 3.2229865), (4ac518f6f964a52052af20e3, 3.1984036), (4b114284f964a520657923e3, 3.1941984), (4ac518f7f964a520c6af20e3, 3.1909552), (4af47862f964a520d6f221e3, 3.184008), (4ac518d1f964a520e0a620e3, 3.1820037), (4bcc08273740b7139c756365, 3.1493838), (4ac518d0f964a52099a620e3, 3.1472228), (4ac518e7f964a52067ab20e3, 3.1464844)
124856310: (4ac518cef964a52021a620e3, 5.8823123), (4c9c6a059c48236a1cb14dee, 5.8274994), (4af47862f964a520d6f221e3, 5.7978315), (4ac518cef964a520f8a520e3, 5.794986), (4ac518f6f964a52052af20e3, 5.789036), (4ac518d1f964a520c3a620e3, 5.788606), (4c6ce8d923c1a1cd4bdf1acf, 5.765564), (4ac518d2f964a52026a720e3, 5.750587), (4ac518d2f964a5203da720e3, 5.7404866), (4acbc300f964a52058c520e3, 5.7399793)
19499369: (4ac518cef964a52021a620e3, 4.316932), (4b114284f964a520657923e3, 4.306025), (4ac518f6f964a52052af20e3, 4.295127), (4c9c6a059c48236a1cb14dee, 4.291465), (4ac518f7f964a520c6af20e3, 4.279574), (4af47862f964a520d6f221e3, 4.2753196), (4ac518cef964a520f8a520e3, 4.2420087), (4bcc08273740b7139c756365, 4.241924), (4ac518d1f964a520c3a620e3, 4.232869), (4ac518d2f964a5203da720e3, 4.232866)
99003939: (4af47862f964a520d6f221e3, 4.25994), (4ac518f6f964a52052af20e3, 4.2535563), (4b114284f964a520657923e3, 4.2059574), (4c9c6a059c48236a1cb14dee, 4.2027974), (4ac518cef964a52021a620e3, 4.192159), (4bcc08273740b7139c756365, 4.1600165), (4bc0d7c84cdfc9b658969321, 4.1595955), (4ac518f7f964a520c6af20e3, 4.146051), (4ba6419bf964a520b23f39e3, 4.076795), (4acdeba7f964a5208bcd20e3, 4.076521)
20752017: (4af47862f964a520d6f221e3, 3.684866), (4ac518cef964a52021a620e3, 3.6763237), (4ac518cef964a520f8a520e3, 3.6541827), (4ac518f7f964a520c6af20e3, 3.650264), (4acbc300f964a52058c520e3, 3.6331518), (4c52b7a4b6dabe9a24d2bb13, 3.6187077), (4ac518f4f964a520fbae20e3, 3.6093838), (4b114284f964a520657923e3, 3.5934188), (4c9c6a059c48236a1cb14dee, 3.5838284), (4c6ce8d923c1a1cd4bdf1acf, 3.5765173)
291313109: (4c9c6a059c48236a1cb14dee, 3.7043743), (4ac518cef964a52021a620e3, 3.7025487), (4ac518d1f964a520c3a620e3, 3.6832676), (4ac518f4f964a520fbae20e3, 3.6439164), (4ac518eff964a52064ad20e3, 3.6411648), (4b1c0375f964a520b30024e3, 3.6405828), (4ac518d2f964a5203da720e3, 3.6278443), (4af47862f964a520d6f221e3, 3.6243265), (4ba6419bf964a520b23f39e3, 3.6180813), (4d5ed23c149637047e12cf94, 3.5995138)
1182808735: (4ac518f6f964a52052af20e3, 4.175642), (4c6ce8d923c1a1cd4bdf1acf, 4.1068344), (4c6950702c29d13ab5d50a41, 4.056599), (4c9c6a059c48236a1cb14dee, 4.039835), (4acbc300f964a52058c520e3, 4.028748), (4ac518cef964a52021a620e3, 4.026587), (4b114284f964a520657923e3, 4.0037518), (4ac518e8f964a52075ab20e3, 3.99714), (4ac518cef964a520f8a520e3, 3.9951804), (4ac518d2f964a52026a720e3, 3.986591)
20084039: (4ac518cef964a52021a620e3, 4.6187), (4af47862f964a520d6f221e3, 4.603283), (4b77eb6ff964a520c4ae2ee3, 4.5935616), (4ac518d2f964a52026a720e3, 4.5851045), (4c9c6a059c48236a1cb14dee, 4.5769043), (4ba6419bf964a520b23f39e3, 4.573262), (4ac518cef964a520f8a520e3, 4.5665565), (4ac518f7f964a520c6af20e3, 4.514407), (4ac518f6f964a52052af20e3, 4.50488), (4bcc08273740b7139c756365, 4.496241)
18331474: (4c9c6a059c48236a1cb14dee, 5.0903487), (4ac518d1f964a520c3a620e3, 5.04244), (4ac518cef964a52021a620e3, 5.0384583), (4bcc08273740b7139c756365, 5.0359235), (4af47862f964a520d6f221e3, 5.0348635), (4ac518f6f964a52052af20e3, 5.0143156), (4b1c0375f964a520b30024e3, 5.006114), (4ac518d3f964a52076a720e3, 5.0033484), (4c6ce8d923c1a1cd4bdf1acf, 4.976576), (4c513de4250dd13a41a4e17c, 4.9616327)
20797048: (4e175b25183880768f35a7e5, 4.451637), (4ac518d3f964a52076a720e3, 4.4063153), (4c9c6a059c48236a1cb14dee, 4.393108), (4ac518cef964a52021a620e3, 4.3894057), (4ae811e5f964a5200cae21e3, 4.368471), (4ac518eff964a52064ad20e3, 4.3552938), (4fe85037e4b0af2e68221581, 4.355252), (4ad42aa6f964a5205de720e3, 4.354119), (4ac518f3f964a5209fae20e3, 4.350649), (4af47862f964a520d6f221e3, 4.335539)
23329863: (4ac518cef964a52021a620e3, 4.597271), (4c9c6a059c48236a1cb14dee, 4.543515), (4af47862f964a520d6f221e3, 4.525808), (4b1c0375f964a520b30024e3, 4.521078), (4ac518d1f964a520c3a620e3, 4.5199847), (4ac518f7f964a520c6af20e3, 4.5102916), (4d5ed23c149637047e12cf94, 4.5018144), (4ac518f4f964a520fbae20e3, 4.499051), (4ac518d2f964a5203da720e3, 4.4810624), (4ac518d3f964a52076a720e3, 4.4461546)
219394757: (4c6ce8d923c1a1cd4bdf1acf, 4.0564523), (4ac518eff964a52064ad20e3, 4.0540576), (4ac518d2f964a52026a720e3, 4.039707), (4ac518f6f964a52050af20e3, 4.0276723), (4c9c6a059c48236a1cb14dee, 4.019733), (4ac518d1f964a520c3a620e3, 3.9979956), (4b1c0375f964a520b30024e3, 3.9945726), (4b1290d5f964a520da8a23e3, 3.9816632), (4acbc300f964a52058c520e3, 3.9720275), (4ac518f6f964a52052af20e3, 3.9599175)
256517076: (4ae811e5f964a5200cae21e3, 4.8244915), (4af47862f964a520d6f221e3, 4.818593), (4ac518d3f964a52076a720e3, 4.7957277), (4b7a7122f964a520f62c2fe3, 4.7731667), (4ac518f7f964a520c6af20e3, 4.7675347), (4c513de4250dd13a41a4e17c, 4.765766), (4ac518cef964a52021a620e3, 4.7477636), (4ac518cef964a520f8a520e3, 4.714875), (4ac518f6f964a52052af20e3, 4.6909184), (4ac518d0f964a52097a620e3, 4.6767135)
214800771: (4c9c6a059c48236a1cb14dee, 4.7982793), (4ac518eff964a52064ad20e3, 4.712147), (4e175b25183880768f35a7e5, 4.692523), (4b1c0375f964a520b30024e3, 4.681108), (4ac518d1f964a520c3a620e3, 4.672719), (4ac518cef964a52021a620e3, 4.6640844), (4ac518f6f964a52052af20e3, 4.6558194), (4ac518e8f964a52075ab20e3, 4.6478577), (4ac518f6f964a52050af20e3, 4.6437254), (4c6ce8d923c1a1cd4bdf1acf, 4.6406856)
71636660: (4aee1862f964a52004d221e3, 3.5184176), (4bcc08273740b7139c756365, 3.4582896), (4ae2252ef964a5202c8b21e3, 3.4554214), (4af47862f964a520d6f221e3, 3.4503503), (4ac518cef964a52021a620e3, 3.4403603), (4ac518cef964a52022a620e3, 3.4398966), (4ac518d1f964a520c3a620e3, 3.4303007), (4ac518e7f964a52041ab20e3, 3.4256358), (4dcbcc6cd22d7ffe9d352e02, 3.4143531), (4ac518d2f964a5203da720e3, 3.3999927)
22614297: (4c9c6a059c48236a1cb14dee, 4.597175), (4ba6419bf964a520b23f39e3, 4.5508695), (4ac518cef964a52021a620e3, 4.525355), (4b114284f964a520657923e3, 4.503813), (4af47862f964a520d6f221e3, 4.501023), (4ac518f6f964a52052af20e3, 4.4651737), (4acbc300f964a52058c520e3, 4.4504833), (4ac518f7f964a520c6af20e3, 4.446752), (4ac518f4f964a520fbae20e3, 4.445054), (4ac518d0f964a52095a620e3, 4.4383454)
23103975: (4acbc300f964a52058c520e3, 4.356909), (4ac518cef964a52021a620e3, 4.315067), (4ac518cef964a520f8a520e3, 4.301676), (4ac518d2f964a52026a720e3, 4.2953672), (4ba6419bf964a520b23f39e3, 4.2836323), (4c6ce8d923c1a1cd4bdf1acf, 4.275779), (4af47862f964a520d6f221e3, 4.235629), (4c52b7a4b6dabe9a24d2bb13, 4.2311773), (4c9c6a059c48236a1cb14dee, 4.2163806), (4ac518cef964a520f7a520e3, 4.212763)
16525963: (4acbc300f964a52058c520e3, 3.9556367), (4ac518cef964a52021a620e3, 3.9056299), (4ac518cef964a520f8a520e3, 3.848675), (4c52b7a4b6dabe9a24d2bb13, 3.846107), (4ac518d2f964a5203da720e3, 3.8411508), (4c6ce8d923c1a1cd4bdf1acf, 3.8278513), (4ac518d2f964a52026a720e3, 3.827224), (4ba6419bf964a520b23f39e3, 3.8267314), (4af47862f964a520d6f221e3, 3.8046634), (4b114284f964a520657923e3, 3.8037841)
55833312: (4c9c6a059c48236a1cb14dee, 4.349861), (4b114284f964a520657923e3, 4.3432646), (4ac518f6f964a52052af20e3, 4.3360705), (4bcc08273740b7139c756365, 4.322805), (4ac518cef964a52021a620e3, 4.2996936), (4ac518d2f964a5203da720e3, 4.2975006), (4bc0d7c84cdfc9b658969321, 4.2956314), (4ac518d2f964a52026a720e3, 4.2902007), (4acbc300f964a52058c520e3, 4.2821794), (4ac518d1f964a520c3a620e3, 4.279108)
18395668: (4af47862f964a520d6f221e3, 3.3932526), (4ac518cef964a52021a620e3, 3.3685489), (505b0a96e4b0597d277e6444, 3.3642137), (4c9c6a059c48236a1cb14dee, 3.3478372), (4ac518d1f964a520c3a620e3, 3.3142593), (4b1c0375f964a520b30024e3, 3.286237), (4ac518d2f964a5203da720e3, 3.2821057), (4ac518eff964a52064ad20e3, 3.2764242), (4b114284f964a520657923e3, 3.2672286), (4d5ed23c149637047e12cf94, 3.262781)
165523476: (4ac518cef964a52021a620e3, 5.0688257), (4ac518f6f964a52052af20e3, 5.0679846), (4c9c6a059c48236a1cb14dee, 5.0608115), (4ac518d1f964a520e0a620e3, 4.9633794), (4e175b25183880768f35a7e5, 4.9601865), (4b114284f964a520657923e3, 4.9561014), (4ac518d1f964a520c3a620e3, 4.9546757), (4af47862f964a520d6f221e3, 4.9377546), (4ac518cdf964a520f2a520e3, 4.9306355), (4ac518e8f964a52075ab20e3, 4.9284196)
2250940615: (4ac518cef964a52021a620e3, 5.560141), (4c9c6a059c48236a1cb14dee, 5.523913), (4af47862f964a520d6f221e3, 5.4872594), (4ac518d1f964a520c3a620e3, 5.4849615), (4ac518cef964a520f8a520e3, 5.4279337), (4e175b25183880768f35a7e5, 5.3772297), (4ac518d0f964a52095a620e3, 5.3753853), (4ac518d2f964a5203da720e3, 5.372267), (4acbc300f964a52058c520e3, 5.3720093), (4ac518f4f964a520fbae20e3, 5.363416)
2218605019: (4c6ce8d923c1a1cd4bdf1acf, 3.880958), (4ac518f6f964a52050af20e3, 3.8634965), (4acbc300f964a52058c520e3, 3.8317246), (4ac518eff964a52064ad20e3, 3.829387), (4ad06c8ef964a52009d820e3, 3.7760015), (4fe85037e4b0af2e68221581, 3.758474), (4c9c6a059c48236a1cb14dee, 3.748089), (4ae811e5f964a5200cae21e3, 3.7445), (4ac518cef964a52021a620e3, 3.720407), (4acaf933f964a52031c320e3, 3.7183454)
195139014: (4ac518f6f964a52052af20e3, 5.1465445), (4ba6419bf964a520b23f39e3, 5.1141915), (4ac518cef964a52021a620e3, 5.0908184), (4ac518f7f964a520c6af20e3, 5.0716987), (4c9c6a059c48236a1cb14dee, 5.069274), (4b114284f964a520657923e3, 5.0623474), (4ac518d2f964a52026a720e3, 5.0596924), (4af47862f964a520d6f221e3, 4.978423), (4ac518d1f964a520e0a620e3, 4.955051), (4b1c0375f964a520b30024e3, 4.9536934)
18737714: (4c9c6a059c48236a1cb14dee, 4.4503093), (4ac518d1f964a520c3a620e3, 4.422793), (4b1c0375f964a520b30024e3, 4.350786), (4af47862f964a520d6f221e3, 4.3453474), (4bcc08273740b7139c756365, 4.3445644), (4ac518cef964a52021a620e3, 4.3419886), (4ac518d2f964a5203da720e3, 4.3317523), (4c513de4250dd13a41a4e17c, 4.3271546), (4f1205e9e4b04720456783a7, 4.3192253), (4ac518eff964a52064ad20e3, 4.307188)
282719215: (4ac518cef964a52021a620e3, 4.453573), (4ac518cef964a520f8a520e3, 4.4450207), (4ac518d2f964a52026a720e3, 4.4281273), (4c9c6a059c48236a1cb14dee, 4.3907003), (4ac518f6f964a52052af20e3, 4.3761187), (4af47862f964a520d6f221e3, 4.3691936), (4ba6419bf964a520b23f39e3, 4.3672075), (4ac518f7f964a520c6af20e3, 4.3352103), (4acbc300f964a52058c520e3, 4.334878), (4b77eb6ff964a520c4ae2ee3, 4.327446)
25171696: (4c6ce8d923c1a1cd4bdf1acf, 4.0441637), (4ae811e5f964a5200cae21e3, 3.988526), (4ac518d1f964a520c3a620e3, 3.9759033), (4ac518d3f964a52076a720e3, 3.9665794), (4ac518cef964a52021a620e3, 3.9663105), (4ac518eff964a52064ad20e3, 3.9644315), (4c9c6a059c48236a1cb14dee, 3.9635005), (4af47862f964a520d6f221e3, 3.9396818), (4ac518f6f964a52050af20e3, 3.9321039), (4ac518d2f964a5203da720e3, 3.9306984)
169602374: (4ac51183f964a52049a020e3, 4.0677385), (4ae811e5f964a5200cae21e3, 3.9850326), (4fe85037e4b0af2e68221581, 3.9751644), (4bf5197b98ac0f4761ac64a8, 3.904642), (52227eba11d2300526ce9364, 3.8993967), (4ac518d0f964a52095a620e3, 3.8967502), (4ac518f6f964a52050af20e3, 3.8682578), (4c6ce8d923c1a1cd4bdf1acf, 3.8602803), (4ad42aa6f964a5205de720e3, 3.8513198), (4e175b25183880768f35a7e5, 3.8416395)
17664722: (4c9c6a059c48236a1cb14dee, 3.0788555), (4ac518eff964a52064ad20e3, 3.0599709), (4ac518d1f964a520c3a620e3, 3.044922), (4ac518f6f964a52050af20e3, 3.040002), (4ac518cef964a52021a620e3, 3.0348144), (4ba6419bf964a520b23f39e3, 3.0310416), (4b1c0375f964a520b30024e3, 3.02404), (4ac518d2f964a52026a720e3, 3.0194504), (4acaf933f964a52031c320e3, 3.0130723), (4acbc300f964a52058c520e3, 3.0054035)
292408559: (4ac518f7f964a520c6af20e3, 4.7378693), (4ac518cef964a52021a620e3, 4.7267137), (4ac518cef964a520f8a520e3, 4.713176), (4ac518d3f964a52076a720e3, 4.7075624), (4ac518d2f964a52026a720e3, 4.701095), (4c9c6a059c48236a1cb14dee, 4.688403), (4ba6419bf964a520b23f39e3, 4.6645374), (4ac518f6f964a52052af20e3, 4.6519465), (4c52b7a4b6dabe9a24d2bb13, 4.6433506), (4ac518f4f964a520fbae20e3, 4.638111)
215947260: (4af47862f964a520d6f221e3, 3.6282558), (4dcbcc6cd22d7ffe9d352e02, 3.597307), (4ac518cef964a52021a620e3, 3.5882099), (4bcc08273740b7139c756365, 3.5579975), (4c9c6a059c48236a1cb14dee, 3.5245097), (4b7a7122f964a520f62c2fe3, 3.5103455), (4ac518e7f964a52041ab20e3, 3.5084162), (4ac518f6f964a52052af20e3, 3.505527), (4ac518d1f964a520c3a620e3, 3.4988592), (4b099820f964a5200c1a23e3, 3.4862213)
199637074: (4ac518f7f964a520c6af20e3, 5.033261), (4ac518cef964a52021a620e3, 5.027966), (4b114284f964a520657923e3, 4.998047), (4c52b7a4b6dabe9a24d2bb13, 4.980647), (4c9c6a059c48236a1cb14dee, 4.980103), (4ac518d2f964a5203da720e3*, 4.9754667), (4d5ed23c149637047e12cf94, 4.951528), (4af47862f964a520d6f221e3, 4.9424577), (4ac518d1f964a520c3a620e3, 4.936536), (4ac518f4f964a520fbae20e3, 4.9272604)
1680412891: (4c9c6a059c48236a1cb14dee, 4.981596), (4b1c0375f964a520b30024e3, 4.933295), (4ad42aa6f964a5205de720e3, 4.9313445), (4ac518d3f964a52076a720e3, 4.9055486), (4e175b25183880768f35a7e5, 4.9050245), (4ac518cef964a52021a620e3, 4.9001126), (4ac518eff964a52064ad20e3, 4.879916), (4ac518d1f964a520c3a620e3, 4.879745), (4acaf933f964a52031c320e3, 4.86926), (4bf5197b98ac0f4761ac64a8, 4.8605027)
401635326: (4acbc300f964a52058c520e3, 3.6505375), (4ba6419bf964a520b23f39e3, 3.6472201), (4ac518cef964a52021a620e3, 3.6417377), (4f180e24e4b0fc8452f7abee, 3.6210606), (4ac518d2f964a52026a720e3, 3.599065), (4be52e42910020a160b5d214, 3.582948), (4c52b7a4b6dabe9a24d2bb13, 3.5810988), (4ac518eff964a52064ad20e3, 3.5761158), (4ac518cef964a520f8a520e3, 3.574148), (4ac518cef964a520f7a520e3, 3.5537841)
413015406: (4ba6419bf964a520b23f39e3, 4.223929), (4ac518cef964a52021a620e3, 4.205063), (4c9c6a059c48236a1cb14dee, 4.203357), (4ac518d2f964a52026a720e3, 4.1918545), (4ac518cef964a520f8a520e3, 4.1677074), (4ac518f7f964a520c6af20e3, 4.15715), (4ac518f4f964a520fbae20e3, 4.1480265), (4af47862f964a520d6f221e3, 4.1451383), (4b62a4e8f964a520bb4d2ae3, 4.134181), (4acbc300f964a52058c520e3, 4.131683)
