# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4af47862f964a520d6f221e3, 5.310172), (4ac518f6f964a52052af20e3, 5.2311764), (4ac518d3f964a52076a720e3, 5.204858), (4bcc08273740b7139c756365, 5.1993837), (4c9c6a059c48236a1cb14dee, 5.186062), (4ac518cef964a52021a620e3, 5.18467), (4ac518d2f964a52026a720e3, 5.1726093), (4ac518f4f964a520fbae20e3, 5.166123), (4b1c0375f964a520b30024e3, 5.149896), (4ac518f7f964a520c6af20e3, 5.1487865)
227657042: (4ac518d8f964a52079a820e3, 2.9202204), (4c6e7a0c06ed6dcb2ab5a622, 2.8985007), (4ac518d1f964a520c3a620e3, 2.883803), (4acaf933f964a52031c320e3, 2.8733168), (4f180e24e4b0fc8452f7abee, 2.8387022), (4b8ecf3df964a520823833e3, 2.8361335), (4e09ef8a6284d9ee92e5f663, 2.8332264), (4acbc300f964a52058c520e3, 2.830643), (4ac518b9f964a520b6a120e3, 2.824325), (4c9c6a059c48236a1cb14dee, 2.8088815)
2287932903: (4bcc08273740b7139c756365, 4.5305424), (4b114284f964a520657923e3, 4.4996176), (4ac518d2f964a5203da720e3, 4.48192), (4ac518d2f964a52026a720e3, 4.4662495), (4ac518d3f964a52076a720e3, 4.4606104), (4ac518cef964a52021a620e3, 4.4603553), (4af9a82df964a520fd1222e3, 4.432718), (4d5ed23c149637047e12cf94, 4.4220037), (4f1205e9e4b04720456783a7, 4.412515), (4ba12171f964a520c29a37e3, 4.406499)
292418513: (4ac518cef964a52021a620e3, 5.2593184), (4c9c6a059c48236a1cb14dee, 5.254005), (4ac518d1f964a520e6a620e3, 5.226935), (4ac518d1f964a520c3a620e3, 5.211622), (4c6ce8d923c1a1cd4bdf1acf, 5.211203), (4d5ed23c149637047e12cf94, 5.2092633), (4bcc08273740b7139c756365, 5.206446), (4acbc300f964a52058c520e3, 5.198164), (4ac518d2f964a5203da720e3, 5.194556), (4ac518f6f964a52052af20e3, 5.1916733)
381495645: (4af47862f964a520d6f221e3, 4.501855), (4ac518d2f964a52026a720e3, 4.425157), (4ac518d3f964a52076a720e3, 4.420451), (4ac518f4f964a520fbae20e3, 4.3814745), (4c9c6a059c48236a1cb14dee, 4.376539), (4ac518f6f964a52052af20e3, 4.3580494), (4ac518f0f964a520afad20e3, 4.3357186), (4bc0d7c84cdfc9b658969321, 4.3352437), (4ba6419bf964a520b23f39e3, 4.3306746), (4ac518cef964a52021a620e3, 4.3204756)
454066466: (4bcc08273740b7139c756365, 4.0425014), (4af47862f964a520d6f221e3, 4.0353994), (4d5ed23c149637047e12cf94, 3.948917), (4ac518cef964a520f7a520e3, 3.94446), (4c9c6a059c48236a1cb14dee, 3.9341834), (4acbc300f964a52058c520e3, 3.9337635), (4c6ce8d923c1a1cd4bdf1acf, 3.9337244), (4ac518d1f964a520c3a620e3, 3.9313998), (4bc0d7c84cdfc9b658969321, 3.9187348), (4ac518d2f964a5203da720e3, 3.916471)
20162495: (4c9c6a059c48236a1cb14dee, 4.3236175), (4ac518cef964a52021a620e3, 4.318188), (4ac518d1f964a520c3a620e3, 4.3002534), (4ac518d2f964a5203da720e3, 4.2640486), (4bcc08273740b7139c756365, 4.2492414), (4ac518d2f964a52026a720e3, 4.222012), (4ad36684f964a5202ce420e3, 4.2127843), (4ac518d0f964a52095a620e3, 4.2042284), (4b7e5255f964a52076e92fe3, 4.196012), (4c52b7a4b6dabe9a24d2bb13, 4.1870074)
59878995: (4ac518d2f964a52026a720e3, 3.717363), (4ac518d2f964a5203da720e3, 3.6937094), (4c9c6a059c48236a1cb14dee, 3.6859398), (4ac518cef964a52021a620e3, 3.6808677), (506999663d7cfe42e733a9b3, 3.6780267), (4c52b7a4b6dabe9a24d2bb13, 3.6598725), (4ac518d3f964a52076a720e3, 3.6414995), (4b7e5255f964a52076e92fe3, 3.6399126), (4bc0d7c84cdfc9b658969321, 3.638798), (4af47862f964a520d6f221e3, 3.6332893)
2211969285: (4ac518cef964a52021a620e3, 5.158661), (4c9c6a059c48236a1cb14dee, 5.148221), (4ac518d1f964a520c3a620e3, 5.1241302), (4ac518f6f964a52052af20e3, 5.0970635), (4ac518cef964a520f8a520e3, 5.093365), (4af47862f964a520d6f221e3, 5.0750217), (4ac518eff964a52064ad20e3, 5.052924), (4ac518d2f964a52026a720e3, 5.0344205), (4ba6419bf964a520b23f39e3, 5.033272), (4b1c0375f964a520b30024e3, 5.030708)
18803328: (4ac518d1f964a520c3a620e3, 4.693608), (4ac518cef964a52021a620e3, 4.6739388), (4ac518f6f964a52052af20e3*, 4.6197643), (4c9c6a059c48236a1cb14dee, 4.6152277), (4ac518d2f964a52026a720e3, 4.598577), (4af47862f964a520d6f221e3, 4.5853996), (4b1c0375f964a520b30024e3, 4.568214), (4ac518eff964a52064ad20e3, 4.5644116), (4ac518d2f964a5203da720e3, 4.5512877), (4ac518cef964a520f8a520e3, 4.549848)
99796738: (4ac518cef964a52021a620e3, 3.9293745), (4c6ce8d923c1a1cd4bdf1acf, 3.904511), (4ac518f6f964a52052af20e3, 3.8831675), (4ac518d2f964a5203da720e3, 3.8649743), (4b1c0375f964a520b30024e3*, 3.8636155), (4af47862f964a520d6f221e3, 3.8604996), (505b0a96e4b0597d277e6444, 3.8590326), (4ad42aa6f964a5205de720e3, 3.8584363), (4bcc08273740b7139c756365, 3.8514526), (4ac518f7f964a520c6af20e3, 3.8410034)
308448272: (4c9c6a059c48236a1cb14dee, 4.8461576), (4ac518d1f964a520c3a620e3, 4.826276), (4ac518cef964a52021a620e3, 4.824872), (4acbc300f964a52058c520e3, 4.7692795), (4bcc08273740b7139c756365, 4.75609), (4e4b9e2314958c3abfa956c7, 4.753147), (4c6ce8d923c1a1cd4bdf1acf, 4.74939), (4ac518f6f964a52052af20e3, 4.7122107), (4af47862f964a520d6f221e3, 4.692854), (4ac518eff964a52064ad20e3, 4.692234)
181129375: (4c2f34e0a0ced13ac112106e, 3.2085876), (4b431692f964a52022dc25e3, 3.1890135), (4ac518d3f964a52076a720e3, 3.1150825), (4d810464a4e2370435b7c0cc, 3.1111038), (4ac518f4f964a520fbae20e3, 3.1101294), (4ac518ecf964a52072ac20e3, 3.1073964), (4bc0d7c84cdfc9b658969321, 3.0887816), (4b1c0375f964a520b30024e3, 3.0852776), (4af47862f964a520d6f221e3, 3.083497), (4b6599d4f964a520f8f52ae3, 3.0612783)
20582096: (4acaf933f964a52031c320e3, 4.002052), (4af47862f964a520d6f221e3, 3.9001637), (4d5ed23c149637047e12cf94, 3.8943725), (4ac518d1f964a520c3a620e3, 3.88951), (4ba6419bf964a520b23f39e3, 3.884552), (4c9c6a059c48236a1cb14dee, 3.8840256), (4acbc300f964a52058c520e3, 3.8829663), (4ac518cef964a520f8a520e3, 3.8785226), (4ac518f6f964a52052af20e3, 3.8768485), (4bc0d7c84cdfc9b658969321, 3.8739781)
17340037: (4ac518cef964a52021a620e3, 3.367366), (4c9c6a059c48236a1cb14dee, 3.319348), (4b1c0375f964a520b30024e3, 3.3183742), (4ac518d1f964a520c3a620e3, 3.300407), (4ac518eff964a52064ad20e3, 3.2899735), (4ac518f6f964a52052af20e3, 3.2873714), (4ac518cef964a520f8a520e3, 3.2755394), (4c52b7a4b6dabe9a24d2bb13, 3.2709105), (4ad42aa6f964a5205de720e3, 3.2464733), (4ba6419bf964a520b23f39e3, 3.229485)
366604884: (4af47862f964a520d6f221e3, 4.270916), (4b1c0375f964a520b30024e3, 4.2547197), (4c9c6a059c48236a1cb14dee, 4.2318306), (4ac518f6f964a52052af20e3, 4.2305284), (4ac518d1f964a520c3a620e3, 4.1949096), (4ac518f4f964a520fbae20e3, 4.194516), (4ac518cef964a52021a620e3, 4.1922746), (4ba6419bf964a520b23f39e3, 4.1879334), (4ac518d3f964a52076a720e3, 4.1709313), (4ac518cef964a520f8a520e3, 4.1699157)
19792036: (4ac518cef964a52021a620e3, 3.8861244), (4b1c0375f964a520b30024e3, 3.881109), (4ac518f6f964a52052af20e3, 3.8532398), (4ad42aa6f964a5205de720e3, 3.835451), (4ac518eff964a52064ad20e3, 3.8084495), (4c9c6a059c48236a1cb14dee, 3.8040066), (4ac518f7f964a520c6af20e3, 3.7968256), (4c6ce8d923c1a1cd4bdf1acf, 3.7879272), (4af47862f964a520d6f221e3, 3.783928), (4ac518f4f964a520fbae20e3, 3.7692347)
239921679: (4ac518f6f964a52052af20e3, 3.7643077), (4c9c6a059c48236a1cb14dee, 3.7312124), (4af47862f964a520d6f221e3, 3.7270055), (4e4b9e2314958c3abfa956c7, 3.723975), (4ac518d1f964a520c3a620e3, 3.6960406), (4ac518cef964a52021a620e3, 3.6957457), (4b1c0375f964a520b30024e3, 3.6662128), (4ac518d3f964a52076a720e3, 3.6644917), (4ac518eff964a52064ad20e3, 3.6577032), (4ba6419bf964a520b23f39e3, 3.6561456)
270008706: (4ac518cef964a52021a620e3, 4.7425904), (4c9c6a059c48236a1cb14dee, 4.685975), (4ac518d1f964a520c3a620e3, 4.678736), (4ac518eff964a52064ad20e3, 4.652237), (4ac518d2f964a52026a720e3, 4.648301), (4bc0d7c84cdfc9b658969321, 4.6377263), (4ac518cef964a520f8a520e3, 4.6337514), (4ac518d2f964a5203da720e3, 4.6176133), (4b1c0375f964a520b30024e3, 4.607754), (4ac518f6f964a52052af20e3, 4.6061416)
169460601: (4bc0d7c84cdfc9b658969321, 4.6279163), (4b114284f964a520657923e3, 4.604251), (4d5ed23c149637047e12cf94, 4.601933), (4ac518cef964a52021a620e3, 4.587873), (4acaf933f964a52031c320e3, 4.5565743), (4bcc08273740b7139c756365, 4.551249), (4ac518d2f964a5203da720e3, 4.5459404), (4f1205e9e4b04720456783a7, 4.5394998), (4b6016a3f964a52076d529e3, 4.5315223), (4ac518eff964a52064ad20e3, 4.529897)
1914281569: (4ac518d1f964a520c3a620e3, 4.715518), (4ac518cef964a52021a620e3, 4.613571), (4c9c6a059c48236a1cb14dee, 4.5690436), (4ac518f6f964a52052af20e3, 4.529177), (52d71ac611d2dae852a0be1f, 4.5187387), (4af47862f964a520d6f221e3, 4.5135307), (4bcc08273740b7139c756365, 4.495688), (4ac518cef964a520f8a520e3, 4.490454), (4ac518d2f964a5203da720e3, 4.4871907), (4ac518d2f964a52026a720e3, 4.4810877)
77452194: (4ac518ecf964a52072ac20e3, 3.9937265), (4ac518d3f964a52076a720e3, 3.9883668), (4c9c6a059c48236a1cb14dee, 3.9791224), (4ac518d2f964a52026a720e3, 3.9461014), (4b6599d4f964a520f8f52ae3, 3.9401238), (4d5ed23c149637047e12cf94, 3.9318085), (4ac518cef964a52021a620e3, 3.9219596), (4ac518cef964a520f8a520e3, 3.917306), (4c52b7a4b6dabe9a24d2bb13, 3.9109027), (4ac518eff964a52064ad20e3, 3.89403)
165479342: (4ad36684f964a5202ce420e3, 3.6531029), (4ac518d1f964a520c3a620e3, 3.621462), (4ac518cef964a52021a620e3, 3.6035175), (4b7e5255f964a52076e92fe3, 3.5866191), (4c9c6a059c48236a1cb14dee, 3.5799363), (4ac518d2f964a5203da720e3, 3.575589), (4bcc08273740b7139c756365, 3.5493228), (4b7a7122f964a520f62c2fe3, 3.545997), (4ac518d1f964a520e6a620e3, 3.527623), (4bd9582c0115c9b6ceff7680, 3.5244694)
1903119902: (4af47862f964a520d6f221e3, 5.1729574), (4ac518cef964a520f7a520e3, 5.143506), (4ac518cef964a520f8a520e3, 5.137813), (4c9c6a059c48236a1cb14dee, 5.126318), (4ac518cef964a52021a620e3, 5.1241345), (4ba6419bf964a520b23f39e3, 5.113126), (4ac518d1f964a520c3a620e3, 5.110864), (4ac518f6f964a52052af20e3, 5.080377), (4ac518d2f964a52026a720e3, 5.037539), (4bcc08273740b7139c756365, 5.029544)
101868230: (4bcc08273740b7139c756365, 4.0593786), (4ac518d2f964a5203da720e3, 4.0164213), (4af47862f964a520d6f221e3, 4.016313), (4ac518cef964a52021a620e3, 4.0128736), (4ac518d2f964a52026a720e3, 4.004873), (4bc0d7c84cdfc9b658969321, 3.9792674), (4ad42aa6f964a5205de720e3, 3.9712663), (4ac518d3f964a52076a720e3, 3.9702125), (4b114284f964a520657923e3, 3.9651828), (4ac518f6f964a52052af20e3, 3.9627566)
14495570: (4ac518cef964a52021a620e3, 4.3456807), (4c9c6a059c48236a1cb14dee, 4.2871842), (4ac518d2f964a52026a720e3, 4.2866974), (4ac518d1f964a520c3a620e3, 4.2796707), (4ac518cef964a520f8a520e3, 4.272312), (4ad42aa6f964a5205de720e3, 4.2655168), (4ac518f6f964a52052af20e3, 4.2634177), (4ac518ecf964a52075ac20e3, 4.249335), (4bcc08273740b7139c756365, 4.2361817), (4af47862f964a520d6f221e3, 4.2329154)
14957543: (4ac518d2f964a52026a720e3, 4.07604), (4ac518cef964a52021a620e3, 4.0654755), (4ac518d2f964a5203da720e3, 4.033005), (4bc0d7c84cdfc9b658969321, 4.0306125), (4c9c6a059c48236a1cb14dee, 4.0304494), (506999663d7cfe42e733a9b3, 4.027968), (4ac518eff964a52064ad20e3, 4.012332), (4ac518d3f964a52076a720e3, 4.002955), (4d5ed23c149637047e12cf94, 3.993472), (4ac518d1f964a520c3a620e3, 3.9781122)
811829: (4ac518d1f964a520c3a620e3, 2.2398887), (4e4b9e2314958c3abfa956c7, 2.1985407), (4c9c6a059c48236a1cb14dee, 2.1783237), (4acbc300f964a52058c520e3, 2.147362), (4ac518d1f964a520e6a620e3, 2.1320436), (4ac518cef964a52021a620e3, 2.130373), (4be7d7a19a54a593a93c0911, 2.129304), (52d71ac611d2dae852a0be1f, 2.1138766), (4ac518cef964a520f8a520e3, 2.1096687), (4f1fb8bee4b0bf85e2d1e147, 2.1057844)
186915884: (4af47862f964a520d6f221e3, 5.551486), (4ac518d3f964a52076a720e3, 5.529053), (4ac518d2f964a52026a720e3, 5.486068), (4ac518cef964a520f8a520e3, 5.473283), (4bc0d7c84cdfc9b658969321, 5.45269), (4c9c6a059c48236a1cb14dee, 5.446766), (4d5ed23c149637047e12cf94, 5.44537), (4ac518f6f964a52052af20e3, 5.4348907), (4ac518f4f964a520fbae20e3, 5.4294305), (4b1c0375f964a520b30024e3, 5.4263625)
81663148: (4ac518cef964a52021a620e3, 4.9609494), (4b1c0375f964a520b30024e3, 4.926271), (4ac518d1f964a520c3a620e3, 4.905436), (4ac518f6f964a52052af20e3, 4.903753), (4c9c6a059c48236a1cb14dee, 4.8896933), (4ac518eff964a52064ad20e3, 4.8707666), (4af47862f964a520d6f221e3, 4.8502297), (4ba6419bf964a520b23f39e3, 4.8168416), (4ac518cef964a520f8a520e3, 4.815045), (4ac518f4f964a520fbae20e3, 4.812786)
16681777: (4ac518cef964a52021a620e3, 5.094447), (4bcc08273740b7139c756365, 5.053059), (4ac518f6f964a52052af20e3, 5.0486503), (4ac518cef964a520f8a520e3, 5.0317464), (4ad42aa6f964a5205de720e3, 5.025328), (4b114284f964a520657923e3, 5.0116835), (4af47862f964a520d6f221e3, 5.0046434), (4d5ed23c149637047e12cf94, 5.0019546), (4b1c0375f964a520b30024e3, 4.9971824), (4c9c6a059c48236a1cb14dee, 4.99654)
522308306: (4af47862f964a520d6f221e3, 3.708236), (4b1c0375f964a520b30024e3, 3.6737142), (4c9c6a059c48236a1cb14dee, 3.6661134), (4ac518d0f964a52097a620e3, 3.6559906), (4ac518cef964a520f7a520e3, 3.6520798), (4ac518f6f964a52052af20e3, 3.6383636), (4ba6419bf964a520b23f39e3, 3.6378474), (4ac518f4f964a520fbae20e3, 3.6282175), (4ac518cef964a520f8a520e3, 3.6201515), (4ac518d1f964a520c3a620e3, 3.6132605)
263313149: (4af47862f964a520d6f221e3, 5.080658), (4c9c6a059c48236a1cb14dee, 5.0806537), (4ac518d1f964a520c3a620e3, 5.0456924), (4ac518cef964a52021a620e3, 5.029272), (4ac518f6f964a52052af20e3, 5.0237646), (4ac518f4f964a520fbae20e3, 5.004682), (4b1c0375f964a520b30024e3, 4.985708), (4ac518e8f964a52075ab20e3, 4.9855723), (4ac518f7f964a520c6af20e3, 4.979779), (4ba6419bf964a520b23f39e3, 4.974875)
169439270: (4ac518cef964a52021a620e3, 5.1458025), (4ac518d1f964a520c3a620e3, 5.137201), (4c9c6a059c48236a1cb14dee, 5.1099353), (4ac518eff964a52064ad20e3, 5.02599), (4ac518d2f964a52026a720e3, 5.0258045), (4ac518d2f964a5203da720e3, 5.022079), (4ac518f6f964a52052af20e3, 5.019873), (4ac518f7f964a520c6af20e3, 5.0027804), (4ae811e5f964a5200cae21e3, 4.9902444), (4af47862f964a520d6f221e3, 4.9855533)
20073774: (4af47862f964a520d6f221e3, 3.9118211), (4bcc08273740b7139c756365, 3.8775806), (4ac518f4f964a520fbae20e3, 3.8440804), (4c9c6a059c48236a1cb14dee, 3.8266623), (4ac518d3f964a52076a720e3, 3.8208115), (4c6ce8d923c1a1cd4bdf1acf, 3.8112245), (4bc0d7c84cdfc9b658969321, 3.804717), (4b1c0375f964a520b30024e3, 3.800583), (4ac518cef964a52021a620e3, 3.79875), (4c52b7a4b6dabe9a24d2bb13, 3.7930381)
1055161789: (505b0a96e4b0597d277e6444, 2.5543888), (4bcc08273740b7139c756365, 2.5268853), (4c6ce8d923c1a1cd4bdf1acf, 2.5237923), (4bed05629868a5937cdb5c46, 2.5207129), (4af47862f964a520d6f221e3, 2.4983287), (4ad8e9baf964a520eb1521e3, 2.4874349), (4c9c6a059c48236a1cb14dee, 2.4743032), (4ac518e8f964a52075ab20e3, 2.4667287), (4acbc300f964a52058c520e3, 2.4578338), (4ac518cef964a52021a620e3, 2.441881)
55042265: (4c9c6a059c48236a1cb14dee, 5.1852803), (4ac518f6f964a52052af20e3, 5.152102), (4af47862f964a520d6f221e3, 5.141789), (4ac518f7f964a520c6af20e3, 5.1112866), (4c6ce8d923c1a1cd4bdf1acf, 5.106383), (4ac518eff964a52064ad20e3, 5.1011715), (4b1c0375f964a520b30024e3, 5.101069), (4d5ed23c149637047e12cf94, 5.0982146), (4bcc08273740b7139c756365, 5.0699205), (4ac518d1f964a520c3a620e3*, 5.067103)
17338541: (4af47862f964a520d6f221e3, 4.3813586), (4ac518d3f964a52076a720e3, 4.286925), (4ac518f6f964a52052af20e3, 4.2682776), (4c9c6a059c48236a1cb14dee, 4.2374935), (4bcc08273740b7139c756365, 4.232282), (4ac518cef964a52021a620e3, 4.21719), (4ac518f4f964a520fbae20e3, 4.2151623), (4ac518e8f964a52075ab20e3, 4.2137804), (4ac518d2f964a5203da720e3, 4.2080464), (4ac518f7f964a520c6af20e3, 4.197939)
182245793: (4ac518d0f964a52097a620e3, 4.456706), (4ac518cef964a520f8a520e3, 4.3630404), (4ac518f6f964a52052af20e3, 4.354134), (4c9c6a059c48236a1cb14dee, 4.31714), (4b1c0375f964a520b30024e3, 4.315077), (4ba6419bf964a520b23f39e3, 4.2950416), (4ac518cef964a52021a620e3, 4.285926), (4bf5197b98ac0f4761ac64a8, 4.2844753), (4af47862f964a520d6f221e3, 4.2769704), (4ad42aa6f964a5205de720e3, 4.257381)
93955793: (4ad42aa6f964a5205de720e3, 4.21426), (518b9f51498e94d9adcac6c1, 4.131545), (4ac518cef964a52021a620e3, 4.059211), (4ac518f6f964a52052af20e3, 3.9937813), (4ac518d2f964a52026a720e3, 3.9771607), (4c56deb412f0d13a7bc105ad, 3.9724574), (4b1c0375f964a520b30024e3, 3.9702158), (4ac518cef964a520f8a520e3, 3.9577098), (4ac518eff964a52064ad20e3, 3.9576185), (4ac518d1f964a520c3a620e3, 3.9384565)
71779032: (4ac518d2f964a52026a720e3, 5.1786704), (4ac518cef964a52021a620e3, 5.1359873), (4ac518d2f964a5203da720e3, 5.127939), (4bc0d7c84cdfc9b658969321, 5.120615), (4ac518d3f964a52076a720e3, 5.094531), (4d5ed23c149637047e12cf94, 5.072678), (4ac518f6f964a52052af20e3, 5.06837), (4ac518d1f964a520c3a620e3, 5.0681252), (4c9c6a059c48236a1cb14dee, 5.057433), (4af47862f964a520d6f221e3, 5.056261)
232021848: (4c6ce8d923c1a1cd4bdf1acf, 4.585229), (4af47862f964a520d6f221e3, 4.5434694), (505b0a96e4b0597d277e6444, 4.524352), (4bcc08273740b7139c756365, 4.511768), (4acaf933f964a52031c320e3, 4.483403), (4ac518cef964a52021a620e3, 4.4828076), (4ac518e8f964a52075ab20e3, 4.480448), (4c9c6a059c48236a1cb14dee, 4.4758816), (4ac518f4f964a520fbae20e3, 4.4717155), (4ac518f7f964a520c6af20e3, 4.4712973)
323911025: (4b1c0375f964a520b30024e3, 3.8733335), (4c9c6a059c48236a1cb14dee, 3.8379476), (4ac518f6f964a52052af20e3, 3.8288662), (4ba12171f964a520c29a37e3, 3.8275335), (4ac518cef964a52021a620e3, 3.8273418), (4c52b7a4b6dabe9a24d2bb13, 3.8098965), (4ac518d3f964a52076a720e3, 3.8000455), (4af47862f964a520d6f221e3, 3.7842574), (4ac518cef964a520f8a520e3, 3.767092), (4ac518eff964a52064ad20e3, 3.7586265)
233939404: (4b1c0375f964a520b30024e3, 4.891728), (4ac518f6f964a52052af20e3, 4.844825), (4ac518f4f964a520fbae20e3, 4.7980275), (4af47862f964a520d6f221e3, 4.7929735), (4ac518cef964a52021a620e3, 4.7708244), (4ac518d3f964a52076a720e3, 4.7700167), (4ac518eff964a52064ad20e3, 4.768629), (4ad42aa6f964a5205de720e3, 4.7671475), (4bc0d7c84cdfc9b658969321, 4.7576947), (4ac518cef964a520f8a520e3, 4.742052)
74508615: (4d5ed23c149637047e12cf94, 3.766093), (4ad771a8f964a520890a21e3, 3.764629), (4ac518f6f964a52052af20e3, 3.749224), (4ac518cef964a52021a620e3, 3.7431662), (4c1c3bedb9f876b073b27b46, 3.7152126), (4b114284f964a520657923e3, 3.712781), (4ac518eff964a52064ad20e3, 3.7117965), (4ac518d1f964a520e6a620e3, 3.6832147), (4bcc08273740b7139c756365, 3.6798553), (518b9f51498e94d9adcac6c1, 3.6761215)
20648484: (4c9c6a059c48236a1cb14dee, 4.004093), (4ac518d2f964a52026a720e3, 3.9935205), (4ac518cef964a52021a620e3, 3.9503145), (4ac518d3f964a52076a720e3, 3.9484684), (4af47862f964a520d6f221e3, 3.9386084), (4ac518cef964a520f8a520e3, 3.8981335), (4ac518d1f964a520c3a620e3, 3.8888373), (4d5ed23c149637047e12cf94, 3.8796523), (4ac518d2f964a5203da720e3, 3.878598), (4c52b7a4b6dabe9a24d2bb13, 3.8671186)
125729837: (4ad42aa6f964a5205de720e3, 3.6607096), (4ac518cef964a52021a620e3, 3.603293), (506999663d7cfe42e733a9b3, 3.594216), (4ac518f6f964a52052af20e3, 3.591534), (518b9f51498e94d9adcac6c1, 3.5816946), (4c1c3bedb9f876b073b27b46, 3.578521), (4ac518d2f964a52026a720e3, 3.5751503), (4b1c0375f964a520b30024e3, 3.5676062), (4ac518d3f964a52076a720e3, 3.5665078), (4ac518eff964a52064ad20e3, 3.5563529)
33304417: (4c9c6a059c48236a1cb14dee, 5.822904), (4ac518cef964a52021a620e3, 5.801728), (4af47862f964a520d6f221e3, 5.7897687), (4bcc08273740b7139c756365, 5.774811), (4ac518d1f964a520c3a620e3, 5.7516327), (4c6ce8d923c1a1cd4bdf1acf, 5.6914883), (4ac518f6f964a52052af20e3, 5.6812134), (4ac518d2f964a5203da720e3, 5.6785226), (4ac518f7f964a520c6af20e3, 5.670897), (4acbc300f964a52058c520e3, 5.6682315)
44208898: (4af47862f964a520d6f221e3, 5.6182237), (4c9c6a059c48236a1cb14dee, 5.5620775), (4ac518cef964a52021a620e3, 5.5426307), (4ac518f6f964a52052af20e3, 5.53046), (4bcc08273740b7139c756365, 5.5161543), (4ac518d2f964a52026a720e3, 5.5065427), (4ac518d3f964a52076a720e3, 5.49925), (4b1c0375f964a520b30024e3, 5.469862), (4ac518d1f964a520c3a620e3, 5.464372), (4ac518cef964a520f8a520e3, 5.443137)
15749459: (4c9c6a059c48236a1cb14dee, 4.080948), (4ac518cef964a52021a620e3, 4.050687), (4d5ed23c149637047e12cf94, 4.022364), (4bcc08273740b7139c756365, 4.0048976), (4af47862f964a520d6f221e3, 3.9932637), (4ac518d2f964a52026a720e3, 3.986926), (4ac518f7f964a520c6af20e3, 3.978962), (4ac518d3f964a52076a720e3, 3.9764624), (4ac518f6f964a52052af20e3, 3.9749336), (4ac518eff964a52064ad20e3, 3.97438)
420607179: (4c9c6a059c48236a1cb14dee, 3.3574402), (4ac518cef964a52021a620e3, 3.339943), (4ac518d1f964a520c3a620e3, 3.301948), (4ac518cef964a520f8a520e3, 3.2831414), (4d559c3a611aa35d90fa3639, 3.2768226), (4ac518f6f964a52050af20e3, 3.2719424), (4ac518f6f964a52052af20e3, 3.263369), (4d5ed23c149637047e12cf94, 3.2599344), (4af47862f964a520d6f221e3, 3.2594104), (4bcc08273740b7139c756365, 3.2580955)
130101851: (4af47862f964a520d6f221e3, 5.0849714), (4b1c0375f964a520b30024e3, 5.0460806), (4ac518f4f964a520fbae20e3, 5.0387464), (4c9c6a059c48236a1cb14dee, 5.0318265), (4bcc08273740b7139c756365, 5.0122375), (4ac518cef964a52021a620e3, 5.0113735), (4c6ce8d923c1a1cd4bdf1acf, 5.004496), (4ac518f6f964a52052af20e3, 5.0008464), (4c52b7a4b6dabe9a24d2bb13, 4.994318), (4ac518f7f964a520c6af20e3, 4.968908)
461956264: (4ac518d1f964a520c3a620e3, 4.055453), (4c9c6a059c48236a1cb14dee, 3.987888), (4ac518cef964a52021a620e3, 3.952492), (4af47862f964a520d6f221e3, 3.9429002), (4ac518cef964a520f8a520e3, 3.8945177), (4acbc300f964a52058c520e3, 3.8939595), (4ba6419bf964a520b23f39e3, 3.8931818), (4ac518eff964a52064ad20e3, 3.8868055), (4ac518f6f964a52052af20e3, 3.8793144), (4ac518d2f964a52026a720e3, 3.8720965)
19728272: (4ac518cef964a52021a620e3, 4.937024), (4c9c6a059c48236a1cb14dee, 4.9061546), (4c52b7a4b6dabe9a24d2bb13, 4.8809843), (4ac518d2f964a5203da720e3, 4.8744206), (4f1205e9e4b04720456783a7, 4.8579016), (4ac518eff964a52064ad20e3, 4.8436193), (4b1c0375f964a520b30024e3, 4.842653), (4bc0d7c84cdfc9b658969321, 4.8418016), (4bcc08273740b7139c756365, 4.8347483), (4ac518d1f964a520c3a620e3, 4.8318567)
22239909: (4af47862f964a520d6f221e3, 4.604019), (4b1c0375f964a520b30024e3, 4.5930448), (4ac518cef964a52021a620e3, 4.5751376), (4c9c6a059c48236a1cb14dee, 4.5481772), (4ac518f6f964a52052af20e3, 4.54493), (4bcc08273740b7139c756365, 4.5351305), (4c52b7a4b6dabe9a24d2bb13, 4.518292), (4ac518f7f964a520c6af20e3, 4.5003834), (4c6ce8d923c1a1cd4bdf1acf, 4.4980216), (4ba6419bf964a520b23f39e3, 4.482631)
100243158: (4ac518d3f964a52076a720e3, 3.745693), (4af47862f964a520d6f221e3, 3.7371309), (4ac518f6f964a52052af20e3, 3.7353308), (4ac518d2f964a52026a720e3, 3.7223554), (4ac518f0f964a520afad20e3, 3.7148917), (4c9c6a059c48236a1cb14dee, 3.7030761), (4ac518cef964a52021a620e3, 3.699896), (4b1c0375f964a520b30024e3, 3.6887047), (4d5ed23c149637047e12cf94, 3.68541), (4ac518cef964a520f8a520e3, 3.6759586)
