# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
162511952: (4c52b7a4b6dabe9a24d2bb13, 3.8055696), (4ac518d1f964a520c3a620e3, 3.7712524), (4c9c6a059c48236a1cb14dee, 3.7594826), (4ac518d2f964a5203da720e3, 3.7551203), (4acbc300f964a52058c520e3, 3.7465568), (4ac518eff964a52064ad20e3, 3.7338524), (4b114284f964a520657923e3, 3.7301617), (4ae811e5f964a5200cae21e3, 3.707241), (4b1c0375f964a520b30024e3, 3.7035077), (4d5ed23c149637047e12cf94, 3.6939163)
17707545: (4af47862f964a520d6f221e3, 5.6991677), (4c9c6a059c48236a1cb14dee, 5.685739), (4ac518cef964a52021a620e3, 5.6654873), (4ac518f6f964a52052af20e3, 5.6552873), (4ac518f6f964a52050af20e3, 5.653598), (4c52b7a4b6dabe9a24d2bb13, 5.6193233), (4ac518d2f964a5203da720e3, 5.5998254), (4ac518cef964a520f8a520e3, 5.5802364), (4acbc300f964a52058c520e3, 5.577552), (4ac518eff964a52064ad20e3, 5.5747733)
724685952: (4c9c6a059c48236a1cb14dee, 5.4480824), (4ac518eff964a52064ad20e3, 5.428834), (4c52b7a4b6dabe9a24d2bb13, 5.4184947), (4ac518d2f964a5203da720e3, 5.411228), (4ac518cef964a52021a620e3, 5.410411), (4acbc300f964a52058c520e3, 5.3890276), (4af47862f964a520d6f221e3, 5.3858657), (4b114284f964a520657923e3, 5.3838606), (4ac518d1f964a520c3a620e3, 5.3787866), (4ac518f6f964a52052af20e3, 5.3682933)
2245644247: (4ac518d2f964a5203da720e3, 4.7640076), (4ae811e5f964a5200cae21e3, 4.7632027), (4ac518f6f964a52050af20e3, 4.7307606), (4c52b7a4b6dabe9a24d2bb13, 4.7113404), (4c9c6a059c48236a1cb14dee, 4.698869), (4ac518f6f964a52052af20e3, 4.679688), (4af47862f964a520d6f221e3, 4.6661386), (4acbc300f964a52058c520e3, 4.6528687), (4ac518d1f964a520c3a620e3, 4.643781), (4ac518eff964a52064ad20e3, 4.6347733)
19865259: (4ae811e5f964a5200cae21e3, 4.213944), (4c9c6a059c48236a1cb14dee, 4.1222644), (4ac518d2f964a5203da720e3, 4.1216254), (4ac518f0f964a520afad20e3, 4.112876), (4ac518d1f964a520c3a620e3, 4.1015377), (4acbc300f964a52058c520e3, 4.0851445), (505b0a96e4b0597d277e6444, 4.070438), (4ac518d1f964a520e6a620e3, 4.0652366), (4ac518d0f964a52095a620e3, 4.0565014), (4c52b7a4b6dabe9a24d2bb13, 4.05576)
21017094: (4c9c6a059c48236a1cb14dee, 5.1905327), (4c6ce8d923c1a1cd4bdf1acf, 5.187856), (4ac518cef964a52021a620e3, 5.179385), (4ac518d3f964a52076a720e3, 5.155656), (4ac518eff964a52064ad20e3, 5.1415477), (4ba6419bf964a520b23f39e3, 5.136571), (4ac518d1f964a520c3a620e3, 5.1306195), (4ac518d2f964a52026a720e3, 5.1264954), (4ac518f4f964a520fbae20e3*, 5.1050296), (4b1c0375f964a520b30024e3, 5.0946054)
37636797: (4ae811e5f964a5200cae21e3, 3.948767), (52d71ac611d2dae852a0be1f, 3.9213681), (4af47862f964a520d6f221e3, 3.9168737), (4ac518d1f964a520e6a620e3, 3.9038055), (4c9c6a059c48236a1cb14dee, 3.9013555), (4ac518d1f964a520e0a620e3, 3.90057), (4ac518d1f964a520c3a620e3, 3.8990655), (4ac518d2f964a5203da720e3, 3.8920786), (4e175b25183880768f35a7e5, 3.8811135), (4ac518cef964a52021a620e3, 3.8675137)
217086193: (4ac518f4f964a520fbae20e3, 3.5049636), (4ac518cef964a52021a620e3, 3.458008), (4ac518d1f964a520c3a620e3, 3.43237), (4c9c6a059c48236a1cb14dee, 3.4243267), (4bcc08273740b7139c756365, 3.3950107), (4b114284f964a520657923e3, 3.3901715), (52d71ac611d2dae852a0be1f, 3.377054), (4ba6419bf964a520b23f39e3, 3.3760288), (4c6ce8d923c1a1cd4bdf1acf, 3.3683376), (4ac518f6f964a52052af20e3, 3.3670218)
191560207: (5127fae2e4b0d9d0f75da670, 4.0534415), (4ac518f6f964a52052af20e3, 4.036345), (51d5944b498eaa31fee4fa43, 4.0272427), (4c9c6a059c48236a1cb14dee, 4.023695), (4ac518cef964a52021a620e3, 4.018615), (4af47862f964a520d6f221e3, 4.0183053), (4bdd45a2645e0f47f3346b19, 4.0109806), (4ba12171f964a520c29a37e3, 3.999693), (4ac518d0f964a52097a620e3, 3.9924614), (4ac518f6f964a52050af20e3, 3.9882672)
2239594635: (4ac518cef964a52021a620e3, 4.4028497), (4c9c6a059c48236a1cb14dee, 4.3933606), (4af47862f964a520d6f221e3, 4.3796067), (4ac518f6f964a52052af20e3, 4.37232), (4ba12171f964a520c29a37e3, 4.363863), (4c52b7a4b6dabe9a24d2bb13, 4.346615), (4acbc300f964a52058c520e3, 4.3434834), (4ac518eff964a52064ad20e3, 4.3424115), (4ac518f7f964a520c6af20e3, 4.3345914), (4bcc08273740b7139c756365, 4.3271537)
379255050: (4ac518cef964a52021a620e3, 4.8800926), (4bcc08273740b7139c756365, 4.80132), (4c9c6a059c48236a1cb14dee, 4.7928042), (4af47862f964a520d6f221e3, 4.7719064), (4ac518eff964a52064ad20e3, 4.761283), (4b114284f964a520657923e3, 4.7523055), (4b1c0375f964a520b30024e3, 4.748903), (4ba6419bf964a520b23f39e3, 4.721098), (4ac518d3f964a52076a720e3, 4.716774), (4c6ce8d923c1a1cd4bdf1acf, 4.6990056)
1517446813: (4be5a482cf200f47ff79133c, 3.4280484), (4b1c0375f964a520b30024e3, 3.4037492), (4ba6419bf964a520b23f39e3, 3.4019856), (4ac518cef964a52021a620e3, 3.3944485), (4b114284f964a520657923e3, 3.3929343), (4ac518d1f964a520c3a620e3, 3.3816288), (4bcc08273740b7139c756365, 3.3759546), (4ac518f4f964a520fbae20e3, 3.3741956), (4c9c6a059c48236a1cb14dee, 3.36702), (4ac518eff964a52064ad20e3, 3.3635378)
78049819: (4ac518d1f964a520c3a620e3, 4.0659995), (4ac518d2f964a5203da720e3, 4.013574), (4ac518eff964a52062ad20e3, 4.011046), (4c9c6a059c48236a1cb14dee, 3.9997356), (4c52b7a4b6dabe9a24d2bb13, 3.9978511), (4acbc300f964a52058c520e3, 3.9972339), (4ac518f6f964a52052af20e3, 3.9422176), (4ae811e5f964a5200cae21e3, 3.9394772), (4aec432bf964a520bcc521e3, 3.9147775), (4dcbcc6cd22d7ffe9d352e02, 3.9104204)
28184664: (52d71ac611d2dae852a0be1f, 2.8253741), (4ae02185f964a5203f7e21e3, 2.7108076), (4ac518f3f964a520c6ae20e3, 2.688559), (50c070d7e4b06f3d184f48ce, 2.685625), (4ac518f4f964a520fbae20e3, 2.6709032), (50279696e4b0d9e3ebcb50cf, 2.6507363), (4ad771a8f964a520890a21e3, 2.6499314), (4ac518ecf964a52078ac20e3, 2.6359653), (4ace5183f964a520d5cf20e3, 2.6211803), (4ac518d2f964a52026a720e3, 2.5950496)
1950122714: (4ae811e5f964a5200cae21e3, 3.45384), (4ac518d1f964a520c3a620e3, 3.4294395), (4d5ed23c149637047e12cf94, 3.4151983), (4c9c6a059c48236a1cb14dee, 3.4121823), (4c52b7a4b6dabe9a24d2bb13, 3.4092515), (4acbc300f964a52058c520e3, 3.3852284), (52d71ac611d2dae852a0be1f, 3.3667886), (4d96c78397d06ea823d70b0b, 3.3481946), (4bc0d7c84cdfc9b658969321, 3.3395066), (4ac518d2f964a5203da720e3, 3.3364625)
173441234: (4c9c6a059c48236a1cb14dee, 5.2757025), (4ba6419bf964a520b23f39e3, 5.2574034), (4ac518cef964a52021a620e3, 5.2316976), (4ac518d1f964a520c3a620e3, 5.212854), (4ac518f6f964a52052af20e3, 5.195319), (4ac518f4f964a520fbae20e3, 5.1816015), (4c6ce8d923c1a1cd4bdf1acf, 5.1737227), (4acbc300f964a52058c520e3, 5.143848), (4ac518d0f964a52095a620e3, 5.13572), (4ac518eff964a52064ad20e3, 5.120324)
121244864: (4ac518cef964a52021a620e3, 4.224628), (4ba6419bf964a520b23f39e3, 4.2161617), (4ac518f7f964a520c6af20e3, 4.1821413), (4ac518f6f964a52052af20e3, 4.1494503), (4c9c6a059c48236a1cb14dee, 4.1364474), (4ac518cef964a520f8a520e3, 4.105462), (4b114284f964a520657923e3, 4.093883), (4ad06c8ef964a52009d820e3, 4.0736117), (4ca4b822554b236a30853148, 4.065513), (4be5a482cf200f47ff79133c, 4.061018)
112706353: (4c9c6a059c48236a1cb14dee, 5.175056), (4ac518d0f964a52095a620e3, 5.1447105), (4ac518cef964a52021a620e3, 5.128593), (4ac518f4f964a520fbae20e3, 5.1182585), (4af47862f964a520d6f221e3, 5.105863), (4ac518f6f964a52052af20e3, 5.1056128), (4bc0d7c84cdfc9b658969321, 5.0793886), (4acbc300f964a52058c520e3, 5.068536), (4ac518d1f964a520c3a620e3, 5.05365), (4c6ce8d923c1a1cd4bdf1acf, 5.050261)
109093196: (4c9c6a059c48236a1cb14dee, 5.0879016), (4af47862f964a520d6f221e3, 5.0536485), (4ac518f6f964a52052af20e3, 5.0289702), (4ac518cef964a52021a620e3, 5.017901), (4ac518d1f964a520c3a620e3, 5.0079775), (4acbc300f964a52058c520e3, 4.997203), (4ac518d3f964a52076a720e3, 4.9968557), (4ac518cef964a520f8a520e3, 4.983123), (4c6ce8d923c1a1cd4bdf1acf, 4.977712), (4ac518eff964a52064ad20e3, 4.9617968)
18628862: (4af47862f964a520d6f221e3, 4.076402), (4ac518cef964a52021a620e3, 4.042815), (4ac518cef964a520f8a520e3, 4.0378656), (4c9c6a059c48236a1cb14dee, 4.0333652), (4ac518f7f964a520c6af20e3, 4.0114703), (4ac518f6f964a52052af20e3, 3.977549), (4acbc300f964a52058c520e3, 3.959943), (4b0bf426f964a5200e3523e3, 3.953886), (4b1290d5f964a520da8a23e3, 3.9524384), (4ac518f6f964a52050af20e3, 3.9380937)
77942907: (4c9c6a059c48236a1cb14dee, 3.8616087), (4ae811e5f964a5200cae21e3, 3.8310251), (505b0a96e4b0597d277e6444, 3.828664), (4ac518d1f964a520c3a620e3, 3.8259923), (4ac518eff964a52064ad20e3, 3.8241386), (4acbc300f964a52058c520e3, 3.8190713), (4ac518d2f964a5203da720e3, 3.8097317), (4ac518f0f964a520afad20e3, 3.806724), (4ac518d2f964a52026a720e3, 3.8010497), (4ac518d1f964a520e6a620e3, 3.7914197)
1146576175: (4c52b7a4b6dabe9a24d2bb13, 3.4986138), (4ac518f6f964a52052af20e3, 3.4768662), (4ac518f6f964a52050af20e3, 3.4576886), (4ac518cef964a520f8a520e3, 3.455259), (4af47862f964a520d6f221e3, 3.4487195), (4b7e5255f964a52076e92fe3, 3.4421873), (4c9c6a059c48236a1cb14dee, 3.4415152), (4acbc300f964a52058c520e3, 3.436157), (4aec432bf964a520bcc521e3, 3.4312637), (4ac518cef964a52021a620e3, 3.3959742)
21081408: (4c9c6a059c48236a1cb14dee, 4.6270127), (4ac518f6f964a52052af20e3, 4.6203866), (4ac518cef964a52021a620e3, 4.5747495), (4acbc300f964a52058c520e3, 4.565064), (4af47862f964a520d6f221e3, 4.563828), (4bcc08273740b7139c756365, 4.5155315), (4ac518eff964a52064ad20e3, 4.5120916), (4ac518cef964a520f8a520e3, 4.5066695), (4c6ce8d923c1a1cd4bdf1acf, 4.497397), (4ac518d1f964a520c3a620e3, 4.4920416)
382306114: (4ac518f6f964a52052af20e3, 5.198084), (4af47862f964a520d6f221e3, 5.192177), (4ac518cef964a52021a620e3, 5.1841445), (4c9c6a059c48236a1cb14dee, 5.1782107), (4ac518f6f964a52050af20e3, 5.1414623), (4ac518cef964a520f8a520e3, 5.1206326), (4c6ce8d923c1a1cd4bdf1acf, 5.1032724), (4acbc300f964a52058c520e3, 5.0492663), (4ac518e8f964a52075ab20e3, 5.0357566), (4ac518f4f964a520fbae20e3, 5.0284166)
2311822731: (4c9c6a059c48236a1cb14dee, 4.3505054), (4ac518d1f964a520c3a620e3, 4.3322616), (4ac518cef964a52021a620e3, 4.309762), (4b1c0375f964a520b30024e3, 4.3042192), (4ac518d2f964a52026a720e3, 4.294364), (4ac518d2f964a5203da720e3, 4.2907295), (4ad42aa6f964a5205de720e3, 4.2856817), (4ac518eff964a52064ad20e3, 4.2800097), (4d5ed23c149637047e12cf94, 4.272629), (4acbc300f964a52058c520e3, 4.2658224)
19091273: (4ac518cef964a52021a620e3, 3.817932), (4bcc08273740b7139c756365, 3.8072605), (4b1c0375f964a520b30024e3, 3.7556126), (4ac518f4f964a520fbae20e3, 3.748018), (4c9c6a059c48236a1cb14dee, 3.7420096), (4ac518d2f964a52026a720e3, 3.7348156), (4ac518d3f964a52076a720e3, 3.729269), (4ac518eff964a52064ad20e3, 3.7132952), (513f8bb3e4b0f8e5e8926a98, 3.7075477), (4b114284f964a520657923e3, 3.705671)
428184585: (4c9c6a059c48236a1cb14dee, 4.877333), (4ac518cef964a52021a620e3, 4.86274), (4ac518eff964a52064ad20e3, 4.8401356), (4ac518d2f964a52026a720e3, 4.835022), (4ac518d3f964a52076a720e3, 4.8264747), (4b1c0375f964a520b30024e3, 4.810722), (4c6ce8d923c1a1cd4bdf1acf, 4.804572), (4ac518d1f964a520c3a620e3, 4.803905), (4ba6419bf964a520b23f39e3, 4.794637), (4acbc300f964a52058c520e3, 4.775395)
87517424: (4ac518cef964a52021a620e3, 4.574628), (4c9c6a059c48236a1cb14dee, 4.518407), (4ac518d1f964a520c3a620e3, 4.5031385), (4ac518cef964a520f8a520e3, 4.480434), (4acaf933f964a52031c320e3, 4.479763), (4ac518f6f964a52052af20e3, 4.4787726), (4b114284f964a520657923e3, 4.4673657), (4acbc300f964a52058c520e3, 4.4644475), (4ac518d3f964a52076a720e3, 4.447358), (4bcc08273740b7139c756365, 4.4419518)
107242332: (4ac518d1f964a520c3a620e3, 4.103675), (4c9c6a059c48236a1cb14dee, 4.09955), (4b0fe3f8f964a520e56523e3, 4.0817194), (4acbc300f964a52058c520e3, 4.0806255), (4ac518f6f964a52052af20e3, 4.066064), (4ac518cef964a52021a620e3, 4.056636), (4e175b25183880768f35a7e5, 4.045743), (4acaf933f964a52031c320e3, 4.042864), (4af47862f964a520d6f221e3, 4.0425043), (4ac518d0f964a52095a620e3, 4.029357)
20732667: (4ac518cef964a52021a620e3, 4.7457175), (4ac518cef964a520f8a520e3, 4.6766534), (4c9c6a059c48236a1cb14dee, 4.6626086), (4af47862f964a520d6f221e3, 4.658139), (4b114284f964a520657923e3, 4.614313), (4d5ed23c149637047e12cf94, 4.5970964), (4b7e5255f964a52076e92fe3, 4.5947742), (4ac518f6f964a52052af20e3, 4.5935283), (4ac518d1f964a520c3a620e3, 4.5739985), (4acbc300f964a52058c520e3, 4.568288)
2296410186: (50c20dc3e4b01800256ca703, 3.6354403), (4fa1bbbee4b058e27d7beab7, 3.3817437), (51065455e4b06f162ac7a347, 3.3758383), (4bcc08273740b7139c756365, 3.3731205), (4ac518b8f964a52081a120e3, 3.3712378), (4b7a7122f964a520f62c2fe3, 3.3635387), (4c5934f1b05c1b8df32cd5b1, 3.3610523), (4acaf933f964a52031c320e3, 3.3347383), (4ad42aa6f964a5205de720e3, 3.3174417), (4ac518d2f964a52026a720e3, 3.3081334)
233513927: (4c9c6a059c48236a1cb14dee, 5.0939584), (4ac518cef964a52021a620e3, 5.0856533), (4ba6419bf964a520b23f39e3, 5.0842447), (4c6ce8d923c1a1cd4bdf1acf, 5.0495286), (4ac518f4f964a520fbae20e3, 5.034331), (4ac518d1f964a520c3a620e3, 5.017762), (4ac518eff964a52064ad20e3, 5.007002), (4ac518f6f964a52052af20e3, 5.005254), (4ac518d3f964a52076a720e3, 5.0009193), (4ac518d2f964a52026a720e3, 4.988008)
16286379: (4ac518cef964a52021a620e3, 5.484376), (4ac518f6f964a52052af20e3, 5.4283347), (4c9c6a059c48236a1cb14dee, 5.41848), (4af47862f964a520d6f221e3*, 5.393266), (4c6ce8d923c1a1cd4bdf1acf, 5.3889985), (4ac518eff964a52064ad20e3, 5.368893), (4ac518d2f964a5203da720e3, 5.352558), (4ac518cef964a520f8a520e3, 5.347774), (4b114284f964a520657923e3, 5.326479), (4acbc300f964a52058c520e3, 5.3106422)
220412547: (4ac518d2f964a5203da720e3, 4.4455996), (4ac518eff964a52064ad20e3, 4.4217887), (4ac518d1f964a520c3a620e3, 4.4144135), (4acbc300f964a52058c520e3, 4.4065356), (4ca65075b7106dcb88cb5ca5, 4.398649), (4c9c6a059c48236a1cb14dee, 4.377949), (4ac518f6f964a52052af20e3, 4.3681183), (4acaf933f964a52031c320e3, 4.3677015), (4c52b7a4b6dabe9a24d2bb13, 4.363557), (4ac518cef964a520f8a520e3, 4.353185)
19439283: (4ac518cef964a52021a620e3, 5.540506), (4c9c6a059c48236a1cb14dee, 5.5367494), (4c6ce8d923c1a1cd4bdf1acf, 5.5339828), (4ac518d3f964a52076a720e3, 5.5225496), (4ba6419bf964a520b23f39e3, 5.478103), (4ac518d1f964a520c3a620e3, 5.4713855), (4ac518eff964a52064ad20e3, 5.464913), (4ac518d2f964a52026a720e3, 5.462903), (4b1c0375f964a520b30024e3, 5.4512706), (4ac518f4f964a520fbae20e3, 5.437778)
381142312: (4c9c6a059c48236a1cb14dee, 4.648515), (4ac518d1f964a520c3a620e3, 4.6103983), (4ac518cef964a52021a620e3, 4.600368), (4ac518eff964a52064ad20e3, 4.593661), (4acbc300f964a52058c520e3, 4.589264), (4ac518d2f964a52026a720e3, 4.578704), (4af47862f964a520d6f221e3, 4.5611763), (4ac518d2f964a5203da720e3, 4.558972), (4b1c0375f964a520b30024e3, 4.5512815), (4ad42aa6f964a5205de720e3, 4.5485005)
18670352: (4ac518d3f964a5204da720e3, 4.332025), (4ac518d2f964a5203da720e3, 4.315119), (4ac518cef964a52021a620e3, 4.283661), (4ac518eff964a52064ad20e3, 4.2729793), (4d64f88cd2906a310083e2cb, 4.262611), (4b1c0375f964a520b30024e3, 4.2609625), (4b114284f964a520657923e3, 4.257322), (4ac518d3f964a52076a720e3, 4.2482996), (4c6ce8d923c1a1cd4bdf1acf, 4.2433023), (4c513de4250dd13a41a4e17c, 4.2353406)
317882285: (4ac518cef964a52021a620e3, 4.8571577), (4af47862f964a520d6f221e3, 4.807297), (4c9c6a059c48236a1cb14dee, 4.792921), (4ac518cef964a520f8a520e3, 4.7520175), (4b1c0375f964a520b30024e3, 4.733158), (4b114284f964a520657923e3, 4.72917), (4bcc08273740b7139c756365, 4.7022777), (4ac518f7f964a520c6af20e3, 4.688983), (4ac518d3f964a52076a720e3, 4.6887407), (4acbc300f964a52058c520e3, 4.6874876)
466847116: (4af47862f964a520d6f221e3, 3.8511462), (4ac518cef964a520f8a520e3, 3.7974236), (4ac518cef964a52021a620e3, 3.7957263), (4b1290d5f964a520da8a23e3, 3.7882423), (4d64f88cd2906a310083e2cb, 3.7454705), (4ac518d1f964a520e0a620e3, 3.7433786), (4ac518f6f964a52050af20e3, 3.742977), (4ac518e8f964a52075ab20e3, 3.7312222), (4c9c6a059c48236a1cb14dee, 3.7256224), (4ac518d3f964a52076a720e3, 3.699624)
15714078: (4c9c6a059c48236a1cb14dee, 4.8573895), (4ac518cef964a52021a620e3, 4.857201), (4bcc08273740b7139c756365, 4.8494883), (4af47862f964a520d6f221e3, 4.7879725), (4d5ed23c149637047e12cf94, 4.7808166), (4ac518d1f964a520c3a620e3, 4.776697), (4b1c0375f964a520b30024e3, 4.757906), (4ac518d2f964a52026a720e3, 4.7559366), (4acbc300f964a52058c520e3, 4.7473745), (4ac518f4f964a520fbae20e3, 4.721175)
167914320: (4acaf933f964a52031c320e3, 3.4117715), (4c513de4250dd13a41a4e17c, 3.337998), (4ae9aca2f964a5209fb521e3, 3.3335629), (4ac518d2f964a5203da720e3, 3.3272297), (4ac518d1f964a520c3a620e3, 3.3203244), (4ca65075b7106dcb88cb5ca5, 3.319354), (4ac518cef964a52021a620e3, 3.3112068), (4ac518ebf964a52049ac20e3, 3.303584), (4ac518eff964a52064ad20e3, 3.300197), (4b114284f964a520657923e3, 3.2927713)
288222366: (4ac518cef964a52021a620e3, 5.312821), (4ac518d3f964a52076a720e3, 5.312136), (4c9c6a059c48236a1cb14dee, 5.27259), (4b1c0375f964a520b30024e3, 5.2641377), (4af47862f964a520d6f221e3, 5.248559), (4ac518d1f964a520c3a620e3, 5.247317), (4ac518eff964a52064ad20e3, 5.22397), (4bcc08273740b7139c756365, 5.1954565), (4ac518d2f964a52026a720e3, 5.194507), (4b114284f964a520657923e3, 5.1911707)
28579533: (4ac518cef964a52021a620e3, 6.08448), (4ac518f6f964a52052af20e3, 6.057587), (4c9c6a059c48236a1cb14dee, 6.054414), (4ac518cef964a520f8a520e3, 6.0094085), (4af47862f964a520d6f221e3, 5.9964075), (4acbc300f964a52058c520e3, 5.9428215), (4ac518f6f964a52050af20e3, 5.903616), (4b114284f964a520657923e3, 5.900708), (4c6ce8d923c1a1cd4bdf1acf, 5.896066), (4ac518eff964a52064ad20e3, 5.894017)
28057549: (4ac518d2f964a5203da720e3, 4.063796), (4ac518e8f964a52075ab20e3, 4.045667), (4ac518eff964a52064ad20e3, 4.0365977), (4c9c6a059c48236a1cb14dee, 4.0169725), (4af47862f964a520d6f221e3, 4.0123444), (4ac518cef964a520f8a520e3, 4.0065074), (4ac518f6f964a52052af20e3, 4.00352), (4acbc300f964a52058c520e3, 3.9942021), (4ac518f7f964a520c6af20e3, 3.9903684), (4ac518cef964a52021a620e3, 3.9877431)
198374821: (4af47862f964a520d6f221e3, 4.3411245), (4b96b2bbf964a520c2de34e3, 4.330549), (4c9c6a059c48236a1cb14dee, 4.324799), (4acaf933f964a52031c320e3, 4.310843), (4ac518f0f964a520afad20e3, 4.285758), (4acbc300f964a52058c520e3, 4.274502), (4e175b25183880768f35a7e5, 4.272229), (4ac518d1f964a520c3a620e3, 4.26654), (4ae811e5f964a5200cae21e3, 4.25708), (4c52b7a4b6dabe9a24d2bb13, 4.2470555)
20056388: (4d5ed23c149637047e12cf94, 4.5205283), (4c9c6a059c48236a1cb14dee, 4.509836), (4bc0d7c84cdfc9b658969321, 4.478853), (4ba6419bf964a520b23f39e3, 4.4755664), (4ac518cef964a52021a620e3, 4.4622293), (4ac518f7f964a520c6af20e3, 4.4478755), (4acbc300f964a52058c520e3, 4.438744), (4ac518d1f964a520c3a620e3, 4.4264374), (4bcc08273740b7139c756365, 4.399905), (4ad42aa6f964a5205de720e3, 4.3841906)
16971412: (4ac518eff964a52064ad20e3, 4.127469), (4b1c0375f964a520b30024e3, 4.061846), (4ac518d2f964a5203da720e3, 4.050096), (4b114284f964a520657923e3, 4.0378613), (4ac518d2f964a52026a720e3, 4.0348186), (4c513de4250dd13a41a4e17c, 4.0193257), (4ac518cef964a52021a620e3, 4.0177116), (4c9c6a059c48236a1cb14dee, 4.0094304), (4ba6419bf964a520b23f39e3, 3.9917703), (4bcc08273740b7139c756365, 3.9900756)
377585693: (4c9c6a059c48236a1cb14dee, 4.92485), (4ac518d3f964a52076a720e3, 4.906522), (4c6ce8d923c1a1cd4bdf1acf, 4.895196), (4ac518d0f964a52095a620e3, 4.88978), (4af47862f964a520d6f221e3, 4.863601), (4ac518cef964a52021a620e3, 4.861918), (4ac518d2f964a52026a720e3, 4.8525643), (4ac518f6f964a52052af20e3, 4.849719), (4ac518d1f964a520c3a620e3, 4.8383017), (4bc0d7c84cdfc9b658969321, 4.830646)
247380315: (4ac518cef964a52021a620e3, 4.5988913), (4af47862f964a520d6f221e3, 4.488825), (4b1c0375f964a520b30024e3, 4.4799714), (4ac518d3f964a52076a720e3, 4.47259), (4c9c6a059c48236a1cb14dee, 4.471031), (4b114284f964a520657923e3, 4.4690304), (4ac518d2f964a52026a720e3, 4.447865), (4c6ce8d923c1a1cd4bdf1acf, 4.443134), (4ac518eff964a52064ad20e3, 4.414283), (4bcc08273740b7139c756365, 4.41072)
19639850: (4ac518eff964a52064ad20e3, 4.612034), (4c9c6a059c48236a1cb14dee, 4.602476), (4ac518cef964a52021a620e3, 4.590601), (4ac518cef964a520f8a520e3, 4.581405), (4ac518e8f964a52075ab20e3, 4.5765395), (4ac518f6f964a52052af20e3, 4.5764256), (4c6ce8d923c1a1cd4bdf1acf, 4.574524), (4ac518d3f964a52076a720e3, 4.5740166), (4af47862f964a520d6f221e3, 4.5712175), (4ac518d2f964a5203da720e3, 4.5585585)
618145628: (4af47862f964a520d6f221e3, 3.2885914), (4c9c6a059c48236a1cb14dee, 3.2488918), (4ae811e5f964a5200cae21e3, 3.2487075), (4ac518cef964a520f8a520e3, 3.2482336), (4ac518d1f964a520e0a620e3, 3.2422678), (4ac518f6f964a52052af20e3, 3.2380157), (4d41d30e89616dcb9d1413b5, 3.2218695), (4bc0d7c84cdfc9b658969321, 3.2180414), (4f21982be4b0644fb3b6b71d, 3.215112), (4acbc300f964a52058c520e3, 3.20789)
1070958510: (4bc43078920eb7133a6e1e2c, 3.3639119), (4ac518cef964a52021a620e3, 3.3052335), (4ac518f6f964a52052af20e3, 3.2787914), (4c9c6a059c48236a1cb14dee, 3.276134), (4ac518cef964a520f8a520e3, 3.2757938), (4ac518f7f964a520c6af20e3, 3.275693), (4c6ce8d923c1a1cd4bdf1acf, 3.2587335), (4ba6419bf964a520b23f39e3, 3.2511213), (4af47862f964a520d6f221e3, 3.2308793), (4ac518d3f964a52076a720e3, 3.2204347)
286600430: (4ba6419bf964a520b23f39e3, 3.3200362), (4c9c6a059c48236a1cb14dee, 3.287737), (4ac518cef964a52021a620e3, 3.2683132), (4c6ce8d923c1a1cd4bdf1acf, 3.2489986), (4ac518f4f964a520fbae20e3, 3.235837), (4ac518d1f964a520c3a620e3, 3.220815), (4ac518f6f964a52052af20e3, 3.2187123), (505b0a96e4b0597d277e6444, 3.215458), (4ac518d2f964a52026a720e3, 3.2145557), (4ac518eff964a52064ad20e3, 3.2135239)
48831677: (4ac518eff964a52064ad20e3, 4.3437986), (4b114284f964a520657923e3, 4.3028274), (4b1c0375f964a520b30024e3, 4.2894936), (4c52b7a4b6dabe9a24d2bb13, 4.28467), (4ac518cef964a52021a620e3, 4.269972), (4c9c6a059c48236a1cb14dee, 4.257717), (4ac518d1f964a520c3a620e3, 4.227887), (4ac518d2f964a5203da720e3, 4.2120185), (4ac518d3f964a52076a720e3, 4.1986504), (4acbc300f964a52058c520e3, 4.197028)
1249937641: (4ac518d2f964a5203da720e3, 3.1231742), (4ac518eff964a52064ad20e3, 3.107175), (4ac518d1f964a520c3a620e3, 3.0815992), (4dcbcc6cd22d7ffe9d352e02, 3.0557323), (4e2f1b20e4cdb5a70d65250c, 3.043893), (4c9c6a059c48236a1cb14dee, 3.0403225), (4acbc300f964a52058c520e3, 3.0355203), (4ac518e8f964a5207fab20e3, 3.0213246), (4c6ce8d923c1a1cd4bdf1acf, 3.020599), (4c52b7a4b6dabe9a24d2bb13, 3.0073655)
484978063: (4c9c6a059c48236a1cb14dee, 4.5132957), (4ac518d1f964a520c3a620e3, 4.4738035), (4ac518cef964a52021a620e3, 4.4656596), (4acbc300f964a52058c520e3, 4.4444456), (4c52b7a4b6dabe9a24d2bb13, 4.444014), (4ac518f6f964a52052af20e3, 4.44169), (4ac518eff964a52064ad20e3, 4.4105816), (4b114284f964a520657923e3, 4.40628), (4af47862f964a520d6f221e3, 4.405057), (4aec432bf964a520bcc521e3, 4.396072)
