# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4c6ce8d923c1a1cd4bdf1acf, 4.2179904), (4ac518f7f964a520c6af20e3, 4.215094), (4ac518f6f964a52052af20e3, 4.207808), (4b1c0375f964a520b30024e3, 4.194766), (4ba6419bf964a520b23f39e3, 4.162917), (4c9c6a059c48236a1cb14dee, 4.1537137), (4ac518d1f964a520c3a620e3, 4.150983), (4ac518f4f964a520fbae20e3, 4.141639), (4af47862f964a520d6f221e3, 4.1360474), (4ac518cef964a52021a620e3, 4.125582)
412232609: (4c9c6a059c48236a1cb14dee, 5.224489), (4ac518f6f964a52052af20e3, 5.1935797), (4ac518cef964a52021a620e3, 5.1769967), (4ad42aa6f964a5205de720e3, 5.157769), (4b1c0375f964a520b30024e3, 5.1455116), (4ac518d2f964a5203da720e3, 5.1387353), (4ac518f4f964a520fbae20e3, 5.1124873), (4ac518d3f964a52076a720e3, 5.098725), (4c6ce8d923c1a1cd4bdf1acf, 5.0986085), (4ac518d1f964a520c3a620e3, 5.0949316)
158102181: (4ac518d3f964a52076a720e3, 3.8158917), (4e6f5b28a809952e23d265e6, 3.806864), (4c9c6a059c48236a1cb14dee, 3.7459419), (4ac518f4f964a520fbae20e3, 3.7401857), (4ac518f6f964a52052af20e3, 3.7364862), (4acbc300f964a52058c520e3, 3.7172976), (4ac518d1f964a520c3a620e3, 3.7035947), (4ac518eff964a52064ad20e3, 3.7017605), (4ac518d2f964a5203da720e3, 3.694037), (4ac518cef964a52021a620e3, 3.6929078)
1352684664: (4ac518d3f964a52076a720e3, 4.0939364), (4c9c6a059c48236a1cb14dee, 4.063424), (4ac518d1f964a520c3a620e3, 4.048032), (4ac518eff964a52064ad20e3, 4.0146236), (4ac518cef964a52021a620e3, 4.0040803), (4c6ce8d923c1a1cd4bdf1acf, 4.0032206), (4ac518d2f964a52026a720e3, 3.998752), (4ac518f6f964a52052af20e3, 3.9952922), (4d5ed23c149637047e12cf94, 3.9821699), (4acbc300f964a52058c520e3, 3.9777706)
331515901: (4ac518eff964a52064ad20e3, 4.2675657), (4ac518cef964a520f8a520e3, 4.2615952), (4ac518f6f964a52050af20e3, 4.2187815), (4ac518e8f964a52075ab20e3, 4.204706), (4ac518d2f964a52026a720e3, 4.202758), (4ac518f4f964a520fbae20e3, 4.1766224), (52227eba11d2300526ce9364, 4.1752462), (4ac518f6f964a52052af20e3, 4.1720986), (4ac518cef964a52021a620e3, 4.1675577), (4c52b7a4b6dabe9a24d2bb13, 4.152803)
137677306: (4ac518d2f964a52026a720e3, 5.0046697), (4ac518f6f964a52052af20e3, 4.998537), (4acbc300f964a52058c520e3, 4.9952316), (4c6ce8d923c1a1cd4bdf1acf, 4.9868903), (4ac518d1f964a520c3a620e3, 4.9825115), (4af47862f964a520d6f221e3, 4.9670157), (4ac518eff964a52064ad20e3, 4.948595), (4ac518d3f964a52076a720e3, 4.947539), (4ac518cef964a520f8a520e3, 4.9453726), (4ac518f7f964a520c6af20e3, 4.936926)
23051819: (4af47862f964a520d6f221e3, 4.158888), (4ac518cef964a52021a620e3*, 4.126371), (4c9c6a059c48236a1cb14dee, 4.114376), (4ba6419bf964a520b23f39e3, 4.0894594), (4b114284f964a520657923e3, 4.0723486), (4ac518d2f964a52026a720e3, 4.0702405), (4ac518f6f964a52052af20e3, 4.062913), (4ac518d3f964a52076a720e3, 4.039588), (4c6ce8d923c1a1cd4bdf1acf, 4.03129), (4ac518f4f964a520fbae20e3, 4.0157022)
21075598: (4af47862f964a520d6f221e3, 4.5111904), (4ac518d2f964a52026a720e3, 4.4657335), (51c7f7dd498e5c7b074e119c, 4.463675), (4ac518cef964a52021a620e3, 4.4621105), (4ac518d1f964a520c3a620e3, 4.460889), (4c9c6a059c48236a1cb14dee, 4.4476695), (4ac518cef964a520f8a520e3, 4.4469957), (4ac518f6f964a52052af20e3, 4.4383817), (506999663d7cfe42e733a9b3, 4.435342), (4ad42aa6f964a5205de720e3, 4.4276342)
174163096: (4ac518eff964a52064ad20e3, 5.3067966), (4ac518f6f964a52052af20e3, 5.17648), (4d5ed23c149637047e12cf94, 5.1638565), (4ac518cef964a520f8a520e3, 5.148275), (4ac518d2f964a52026a720e3, 5.147644), (4ac518e8f964a52075ab20e3, 5.143382), (4ac518cef964a52021a620e3, 5.129364), (4ac518d2f964a5203da720e3, 5.1170354), (4ac518f4f964a520fbae20e3, 5.113523), (4acbc300f964a52058c520e3, 5.0974846)
8158432: (4c9c6a059c48236a1cb14dee, 4.8749733), (4ac518f6f964a52052af20e3, 4.85642), (4ac518cef964a52021a620e3, 4.842771), (4ad42aa6f964a5205de720e3, 4.8339095), (4ac518f4f964a520fbae20e3, 4.831949), (4b1c0375f964a520b30024e3, 4.820076), (4c6ce8d923c1a1cd4bdf1acf, 4.819629), (4ba6419bf964a520b23f39e3, 4.788957), (4ac518d1f964a520c3a620e3, 4.774637), (4ac518f7f964a520c6af20e3, 4.772928)
21221832: (4ac518cef964a520f8a520e3, 4.0736675), (4c9c6a059c48236a1cb14dee, 4.0535026), (4ac518d3f964a52076a720e3, 4.0419893), (4ac518f6f964a52052af20e3, 4.03766), (4ac518eff964a52064ad20e3, 4.0284877), (4bcc08273740b7139c756365, 4.0241237), (4ac518d1f964a520c3a620e3, 4.0223007), (4ac518f7f964a520c6af20e3, 4.0064034), (4c6ce8d923c1a1cd4bdf1acf, 4.003631), (4ac518d2f964a52026a720e3, 3.9991164)
139178999: (4ac518f6f964a52052af20e3, 5.512248), (4c6ce8d923c1a1cd4bdf1acf, 5.4988008), (4c9c6a059c48236a1cb14dee, 5.484223), (4b1c0375f964a520b30024e3, 5.4789243), (4ac518f4f964a520fbae20e3, 5.4622498), (4ac518cef964a52021a620e3, 5.4543185), (4ac518d1f964a520c3a620e3, 5.453596), (4ad42aa6f964a5205de720e3, 5.450957), (4ac518f7f964a520c6af20e3, 5.4370213), (4bcc08273740b7139c756365, 5.4182043)
1689168630: (4af47862f964a520d6f221e3, 4.2777033), (4c9c6a059c48236a1cb14dee, 4.2660184), (4ac518cef964a52021a620e3, 4.2581615), (4ac518d1f964a520c3a620e3, 4.204783), (4c513de4250dd13a41a4e17c, 4.2031236), (4ac518d2f964a5203da720e3, 4.199863), (4ac518f6f964a52052af20e3, 4.186574), (4b114284f964a520657923e3, 4.186422), (4ba6419bf964a520b23f39e3, 4.1766634), (4ac518d2f964a52026a720e3, 4.1684394)
122523535: (4ac518eff964a52064ad20e3, 4.759395), (4ac518cef964a520f8a520e3, 4.7593904), (4ac518f4f964a520fbae20e3, 4.745604), (4bcc08273740b7139c756365, 4.7361894), (4ac518f6f964a52052af20e3, 4.707796), (4ac518d3f964a52076a720e3, 4.68845), (4ac518d2f964a52026a720e3, 4.685164), (4c9c6a059c48236a1cb14dee, 4.6775103), (4ac518cef964a52021a620e3, 4.6773286), (4ac518d1f964a520c3a620e3, 4.668903)
1601958397: (4ac518cef964a520f8a520e3, 4.9652486), (4ac518f6f964a52052af20e3, 4.9623475), (4ac518eff964a52064ad20e3, 4.9524007), (4ac518d2f964a52026a720e3, 4.934081), (4c9c6a059c48236a1cb14dee, 4.9262557), (4ac518cef964a52021a620e3, 4.926071), (4bcc08273740b7139c756365, 4.9259906), (4ac518d1f964a520c3a620e3, 4.9175096), (4acbc300f964a52058c520e3, 4.911947), (4c6ce8d923c1a1cd4bdf1acf, 4.9102902)
2315337252: (4ac518eff964a52064ad20e3, 5.133224), (4ac518cef964a52021a620e3, 5.0973997), (4c9c6a059c48236a1cb14dee, 5.082204), (4d5ed23c149637047e12cf94, 5.065809), (4ac518f6f964a52052af20e3, 5.0401635), (4af47862f964a520d6f221e3, 5.0284786), (506999663d7cfe42e733a9b3, 5.011515), (4ac518d2f964a5203da720e3, 5.010178), (4ae811e5f964a5200cae21e3, 5.0072765), (4ad42aa6f964a5205de720e3, 5.003094)
119834882: (4ac518f4f964a520fbae20e3, 5.0272284), (4ac518f6f964a52052af20e3, 4.9819207), (4ac518eff964a52064ad20e3, 4.9676824), (4ac518d3f964a52076a720e3, 4.930307), (4acbc300f964a52058c520e3, 4.920289), (4b1c0375f964a520b30024e3, 4.90045), (4d5ed23c149637047e12cf94, 4.8923173), (4ac518cef964a520f8a520e3, 4.8898144), (4c9c6a059c48236a1cb14dee, 4.880242), (4c6ce8d923c1a1cd4bdf1acf, 4.878785)
157382887: (4ac518d3f964a52076a720e3, 3.0254061), (4c9c6a059c48236a1cb14dee, 3.020193), (4ba6419bf964a520b23f39e3, 3.0020266), (4bcc08273740b7139c756365, 2.9993317), (4ac518d1f964a520c3a620e3, 2.9975777), (4ac518cef964a52021a620e3, 2.9790866), (4ac518f7f964a520c6af20e3, 2.973766), (4ac518f6f964a52052af20e3, 2.9610145), (4c52b7a4b6dabe9a24d2bb13, 2.93773), (4ac518cef964a520f8a520e3, 2.9301527)
16056803: (4ac518eff964a52064ad20e3, 4.2751875), (4ac518d0f964a52097a620e3, 4.2719297), (4ac518d3f964a52076a720e3, 4.2594132), (4ac518d2f964a52026a720e3, 4.2351694), (4ac518d1f964a520c3a620e3, 4.216479), (4c9c6a059c48236a1cb14dee, 4.205744), (4ac518f6f964a52052af20e3, 4.180996), (4fff1c5de4b018897fe4e69a, 4.179363), (4c6ce8d923c1a1cd4bdf1acf, 4.1752667), (4ac518cef964a52021a620e3, 4.158086)
803591288: (4ac518f6f964a52052af20e3, 3.1614845), (4ac518eff964a52064ad20e3, 3.123962), (4ac518f4f964a520fbae20e3, 3.1192458), (4b1c0375f964a520b30024e3, 3.115435), (4ac518e8f964a52075ab20e3, 3.1096177), (4bad16def964a520792c3be3, 3.1088874), (4acbc300f964a52058c520e3, 3.0998607), (513f8bb3e4b0f8e5e8926a98, 3.0956237), (505b0a96e4b0597d277e6444, 3.0928378), (4e4b9e2314958c3abfa956c7, 3.0916252)
19505878: (4ac518eff964a52064ad20e3, 4.5232), (4ac518f4f964a520fbae20e3, 4.495956), (4d5ed23c149637047e12cf94, 4.4797), (4ac518cef964a520f8a520e3, 4.475947), (4acbc300f964a52058c520e3, 4.4586344), (4ac518cef964a52021a620e3, 4.4454184), (4ac518e8f964a52075ab20e3, 4.444386), (4ac518d2f964a52026a720e3, 4.441008), (4ac518f6f964a52052af20e3, 4.432477), (4af940dbf964a520331122e3, 4.428004)
24354395: (4ac518eff964a52064ad20e3, 4.551876), (4d5ed23c149637047e12cf94, 4.438411), (4ac518cef964a520f8a520e3, 4.4194727), (4ac518d2f964a52026a720e3, 4.4082365), (4bcc08273740b7139c756365, 4.399366), (4ac518f6f964a52052af20e3, 4.3887897), (4ac518cef964a52021a620e3, 4.3751273), (4ac518d3f964a52076a720e3, 4.3732924), (4ac518d2f964a5203da720e3, 4.3564425), (4c9c6a059c48236a1cb14dee, 4.353453)
302895600: (4ac518eff964a52064ad20e3, 5.737034), (4af47862f964a520d6f221e3, 5.716758), (4ac518d2f964a52026a720e3, 5.7110953), (4ac518cef964a52021a620e3, 5.6542487), (4c9c6a059c48236a1cb14dee, 5.6502414), (4ac518d1f964a520c3a620e3, 5.642646), (4ac518f6f964a52052af20e3, 5.6194305), (4ac518d2f964a5203da720e3, 5.59824), (4bc0d7c84cdfc9b658969321, 5.5972934), (4ac518cef964a520f8a520e3, 5.597239)
408376113: (4ac518d2f964a5203da720e3, 4.5620527), (4c513de4250dd13a41a4e17c, 4.541956), (4ac518eff964a52064ad20e3, 4.4759636), (4af47862f964a520d6f221e3, 4.451167), (4bc0d7c84cdfc9b658969321, 4.4208813), (4c9c6a059c48236a1cb14dee, 4.418351), (4ac518cef964a52021a620e3, 4.393736), (4ac518d3f964a52076a720e3, 4.3818192), (4ac518d2f964a52026a720e3, 4.3787303), (4ac518f6f964a52052af20e3, 4.370872)
366719646: (4c9c6a059c48236a1cb14dee, 4.0526156), (4ac518cef964a520f8a520e3, 4.020581), (4ac518cef964a52021a620e3, 4.017697), (4ac518d1f964a520c3a620e3, 4.008221), (4bcc08273740b7139c756365, 3.9958189), (4ac518d2f964a52026a720e3, 3.993779), (4ac518eff964a52064ad20e3, 3.9937537), (4af47862f964a520d6f221e3, 3.9778914), (4ac518d3f964a52076a720e3, 3.933777), (4c52b7a4b6dabe9a24d2bb13, 3.9307938)
22912150: (4ac518eff964a52064ad20e3, 4.345207), (4ac518cef964a52021a620e3, 4.3351607), (4af47862f964a520d6f221e3, 4.3324614), (506999663d7cfe42e733a9b3, 4.3276944), (4c9c6a059c48236a1cb14dee, 4.3269324), (4ac518f6f964a52052af20e3, 4.323821), (4ad42aa6f964a5205de720e3, 4.3237414), (51c7f7dd498e5c7b074e119c, 4.3236322), (4bcc08273740b7139c756365, 4.319952), (4c513de4250dd13a41a4e17c, 4.319648)
406875319: (4ac518cef964a520f8a520e3, 4.38573), (4ac518f6f964a52052af20e3, 4.3718295), (51c7f7dd498e5c7b074e119c, 4.369714), (4ac518f6f964a52050af20e3, 4.355224), (4ac518d2f964a52026a720e3, 4.345735), (4ac518eff964a52064ad20e3, 4.337143), (4af47862f964a520d6f221e3, 4.3292894), (4ac518f7f964a520c6af20e3, 4.327668), (4ac518f4f964a520fbae20e3, 4.3102827), (4c6ce8d923c1a1cd4bdf1acf, 4.3099165)
383980969: (4ad42aa6f964a5205de720e3, 4.7691336), (4c9c6a059c48236a1cb14dee, 4.717487), (506999663d7cfe42e733a9b3, 4.70057), (4ac518cef964a52021a620e3, 4.678424), (4b1c0375f964a520b30024e3, 4.6772723), (4ac518f6f964a52052af20e3, 4.675482), (4c6ce8d923c1a1cd4bdf1acf, 4.6650405), (4ac518eff964a52064ad20e3, 4.645644), (4ac518d1f964a520c3a620e3*, 4.637911), (4be3f1c42fc7d13a2a9e083a, 4.6350117)
314087875: (4ac518cef964a520f8a520e3, 3.8471453), (4ac518d2f964a52026a720e3, 3.8229165), (4ac518d1f964a520c3a620e3, 3.8210623), (4c6ce8d923c1a1cd4bdf1acf, 3.8091056), (4ac518f7f964a520c6af20e3, 3.8000867), (4af47862f964a520d6f221e3, 3.7967017), (4ac518f6f964a52052af20e3, 3.7954159), (4c9c6a059c48236a1cb14dee, 3.7907543), (4acbc300f964a52058c520e3, 3.7819202), (4bcc08273740b7139c756365, 3.7776809)
27651956: (4ac518d0f964a52097a620e3, 3.4383202), (4ac518cef964a520f8a520e3, 3.4353738), (4fff1c5de4b018897fe4e69a, 3.4344685), (4c9c6a059c48236a1cb14dee, 3.3915377), (4ac518eff964a52064ad20e3, 3.3892357), (4ac518d3f964a52076a720e3, 3.3886697), (4ac518d1f964a520c3a620e3, 3.386565), (4ac518d2f964a52026a720e3, 3.3852813), (4af8a7f7f964a520fc0e22e3, 3.3835297), (4ac518f4f964a520fbae20e3, 3.3780465)
299302675: (4ad42aa6f964a5205de720e3, 4.4919705), (4ac518cef964a52021a620e3, 4.483765), (4c9c6a059c48236a1cb14dee, 4.4807506), (4ac518f6f964a52052af20e3, 4.474108), (4af47862f964a520d6f221e3, 4.4502096), (4ba6419bf964a520b23f39e3, 4.436466), (4c6ce8d923c1a1cd4bdf1acf, 4.4361744), (4b1c0375f964a520b30024e3, 4.4275746), (4b233922f964a520785424e3, 4.4257874), (4ac518f4f964a520fbae20e3, 4.404084)
40327081: (4ad42aa6f964a5205de720e3, 4.156548), (4fff1c5de4b018897fe4e69a, 4.129154), (4c9c6a059c48236a1cb14dee, 4.1235995), (4c6ce8d923c1a1cd4bdf1acf, 4.1011066), (4ac518d3f964a52076a720e3, 4.097004), (4ac518d1f964a520c3a620e3, 4.088375), (4bcc08273740b7139c756365, 4.073911), (4b1c0375f964a520b30024e3, 4.066781), (4ac518eff964a52064ad20e3, 4.0658536), (506999663d7cfe42e733a9b3, 4.0653825)
15248294: (4ac518eff964a52064ad20e3, 5.5203285), (4c9c6a059c48236a1cb14dee, 5.463579), (4ac518d2f964a5203da720e3, 5.4609027), (4ac518cef964a52021a620e3, 5.4479723), (4ac518f6f964a52052af20e3, 5.4363866), (4d5ed23c149637047e12cf94, 5.413628), (4ac518cef964a520f8a520e3, 5.404182), (4ac518d2f964a52026a720e3, 5.401411), (4ac518d1f964a520c3a620e3, 5.378551), (4af47862f964a520d6f221e3, 5.3708987)
774308952: (4c9c6a059c48236a1cb14dee, 4.3807564), (4ba6419bf964a520b23f39e3, 4.3730564), (4f180e24e4b0fc8452f7abee, 4.3551774), (4ac518d1f964a520c3a620e3, 4.339369), (4ac518f6f964a52052af20e3, 4.325377), (4ac518d3f964a52076a720e3, 4.314307), (4ac518cef964a52021a620e3, 4.312362), (4c6ce8d923c1a1cd4bdf1acf, 4.297399), (4e6f5b28a809952e23d265e6, 4.2958784), (4fa1bbbee4b058e27d7beab7, 4.286156)
111015661: (4c9c6a059c48236a1cb14dee, 4.386931), (4ac518f6f964a52052af20e3, 4.384121), (4ac518cef964a52021a620e3, 4.375981), (4ac518f4f964a520fbae20e3, 4.3627906), (4ac518d2f964a5203da720e3, 4.3571324), (4ac518eff964a52064ad20e3, 4.354093), (4bcc08273740b7139c756365, 4.3339725), (4b1c0375f964a520b30024e3, 4.316248), (4ac518d3f964a52076a720e3, 4.3120766), (4e175b25183880768f35a7e5, 4.3096447)
221171557: (4ad42aa6f964a5205de720e3, 3.399379), (4c9c6a059c48236a1cb14dee, 3.3374665), (4b47592ff964a5207a2f26e3, 3.33317), (4c52b7a4b6dabe9a24d2bb13, 3.2965226), (4b1c0375f964a520b30024e3, 3.295128), (4fb67af3e4b014d752c9b6c7, 3.2920215), (4ac518cef964a52021a620e3, 3.2848911), (4bed6b249868a59397535d46, 3.2738874), (4b7a7122f964a520f62c2fe3, 3.2736876), (4ac518f6f964a52052af20e3, 3.2694373)
855263756: (4ac518cef964a52021a620e3, 4.1154304), (4c9c6a059c48236a1cb14dee, 4.114092), (4e2f1b20e4cdb5a70d65250c, 4.103388), (4ac518f4f964a520fbae20e3, 4.1030064), (4b62a4e8f964a520bb4d2ae3, 4.0919847), (4ac518f6f964a52052af20e3, 4.052711), (4c52b7a4b6dabe9a24d2bb13, 4.052364), (4ac518eff964a52064ad20e3, 4.011307), (4ac518d3f964a52076a720e3, 4.010506), (4ac518d1f964a520c3a620e3, 4.005094)
249096939: (4ac518d2f964a5203da720e3, 4.0159974), (4c9c6a059c48236a1cb14dee, 3.9905028), (4c513de4250dd13a41a4e17c, 3.9788222), (4af47862f964a520d6f221e3, 3.964557), (4ac518cef964a52021a620e3, 3.9526067), (4bcc08273740b7139c756365, 3.9429622), (4ac518cef964a520f7a520e3, 3.9181042), (4ac518d1f964a520c3a620e3, 3.8976696), (4be52e42910020a160b5d214, 3.8862545), (4ac518f6f964a52052af20e3, 3.880395)
122550227: (4ac518eff964a52064ad20e3, 3.907594), (4af47862f964a520d6f221e3, 3.8857493), (4ac518d2f964a52026a720e3, 3.8821318), (4ac518cef964a520f8a520e3, 3.8685322), (4ac518cef964a52021a620e3, 3.867572), (4ac518f6f964a52050af20e3, 3.8292305), (4ac518f6f964a52052af20e3, 3.8244846), (506999663d7cfe42e733a9b3, 3.8242452), (51c7f7dd498e5c7b074e119c, 3.824083), (4c9c6a059c48236a1cb14dee, 3.821394)
176767649: (4ac518f6f964a52052af20e3, 5.1882153), (4ac518f4f964a520fbae20e3, 5.148928), (4c6ce8d923c1a1cd4bdf1acf, 5.1485014), (4ac518d1f964a520c3a620e3, 5.142609), (4c9c6a059c48236a1cb14dee, 5.126705), (4ac518cef964a52021a620e3, 5.1212955), (4af47862f964a520d6f221e3, 5.118695), (4ac518f7f964a520c6af20e3, 5.1152596), (4b1c0375f964a520b30024e3, 5.10984), (4ba6419bf964a520b23f39e3, 5.1068788)
312664049: (4c9c6a059c48236a1cb14dee, 3.7664998), (4ac518cef964a52021a620e3, 3.7488973), (4ac518d1f964a520c3a620e3, 3.7166014), (4b8146dbf964a520439d30e3, 3.6850731), (4af47862f964a520d6f221e3, 3.6830208), (4ba6419bf964a520b23f39e3, 3.6784148), (4b0bf426f964a5200e3523e3, 3.673672), (4ac518d3f964a52076a720e3, 3.6545703), (4ac518d2f964a52026a720e3, 3.6436133), (4b114284f964a520657923e3, 3.64019)
239348439: (4d274945d86aa09024d41dc0, 2.4183414), (4c0542e50d0e0f476512059a, 2.401605), (4b8ff4fdf964a5201c6c33e3, 2.3562772), (4ac518c0f964a520ada320e3, 2.3424675), (4c98ed89b6ee236ab966aca7, 2.3325293), (4ac518ecf964a52078ac20e3, 2.3283558), (4acee9a4f964a5200ed220e3, 2.3137884), (5299e499498e5448025bd076, 2.3087425), (4ac518e7f964a52044ab20e3, 2.2960947), (4fe035f3e4b0d134d4724d4a, 2.290128)
231955490: (4c9c6a059c48236a1cb14dee, 4.777743), (4ac518cef964a52021a620e3, 4.7771616), (4ac518f6f964a52052af20e3, 4.7623935), (4bcc08273740b7139c756365, 4.7423153), (4af47862f964a520d6f221e3, 4.728255), (4ba6419bf964a520b23f39e3, 4.7164454), (4ac518d1f964a520c3a620e3, 4.7149463), (4c6ce8d923c1a1cd4bdf1acf, 4.7145004), (4ad42aa6f964a5205de720e3, 4.7078633), (4ac518f4f964a520fbae20e3, 4.6971908)
426766614: (4d5ed23c149637047e12cf94, 4.3369746), (4c9c6a059c48236a1cb14dee, 4.3222046), (4ac518cef964a52021a620e3*, 4.3178353), (4ac518eff964a52064ad20e3, 4.304591), (4ac518d3f964a52076a720e3, 4.3044195), (4bcc08273740b7139c756365, 4.2563066), (4ac518f6f964a52052af20e3, 4.2415185), (4ac518d1f964a520c3a620e3, 4.2274), (4acbc300f964a52058c520e3, 4.2266393), (4b114284f964a520657923e3, 4.2150884)
310230236: (4c9c6a059c48236a1cb14dee, 4.6810284), (4ac518cef964a52021a620e3, 4.6582537), (4ac518f6f964a52052af20e3, 4.6306615), (4ba6419bf964a520b23f39e3, 4.6229067), (4af47862f964a520d6f221e3, 4.6054325), (4c6ce8d923c1a1cd4bdf1acf, 4.593836), (4ac518d1f964a520c3a620e3, 4.5927653), (4ac518d3f964a52076a720e3, 4.574987), (4ac518d2f964a5203da720e3, 4.560254), (4b114284f964a520657923e3, 4.5598707)
36075130: (4bf5197b98ac0f4761ac64a8, 4.355848), (4ac518eff964a52064ad20e3, 4.3015404), (4d5ed23c149637047e12cf94, 4.274322), (4ac518f6f964a52052af20e3, 4.272431), (4ac518e8f964a52075ab20e3, 4.2356844), (4acbc300f964a52058c520e3, 4.232482), (4ac518ebf964a52049ac20e3, 4.2252674), (4ae811e5f964a5200cae21e3, 4.210944), (4ac518cef964a52021a620e3, 4.2099276), (4c9c6a059c48236a1cb14dee, 4.208902)
235635004: (4ac518d1f964a520c3a620e3, 4.887823), (4c9c6a059c48236a1cb14dee, 4.850185), (4ac518f4f964a520fbae20e3, 4.8474874), (52d71ac611d2dae852a0be1f, 4.8369904), (4c52b7a4b6dabe9a24d2bb13, 4.830188), (4ba6419bf964a520b23f39e3, 4.8287597), (4ac518cef964a52021a620e3, 4.8265386), (4ac518d2f964a52026a720e3, 4.8119397), (4ac518cef964a520f8a520e3, 4.7804475), (4ac518f6f964a52052af20e3, 4.773211)
479723863: (4c9c6a059c48236a1cb14dee, 3.8030064), (4ac518d1f964a520c3a620e3, 3.7871757), (4ac518cef964a52021a620e3, 3.7836754), (4ba6419bf964a520b23f39e3, 3.7829683), (4ac518f6f964a52052af20e3, 3.7750382), (4af47862f964a520d6f221e3, 3.7703176), (4c6ce8d923c1a1cd4bdf1acf, 3.7547014), (4ac518d3f964a52076a720e3, 3.7423763), (4ac518f4f964a520fbae20e3, 3.7280905), (4b114284f964a520657923e3, 3.723619)
20154708: (4c9c6a059c48236a1cb14dee, 3.7592368), (4ac518cef964a52021a620e3, 3.7053087), (4ac518d2f964a5203da720e3, 3.6928866), (4ac518f6f964a52052af20e3, 3.66169), (4ac518d1f964a520c3a620e3, 3.655031), (4c52b7a4b6dabe9a24d2bb13, 3.6451917), (4ba6419bf964a520b23f39e3, 3.6392548), (4ac518d3f964a52076a720e3, 3.6170595), (4b1c0375f964a520b30024e3, 3.6152074), (4ad42aa6f964a5205de720e3, 3.6137547)
9195242: (4ac518f6f964a52050af20e3, 4.5952806), (4af47862f964a520d6f221e3, 4.5767484), (4ac518e8f964a52075ab20e3, 4.5483656), (4ae811e5f964a5200cae21e3, 4.534048), (4ac518d2f964a5203da720e3, 4.505958), (4ac518f6f964a52052af20e3, 4.494513), (4acbc300f964a52058c520e3, 4.493621), (4ac518cef964a52021a620e3, 4.4889107), (4bc0d7c84cdfc9b658969321, 4.4770947), (4ac518cef964a520f8a520e3, 4.4627075)
330030971: (4c9c6a059c48236a1cb14dee, 4.006416), (4ac518d1f964a520c3a620e3, 4.0003314), (52d71ac611d2dae852a0be1f, 3.970447), (4ac518cef964a52021a620e3, 3.9635918), (4ba6419bf964a520b23f39e3, 3.940172), (4c52b7a4b6dabe9a24d2bb13, 3.9391148), (4af47862f964a520d6f221e3, 3.9320009), (4ac518d2f964a52026a720e3, 3.926429), (4ac518f6f964a52052af20e3, 3.9071593), (4acbc300f964a52058c520e3, 3.9039037)
370089627: (4ac518eff964a52064ad20e3, 4.4537992), (4ac518d2f964a52026a720e3, 4.3867025), (4c9c6a059c48236a1cb14dee, 4.369682), (4ac518d3f964a52076a720e3, 4.3559837), (4ac518d1f964a520c3a620e3, 4.3522286), (4bc0d7c84cdfc9b658969321, 4.342554), (4ac518d2f964a5203da720e3, 4.3387938), (4ac518d0f964a52097a620e3, 4.3272557), (4d5ed23c149637047e12cf94, 4.3217525), (4ac518cef964a52021a620e3, 4.3125987)
30432308: (4af47862f964a520d6f221e3, 4.2689085), (4ac518d2f964a52026a720e3, 4.267803), (4ac518f6f964a52052af20e3, 4.2651696), (4acbc300f964a52058c520e3, 4.2532544), (4ac518d1f964a520c3a620e3, 4.248014), (4ac518cef964a52021a620e3, 4.2309856), (4ac518eff964a52064ad20e3, 4.224877), (4ac518f4f964a520fbae20e3, 4.219257), (4c9c6a059c48236a1cb14dee, 4.213787), (4b1c0375f964a520b30024e3, 4.208749)
38141345: (4ac518d2f964a5203da720e3, 4.123497), (4b1c0375f964a520b30024e3, 4.098036), (4ac518f6f964a52052af20e3, 4.0923896), (4c513de4250dd13a41a4e17c, 4.091105), (4af47862f964a520d6f221e3, 4.081152), (4ac518ebf964a52024ac20e3, 4.0517917), (4bc0d7c84cdfc9b658969321, 4.045217), (4c6ce8d923c1a1cd4bdf1acf, 4.0303745), (4bad16def964a520792c3be3, 4.028564), (4ad42aa6f964a5205de720e3, 4.018499)
125937407: (4bc0d7c84cdfc9b658969321, 3.1749144), (4b1ede24f964a520c52024e3, 3.1197712), (4ac518eff964a52064ad20e3, 3.096177), (4fe42903e4b04acf4e202700, 3.0941324), (4c513de4250dd13a41a4e17c, 3.0887787), (4c0542e50d0e0f476512059a, 3.0778008), (4c98ed89b6ee236ab966aca7, 3.0748749), (513f8bb3e4b0f8e5e8926a98, 3.065214), (4ae811e5f964a5200cae21e3, 3.0628839), (4d5ed23c149637047e12cf94, 3.060825)
31375995: (4ac518d2f964a5203da720e3, 4.6526265), (4d5ed23c149637047e12cf94, 4.5905824), (4ac518f6f964a52052af20e3, 4.5903044), (4bcc08273740b7139c756365, 4.584394), (4ac518cef964a52021a620e3, 4.562677), (4ac518eff964a52064ad20e3, 4.5625234), (4c9c6a059c48236a1cb14dee, 4.558197), (4ac518d3f964a52076a720e3, 4.5315022), (4af47862f964a520d6f221e3, 4.5255146), (4ae811e5f964a5200cae21e3, 4.523232)
