# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518d3f964a52076a720e3, 3.1397169), (4bcc08273740b7139c756365, 3.1331637), (4af8a7f7f964a520fc0e22e3, 3.095583), (4ac518cef964a520f8a520e3, 3.0786316), (4c9c6a059c48236a1cb14dee, 3.0719976), (4ae2252ef964a5202c8b21e3, 3.0614467), (4bc0d7c84cdfc9b658969321, 3.0571997), (4ac518cef964a52021a620e3, 3.0554152), (4ae9aca2f964a5209fb521e3, 3.0471673), (52d71ac611d2dae852a0be1f, 3.0418549)
14303153: (4ac518d1f964a520c3a620e3, 4.479189), (4c6ce8d923c1a1cd4bdf1acf, 4.460245), (4af47862f964a520d6f221e3, 4.4235644), (4ac518cef964a52021a620e3*, 4.419866), (4ac518d3f964a52076a720e3, 4.4135146), (4ac518f6f964a52052af20e3, 4.4040427), (4b1c0375f964a520b30024e3, 4.4017596), (4ba6419bf964a520b23f39e3, 4.395635), (4ac518f4f964a520fbae20e3, 4.385821), (4ac518d2f964a52026a720e3, 4.368108)
270770271: (4ac518f4f964a520fbae20e3, 3.9738758), (4e175b25183880768f35a7e5, 3.9514709), (4bcc08273740b7139c756365, 3.9229279), (4c9c6a059c48236a1cb14dee, 3.9059892), (4ac518cef964a52021a620e3, 3.891056), (4bc0d7c84cdfc9b658969321, 3.8752866), (4b1c0375f964a520b30024e3, 3.8322318), (4ac518f6f964a52052af20e3, 3.8226738), (4ac518d3f964a52076a720e3, 3.8135436), (4ca65075b7106dcb88cb5ca5, 3.7949815)
831821365: (4acbc300f964a52058c520e3, 3.9786494), (4ac518d2f964a5203da720e3, 3.9214628), (4ac518f6f964a52052af20e3, 3.9154124), (4ac518eff964a52064ad20e3, 3.9036536), (52d71ac611d2dae852a0be1f, 3.8718266), (4ac518cef964a52021a620e3, 3.841381), (4ad0de63f964a52093da20e3, 3.8401947), (4ac518ebf964a52049ac20e3, 3.837388), (4ba6419bf964a520b23f39e3, 3.8251228), (4ae811e5f964a5200cae21e3, 3.824527)
77320890: (505b0a96e4b0597d277e6444, 4.47855), (4ac518eff964a52064ad20e3, 4.4269943), (4acaf933f964a52031c320e3, 4.4204016), (4acbc300f964a52058c520e3, 4.396153), (4ac518d3f964a52076a720e3, 4.3912773), (4ac518cef964a52021a620e3, 4.3903146), (4b1c0375f964a520b30024e3, 4.3812513), (4ac518cef964a520f8a520e3, 4.377366), (4c9c6a059c48236a1cb14dee, 4.3625345), (4af47862f964a520d6f221e3, 4.3575478)
91402765: (4ba6419bf964a520b23f39e3, 5.2482724), (4ac518d1f964a520c3a620e3, 5.2079782), (4ac518cef964a52021a620e3, 5.1841655), (4ae811e5f964a5200cae21e3, 5.1818123), (4ac518f6f964a52052af20e3, 5.177265), (4af47862f964a520d6f221e3, 5.1727495), (4e175b25183880768f35a7e5, 5.15838), (4b7a7122f964a520f62c2fe3, 5.1565776), (4ac518d3f964a52076a720e3, 5.1477547), (4c6ce8d923c1a1cd4bdf1acf, 5.121332)
31167570: (4ac518eff964a52064ad20e3, 4.8047323), (4acbc300f964a52058c520e3, 4.796514), (4ac518cef964a52021a620e3, 4.758882), (4c52b7a4b6dabe9a24d2bb13, 4.7425175), (4b1c0375f964a520b30024e3, 4.731782), (4c9c6a059c48236a1cb14dee, 4.7305126), (4af47862f964a520d6f221e3, 4.7238936), (4ac518f6f964a52052af20e3, 4.7209597), (4ac518d1f964a520c3a620e3, 4.717077), (4ac518cef964a520f8a520e3, 4.665798)
2370784657: (4ae811e5f964a5200cae21e3, 2.6504133), (4ca65075b7106dcb88cb5ca5, 2.6189444), (4e175b25183880768f35a7e5, 2.6066704), (4b77eb6ff964a520c4ae2ee3, 2.5833147), (51c7f7dd498e5c7b074e119c, 2.5592237), (4f390365d5fb890db50d6859, 2.528836), (4ac518d3f964a52076a720e3, 2.5148778), (4b127e26f964a5203e8a23e3, 2.5008953), (4ac518eff964a52064ad20e3, 2.4998684), (4ac518d1f964a520c3a620e3, 2.4974866)
297653249: (4ac518cef964a52021a620e3, 4.266114), (4c9c6a059c48236a1cb14dee, 4.2048035), (4af47862f964a520d6f221e3, 4.1869574), (4ac518cef964a520f8a520e3, 4.183732), (4b114284f964a520657923e3, 4.1736646), (4ac518d3f964a52076a720e3, 4.1472473), (4ba6419bf964a520b23f39e3, 4.1379476), (4ac518f6f964a52052af20e3, 4.133054), (4bc0d7c84cdfc9b658969321, 4.12717), (5127fae2e4b0d9d0f75da670, 4.126066)
294582068: (4ac518f4f964a520fbae20e3, 3.9636164), (4c9c6a059c48236a1cb14dee, 3.9421446), (4ac518cef964a52021a620e3, 3.8704984), (4bc0d7c84cdfc9b658969321, 3.87008), (506999663d7cfe42e733a9b3, 3.8578784), (4ac518d3f964a52076a720e3, 3.8515077), (4ac518d1f964a520c3a620e3, 3.827374), (4ac518eff964a52064ad20e3, 3.825922), (4bcc08273740b7139c756365, 3.8214228), (4e175b25183880768f35a7e5, 3.8166811)
200260727: (4b1c0375f964a520b30024e3, 5.752918), (4ac518d1f964a520c3a620e3, 5.725681), (4ac518d3f964a52076a720e3, 5.7193527), (4c9c6a059c48236a1cb14dee, 5.7100797), (4ac518cef964a52021a620e3, 5.69122), (4ac518f6f964a52052af20e3, 5.6899304), (4af47862f964a520d6f221e3, 5.684789), (4ac518d2f964a52026a720e3, 5.665353), (4acaf933f964a52031c320e3, 5.6423593), (4ae811e5f964a5200cae21e3, 5.637534)
21694620: (4ac518d3f964a52076a720e3, 4.990639), (4ac518d1f964a520c3a620e3, 4.9879136), (4b1c0375f964a520b30024e3, 4.9774046), (4ac518cef964a52021a620e3, 4.977064), (4af47862f964a520d6f221e3, 4.973388), (4ac518f6f964a52052af20e3, 4.94699), (4d5ed23c149637047e12cf94, 4.9244695), (4c9c6a059c48236a1cb14dee, 4.917468), (4ac518f4f964a520fbae20e3, 4.887462), (4c52b7a4b6dabe9a24d2bb13, 4.8873215)
24620421: (4ac518cef964a52021a620e3, 6.2166505), (4c9c6a059c48236a1cb14dee, 6.153819), (4af47862f964a520d6f221e3, 6.1170893), (4ac518f6f964a52052af20e3, 6.097618), (4ac518d2f964a5203da720e3, 6.0919957), (4ac518cef964a520f8a520e3, 6.086104), (4b114284f964a520657923e3, 6.0754495), (4ac518d1f964a520c3a620e3, 6.062077), (4ac518eff964a52064ad20e3, 6.0544834), (4ac518d2f964a52026a720e3, 6.0434003)
20814055: (4c9c6a059c48236a1cb14dee, 5.5659037), (4ac518f4f964a520fbae20e3, 5.523764), (4ac518cef964a520f8a520e3, 5.447882), (4bc0d7c84cdfc9b658969321, 5.430396), (4ac518cef964a52021a620e3, 5.424787), (4ac518d3f964a52076a720e3, 5.4053483), (4bcc08273740b7139c756365, 5.403268), (4af47862f964a520d6f221e3, 5.3583055), (4ac518d1f964a520c3a620e3, 5.348283), (4ba12171f964a520c29a37e3, 5.330976)
753268105: (4c9c6a059c48236a1cb14dee, 5.9120684), (4ac518cef964a52021a620e3, 5.8779335), (4b1c0375f964a520b30024e3, 5.8460636), (4ac518f6f964a52052af20e3, 5.8424788), (4ac518d1f964a520c3a620e3, 5.827657), (4af47862f964a520d6f221e3, 5.816513), (4ac518d3f964a52076a720e3, 5.8098717), (4ac518d2f964a52026a720e3, 5.791547), (4c6ce8d923c1a1cd4bdf1acf, 5.7771344), (4ac518d2f964a5203da720e3, 5.74127)
320934033: (4c9c6a059c48236a1cb14dee, 5.182584), (4b1c0375f964a520b30024e3, 5.132773), (4c52b7a4b6dabe9a24d2bb13, 5.1157336), (4ac518cef964a52021a620e3, 5.0918455), (52d71ac611d2dae852a0be1f, 5.088101), (4ac518f6f964a52052af20e3, 5.087652), (4af47862f964a520d6f221e3, 5.078873), (4ac518d1f964a520c3a620e3, 5.0569186), (4b0bf426f964a5200e3523e3, 5.0234737), (4d5ed23c149637047e12cf94, 5.0203853)
25872293: (4ac518f7f964a520c6af20e3, 5.283094), (4ac518f6f964a52052af20e3, 5.1602335), (4ac518cef964a52021a620e3, 5.1457877), (4d5ed23c149637047e12cf94, 5.1340947), (4af47862f964a520d6f221e3, 5.1246443), (4ae811e5f964a5200cae21e3, 5.109552), (52d71ac611d2dae852a0be1f, 5.097567), (4ba6419bf964a520b23f39e3, 5.0816503), (4ac518d2f964a5203da720e3, 5.078553), (4f1205e9e4b04720456783a7, 5.0576625)
220630285: (4ac518cef964a520f8a520e3, 4.9044404), (4c9c6a059c48236a1cb14dee, 4.8791704), (4ac518cef964a52021a620e3, 4.8760815), (4af47862f964a520d6f221e3, 4.8231826), (4ac518d1f964a520c3a620e3, 4.797738), (4ac518d3f964a52076a720e3, 4.791666), (4ac518eff964a52064ad20e3, 4.791143), (4bc0d7c84cdfc9b658969321, 4.789543), (4ac518f4f964a520fbae20e3, 4.7757816), (4b114284f964a520657923e3, 4.7596045)
300537971: (4ac518d2f964a5203da720e3, 3.9451768), (4ac518cef964a52021a620e3, 3.9266613), (4ac518eff964a52064ad20e3, 3.9133382), (4ac518f6f964a52052af20e3, 3.9063544), (4c6ce8d923c1a1cd4bdf1acf, 3.8995957), (4ac518d1f964a520c3a620e3, 3.8917809), (4b0bf426f964a5200e3523e3, 3.8906493), (4acbc300f964a52058c520e3, 3.8837905), (4ac518d2f964a52026a720e3, 3.87408), (4c9c6a059c48236a1cb14dee, 3.8715644)
2274361768: (4bcc08273740b7139c756365, 4.2359023), (4c9c6a059c48236a1cb14dee, 4.2025766), (4ac518cef964a52021a620e3, 4.188251), (4ca4b822554b236a30853148, 4.183396), (4e4b9e2314958c3abfa956c7, 4.181579), (4ac518f6f964a52052af20e3, 4.176176), (4ac518f4f964a520fbae20e3, 4.168626), (4ae811e5f964a5200cae21e3, 4.1669216), (4ac518d3f964a52076a720e3, 4.1652765), (4b1c0375f964a520b30024e3, 4.161427)
29041874: (4c9c6a059c48236a1cb14dee, 4.878894), (4ac518d3f964a52076a720e3, 4.8752437), (4ac518cef964a52021a620e3, 4.8723326), (4bcc08273740b7139c756365, 4.8561177), (4ac518f6f964a52052af20e3, 4.854463), (4b1c0375f964a520b30024e3, 4.8472157), (4af47862f964a520d6f221e3, 4.826279), (4ac518d1f964a520c3a620e3, 4.8254943), (4ac518f4f964a520fbae20e3, 4.8252263), (4ae811e5f964a5200cae21e3, 4.8121133)
52725657: (4ac518f4f964a520fbae20e3, 3.5709183), (4ac518ecf964a52075ac20e3, 3.5379393), (4e175b25183880768f35a7e5, 3.4369333), (4bc0d7c84cdfc9b658969321, 3.4316652), (4ac518bbf964a5200ca220e3, 3.3546627), (4ac518d1f964a520c3a620e3, 3.340087), (4ac518d3f964a52076a720e3, 3.3375292), (4bcc08273740b7139c756365, 3.315685), (4c9c6a059c48236a1cb14dee, 3.313525), (4ac518cef964a52021a620e3, 3.3088658)
133603640: (4ac518d3f964a52076a720e3, 4.495171), (4c9c6a059c48236a1cb14dee, 4.4863143), (4ac518cef964a520f8a520e3, 4.4817057), (4ac518f4f964a520fbae20e3, 4.471597), (51065455e4b06f162ac7a347, 4.4566298), (4bcc08273740b7139c756365, 4.4319167), (4ac518d1f964a520c3a620e3, 4.4232526), (4b1c0375f964a520b30024e3, 4.4209127), (4ac518cef964a52021a620e3, 4.4170113), (4bc0d7c84cdfc9b658969321, 4.414399)
30854675: (4ac518cef964a52021a620e3, 5.7110753), (4ac518f6f964a52052af20e3, 5.7020173), (4ac518d2f964a5203da720e3, 5.669208), (4acbc300f964a52058c520e3, 5.6440806), (4ac518eff964a52064ad20e3, 5.643284), (4ae811e5f964a5200cae21e3, 5.6224847), (4b114284f964a520657923e3, 5.613484), (4ba6419bf964a520b23f39e3, 5.6002984), (4ac518f7f964a520c6af20e3, 5.5955853), (4af47862f964a520d6f221e3, 5.5948563)
14376662: (4ac518f4f964a520fbae20e3, 4.631921), (4ac518ecf964a52075ac20e3, 4.537826), (4c9c6a059c48236a1cb14dee, 4.5244074), (4ac518d1f964a520c3a620e3, 4.4455585), (4bcc08273740b7139c756365, 4.4342847), (4ac518cef964a520f8a520e3, 4.4339705), (4bc0d7c84cdfc9b658969321, 4.4273295), (4b1c0375f964a520b30024e3, 4.4220433), (4af47862f964a520d6f221e3, 4.40076), (4ac518d3f964a5204da720e3, 4.3958383)
766937124: (4ae811e5f964a5200cae21e3, 4.2484913), (4acbc300f964a52058c520e3, 4.2123227), (4ac518eff964a52064ad20e3, 4.1978116), (4ac518d2f964a5203da720e3, 4.155703), (4ac518f6f964a52052af20e3, 4.1493506), (4ba6419bf964a520b23f39e3, 4.1397567), (4ac518cef964a52021a620e3, 4.1232862), (4ac518d1f964a520c3a620e3, 4.113087), (4af47862f964a520d6f221e3, 4.1102433), (4ac518f7f964a520c6af20e3, 4.1069846)
188914413: (4acaf933f964a52031c320e3, 2.78624), (4ac518cef964a520f8a520e3, 2.7810001), (4c9c6a059c48236a1cb14dee, 2.778929), (4ac518d3f964a52076a720e3, 2.7760205), (4af47862f964a520d6f221e3, 2.7546234), (4b1c0375f964a520b30024e3, 2.7537625), (4ac518d1f964a520c3a620e3, 2.7447739), (51065455e4b06f162ac7a347, 2.739622), (4ac518cef964a52021a620e3, 2.732647), (505b0a96e4b0597d277e6444, 2.7232165)
388831631: (4ac518f4f964a520fbae20e3, 5.12491), (4c9c6a059c48236a1cb14dee, 5.109976), (4ac518d1f964a520c3a620e3, 5.058805), (4c6ce8d923c1a1cd4bdf1acf, 5.0464497), (4ac518d1f964a520e0a620e3, 5.0292315), (4b1c0375f964a520b30024e3, 4.996858), (4ac518cef964a52021a620e3, 4.9933085), (4f180e24e4b0fc8452f7abee, 4.953623), (4af47862f964a520d6f221e3, 4.925218), (4ac518f6f964a52052af20e3, 4.924132)
22794721: (4ba6419bf964a520b23f39e3, 4.4022446), (4b6599d4f964a520f8f52ae3, 4.301193), (4ac518cef964a52021a620e3, 4.2977347), (4ac518d3f964a52076a720e3, 4.29585), (4af47862f964a520d6f221e3, 4.254887), (4ae811e5f964a5200cae21e3, 4.230349), (4b7a7122f964a520f62c2fe3, 4.221942), (4ac518eff964a52064ad20e3, 4.2109847), (4ac518f6f964a52052af20e3, 4.2069616), (5127fae2e4b0d9d0f75da670, 4.204268)
208498873: (4ac518d1f964a520c3a620e3, 4.7502747), (4c9c6a059c48236a1cb14dee, 4.719278), (4ac518d2f964a5203da720e3, 4.699712), (4ac518eff964a52064ad20e3, 4.6681275), (4ac518cef964a52021a620e3, 4.6617465), (4b1c0375f964a520b30024e3, 4.6557603), (4ac518d2f964a52026a720e3, 4.646981), (4af47862f964a520d6f221e3, 4.6362834), (4b0bf426f964a5200e3523e3, 4.632995), (4c6ce8d923c1a1cd4bdf1acf, 4.6284385)
198257223: (4c9c6a059c48236a1cb14dee, 4.360899), (4ac518cef964a52021a620e3, 4.2185216), (4ac518cef964a520f8a520e3, 4.212998), (4ac518eff964a52064ad20e3, 4.209384), (4bcc08273740b7139c756365, 4.1877575), (4c3d6ed94bc9a5939b07d471, 4.1834364), (4bc0d7c84cdfc9b658969321, 4.177185), (4acbc300f964a52058c520e3, 4.172153), (4b114284f964a520657923e3, 4.156188), (4ba12171f964a520c29a37e3, 4.137689)
392547375: (4c6ce8d923c1a1cd4bdf1acf, 4.770053), (4ac518cef964a52021a620e3, 4.7144923), (4c9c6a059c48236a1cb14dee, 4.6959195), (4ac518d1f964a520e0a620e3, 4.6841164), (4ad42aa6f964a5205de720e3, 4.6735744), (4ac518d2f964a5203da720e3, 4.664947), (4ac518f0f964a520afad20e3, 4.664836), (4ac518f6f964a52052af20e3, 4.6534467), (4af47862f964a520d6f221e3, 4.653163), (4ac518f7f964a520c6af20e3, 4.6250615)
19117762: (4ac518d3f964a52076a720e3, 4.6532464), (4c9c6a059c48236a1cb14dee, 4.591386), (4b1c0375f964a520b30024e3, 4.553167), (4ac518cef964a52021a620e3, 4.5478106), (4ae9aca2f964a5209fb521e3, 4.542646), (4ac518d1f964a520e6a620e3, 4.5199876), (4ae2252ef964a5202c8b21e3, 4.5055084), (4ac518eff964a52064ad20e3, 4.499769), (4af47862f964a520d6f221e3, 4.4968014), (4ac518cef964a520f8a520e3, 4.4915867)
20177969: (4c9c6a059c48236a1cb14dee, 4.8593497), (4ac518d1f964a520e0a620e3, 4.8360777), (4ac518cef964a52021a620e3, 4.816022), (4c6ce8d923c1a1cd4bdf1acf, 4.801666), (4ac518f4f964a520fbae20e3, 4.7987165), (4ac518d1f964a520c3a620e3, 4.785386), (4ac518f6f964a52052af20e3, 4.765639), (4e175b25183880768f35a7e5, 4.755759), (4ad42aa6f964a5205de720e3, 4.7410607), (4ac518d2f964a5203da720e3, 4.7367826)
26252429: (4bcc08273740b7139c756365, 5.6756234), (4c9c6a059c48236a1cb14dee*, 5.6736236), (4acaf933f964a52031c320e3, 5.6462092), (4b1c0375f964a520b30024e3, 5.626102), (4ac518cef964a520f8a520e3, 5.6085815), (4ac518cef964a52021a620e3, 5.585032), (4ac518d3f964a52076a720e3, 5.5692797), (4af47862f964a520d6f221e3, 5.5632834), (4ac518f6f964a52052af20e3, 5.5518537), (4ac518f7f964a520c6af20e3, 5.5495396)
182551562: (4b0bf426f964a5200e3523e3, 4.279989), (4c6950702c29d13ab5d50a41, 4.278098), (4aeee0f9f964a52083d421e3, 4.275122), (4ac518c8f964a5208ea520e3, 4.2438436), (4c9c6a059c48236a1cb14dee, 4.215934), (4ac518eff964a52064ad20e3, 4.2105374), (4ac518cef964a52021a620e3, 4.204977), (4bf5197b98ac0f4761ac64a8, 4.197605), (4ac518d1f964a520c3a620e3, 4.171723), (4ac518d2f964a52026a720e3, 4.151196)
22996085: (4c9c6a059c48236a1cb14dee, 5.275368), (4ac518d3f964a52076a720e3, 5.226424), (4b1c0375f964a520b30024e3, 5.221858), (4ac518d1f964a520c3a620e3, 5.2089915), (4ac518cef964a52021a620e3, 5.1938133), (4ac518d2f964a52026a720e3, 5.176718), (4af47862f964a520d6f221e3, 5.152945), (4ac518f6f964a52052af20e3, 5.1304173), (4ac518eff964a52064ad20e3, 5.1096964), (4ac518cef964a520f8a520e3, 5.0996833)
10555542: (4ac518f6f964a52052af20e3, 4.4776106), (4ac518d2f964a5203da720e3, 4.4570265), (52d71ac611d2dae852a0be1f, 4.4468975), (4ac518cef964a52021a620e3, 4.440266), (4ba6419bf964a520b23f39e3, 4.4348454), (4acbc300f964a52058c520e3, 4.427864), (4ac518eff964a52064ad20e3, 4.4117165), (4ac518d2f964a52026a720e3, 4.4077244), (4af47862f964a520d6f221e3, 4.379627), (505b0a96e4b0597d277e6444, 4.379572)
180442859: (4ac518cef964a52021a620e3, 5.336996), (4c9c6a059c48236a1cb14dee, 5.26731), (4ac518d1f964a520c3a620e3, 5.2483597), (4ac518cef964a520f8a520e3, 5.2275352), (4ba6419bf964a520b23f39e3, 5.2114425), (4ac518eff964a52064ad20e3, 5.2058663), (4ad42aa6f964a5205de720e3, 5.196664), (4ac518d2f964a5203da720e3, 5.1871533), (4ac518f6f964a52052af20e3, 5.1801457), (4ac518d2f964a52026a720e3, 5.1728945)
1049513736: (4ba6419bf964a520b23f39e3, 5.161323), (4ac518d2f964a5203da720e3, 5.1450934), (4ac518cef964a52021a620e3, 5.136688), (4ae811e5f964a5200cae21e3, 5.1113734), (4ac518eff964a52064ad20e3, 5.1012745), (4ac518f6f964a52052af20e3, 5.086156), (4ac518d1f964a520c3a620e3, 5.0679593), (4af47862f964a520d6f221e3, 5.054299), (4acbc300f964a52058c520e3, 5.0245857), (4e175b25183880768f35a7e5, 5.0186543)
187208130: (4ac518eff964a52064ad20e3, 4.6382933), (4ae811e5f964a5200cae21e3, 4.6199927), (4acbc300f964a52058c520e3, 4.6129527), (4ac518cef964a52021a620e3, 4.5564685), (4ba6419bf964a520b23f39e3, 4.553607), (4ac518f6f964a52052af20e3, 4.537605), (4ac518d2f964a5203da720e3, 4.534795), (4ac518d2f964a52026a720e3, 4.525624), (4ac518d1f964a520c3a620e3, 4.518918), (4af47862f964a520d6f221e3, 4.514412)
20528711: (4ac518f7f964a520c6af20e3, 5.0414505), (52d71ac611d2dae852a0be1f, 5.036304), (4d5ed23c149637047e12cf94, 5.0224795), (4ac518f6f964a52052af20e3, 5.0107617), (4ad42aa6f964a5205de720e3, 4.986395), (4ac518cef964a52021a620e3, 4.979844), (4af47862f964a520d6f221e3, 4.9755864), (4b7e5255f964a52076e92fe3, 4.9699492), (4c6ce8d923c1a1cd4bdf1acf, 4.946807), (4c9c6a059c48236a1cb14dee, 4.911011)
22171795: (4ac518f6f964a52052af20e3, 5.6962786), (4ac518cef964a52021a620e3, 5.65363), (52d71ac611d2dae852a0be1f, 5.647771), (4ac518f7f964a520c6af20e3, 5.6280537), (4ac518d2f964a5203da720e3, 5.6216016), (4acbc300f964a52058c520e3, 5.604418), (4d5ed23c149637047e12cf94, 5.5953193), (4af47862f964a520d6f221e3, 5.586745), (4c9c6a059c48236a1cb14dee, 5.559322), (4c52b7a4b6dabe9a24d2bb13, 5.5362372)
2281994143: (4ac518f7f964a520c6af20e3, 4.6853795), (4ae811e5f964a5200cae21e3, 4.663914), (4ac518f6f964a52052af20e3, 4.6630135), (4ac518d2f964a5203da720e3, 4.660245), (4acaf933f964a52031c320e3, 4.646593), (4acbc300f964a52058c520e3, 4.6107683), (4ac518d2f964a52026a720e3, 4.607277), (4b1c0375f964a520b30024e3, 4.6044345), (4ac518cef964a52021a620e3, 4.595273), (4ac518f6f964a52050af20e3, 4.594739)
20407644: (4ac518cef964a52021a620e3, 5.7191277), (4c9c6a059c48236a1cb14dee, 5.685144), (4ac518f6f964a52052af20e3, 5.652006), (4ac518d2f964a5203da720e3, 5.6417413), (4af47862f964a520d6f221e3, 5.632745), (4ac518f7f964a520c6af20e3, 5.6045146), (4b114284f964a520657923e3, 5.5836735), (4ac518d1f964a520c3a620e3, 5.5727563), (4ad42aa6f964a5205de720e3, 5.5640707), (4c6ce8d923c1a1cd4bdf1acf, 5.5513616)
290563710: (4c9c6a059c48236a1cb14dee, 4.86753), (4ac518d3f964a52076a720e3, 4.8478394), (4ac518f4f964a520fbae20e3, 4.840396), (4ac518cef964a52021a620e3, 4.8295417), (4ac518cef964a520f8a520e3, 4.8146257), (4bcc08273740b7139c756365, 4.811716), (4bc0d7c84cdfc9b658969321, 4.8101273), (4af47862f964a520d6f221e3, 4.7533445), (4ac518d1f964a520c3a620e3, 4.7502036), (4b1c0375f964a520b30024e3, 4.746853)
29672519: (4ac518f4f964a520fbae20e3, 3.8134549), (4c9c6a059c48236a1cb14dee, 3.7808647), (4ac518cef964a52021a620e3, 3.7552328), (4bcc08273740b7139c756365, 3.7540438), (4ac518ecf964a52075ac20e3, 3.738228), (4bc0d7c84cdfc9b658969321, 3.7292233), (4ac518d1f964a520e0a620e3, 3.7154202), (4e175b25183880768f35a7e5, 3.7132604), (4af47862f964a520d6f221e3, 3.7046118), (4ac518d1f964a520c3a620e3, 3.686563)
76075754: (4b1c0375f964a520b30024e3, 3.816479), (4c9c6a059c48236a1cb14dee, 3.7976136), (4ac518f6f964a52052af20e3, 3.7712247), (4ac518d1f964a520c3a620e3, 3.758008), (4ac518cef964a52021a620e3, 3.7543118), (4ac518d2f964a52026a720e3, 3.743244), (4ac518d2f964a5203da720e3, 3.7259197), (4ac518eff964a52064ad20e3, 3.720765), (4c52b7a4b6dabe9a24d2bb13, 3.7196364), (4b0bf426f964a5200e3523e3, 3.7176278)
26195993: (4acaf933f964a52031c320e3, 5.563131), (4ac518d3f964a52076a720e3, 5.49861), (4ac518cef964a520f8a520e3, 5.4921293), (4c9c6a059c48236a1cb14dee, 5.491564), (51065455e4b06f162ac7a347, 5.478834), (4b1c0375f964a520b30024e3, 5.461748), (4bcc08273740b7139c756365, 5.4391165), (505b0a96e4b0597d277e6444, 5.4113035), (4af9a82df964a520fd1222e3, 5.4104533), (4ac518cef964a52021a620e3, 5.4085746)
1043114347: (4ac518d2f964a5203da720e3, 4.5599055), (4ac518f7f964a520c6af20e3, 4.5435414), (4ae811e5f964a5200cae21e3, 4.5357237), (4ba6419bf964a520b23f39e3, 4.5059857), (4ac518d1f964a520c3a620e3, 4.4874377), (4ac518f6f964a52052af20e3, 4.481694), (4ac518cef964a52021a620e3, 4.4771357), (4ac518d2f964a52026a720e3, 4.4747095), (4ad4ee47f964a520bafc20e3, 4.470756), (4ac518f6f964a52050af20e3, 4.4694176)
263794818: (4ac518d1f964a520e6a620e3, 4.358905), (4ac518c8f964a5208ea520e3, 4.3538113), (4c9c6a059c48236a1cb14dee, 4.3341775), (4ac518cef964a52021a620e3, 4.26417), (4ac518d2f964a52026a720e3, 4.2556906), (4af47862f964a520d6f221e3, 4.2552524), (4ac518d3f964a52076a720e3, 4.2526054), (4bf5197b98ac0f4761ac64a8, 4.23964), (4b0bf426f964a5200e3523e3, 4.238126), (4aeee0f9f964a52083d421e3, 4.2375007)
266016034: (4c9c6a059c48236a1cb14dee, 4.1506476), (4af47862f964a520d6f221e3, 4.1189947), (4ac518cef964a520f8a520e3, 4.1022696), (4ac518cef964a52021a620e3, 4.101603), (4ac518d3f964a52076a720e3, 4.082093), (4ac518d1f964a520c3a620e3, 4.0671387), (4f1205e9e4b04720456783a7, 4.054343), (4ac518f7f964a520c6af20e3, 4.0523725), (4acaf933f964a52031c320e3, 4.0492673), (4b1c0375f964a520b30024e3, 4.047734)
200969224: (4ac518cef964a52021a620e3, 4.252411), (4ac518cef964a520f8a520e3, 4.2517924), (4af47862f964a520d6f221e3, 4.2353), (4c9c6a059c48236a1cb14dee, 4.232357), (4bc0d7c84cdfc9b658969321, 4.2242627), (4ac518f4f964a520fbae20e3, 4.217496), (4bcc08273740b7139c756365, 4.205042), (4ac518d1f964a520c3a620e3, 4.199478), (4ac518d3f964a52076a720e3, 4.1889753), (4b7a7122f964a520f62c2fe3, 4.1878066)
16137765: (4ac518d3f964a52076a720e3, 4.0563345), (4ba6419bf964a520b23f39e3, 4.0118012), (4ae811e5f964a5200cae21e3, 4.0110173), (4b7a7122f964a520f62c2fe3, 3.954146), (4acaf933f964a52031c320e3, 3.942683), (4af47862f964a520d6f221e3, 3.9386668), (4ac518cef964a52021a620e3, 3.9352794), (51065455e4b06f162ac7a347, 3.930606), (4f1205e9e4b04720456783a7, 3.9215443), (4ac518d2f964a52026a720e3, 3.917442)
229628227: (4ac518eff964a52064ad20e3, 4.8544493), (4ac518cef964a52021a620e3, 4.835704), (4ac518d2f964a5203da720e3, 4.811289), (4acbc300f964a52058c520e3, 4.775412), (4b114284f964a520657923e3, 4.738972), (4ac518f6f964a52052af20e3, 4.713839), (4ba6419bf964a520b23f39e3, 4.712766), (4c9c6a059c48236a1cb14dee, 4.7073817), (4ac518d2f964a52026a720e3, 4.7043767), (4af47862f964a520d6f221e3, 4.6917906)
23850469: (4c9c6a059c48236a1cb14dee, 5.184306), (4ac518e8f964a52075ab20e3, 5.120411), (4b0bf426f964a5200e3523e3, 5.120178), (4ac518cef964a52021a620e3, 5.113104), (4ac518eff964a52064ad20e3, 5.07802), (4af47862f964a520d6f221e3, 5.0506573), (4ac518d2f964a52026a720e3, 5.0439267), (4b1c0375f964a520b30024e3, 5.0352254), (4c6950702c29d13ab5d50a41, 5.033033), (4ac518d3f964a52076a720e3, 5.0164294)
19679321: (4ac518eff964a52064ad20e3, 3.8195508), (4acbc300f964a52058c520e3, 3.7817967), (505b0a96e4b0597d277e6444, 3.768538), (4acaf933f964a52031c320e3, 3.756581), (4ba6419bf964a520b23f39e3, 3.736443), (4ac518d3f964a52076a720e3, 3.7241964), (4ac518ebf964a52049ac20e3, 3.7085042), (4ac518cef964a52021a620e3, 3.6977518), (4ac518d2f964a52026a720e3, 3.681756), (4ae811e5f964a5200cae21e3, 3.6774952)
