# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518d1f964a520c3a620e3, 4.830005), (4c9c6a059c48236a1cb14dee, 4.8040056), (4af47862f964a520d6f221e3, 4.7532454), (4ac518f6f964a52052af20e3, 4.7057505), (4ac518d2f964a5203da720e3, 4.700161), (4ac518cef964a52021a620e3, 4.6847396), (4b114284f964a520657923e3, 4.6696315), (4ac518d3f964a52076a720e3, 4.6576757), (4ac518d2f964a52026a720e3, 4.6575556), (4e175b25183880768f35a7e5, 4.655764)
406875319: (4ac518d1f964a520c3a620e3, 4.8914104), (4c9c6a059c48236a1cb14dee, 4.8748946), (4ae811e5f964a5200cae21e3, 4.8431573), (4b114284f964a520657923e3, 4.817079), (4ac518cef964a52021a620e3, 4.779934), (4ac518d2f964a5203da720e3, 4.7738914), (4c6ce8d923c1a1cd4bdf1acf, 4.7610917), (4ac518f6f964a52052af20e3, 4.741633), (4ac518eff964a52064ad20e3, 4.707369), (4ac518d3f964a52076a720e3, 4.705988)
383980969: (4ac518cef964a52021a620e3, 4.8311167), (4ac518eff964a52064ad20e3, 4.7697554), (4acbc300f964a52058c520e3, 4.7052693), (4e4b9e2314958c3abfa956c7, 4.7018113), (4c9c6a059c48236a1cb14dee, 4.691116), (4ac518f4f964a520fbae20e3, 4.6883187), (4b114284f964a520657923e3, 4.6824446), (4c6ce8d923c1a1cd4bdf1acf, 4.664406), (4d5ed23c149637047e12cf94, 4.6371794), (4c513de4250dd13a41a4e17c, 4.617437)
314087875: (4ac518f7f964a520c6af20e3, 4.2586856), (4acbc300f964a52058c520e3, 4.2208724), (4ac518f4f964a520fbae20e3, 4.214968), (4ac518f6f964a52052af20e3, 4.18553), (4af940dbf964a520331122e3, 4.176823), (4ba6419bf964a520b23f39e3, 4.161949), (4ac518eff964a52064ad20e3, 4.1575155), (4b0bf426f964a5200e3523e3, 4.141268), (4bcc08273740b7139c756365, 4.1408076), (4ac518d3f964a52076a720e3, 4.134086)
26688849: (4bcc08273740b7139c756365, 4.7732363), (4acbc300f964a52058c520e3, 4.7156453), (4c9c6a059c48236a1cb14dee, 4.705155), (4ac518f4f964a520fbae20e3, 4.6957183), (4ac518eff964a52064ad20e3, 4.6927733), (4ac518f7f964a520c6af20e3, 4.688313), (4ba6419bf964a520b23f39e3, 4.6735964), (4c6ce8d923c1a1cd4bdf1acf, 4.6622186), (4ac518f6f964a52052af20e3, 4.659656), (4ac518d1f964a520e0a620e3, 4.659258)
299302675: (4ba6419bf964a520b23f39e3, 4.3197937), (4ac518f4f964a520fbae20e3, 4.2838306), (4acbc300f964a52058c520e3, 4.283536), (4ac518eaf964a520f4ab20e3, 4.2607055), (4b6016a3f964a52076d529e3, 4.226236), (4c513de4250dd13a41a4e17c, 4.201313), (4ac518f6f964a52052af20e3, 4.1929092), (4c9c6a059c48236a1cb14dee, 4.178127), (4af940dbf964a520331122e3, 4.1731873), (4e805fb2dab41c952c505ffc, 4.1663194)
40327081: (4ac518eff964a52064ad20e3, 4.3231244), (4b1c0375f964a520b30024e3, 4.3083076), (4bcc08273740b7139c756365, 4.2906137), (4ac518cef964a52021a620e3, 4.2898035), (4ac518f7f964a520c6af20e3, 4.2831774), (4bc0d7c84cdfc9b658969321, 4.272242), (4c6ce8d923c1a1cd4bdf1acf, 4.2627983), (4c9c6a059c48236a1cb14dee, 4.2416863), (4d5ed23c149637047e12cf94, 4.202294), (4ac518d2f964a52026a720e3, 4.1971526)
19646605: (4bc0d7c84cdfc9b658969321, 5.4766955), (4c9c6a059c48236a1cb14dee, 5.475706), (4c52b7a4b6dabe9a24d2bb13, 5.4752874), (4ac518cef964a52021a620e3, 5.4620795), (4ac518eff964a52064ad20e3, 5.44115), (4ac518d2f964a5203da720e3, 5.4376426), (4ac518d2f964a52026a720e3, 5.4313927), (4c6ce8d923c1a1cd4bdf1acf, 5.4215846), (4bcc08273740b7139c756365, 5.4106536), (4af47862f964a520d6f221e3, 5.4085965)
18906105: (4ac518d3f964a52076a720e3, 5.0621934), (4af47862f964a520d6f221e3, 5.0589166), (4ac518f6f964a52052af20e3, 5.0471163), (4ac518d2f964a5203da720e3, 5.0421023), (4ba6419bf964a520b23f39e3, 5.0271907), (4ac518d1f964a520c3a620e3, 5.0041666), (4c9c6a059c48236a1cb14dee, 4.9920974), (4ac518cef964a52021a620e3, 4.9920163), (4ac518f4f964a520fbae20e3, 4.972249), (4ac518cef964a520f7a520e3, 4.9573436)
111015661: (4ac518f7f964a520c6af20e3, 3.615775), (4c9c6a059c48236a1cb14dee, 3.56332), (4ac518f6f964a52052af20e3, 3.5493186), (4ac518cef964a520f8a520e3, 3.5382738), (4ac518d3f964a52076a720e3, 3.5362306), (4ac518d1f964a520c3a620e3, 3.5332832), (4d64f88cd2906a310083e2cb, 3.5313065), (4b1c0375f964a520b30024e3, 3.5260153), (4ac518cef964a52021a620e3, 3.5159097), (4ac518d0f964a52097a620e3, 3.509054)
221171557: (4ac518f7f964a520c6af20e3, 3.689284), (4ac518cef964a52021a620e3, 3.682657), (4af47862f964a520d6f221e3, 3.674884), (4ac518d2f964a52026a720e3, 3.6510246), (4ac518f4f964a520fbae20e3, 3.6338935), (52d71ac611d2dae852a0be1f, 3.6196592), (4acbc300f964a52058c520e3, 3.6133442), (4ac518cef964a520f8a520e3, 3.6112902), (4b1c0375f964a520b30024e3, 3.6073017), (506999663d7cfe42e733a9b3, 3.6035223)
855263756: (4af47862f964a520d6f221e3, 4.9340377), (4ac518cef964a52021a620e3, 4.92976), (4ac518cef964a520f8a520e3, 4.8452244), (4acaf933f964a52031c320e3, 4.83471), (4ac518d2f964a52026a720e3, 4.8277316), (4c9c6a059c48236a1cb14dee, 4.817033), (4c52b7a4b6dabe9a24d2bb13, 4.8098264), (4ac518d0f964a52095a620e3, 4.80419), (4acbc300f964a52058c520e3, 4.770567), (4b1c0375f964a520b30024e3, 4.7667027)
32476096: (4ac518d2f964a5203da720e3, 5.2604127), (4ac518cef964a52021a620e3, 5.2458987), (4c52b7a4b6dabe9a24d2bb13, 5.23441), (4ac518eff964a52064ad20e3, 5.2332115), (4ba6419bf964a520b23f39e3, 5.2275934), (4acbc300f964a52058c520e3, 5.21715), (4ac518f4f964a520fbae20e3, 5.1772137), (4c9c6a059c48236a1cb14dee, 5.174045), (4af47862f964a520d6f221e3, 5.1721697), (4c6ce8d923c1a1cd4bdf1acf, 5.1569343)
249096939: (4c9c6a059c48236a1cb14dee, 5.199659), (4ae811e5f964a5200cae21e3, 5.184121), (4bcc08273740b7139c756365, 5.129918), (4ac518f6f964a52052af20e3, 5.12611), (4ac518eff964a52064ad20e3, 5.098019), (4af9a82df964a520fd1222e3, 5.0848207), (4ac518cef964a52021a620e3, 5.08398), (4bc0d7c84cdfc9b658969321, 5.0771785), (4acbc300f964a52058c520e3, 5.076107), (4c52b7a4b6dabe9a24d2bb13, 5.074489)
122550227: (4acdeba7f964a5208bcd20e3, 4.517602), (4ac518f6f964a52052af20e3, 4.405704), (4ae811e5f964a5200cae21e3, 4.4007196), (4c9c6a059c48236a1cb14dee, 4.3842287), (4ac518f6f964a52050af20e3, 4.378473), (4ac518cef964a52021a620e3, 4.3762956), (4ac518eff964a52064ad20e3, 4.374728), (4bcc08273740b7139c756365, 4.3706355), (4c6ce8d923c1a1cd4bdf1acf, 4.3623643), (4acbc300f964a52058c520e3, 4.341469)
239348439: (4ac518c0f964a5209aa320e3, 5.04443), (4ac518eff964a52064ad20e3, 5.0265393), (4ac518d3f964a52076a720e3, 5.02312), (4b0bf426f964a5200e3523e3, 4.9982247), (4bc0d7c84cdfc9b658969321, 4.9971085), (4ac518f7f964a520c6af20e3, 4.9863544), (4ac518cef964a52021a620e3, 4.9776278), (4c9c6a059c48236a1cb14dee, 4.974232), (4ac518cef964a520f7a520e3, 4.972187), (4c6ce8d923c1a1cd4bdf1acf, 4.964167)
18125388: (4ac518cef964a520f8a520e3, 5.1317644), (4b1c0375f964a520b30024e3, 5.123237), (4af47862f964a520d6f221e3, 5.116197), (4c9c6a059c48236a1cb14dee, 5.0240006), (4ac518f7f964a520c6af20e3, 4.9993744), (4ac518cef964a52021a620e3, 4.991126), (4ac518d2f964a52026a720e3, 4.985431), (4d5ed23c149637047e12cf94, 4.946472), (4bcc08273740b7139c756365, 4.902687), (4ac518f6f964a52052af20e3, 4.9007096)
267164074: (4ac518c0f964a5209aa320e3, 4.3785353), (4ac518eff964a52064ad20e3, 4.37162), (4b77eb6ff964a520c4ae2ee3, 4.3253527), (4c6ce8d923c1a1cd4bdf1acf, 4.253354), (4ac518d1f964a520e6a620e3, 4.2362633), (4bc0d7c84cdfc9b658969321, 4.2244196), (52d71ac611d2dae852a0be1f*, 4.2094283), (4c9c6a059c48236a1cb14dee, 4.1980066), (4c52b7a4b6dabe9a24d2bb13, 4.196043), (4ac518f7f964a520c6af20e3, 4.1919675)
231955490: (4af47862f964a520d6f221e3, 5.2158017), (4ac518d2f964a52026a720e3, 5.181162), (4ac518d2f964a5203da720e3, 5.168635), (4c9c6a059c48236a1cb14dee, 5.1677933), (4ac518d1f964a520c3a620e3, 5.147789), (4bc0d7c84cdfc9b658969321, 5.142054), (4ac518cef964a52021a620e3, 5.117465), (4bcc08273740b7139c756365, 5.092154), (4ac518d3f964a52076a720e3, 5.0897346), (4c6ce8d923c1a1cd4bdf1acf, 5.0896177)
209247926: (4c9c6a059c48236a1cb14dee, 3.3012698), (4ac518d1f964a520c3a620e3, 3.2763093), (4ac518f6f964a52052af20e3, 3.2317064), (4ac518d3f964a52076a720e3, 3.2161922), (4b1c0375f964a520b30024e3, 3.2145586), (4ac518f7f964a520c6af20e3, 3.1968277), (4ac518b9f964a520b1a120e3, 3.1963089), (4bf5197b98ac0f4761ac64a8, 3.1946895), (4ac518d1f964a520e0a620e3, 3.1915855), (4af47862f964a520d6f221e3, 3.1890874)
479723863: (4bcc08273740b7139c756365, 5.367545), (4ac518eff964a52064ad20e3, 5.3569713), (4ac518f7f964a520c6af20e3, 5.3483586), (4ac518cef964a52021a620e3, 5.34611), (4ac518d2f964a52026a720e3, 5.3184147), (4b1c0375f964a520b30024e3, 5.294133), (4c9c6a059c48236a1cb14dee, 5.287858), (4c6ce8d923c1a1cd4bdf1acf, 5.287498), (4af47862f964a520d6f221e3, 5.2802696), (4ac518d3f964a52076a720e3, 5.2663474)
2176185883: (4ac518f6f964a52052af20e3, 5.1903696), (4ac518f4f964a520fbae20e3, 5.1877904), (4acbc300f964a52058c520e3, 5.1840773), (4ac518f7f964a520c6af20e3, 5.171065), (4ba6419bf964a520b23f39e3, 5.15222), (4c9c6a059c48236a1cb14dee, 5.134082), (4bcc08273740b7139c756365, 5.1332192), (4ac518cef964a52021a620e3, 5.094272), (4ac518eff964a52064ad20e3, 5.07928), (4d5ed23c149637047e12cf94, 5.0778546)
20154708: (4af47862f964a520d6f221e3, 4.546282), (4ac518cef964a52021a620e3, 4.5130014), (4ac518d2f964a52026a720e3, 4.509457), (4c9c6a059c48236a1cb14dee, 4.509031), (4ac518d2f964a5203da720e3, 4.5072727), (4c52b7a4b6dabe9a24d2bb13, 4.496416), (4ac518f4f964a520fbae20e3, 4.4910936), (506999663d7cfe42e733a9b3, 4.4853477), (4acbc300f964a52058c520e3, 4.483525), (4c6ce8d923c1a1cd4bdf1acf, 4.478896)
9195242: (4ac518cef964a52021a620e3, 5.25432), (4c6ce8d923c1a1cd4bdf1acf, 5.1931043), (4ac518eff964a52064ad20e3, 5.1912107), (4c9c6a059c48236a1cb14dee, 5.188688), (4bcc08273740b7139c756365, 5.1414924), (4d5ed23c149637047e12cf94, 5.132748), (4b1c0375f964a520b30024e3, 5.1019816), (4af47862f964a520d6f221e3, 5.0942035), (4ac518f6f964a52052af20e3, 5.0855837), (4acbc300f964a52058c520e3, 5.0692883)
874138832: (4af47862f964a520d6f221e3, 5.1637235), (4b1c0375f964a520b30024e3, 5.1008344), (4ac518d2f964a52026a720e3, 5.097966), (4ac518e8f964a52075ab20e3, 5.088441), (4c9c6a059c48236a1cb14dee, 5.0840616), (4ac518d0f964a52095a620e3, 5.076217), (4af9a82df964a520fd1222e3, 5.059502), (4ac518cef964a520f8a520e3, 5.0584025), (4ac518d1f964a520c3a620e3, 5.012744), (4e175b25183880768f35a7e5, 5.00284)
701866399: (4ac518d2f964a5203da720e3, 3.5306838), (4c52b7a4b6dabe9a24d2bb13, 3.5166166), (4e175b25183880768f35a7e5, 3.5011616), (4ac518cef964a52021a620e3, 3.4545906), (4ac518cef964a520f7a520e3, 3.4462066), (4af47862f964a520d6f221e3, 3.4335425), (4ac518d2f964a52026a720e3, 3.4202728), (4acaf933f964a52031c320e3, 3.4170005), (4ac518eff964a52064ad20e3, 3.4073737), (4ba6419bf964a520b23f39e3, 3.4042883)
275662996: (4ac518d0f964a52095a620e3, 4.293669), (4ac518f6f964a52052af20e3, 4.2813125), (4ac518d1f964a520c3a620e3, 4.2706347), (4ac518cef964a52021a620e3, 4.261583), (4ac518d3f964a52076a720e3, 4.2429786), (4af9a82df964a520fd1222e3, 4.2342224), (4e175b25183880768f35a7e5, 4.2013807), (4b77eb6ff964a520c4ae2ee3, 4.193106), (4c9c6a059c48236a1cb14dee, 4.1874523), (4ac518e8f964a52075ab20e3, 4.1852484)
208757204: (4c9c6a059c48236a1cb14dee, 5.7702045), (4ac518d3f964a52076a720e3, 5.7610526), (4ac518d1f964a520c3a620e3, 5.739239), (4ac518cef964a52021a620e3, 5.7285867), (4ac518f6f964a52052af20e3, 5.7231727), (4ac518cef964a520f7a520e3, 5.6701417), (4ac518eff964a52064ad20e3, 5.644206), (4ac518f4f964a520fbae20e3, 5.6406417), (4ac518f7f964a520c6af20e3, 5.635196), (4acbc300f964a52058c520e3, 5.61945)
14866817: (4af47862f964a520d6f221e3, 4.6603355), (4c9c6a059c48236a1cb14dee, 4.653374), (4ac518d2f964a52026a720e3, 4.642708), (4ac518f4f964a520fbae20e3, 4.6350656), (4ad36684f964a5202ce420e3, 4.6229224), (506999663d7cfe42e733a9b3, 4.621269), (4ba6419bf964a520b23f39e3, 4.6070733), (4bcc08273740b7139c756365, 4.603715), (4ac518f7f964a520c6af20e3, 4.6019897), (4c52b7a4b6dabe9a24d2bb13, 4.597932)
16309873: (4e4b9e2314958c3abfa956c7, 4.462109), (4ac518cef964a52021a620e3, 4.4274964), (4b8ff4fdf964a5201c6c33e3, 4.337266), (4ac518d1f964a520c3a620e3, 4.326923), (4ac518d0f964a52095a620e3, 4.298691), (4c9c6a059c48236a1cb14dee, 4.2896185), (4ac518f6f964a52052af20e3, 4.2892346), (4b77eb6ff964a520c4ae2ee3, 4.2853813), (4ac518eff964a52064ad20e3, 4.2402577), (52227eba11d2300526ce9364, 4.2198644)
19233700: (4af47862f964a520d6f221e3, 4.0806985), (4c9c6a059c48236a1cb14dee, 3.9880042), (4ac518d2f964a52026a720e3, 3.986089), (4c52b7a4b6dabe9a24d2bb13, 3.9509184), (4ac518f4f964a520fbae20e3, 3.9508252), (4ba6419bf964a520b23f39e3, 3.9493644), (4acbc300f964a52058c520e3, 3.938663), (4fe85037e4b0af2e68221581, 3.929474), (4ac518d2f964a5203da720e3, 3.9293664), (4bcc08273740b7139c756365, 3.9231813)
114427903: (4ac518cef964a52021a620e3, 4.85963), (4c6ce8d923c1a1cd4bdf1acf, 4.852558), (4ac518eff964a52064ad20e3, 4.8433657), (4c9c6a059c48236a1cb14dee, 4.8253384), (4d5ed23c149637047e12cf94, 4.7736044), (4bcc08273740b7139c756365, 4.763605), (4b77eb6ff964a520c4ae2ee3, 4.7534904), (4ac518f6f964a52052af20e3, 4.741742), (4bc0d7c84cdfc9b658969321, 4.735107), (4ae811e5f964a5200cae21e3, 4.7082086)
15926377: (4af47862f964a520d6f221e3, 4.219274), (4ac518d2f964a52026a720e3, 4.1985617), (4ac518d2f964a5203da720e3, 4.1800666), (4c52b7a4b6dabe9a24d2bb13, 4.1779633), (4ac518cef964a520f7a520e3, 4.1645737), (4ac518d1f964a520c3a620e3, 4.154828), (4c9c6a059c48236a1cb14dee, 4.1444864), (4bc0d7c84cdfc9b658969321, 4.1426387), (4e175b25183880768f35a7e5, 4.128851), (4af9a82df964a520fd1222e3, 4.1113677)
152066755: (4ac518eff964a52064ad20e3, 4.317481), (4ae811e5f964a5200cae21e3, 4.2757072), (4c6ce8d923c1a1cd4bdf1acf, 4.273392), (4ac518cef964a52021a620e3, 4.2570996), (4c9c6a059c48236a1cb14dee, 4.2443204), (4bc0d7c84cdfc9b658969321, 4.234278), (4bcc08273740b7139c756365, 4.223638), (4c52b7a4b6dabe9a24d2bb13, 4.2020917), (4acbc300f964a52058c520e3, 4.1929355), (4ac518f6f964a52052af20e3, 4.1918025)
39279393: (4d5ed23c149637047e12cf94, 4.1743026), (4c6ce8d923c1a1cd4bdf1acf, 4.168076), (4af47862f964a520d6f221e3, 4.1678963), (4bcc08273740b7139c756365, 4.16412), (4ac518cef964a52021a620e3, 4.153943), (4c9c6a059c48236a1cb14dee, 4.133131), (4ac518e8f964a52075ab20e3, 4.1280084), (4b1c0375f964a520b30024e3, 4.11948), (4ac518eff964a52064ad20e3, 4.117984), (4ac518d2f964a52026a720e3, 4.1126)
21346403: (4ac518cef964a52021a620e3, 3.393434), (4e4b9e2314958c3abfa956c7, 3.371521), (4ac518d0f964a52095a620e3, 3.3639896), (4acbc300f964a52058c520e3, 3.3416054), (4c513de4250dd13a41a4e17c, 3.3019395), (4ac518f4f964a520fbae20e3, 3.2987218), (505b0a96e4b0597d277e6444, 3.2947025), (4ac518f6f964a52052af20e3, 3.2783287), (4c9c6a059c48236a1cb14dee, 3.2762325), (4ac51183f964a52049a020e3, 3.2696755)
1527775165: (4ac518d2f964a5203da720e3, 3.416522), (4c6ce8d923c1a1cd4bdf1acf, 3.381268), (529f86dd11d2d625bdc69ba0, 3.3697195), (4bc0d7c84cdfc9b658969321, 3.3655612), (4ac518cef964a520f7a520e3, 3.3367438), (4acee9a4f964a5200ed220e3, 3.3363016), (4ac518eff964a52064ad20e3, 3.334815), (4e175b25183880768f35a7e5, 3.3335392), (4c52b7a4b6dabe9a24d2bb13, 3.3184693), (4ac518d2f964a52026a720e3, 3.3012674)
270049357: (506999663d7cfe42e733a9b3, 4.6039877), (4ac518cef964a52021a620e3, 4.52181), (4c9c6a059c48236a1cb14dee, 4.520783), (4ac518f4f964a520fbae20e3, 4.4885707), (4ac518f7f964a520c6af20e3, 4.4724293), (4b114284f964a520657923e3, 4.4703636), (52d71ac611d2dae852a0be1f, 4.461376), (4ac518d2f964a5203da720e3, 4.459178), (4ac518eff964a52064ad20e3, 4.45003), (4ac518d3f964a52076a720e3, 4.4407434)
15509258: (4c9c6a059c48236a1cb14dee*, 4.4166794), (4ac518d1f964a520c3a620e3, 4.3760543), (4ac518cef964a52021a620e3, 4.367958), (4ac518f6f964a52052af20e3, 4.341493), (4e4b9e2314958c3abfa956c7, 4.3358307), (4ac518cef964a520f8a520e3, 4.325774), (5127fae2e4b0d9d0f75da670, 4.320893), (4af47862f964a520d6f221e3, 4.3129096), (4b114284f964a520657923e3, 4.295914), (4ac51183f964a52049a020e3, 4.26891)
156420459: (506999663d7cfe42e733a9b3, 4.0277133), (4ac518d2f964a52026a720e3, 3.9322681), (4af47862f964a520d6f221e3, 3.893253), (4ac518f7f964a520c6af20e3, 3.8770084), (4ac518cef964a520f8a520e3, 3.8739347), (4b1c0375f964a520b30024e3, 3.873164), (52d71ac611d2dae852a0be1f, 3.8595824), (4c52b7a4b6dabe9a24d2bb13, 3.8591392), (4ac518cef964a52021a620e3, 3.8585856), (4ac518f4f964a520fbae20e3, 3.8437877)
266737610: (4ac518f4f964a520fbae20e3, 3.8004324), (4acbc300f964a52058c520e3, 3.777588), (4ac518cef964a52021a620e3, 3.7645977), (4af940dbf964a520331122e3, 3.7570627), (4ac518f7f964a520c6af20e3, 3.7420237), (52d71ac611d2dae852a0be1f, 3.7408178), (4e805fb2dab41c952c505ffc, 3.736081), (4ba6419bf964a520b23f39e3, 3.7230952), (4ac518f6f964a52052af20e3, 3.709285), (4c513de4250dd13a41a4e17c, 3.706494)
29686563: (4af47862f964a520d6f221e3, 4.9965878), (4ac518d2f964a52026a720e3, 4.9009624), (4ac518d2f964a5203da720e3, 4.870767), (4ac518e8f964a52075ab20e3, 4.799472), (4acaf933f964a52031c320e3, 4.769051), (4e175b25183880768f35a7e5, 4.7561336), (4c52b7a4b6dabe9a24d2bb13, 4.749179), (4c9c6a059c48236a1cb14dee, 4.746828), (4ac518cef964a52021a620e3, 4.7446165), (4ac518d0f964a52095a620e3, 4.709204)
39245555: (4af47862f964a520d6f221e3, 4.2222013), (4bcc08273740b7139c756365, 4.2178006), (4ac518f7f964a520c6af20e3, 4.215891), (4c9c6a059c48236a1cb14dee, 4.2101593), (4b1c0375f964a520b30024e3, 4.2092533), (4ac518d2f964a52026a720e3, 4.165193), (4ac518cef964a520f8a520e3, 4.160784), (4ac518f4f964a520fbae20e3, 4.158893), (4ac518f6f964a52052af20e3, 4.1273146), (4acbc300f964a52058c520e3, 4.121323)
428539164: (4af47862f964a520d6f221e3, 4.9815063), (4c9c6a059c48236a1cb14dee, 4.8637824), (4ac518d2f964a52026a720e3, 4.8570447), (4bcc08273740b7139c756365, 4.8447), (4ac518f6f964a52052af20e3, 4.8387194), (4ac518cef964a52021a620e3, 4.8238673), (4acaf933f964a52031c320e3, 4.805594), (4ac518d2f964a5203da720e3, 4.791333), (4b1c0375f964a520b30024e3, 4.7815266), (4ac518d1f964a520c3a620e3, 4.781157)
377844728: (4ac518e8f964a5207fab20e3, 3.7611613), (4b1c0375f964a520b30024e3, 3.7167294), (506999663d7cfe42e733a9b3, 3.7063484), (4c9c6a059c48236a1cb14dee*, 3.7016706), (4ac518cef964a520f8a520e3, 3.6894147), (4ac518f4f964a520fbae20e3, 3.6603148), (4acbc300f964a52058c520e3, 3.646023), (4ac518eff964a52064ad20e3, 3.6282911), (4bcc08273740b7139c756365, 3.6233706), (4c52b7a4b6dabe9a24d2bb13, 3.617226)
39826936: (4ac518cef964a520f8a520e3, 4.816669), (4af47862f964a520d6f221e3, 4.8008947), (4c9c6a059c48236a1cb14dee, 4.772007), (4ac518f4f964a520fbae20e3, 4.721139), (4ac518cef964a52021a620e3, 4.712721), (4acbc300f964a52058c520e3, 4.68093), (4e4b9e2314958c3abfa956c7, 4.65521), (4ac518d1f964a520c3a620e3, 4.655066), (4b1c0375f964a520b30024e3, 4.646561), (4ac518d2f964a52026a720e3, 4.623115)
550996222: (4ac518d0f964a52095a620e3, 5.2201676), (4ac518cef964a52021a620e3, 5.1666393), (4e175b25183880768f35a7e5, 5.146448), (4ac518f6f964a52050af20e3, 5.145201), (4af47862f964a520d6f221e3, 5.1256204), (4af9a82df964a520fd1222e3, 5.120824), (4acbc300f964a52058c520e3, 5.115703), (4c9c6a059c48236a1cb14dee, 5.113222), (4c52b7a4b6dabe9a24d2bb13, 5.086655), (4ac518f6f964a52052af20e3, 5.078779)
387813484: (4ac518d1f964a520c3a620e3, 4.505488), (4ac518d2f964a5203da720e3, 4.4866476), (4c9c6a059c48236a1cb14dee, 4.4089317), (4ac518f6f964a52052af20e3, 4.385395), (4ac518d3f964a52076a720e3, 4.365485), (4c6ce8d923c1a1cd4bdf1acf, 4.364945), (4ac518cef964a52021a620e3, 4.3628726), (4af47862f964a520d6f221e3, 4.338971), (4ac518cef964a520f7a520e3, 4.337437), (4b114284f964a520657923e3, 4.329725)
2344998885: (4b114284f964a520657923e3, 3.6406677), (4ba6419bf964a520b23f39e3, 3.6234605), (4ac518d1f964a520c3a620e3, 3.6214247), (4ac518d2f964a5203da720e3, 3.6072078), (4ac518f6f964a52052af20e3, 3.6029787), (4ac518f4f964a520fbae20e3, 3.5971828), (4ac518d3f964a52076a720e3, 3.5841296), (4af47862f964a520d6f221e3, 3.5339937), (4ac518f7f964a520c6af20e3, 3.5273063), (4bad16def964a520792c3be3, 3.5235312)
284487928: (4e175b25183880768f35a7e5, 3.8224015), (4af9a82df964a520fd1222e3, 3.8194537), (4c9c6a059c48236a1cb14dee, 3.813625), (4c52b7a4b6dabe9a24d2bb13, 3.805476), (4ac518cef964a52021a620e3, 3.7924504), (4ac518d1f964a520c3a620e3, 3.775075), (4bc0d7c84cdfc9b658969321, 3.7706077), (4ac518eff964a52064ad20e3, 3.7594132), (4ae811e5f964a5200cae21e3, 3.7580972), (4ac518d2f964a5203da720e3, 3.752114)
118322528: (4af47862f964a520d6f221e3, 4.4385233), (4fe85037e4b0af2e68221581, 4.3836207), (4af9a82df964a520fd1222e3, 4.3739104), (4ac518d2f964a52026a720e3, 4.3711333), (4ac518d1f964a520c3a620e3, 4.30313), (4c9c6a059c48236a1cb14dee, 4.29329), (4ac518d3f964a52076a720e3, 4.2871485), (4ac518cef964a520f7a520e3, 4.2832856), (4ac518f6f964a52052af20e3, 4.276343), (4bcc08273740b7139c756365, 4.275113)
413399976: (4ac518d2f964a5203da720e3, 4.144183), (4af47862f964a520d6f221e3, 4.065738), (4ac518cef964a520f7a520e3, 4.0403643), (4ac518d2f964a52026a720e3, 4.0350075), (4ba6419bf964a520b23f39e3, 4.0244727), (4ac518d3f964a52076a720e3, 4.014454), (4c9c6a059c48236a1cb14dee, 3.9891999), (4ac518cef964a52009a620e3, 3.9840753), (4bf5197b98ac0f4761ac64a8, 3.9799707), (4bc0d7c84cdfc9b658969321, 3.9625535)
18741318: (4ac518cef964a52021a620e3, 5.126514), (4c9c6a059c48236a1cb14dee, 5.1061244), (4e4b9e2314958c3abfa956c7, 5.087083), (4ac518d1f964a520c3a620e3, 5.032536), (4ac518f6f964a52052af20e3, 5.0139885), (4b1c0375f964a520b30024e3, 5.005625), (4ac518cef964a520f8a520e3, 4.9888697), (4ac518eff964a52064ad20e3, 4.9868555), (4af47862f964a520d6f221e3, 4.947093), (4b114284f964a520657923e3, 4.9427724)
27239194: (4c9c6a059c48236a1cb14dee, 4.7342334), (4ac518f6f964a52052af20e3, 4.697313), (4af9a82df964a520fd1222e3, 4.675948), (4bcc08273740b7139c756365, 4.675031), (4ac518d1f964a520e0a620e3, 4.6676116), (4d5ed23c149637047e12cf94, 4.6602592), (4af47862f964a520d6f221e3, 4.6330876), (4ac518d1f964a520c3a620e3, 4.6299663), (4ac518d3f964a52076a720e3, 4.618854), (4ac518bbf964a5200ca220e3, 4.6014247)
359202203: (4ac518eff964a52064ad20e3, 4.1259274), (4ac518cef964a52021a620e3, 4.1257057), (4c6ce8d923c1a1cd4bdf1acf, 4.0809674), (4c52b7a4b6dabe9a24d2bb13, 4.006075), (4b77eb6ff964a520c4ae2ee3, 3.999012), (4e175b25183880768f35a7e5, 3.9686208), (4ac518d2f964a5203da720e3, 3.9665725), (4c9c6a059c48236a1cb14dee, 3.9602149), (4acbc300f964a52058c520e3*, 3.9518375), (4d5ed23c149637047e12cf94, 3.9499521)
895460352: (4ac518f6f964a52052af20e3, 4.7800794), (4c9c6a059c48236a1cb14dee, 4.76131), (4acbc300f964a52058c520e3, 4.715599), (4bcc08273740b7139c756365, 4.674854), (4ad42aa6f964a5205de720e3, 4.6741548), (4ae811e5f964a5200cae21e3, 4.6739235), (4ac518f4f964a520fbae20e3, 4.661204), (4ba6419bf964a520b23f39e3, 4.6536326), (4ac518cef964a52021a620e3, 4.647232), (4ac518d3f964a52076a720e3, 4.645794)
