# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4bc0d7c84cdfc9b658969321, 4.543384), (4ac518d1f964a520c3a620e3, 4.4783554), (4ad42aa6f964a5205de720e3, 4.3956766), (4ac518cef964a52021a620e3, 4.373972), (4c9c6a059c48236a1cb14dee, 4.3617744), (4c52b7a4b6dabe9a24d2bb13, 4.330433), (4ac518d2f964a5203da720e3, 4.323961), (4d5ed23c149637047e12cf94, 4.3115306), (505b0a96e4b0597d277e6444, 4.296306), (4ad36684f964a5202ce420e3, 4.2932754)
79556364: (4c9c6a059c48236a1cb14dee, 5.206452), (4c52b7a4b6dabe9a24d2bb13, 5.1929173), (4af47862f964a520d6f221e3, 5.174501), (4ba6419bf964a520b23f39e3, 5.1125607), (4ac518d1f964a520c3a620e3, 5.106105), (4ac518d3f964a52076a720e3, 5.094217), (4ac518cef964a52021a620e3, 5.083875), (4acbc300f964a52058c520e3, 5.07746), (4ac518d2f964a5203da720e3, 5.0726523), (4ac518d2f964a52026a720e3, 5.0587006)
1915060861: (4ac518f6f964a52052af20e3, 5.0692406), (4ac518cef964a520f8a520e3, 5.039238), (4ac518cef964a52021a620e3, 5.029051), (4c6ce8d923c1a1cd4bdf1acf, 5.024642), (4ac518eff964a52064ad20e3, 5.016846), (4ac518f4f964a520fbae20e3, 4.998295), (4c9c6a059c48236a1cb14dee, 4.993338), (4bcc08273740b7139c756365, 4.9834814), (4ac518d2f964a52026a720e3, 4.9793696), (4ac518f6f964a52050af20e3, 4.9669375)
155642464: (4ac518d2f964a52026a720e3, 4.0849233), (4c9c6a059c48236a1cb14dee, 4.0680275), (4ac518f6f964a52052af20e3, 4.038258), (4af47862f964a520d6f221e3, 4.0332513), (4ac518f4f964a520fbae20e3, 4.0230923), (52d71ac611d2dae852a0be1f, 4.0195565), (4b7a7122f964a520f62c2fe3, 3.9921577), (4acbc300f964a52058c520e3, 3.9845352), (4ac518d2f964a5203da720e3, 3.9724436), (4ac518cef964a52021a620e3, 3.9676256)
19500623: (4af47862f964a520d6f221e3, 2.77098), (4ac518d1f964a520c3a620e3, 2.7079442), (4c9c6a059c48236a1cb14dee, 2.6878061), (4c52b7a4b6dabe9a24d2bb13, 2.686106), (4b114284f964a520657923e3, 2.6698706), (4acbc300f964a52058c520e3, 2.6670098), (4ac518d2f964a5203da720e3, 2.6595106), (4c513de4250dd13a41a4e17c, 2.6563606), (4ac518d3f964a52076a720e3, 2.651582), (4ac518cef964a52021a620e3, 2.6413527)
1068384745: (4c9c6a059c48236a1cb14dee, 5.010938), (4c52b7a4b6dabe9a24d2bb13, 4.964523), (4d5ed23c149637047e12cf94, 4.939625), (4ac518d2f964a5203da720e3, 4.901232), (4bc0d7c84cdfc9b658969321, 4.8894405), (4af47862f964a520d6f221e3, 4.878146), (4ac518d1f964a520c3a620e3, 4.8779826), (4ad42aa6f964a5205de720e3, 4.8648143), (4b7e5255f964a52076e92fe3, 4.864638), (4ac518b8f964a52081a120e3, 4.8640485)
984523393: (4c9c6a059c48236a1cb14dee, 4.8127804), (4ac518f6f964a52052af20e3, 4.8074646), (4c6ce8d923c1a1cd4bdf1acf, 4.7900267), (4ac518d2f964a52026a720e3, 4.7894573), (4af47862f964a520d6f221e3, 4.7122917), (4bcc08273740b7139c756365, 4.711154), (4ba6419bf964a520b23f39e3, 4.700995), (4c52b7a4b6dabe9a24d2bb13, 4.6957407), (4ac518d0f964a52095a620e3, 4.691885), (4ac518cef964a52021a620e3, 4.6802316)
95219900: (4c52b7a4b6dabe9a24d2bb13, 4.9912686), (4ac518d3f964a52076a720e3, 4.945765), (4c9c6a059c48236a1cb14dee, 4.934875), (4ac518d2f964a5203da720e3, 4.9245176), (506999663d7cfe42e733a9b3, 4.903235), (4ba6419bf964a520b23f39e3, 4.902386), (4e2f1b20e4cdb5a70d65250c, 4.892769), (4acbc300f964a52058c520e3, 4.879051), (4af47862f964a520d6f221e3, 4.873995), (4ac518cef964a52021a620e3, 4.860854)
2327093118: (4c9c6a059c48236a1cb14dee, 3.7199426), (4c52b7a4b6dabe9a24d2bb13, 3.7120063), (4ad42aa6f964a5205de720e3, 3.6368349), (4ba6419bf964a520b23f39e3, 3.6267393), (4af47862f964a520d6f221e3, 3.6074364), (4d5ed23c149637047e12cf94, 3.6003926), (4ac518d2f964a5203da720e3, 3.5967484), (4fe85037e4b0af2e68221581, 3.5705595), (4ac518d3f964a52076a720e3, 3.5702987), (4ac518d2f964a52026a720e3, 3.5695124)
22968257: (4ac518d2f964a5203da720e3, 3.688464), (4af9a82df964a520fd1222e3, 3.601491), (4acbc300f964a52058c520e3, 3.5395083), (4b1290d5f964a520da8a23e3, 3.5205767), (4ac518cdf964a520f2a520e3, 3.5056837), (4ac518d0f964a52095a620e3, 3.4984012), (4c52b7a4b6dabe9a24d2bb13, 3.489206), (4b1c0375f964a520b30024e3, 3.4817138), (4c513de4250dd13a41a4e17c, 3.479511), (4af47862f964a520d6f221e3, 3.4540596)
106201414: (4b1c0375f964a520b30024e3, 5.1690125), (4f1205e9e4b04720456783a7, 5.1445813), (4ac518f6f964a52052af20e3, 5.0840025), (4ac518cef964a52021a620e3, 5.027797), (4ac518d2f964a5203da720e3, 5.02515), (4b77eb6ff964a520c4ae2ee3, 5.0246706), (4ae811e5f964a5200cae21e3, 5.010123), (4acaf933f964a52031c320e3, 4.9979186), (4c9c6a059c48236a1cb14dee, 4.996571), (4acbc300f964a52058c520e3, 4.9790106)
2185870161: (506999663d7cfe42e733a9b3, 4.4030976), (4ac518cef964a520f8a520e3, 4.3753686), (4ac518d2f964a52026a720e3, 4.3127413), (4ac518f6f964a52052af20e3, 4.3023477), (4c9c6a059c48236a1cb14dee, 4.300704), (4ac518d2f964a5203da720e3, 4.3005238), (4e2f1b20e4cdb5a70d65250c, 4.298951), (4ac518cef964a52021a620e3, 4.286953), (4e175b25183880768f35a7e5, 4.284962), (4ac518f4f964a520fbae20e3, 4.2767963)
90667895: (4ac518d2f964a52026a720e3, 2.0567605), (4ac518f6f964a52052af20e3, 2.046616), (4ac518f4f964a520fbae20e3, 2.0404513), (4ac518f7f964a520c6af20e3, 2.0400295), (4acbc300f964a52058c520e3, 2.015679), (4fff1c5de4b018897fe4e69a, 2.006571), (4af47862f964a520d6f221e3, 2.0022497), (4ac518cef964a52021a620e3, 1.9967475), (4ae02185f964a5203f7e21e3, 1.9859073), (4b8146dbf964a520439d30e3, 1.9731786)
1319850744: (4c9c6a059c48236a1cb14dee, 4.9460406), (4c52b7a4b6dabe9a24d2bb13, 4.9295497), (4ac518d2f964a5203da720e3, 4.886098), (4ac518f6f964a52052af20e3, 4.8744726), (4acbc300f964a52058c520e3, 4.850537), (4ac518cef964a52021a620e3, 4.850335), (4ba6419bf964a520b23f39e3, 4.8458085), (4ac518f4f964a520fbae20e3, 4.8419104), (4ac518cef964a520f8a520e3, 4.826794), (4ac518f6f964a52050af20e3, 4.805172)
20783243: (4ac518d2f964a52026a720e3, 3.8783581), (4ac518f6f964a52052af20e3, 3.8379407), (4b8146dbf964a520439d30e3, 3.8092558), (4c9c6a059c48236a1cb14dee, 3.7918735), (4af47862f964a520d6f221e3, 3.7773807), (4c513de4250dd13a41a4e17c, 3.7543921), (4b114284f964a520657923e3, 3.7509167), (4ac518cef964a52021a620e3, 3.7459226), (4ac518eff964a52064ad20e3, 3.7316098), (52d71ac611d2dae852a0be1f, 3.7151196)
107290650: (4c9c6a059c48236a1cb14dee, 4.2209034), (4bc0d7c84cdfc9b658969321, 4.201458), (4ad42aa6f964a5205de720e3, 4.195853), (4ac518cef964a52021a620e3, 4.185474), (4c52b7a4b6dabe9a24d2bb13, 4.160818), (4ac518d1f964a520c3a620e3, 4.147235), (4ba6419bf964a520b23f39e3, 4.136354), (4b1c0375f964a520b30024e3, 4.1187625), (4ac518d2f964a5203da720e3, 4.116355), (4acbc300f964a52058c520e3, 4.109196)
263753251: (4ac518d1f964a520c3a620e3, 3.6197996), (506999663d7cfe42e733a9b3, 3.6173682), (4ac518d3f964a5204da720e3, 3.5849352), (4ac518d2f964a5203da720e3, 3.5802414), (4ac518d0f964a52099a620e3, 3.5468106), (4c52b7a4b6dabe9a24d2bb13, 3.5463228), (4ac518d3f964a52076a720e3, 3.543162), (4bc0d7c84cdfc9b658969321, 3.5344748), (4b1290d5f964a520da8a23e3, 3.5326223), (4ac518f6f964a52050af20e3, 3.527055)
22681505: (4ac518d1f964a520c3a620e3, 4.916049), (4c9c6a059c48236a1cb14dee, 4.914324), (4ac518cef964a52021a620e3, 4.8543205), (4c52b7a4b6dabe9a24d2bb13, 4.8432217), (4ac518d3f964a52076a720e3, 4.8329024), (4af47862f964a520d6f221e3, 4.8112693), (4ac518cef964a520f8a520e3, 4.806453), (4ac518f4f964a520fbae20e3, 4.804432), (4ad42aa6f964a5205de720e3, 4.7935486), (4ba6419bf964a520b23f39e3, 4.788838)
40195750: (4c9c6a059c48236a1cb14dee, 4.6530223), (4ac518d2f964a52026a720e3, 4.5968585), (4ba6419bf964a520b23f39e3, 4.5811095), (506999663d7cfe42e733a9b3, 4.5711794), (4ac518cef964a52021a620e3, 4.5628204), (4c52b7a4b6dabe9a24d2bb13, 4.5534215), (4ac518d1f964a520c3a620e3, 4.546171), (4af47862f964a520d6f221e3, 4.5444303), (4b114284f964a520657923e3, 4.5425615), (4bcc08273740b7139c756365, 4.5424347)
111948417: (4ac518cef964a52021a620e3, 5.517241), (4ac518f6f964a52052af20e3, 5.5156484), (4c9c6a059c48236a1cb14dee, 5.502178), (4ac518d2f964a52026a720e3, 5.500766), (4ba6419bf964a520b23f39e3, 5.4849586), (4acbc300f964a52058c520e3, 5.4768343), (4c6ce8d923c1a1cd4bdf1acf, 5.469283), (4ac518cef964a520f8a520e3, 5.4620237), (4af47862f964a520d6f221e3, 5.4557867), (4ac518eff964a52064ad20e3, 5.4421444)
85579112: (4ac518d2f964a5203da720e3, 5.5919647), (4ac518d1f964a520c3a620e3, 5.5444603), (4ac518cef964a52021a620e3, 5.542188), (4c513de4250dd13a41a4e17c, 5.539625), (4ac518f7f964a520c6af20e3, 5.5393467), (4acbc300f964a52058c520e3, 5.539307), (4ac518f4f964a520fbae20e3, 5.5107336), (4af47862f964a520d6f221e3, 5.507438), (4ac518d3f964a52076a720e3, 5.4851665), (4d5ed23c149637047e12cf94, 5.47752)
30333969: (4ac518cef964a520f8a520e3, 4.829043), (4ac518f4f964a520fbae20e3, 4.769031), (4b1c0375f964a520b30024e3, 4.6990576), (4ac518cef964a52021a620e3, 4.696601), (4ac518eff964a52064ad20e3, 4.678377), (4ac518d1f964a520c3a620e3, 4.677798), (4ac518f6f964a52050af20e3, 4.675178), (4c9c6a059c48236a1cb14dee, 4.671576), (4ac518f6f964a52052af20e3, 4.661472), (4b114284f964a520657923e3, 4.621583)
469545694: (4ac518cef964a520f8a520e3, 4.241841), (4bcc08273740b7139c756365, 4.2016954), (4ac518f6f964a52052af20e3, 4.1652174), (4ac518cef964a52021a620e3, 4.1635747), (4ac518f4f964a520fbae20e3, 4.1593785), (4ac518f7f964a520c6af20e3, 4.1587763), (4ac518eff964a52064ad20e3, 4.146793), (4c9c6a059c48236a1cb14dee, 4.142655), (4c6ce8d923c1a1cd4bdf1acf, 4.086389), (4ac518d2f964a52026a720e3, 4.0773726)
18239680: (4ac518cef964a52021a620e3, 5.425445), (4c6ce8d923c1a1cd4bdf1acf, 5.369905), (4c9c6a059c48236a1cb14dee, 5.3639083), (4ac518f6f964a52052af20e3, 5.350796), (4ac518d3f964a52076a720e3, 5.343504), (4bcc08273740b7139c756365, 5.324263), (4ac518f6f964a52050af20e3, 5.3095617), (4ac518cef964a520f7a520e3, 5.3040805), (4ba6419bf964a520b23f39e3, 5.2742014), (4b0bf426f964a5200e3523e3, 5.273309)
124419194: (4bc0d7c84cdfc9b658969321, 4.8750362), (4ac518cef964a52021a620e3, 4.806628), (4ac518d1f964a520c3a620e3, 4.7909503), (4c9c6a059c48236a1cb14dee, 4.730099), (4ad36684f964a5202ce420e3, 4.728217), (4c6ce8d923c1a1cd4bdf1acf, 4.70212), (4b114284f964a520657923e3, 4.67809), (4bcc08273740b7139c756365, 4.675266), (4ac518cef964a520f8a520e3, 4.6722403), (4b1c0375f964a520b30024e3, 4.6701155)
158700853: (4b0bf426f964a5200e3523e3, 3.4234293), (4ac518d2f964a5203da720e3, 3.4227), (4ae811e5f964a5200cae21e3, 3.413719), (4c52b7a4b6dabe9a24d2bb13, 3.4123409), (4acbc300f964a52058c520e3, 3.3904924), (4af9a82df964a520fd1222e3, 3.3697126), (4af47862f964a520d6f221e3, 3.3610044), (4acee9a4f964a5200ed220e3, 3.354947), (4ac518d3f964a52076a720e3, 3.3368273), (4b1c0375f964a520b30024e3, 3.306803)
98342406: (4ac518f6f964a52052af20e3, 4.2412186), (4ac518d0f964a52095a620e3, 4.213601), (4c6ce8d923c1a1cd4bdf1acf, 4.2112107), (4ac518e8f964a52075ab20e3, 4.210603), (4ac518eff964a52064ad20e3, 4.156945), (4ac518d3f964a52076a720e3, 4.149827), (4b1c0375f964a520b30024e3, 4.108413), (4ac518cef964a52021a620e3, 4.101424), (4ac518f6f964a52050af20e3, 4.0974746), (4ac518d2f964a52026a720e3, 4.0902953)
93484023: (4ac518f6f964a52052af20e3, 4.396463), (4ac518cef964a52021a620e3, 4.376374), (4b1c0375f964a520b30024e3, 4.3684244), (4ac518d3f964a52076a720e3, 4.329122), (4c9c6a059c48236a1cb14dee, 4.3247194), (4ac518eff964a52064ad20e3, 4.3153963), (4ac518cef964a520f8a520e3, 4.3111753), (4f1205e9e4b04720456783a7, 4.306845), (4acbc300f964a52058c520e3, 4.306479), (4ac518f6f964a52050af20e3, 4.300869)
148731903: (4c52b7a4b6dabe9a24d2bb13, 5.5802703), (4c9c6a059c48236a1cb14dee, 5.579549), (4ac518d3f964a52076a720e3, 5.5441008), (4af47862f964a520d6f221e3, 5.537723), (4ac518d2f964a5203da720e3, 5.5226016), (4acbc300f964a52058c520e3, 5.5177503), (4ac518f6f964a52052af20e3, 5.5060825), (4ac518cef964a52021a620e3, 5.4911027), (4ba6419bf964a520b23f39e3, 5.489328), (4d5ed23c149637047e12cf94, 5.472633)
279362260: (4af47862f964a520d6f221e3, 3.4293988), (4b114284f964a520657923e3, 3.4020925), (4ac518d1f964a520c3a620e3, 3.384307), (4ac518cef964a52021a620e3, 3.3805351), (4acbc300f964a52058c520e3, 3.3696713), (4ac518d0f964a52095a620e3, 3.3404331), (4c6ce8d923c1a1cd4bdf1acf, 3.3381739), (4ac518f6f964a52052af20e3, 3.3360445), (4c513de4250dd13a41a4e17c, 3.3354352), (4c9c6a059c48236a1cb14dee, 3.3309493)
623877119: (4af9a82df964a520fd1222e3, 3.500918), (4c52b7a4b6dabe9a24d2bb13, 3.4401379), (4acbc300f964a52058c520e3, 3.4333763), (4ac518d3f964a52076a720e3, 3.4059155), (4ac518cdf964a520f2a520e3, 3.3776875), (4b1290d5f964a520da8a23e3, 3.3704362), (4ae811e5f964a5200cae21e3, 3.3578267), (4b1c0375f964a520b30024e3, 3.3505158), (4ac518f6f964a52050af20e3, 3.3439183), (4ac518f6f964a52052af20e3, 3.3398466)
16419496: (4c6ce8d923c1a1cd4bdf1acf, 4.154028), (4ac518d3f964a52076a720e3, 4.1350474), (4ac518e8f964a52075ab20e3, 4.1185703), (4ac518f6f964a52052af20e3, 4.1182256), (4c52b7a4b6dabe9a24d2bb13, 4.0947466), (4c9c6a059c48236a1cb14dee, 4.0929027), (4ac518d0f964a52095a620e3, 4.0909433), (4bcc08273740b7139c756365, 4.0559235), (4ac518cef964a52021a620e3, 4.036834), (4ac518eff964a52064ad20e3, 4.034215)
1507309014: (4ac518cef964a52021a620e3, 5.3798056), (4ac518f6f964a52052af20e3, 5.3643627), (4b1c0375f964a520b30024e3, 5.3531795), (4ac518cef964a520f8a520e3, 5.301915), (4c9c6a059c48236a1cb14dee, 5.2985835), (4ac518eff964a52064ad20e3, 5.2911477), (4acbc300f964a52058c520e3, 5.2815843), (4c6ce8d923c1a1cd4bdf1acf, 5.247654), (4ac518d2f964a5203da720e3, 5.2447686), (4acaf933f964a52031c320e3, 5.218513)
303089019: (4c9c6a059c48236a1cb14dee, 4.325164), (4ad42aa6f964a5205de720e3, 4.3079977), (4b1c0375f964a520b30024e3, 4.304055), (4b8146dbf964a520439d30e3, 4.293024), (4b7a7122f964a520f62c2fe3, 4.2792053), (4ac518cef964a520f8a520e3, 4.2754335), (4b5061def964a520cb2127e3, 4.233866), (4ac518f6f964a52052af20e3, 4.221744), (4ac518d2f964a52026a720e3, 4.2203536), (4bc0d7c84cdfc9b658969321, 4.2194037)
250795486: (4ac518d1f964a520c3a620e3, 4.564005), (4ac518cef964a52021a620e3, 4.5598016), (4af47862f964a520d6f221e3, 4.5314007), (4b114284f964a520657923e3, 4.5098453), (4c6ce8d923c1a1cd4bdf1acf, 4.4915166), (4c513de4250dd13a41a4e17c, 4.4728007), (4acbc300f964a52058c520e3, 4.470357), (4b1c0375f964a520b30024e3, 4.4629855), (4c9c6a059c48236a1cb14dee, 4.4514184), (4ac518eff964a52064ad20e3, 4.4436593)
414325896: (4af47862f964a520d6f221e3, 2.787799), (4ac518d3f964a52076a720e3, 2.7712321), (4acbc300f964a52058c520e3, 2.7665854), (4ac518d0f964a52095a620e3, 2.7656405), (4ac518f0f964a520afad20e3, 2.750792), (4ac518d2f964a5203da720e3, 2.745065), (4f21982be4b0644fb3b6b71d, 2.7338865), (4ac518cef964a52021a620e3, 2.7129753), (4b0bf426f964a5200e3523e3, 2.710871), (4c513de4250dd13a41a4e17c, 2.7021503)
63351063: (4c9c6a059c48236a1cb14dee, 5.907145), (4ac518cef964a52021a620e3, 5.8235445), (4c6ce8d923c1a1cd4bdf1acf, 5.816635), (4ac518f6f964a52052af20e3, 5.8146315), (4ac518d1f964a520c3a620e3, 5.80956), (4ac518d3f964a52076a720e3, 5.8029747), (4c52b7a4b6dabe9a24d2bb13, 5.7889404), (4d5ed23c149637047e12cf94, 5.7804537), (4bcc08273740b7139c756365, 5.7665687), (4af47862f964a520d6f221e3, 5.746199)
1298711016: (4ac518d1f964a520c3a620e3, 4.5816846), (4c9c6a059c48236a1cb14dee, 4.518593), (4ad42aa6f964a5205de720e3, 4.5109596), (4ac518cef964a52021a620e3, 4.4966664), (4b114284f964a520657923e3, 4.4805155), (4ac518cef964a520f8a520e3, 4.4779744), (4bcc08273740b7139c756365, 4.476757), (4bc0d7c84cdfc9b658969321, 4.4352183), (4ac518ecf964a52075ac20e3, 4.4112587), (4ba6419bf964a520b23f39e3, 4.3931866)
220675611: (4ac518d1f964a520c3a620e3, 4.275885), (4c513de4250dd13a41a4e17c, 4.27466), (4bc0d7c84cdfc9b658969321, 4.230114), (4af47862f964a520d6f221e3, 4.2222958), (4ac518cef964a52021a620e3, 4.2034287), (4b114284f964a520657923e3, 4.1658454), (4f180e24e4b0fc8452f7abee, 4.1447816), (4d5ed23c149637047e12cf94, 4.120455), (4ad42aa6f964a5205de720e3, 4.117973), (4c6ce8d923c1a1cd4bdf1acf, 4.103747)
161706592: (4ac518f6f964a52052af20e3, 6.155289), (4af47862f964a520d6f221e3, 6.1552787), (4ac518d2f964a52026a720e3, 6.1550775), (4ac518cef964a52021a620e3, 6.149936), (4acbc300f964a52058c520e3, 6.14698), (4c9c6a059c48236a1cb14dee, 6.113479), (4ac518d2f964a5203da720e3, 6.1058173), (4b1c0375f964a520b30024e3, 6.0761943), (4ac518eff964a52064ad20e3, 6.068488), (4b114284f964a520657923e3, 6.0657034)
769992024: (4c9c6a059c48236a1cb14dee, 4.569128), (4bcc08273740b7139c756365, 4.534129), (4ac518e8f964a52075ab20e3, 4.4908066), (4b7e5255f964a52076e92fe3, 4.4887724), (4c6ce8d923c1a1cd4bdf1acf, 4.4755273), (4fe85037e4b0af2e68221581, 4.425113), (4ac518d2f964a52026a720e3, 4.414097), (4ac518d1f964a520c3a620e3, 4.4073963), (4ac518b8f964a52081a120e3, 4.397382), (4ac518cef964a52021a620e3, 4.397145)
426017779: (4c9c6a059c48236a1cb14dee, 5.27476), (4ac518d2f964a5203da720e3, 5.274458), (4ac518f6f964a52052af20e3, 5.2513223), (4c52b7a4b6dabe9a24d2bb13, 5.2348933), (4d5ed23c149637047e12cf94, 5.224806), (4acbc300f964a52058c520e3, 5.1946783), (4ac518cef964a52021a620e3, 5.184269), (4ac518d2f964a52026a720e3, 5.1794105), (4ac518d3f964a52076a720e3, 5.1779704), (4af47862f964a520d6f221e3, 5.1523876)
326811248: (4ac518d1f964a520c3a620e3, 3.9970973), (4ac518cef964a52021a620e3, 3.9420757), (4af47862f964a520d6f221e3, 3.910559), (4c513de4250dd13a41a4e17c, 3.9077346), (4ac518d2f964a5203da720e3, 3.9053066), (4b114284f964a520657923e3, 3.9007041), (4acbc300f964a52058c520e3, 3.885891), (4c9c6a059c48236a1cb14dee, 3.8838284), (4ac518f7f964a520c6af20e3, 3.8737855), (4bc0d7c84cdfc9b658969321, 3.862202)
124460617: (4c9c6a059c48236a1cb14dee, 5.437482), (4ac518cef964a52021a620e3, 5.405735), (4ac518d1f964a520c3a620e3, 5.3550706), (4ad42aa6f964a5205de720e3, 5.351726), (4d5ed23c149637047e12cf94, 5.346812), (4c52b7a4b6dabe9a24d2bb13, 5.3405013), (4ac518d3f964a52076a720e3, 5.3370404), (4af47862f964a520d6f221e3, 5.31798), (4ba6419bf964a520b23f39e3, 5.3150907), (4acbc300f964a52058c520e3, 5.3147764)
201006130: (4ac518cef964a52021a620e3, 4.6812086), (4ac518f6f964a52052af20e3, 4.6615133), (4ac518eff964a52064ad20e3, 4.627775), (4ac518cef964a520f8a520e3, 4.6220016), (4c6ce8d923c1a1cd4bdf1acf, 4.587597), (4acbc300f964a52058c520e3, 4.584781), (4b1c0375f964a520b30024e3, 4.5823116), (4b0bf426f964a5200e3523e3, 4.565955), (4ac518d2f964a52026a720e3, 4.5648704), (4ac518f6f964a52050af20e3, 4.5507774)
26846533: (4c9c6a059c48236a1cb14dee, 4.4266505), (4ac518cef964a52021a620e3, 4.413364), (4af47862f964a520d6f221e3, 4.412783), (4c513de4250dd13a41a4e17c, 4.407488), (4ac518f7f964a520c6af20e3, 4.374422), (4ac518d2f964a52026a720e3, 4.3695536), (4ac518f6f964a52052af20e3, 4.3672657), (4c6ce8d923c1a1cd4bdf1acf, 4.364825), (4b114284f964a520657923e3, 4.352485), (4d5ed23c149637047e12cf94, 4.3467855)
24013824: (4b8146dbf964a520439d30e3, 3.5387502), (4b1c0375f964a520b30024e3, 3.4358299), (4ac518d2f964a52026a720e3, 3.433991), (4c9c6a059c48236a1cb14dee, 3.4216225), (51c7f7dd498e5c7b074e119c, 3.3721526), (4ac518cef964a520f8a520e3, 3.3720026), (4ac518cef964a52021a620e3, 3.3712723), (4ae811e5f964a5200cae21e3, 3.369583), (4ba6419bf964a520b23f39e3, 3.3625457), (4d64f88cd2906a310083e2cb, 3.35178)
285842031: (4ac518cef964a52021a620e3, 4.1588798), (505b0a96e4b0597d277e6444, 4.1364174), (4c9c6a059c48236a1cb14dee, 4.124356), (4ba12171f964a520c29a37e3, 4.114272), (4ac518cef964a520f8a520e3, 4.108174), (4ac518f6f964a52052af20e3, 4.0803514), (4ad42aa6f964a5205de720e3, 4.0761194), (4ae811e5f964a5200cae21e3, 4.0643177), (4b0bf426f964a5200e3523e3, 4.053511), (4ba6419bf964a520b23f39e3, 4.050556)
336008186: (4c9c6a059c48236a1cb14dee, 5.0838246), (4ac518cef964a52021a620e3, 5.044269), (4bcc08273740b7139c756365, 5.0344973), (4ac518cef964a520f8a520e3, 5.0149307), (4c6ce8d923c1a1cd4bdf1acf, 5.010303), (4ac518f6f964a52052af20e3, 5.0015526), (4ac518cef964a520f7a520e3, 4.9961205), (4ac518e8f964a52075ab20e3, 4.9731536), (4c52b7a4b6dabe9a24d2bb13, 4.9629335), (4ac518d3f964a52076a720e3, 4.959797)
14383943: (4ac518cef964a52021a620e3, 4.643785), (4d5ed23c149637047e12cf94, 4.6176767), (4c9c6a059c48236a1cb14dee, 4.60294), (4ac518f6f964a52052af20e3, 4.588529), (4ac518d3f964a52076a720e3, 4.576236), (4c6ce8d923c1a1cd4bdf1acf, 4.550173), (4bcc08273740b7139c756365, 4.517583), (4bc0d7c84cdfc9b658969321, 4.516471), (4acbc300f964a52058c520e3, 4.5054383), (4ac518f7f964a520c6af20e3, 4.5038404)
239758729: (4ac518cef964a520f8a520e3, 3.6148648), (4ac518f4f964a520fbae20e3, 3.5548067), (4c9c6a059c48236a1cb14dee, 3.5502882), (4ac518cef964a52021a620e3, 3.5400972), (506999663d7cfe42e733a9b3, 3.536952), (4ad42aa6f964a5205de720e3, 3.5194104), (4bcc08273740b7139c756365, 3.5056617), (4ac518f7f964a520c6af20e3, 3.5051327), (4ac518cef964a52009a620e3, 3.479275), (4ac518d1f964a520c3a620e3, 3.4760008)
2207610036: (4ac518cef964a520f8a520e3, 4.5969734), (4ac518e8f964a52075ab20e3, 4.590473), (4ac518f4f964a520fbae20e3, 4.5583825), (4ac518f6f964a52052af20e3, 4.533901), (4ac518eff964a52064ad20e3, 4.521048), (4c9c6a059c48236a1cb14dee, 4.5103116), (506999663d7cfe42e733a9b3, 4.493819), (4c6ce8d923c1a1cd4bdf1acf, 4.487584), (4ac518d2f964a52026a720e3, 4.4831886), (4bcc08273740b7139c756365, 4.476129)
339233356: (4ac518cef964a52021a620e3, 5.4527044), (4ac518f6f964a52052af20e3, 5.4326677), (4c6ce8d923c1a1cd4bdf1acf, 5.407235), (4af47862f964a520d6f221e3, 5.380621), (4c9c6a059c48236a1cb14dee, 5.3746767), (4ac518d3f964a52076a720e3, 5.3463), (4acbc300f964a52058c520e3, 5.3437552), (4b0bf426f964a5200e3523e3, 5.3266706), (4ac518eff964a52064ad20e3, 5.3106894), (4ba6419bf964a520b23f39e3, 5.297793)
211461556: (4ac518d1f964a520c3a620e3, 3.597527), (4ac518cef964a52021a620e3, 3.5659766), (4ac518cef964a520f8a520e3, 3.5587347), (4b114284f964a520657923e3, 3.5580552), (4af47862f964a520d6f221e3, 3.5455647), (4ac518d2f964a5203da720e3, 3.5402727), (4acbc300f964a52058c520e3, 3.5369422), (4c9c6a059c48236a1cb14dee, 3.5213523), (4ac518eff964a52064ad20e3, 3.514597), (4b1c0375f964a520b30024e3, 3.5109982)
249861737: (4c9c6a059c48236a1cb14dee, 4.5042214), (4c52b7a4b6dabe9a24d2bb13, 4.4212813), (4ac518d1f964a520c3a620e3, 4.402165), (4af47862f964a520d6f221e3, 4.3902307), (4ba6419bf964a520b23f39e3, 4.385799), (4ac518d3f964a52076a720e3, 4.373397), (4bcc08273740b7139c756365, 4.3701186), (4b114284f964a520657923e3, 4.3568225), (4c6ce8d923c1a1cd4bdf1acf, 4.34245), (4ac518cef964a52021a620e3, 4.338882)
369145953: (4ac518f6f964a52052af20e3, 5.165938), (4ac518cef964a52021a620e3, 5.154454), (4ac518d2f964a52026a720e3, 5.1163483), (4ac518eff964a52064ad20e3, 5.1011324), (4c6ce8d923c1a1cd4bdf1acf, 5.087441), (4c9c6a059c48236a1cb14dee, 5.0836864), (4ac518cef964a520f8a520e3, 5.080097), (4bcc08273740b7139c756365, 5.0474052), (4acbc300f964a52058c520e3, 5.032058), (4ba6419bf964a520b23f39e3, 5.018142)
