# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ae811e5f964a5200cae21e3, 4.462226), (4ac518eff964a52064ad20e3, 4.4498277), (4ac518cef964a52021a620e3, 4.4083424), (4ac518f6f964a52052af20e3, 4.390713), (4b114284f964a520657923e3, 4.375991), (4c9c6a059c48236a1cb14dee, 4.37431), (4ac518cef964a520f8a520e3, 4.364151), (4ba6419bf964a520b23f39e3, 4.334694), (4acbc300f964a52058c520e3, 4.3164983), (4b8146dbf964a520439d30e3, 4.312563)
314087875: (4c9c6a059c48236a1cb14dee, 4.1367984), (4bcc08273740b7139c756365, 4.126017), (4d5ed23c149637047e12cf94, 4.124532), (4ac518cef964a52021a620e3, 4.120455), (4b1c0375f964a520b30024e3, 4.110567), (4ac518d0f964a52095a620e3, 4.104043), (4ac518d1f964a520c3a620e3, 4.081858), (4ac518d2f964a5203da720e3, 4.0732436), (4ac518f7f964a520c6af20e3, 4.07134), (4ac518d3f964a52076a720e3, 4.069825)
27651956: (4ae811e5f964a5200cae21e3, 3.3361058), (4d64f88cd2906a310083e2cb, 3.2736223), (4ac518d1f964a520c3a620e3, 3.263489), (4ac518d2f964a52026a720e3, 3.2257988), (4f1205e9e4b04720456783a7, 3.217759), (4ac518d2f964a5203da720e3, 3.2173262), (4b1c0375f964a520b30024e3, 3.2158685), (4ac518e8f964a52075ab20e3, 3.1850057), (4ac518cef964a52021a620e3, 3.1760027), (4c9c6a059c48236a1cb14dee, 3.1708891)
299302675: (4c6ce8d923c1a1cd4bdf1acf, 4.0040126), (518b9f51498e94d9adcac6c1, 3.9882524), (4b1028a6f964a5203e6a23e3, 3.952953), (4ac518d2f964a5203da720e3, 3.943631), (4b114284f964a520657923e3, 3.936089), (4ac518cef964a52021a620e3, 3.9334219), (4ac518f7f964a520c6af20e3, 3.9111845), (4acaf933f964a52031c320e3, 3.9059772), (4acbc300f964a52058c520e3, 3.8948793), (4be3f1c42fc7d13a2a9e083a, 3.8878937)
117726683: (4ac518cef964a52021a620e3, 4.8805933), (4ac518f3f964a5209fae20e3, 4.8639016), (4ac518e8f964a52075ab20e3, 4.8499746), (4bcc08273740b7139c756365, 4.8483515), (4af9a82df964a520fd1222e3, 4.798181), (4b1c0375f964a520b30024e3, 4.795867), (4ac518eff964a52064ad20e3, 4.7902045), (4ac518d1f964a520c3a620e3, 4.779841), (4c9c6a059c48236a1cb14dee, 4.765859), (4ac518f6f964a52052af20e3, 4.765496)
220351499: (4af47862f964a520d6f221e3, 5.915953), (4ac518d2f964a52026a720e3, 5.908136), (4ac518f6f964a52052af20e3, 5.9072175), (4c9c6a059c48236a1cb14dee, 5.894743), (4ac518f4f964a520fbae20e3, 5.892548), (4ac518cef964a52021a620e3, 5.843575), (4ac518d3f964a52076a720e3, 5.832141), (4ba6419bf964a520b23f39e3, 5.8321137), (4af9a82df964a520fd1222e3, 5.829959), (52d71ac611d2dae852a0be1f, 5.8118434)
774308952: (4c9c6a059c48236a1cb14dee, 5.5431514), (4ac518d1f964a520c3a620e3, 5.4809656), (4acbc300f964a52058c520e3, 5.41177), (4ac518eff964a52064ad20e3, 5.401149), (4ac518cef964a52021a620e3, 5.395508), (4ac518f6f964a52052af20e3, 5.3941283), (4c6ce8d923c1a1cd4bdf1acf, 5.38706), (4ae811e5f964a5200cae21e3, 5.379273), (4d5ed23c149637047e12cf94, 5.362056), (4af47862f964a520d6f221e3, 5.36032)
19646605: (4ac518cef964a52021a620e3, 5.428845), (4ae811e5f964a5200cae21e3, 5.3872056), (4c9c6a059c48236a1cb14dee, 5.3548374), (4ac518cef964a520f8a520e3, 5.3083386), (4ac518f6f964a52052af20e3, 5.2993736), (4ac518d3f964a52076a720e3, 5.296791), (4ac518f7f964a520c6af20e3, 5.2842255), (4ac518cef964a520f7a520e3, 5.2727504), (4ba6419bf964a520b23f39e3, 5.2700853), (4e4b9e2314958c3abfa956c7, 5.264086)
18906105: (4ac518f3f964a5209fae20e3, 4.642613), (4bcc08273740b7139c756365, 4.626434), (506999663d7cfe42e733a9b3, 4.6234417), (4ac518cef964a52021a620e3, 4.5667186), (4ac518eff964a52064ad20e3, 4.5649586), (505b0a96e4b0597d277e6444, 4.5490947), (4aeee0f9f964a52083d421e3, 4.52672), (4af9a82df964a520fd1222e3, 4.5057797), (4c9c6a059c48236a1cb14dee, 4.496037), (4be5a482cf200f47ff79133c, 4.4616957)
111015661: (4ac518cef964a52021a620e3, 5.1189938), (4c9c6a059c48236a1cb14dee, 5.05307), (4ac518f6f964a52050af20e3, 5.0374565), (4ac518f7f964a520c6af20e3, 5.0280504), (4ac518d1f964a520c3a620e3, 5.0051785), (4ac518f6f964a52052af20e3, 4.9933133), (4ba6419bf964a520b23f39e3, 4.988058), (4ac518e8f964a52075ab20e3, 4.9880466), (4ac518cef964a520f8a520e3, 4.979747), (4ac518cef964a520f7a520e3, 4.9771996)
21873596: (4ac518eff964a52064ad20e3, 3.9650733), (4ac518d1f964a520e6a620e3, 3.9354515), (4ac518d2f964a52026a720e3, 3.929405), (4c9c6a059c48236a1cb14dee, 3.913815), (4ac518f6f964a52052af20e3, 3.883715), (4ac518cef964a52009a620e3, 3.8803504), (4ac518d1f964a520c3a620e3, 3.8509228), (4ae811e5f964a5200cae21e3, 3.8505797), (4ac518cef964a520f8a520e3, 3.8450043), (4ba6419bf964a520b23f39e3, 3.836236)
855263756: (4ac518cef964a52021a620e3, 3.8151646), (4ac518cef964a520f8a520e3, 3.7525887), (4ac518f6f964a52050af20e3, 3.7229526), (4ac518d0f964a52095a620e3, 3.7202547), (4ae811e5f964a5200cae21e3, 3.7103734), (4bc0d7c84cdfc9b658969321, 3.7097633), (4ac518d2f964a5203da720e3, 3.706128), (4ac518f7f964a520c6af20e3, 3.703999), (4b1c0375f964a520b30024e3, 3.7013865), (4ba6419bf964a520b23f39e3, 3.6898775)
32476096: (4bc0d7c84cdfc9b658969321, 4.5752053), (4ac518d3f964a52076a720e3, 4.5555444), (4c9c6a059c48236a1cb14dee, 4.540945), (4ac518d1f964a520e6a620e3, 4.5370913), (4af47862f964a520d6f221e3, 4.5194254), (4ac518cef964a520f8a520e3, 4.512401), (4ac518cef964a52021a620e3, 4.5085044), (4ac518f6f964a52052af20e3, 4.5084786), (4d5ed23c149637047e12cf94, 4.5062404), (4ba6419bf964a520b23f39e3, 4.5054226)
249096939: (4bc0d7c84cdfc9b658969321, 3.832876), (4ac518d3f964a52076a720e3, 3.7976289), (4ac518d2f964a52026a720e3, 3.7655041), (4ba6419bf964a520b23f39e3, 3.758372), (4c513de4250dd13a41a4e17c, 3.735477), (4ac518f6f964a52052af20e3, 3.734694), (4ac518cef964a52021a620e3, 3.7150247), (4d87c33d6daeb60ca0472ee0, 3.704943), (4af47862f964a520d6f221e3, 3.6683335), (4c52b7a4b6dabe9a24d2bb13, 3.6648357)
122550227: (4c9c6a059c48236a1cb14dee, 4.6593924), (4ac518cef964a52021a620e3, 4.6467047), (4e175b25183880768f35a7e5, 4.6230917), (4ac518eff964a52064ad20e3, 4.615799), (4ac518d0f964a52095a620e3, 4.586101), (4ac518cef964a520f8a520e3, 4.5683937), (4bcc08273740b7139c756365, 4.5556726), (4ac518f4f964a520fbae20e3, 4.5427265), (4ac518f6f964a52050af20e3, 4.5415874), (4ac518f6f964a52052af20e3, 4.537372)
176767649: (4c9c6a059c48236a1cb14dee, 5.727628), (4ac518d2f964a52026a720e3, 5.713052), (4ac518cef964a52021a620e3, 5.706761), (4ac518d1f964a520c3a620e3, 5.675041), (4ae811e5f964a5200cae21e3, 5.662124), (4ac518cef964a520f8a520e3, 5.6510344), (4b1c0375f964a520b30024e3, 5.6359224), (4ac518eff964a52064ad20e3, 5.6335382), (4af47862f964a520d6f221e3, 5.62475), (4ac518f6f964a52052af20e3, 5.6235547)
267164074: (4c9c6a059c48236a1cb14dee, 4.8054), (4ac518f6f964a52052af20e3, 4.7704635), (4ac518d1f964a520c3a620e3, 4.7663016), (4ac518f4f964a520fbae20e3, 4.742179), (4acbc300f964a52058c520e3, 4.712751), (4ac518cef964a52021a620e3*, 4.6982727), (4e175b25183880768f35a7e5, 4.6746874), (4ae811e5f964a5200cae21e3, 4.671779), (4ac518f7f964a520c6af20e3, 4.6606054), (4ac518f6f964a52050af20e3, 4.655267)
231955490: (5127fae2e4b0d9d0f75da670, 4.0379124), (4b1028a6f964a5203e6a23e3, 4.024884), (4b8aaf57f964a520aa7932e3, 4.0153418), (4ac518f7f964a520c6af20e3, 3.9088562), (4d5ed23c149637047e12cf94, 3.8884852), (4ac518d0f964a52097a620e3, 3.86587), (518b9f51498e94d9adcac6c1, 3.8509629), (4bc0d7c84cdfc9b658969321, 3.8503559), (4c6ce8d923c1a1cd4bdf1acf, 3.8312516), (4af47862f964a520d6f221e3, 3.8170536)
122460046: (4ac518cef964a52021a620e3, 4.0541077), (4c52b7a4b6dabe9a24d2bb13, 4.025466), (4c6ce8d923c1a1cd4bdf1acf, 4.0000076), (4ac518cef964a520f8a520e3, 3.9933984), (4ac518d1f964a520c3a620e3, 3.983922), (4b1c0375f964a520b30024e3, 3.9797933), (4c513de4250dd13a41a4e17c, 3.9694645), (4ac518d2f964a5203da720e3, 3.9574718), (4ac518d3f964a52076a720e3, 3.9437165), (4ac518eff964a52064ad20e3, 3.9367578)
426766614: (4c9c6a059c48236a1cb14dee, 5.391909), (4ae811e5f964a5200cae21e3, 5.385851), (4ac518d1f964a520c3a620e3, 5.371227), (4ac518cef964a52021a620e3*, 5.3523364), (4ac518eff964a52064ad20e3, 5.348579), (4bcc08273740b7139c756365, 5.3155255), (4ac518cef964a520f8a520e3, 5.303075), (4acbc300f964a52058c520e3, 5.2848597), (4ac518f6f964a52052af20e3, 5.272817), (505b0a96e4b0597d277e6444, 5.2440577)
235635004: (4ac518cef964a52021a620e3, 4.1723347), (4ac518f6f964a52052af20e3, 4.1268654), (4c9c6a059c48236a1cb14dee, 4.1181765), (4ae811e5f964a5200cae21e3, 4.1064515), (4ba6419bf964a520b23f39e3, 4.0880604), (4ac518eff964a52064ad20e3, 4.076857), (4ac518cef964a520f8a520e3, 4.0709987), (4e175b25183880768f35a7e5, 4.057574), (4ac518d3f964a52076a720e3, 4.0520377), (4b8146dbf964a520439d30e3, 4.0472884)
479723863: (4ae811e5f964a5200cae21e3, 4.0223665), (4ac518d1f964a520c3a620e3, 3.9234903), (4ac518d2f964a5203da720e3, 3.921492), (4d64f88cd2906a310083e2cb, 3.9123147), (4ac518e8f964a52075ab20e3, 3.8843863), (4b7e5255f964a52076e92fe3, 3.8671796), (4b1c0375f964a520b30024e3, 3.8635397), (4ac518cef964a520f8a520e3, 3.8599305), (4ac518cef964a52021a620e3, 3.8573434), (4ac518d2f964a52026a720e3, 3.8504488)
14367439: (4b1c0375f964a520b30024e3, 3.0342057), (4f01f30f0aaffcf6f6635464, 3.0031629), (4ac518cef964a520f8a520e3, 2.9935596), (4c9c6a059c48236a1cb14dee, 2.9926689), (4ac518cdf964a520f2a520e3, 2.99014), (4ac518d0f964a52095a620e3, 2.9581783), (4ac518cef964a52021a620e3, 2.9532464), (4ac518cef964a520f7a520e3, 2.9501297), (4ac518d1f964a520c3a620e3, 2.9492314), (4e4b9e2314958c3abfa956c7, 2.9402907)
20154708: (4ac518d2f964a52026a720e3, 5.009857), (4ac518eff964a52064ad20e3, 5.0019345), (4b114284f964a520657923e3, 5.000398), (4ac518d1f964a520c3a620e3, 4.9913216), (4c9c6a059c48236a1cb14dee, 4.9639554), (4bcc08273740b7139c756365, 4.9246016), (4ac518cef964a52021a620e3, 4.9240685), (4b1c0375f964a520b30024e3, 4.922406), (4af9a82df964a520fd1222e3, 4.9218974), (506999663d7cfe42e733a9b3, 4.9176645)
330030971: (4ac518cef964a52021a620e3, 4.459905), (4c52b7a4b6dabe9a24d2bb13, 4.4469843), (4ac518d2f964a52026a720e3, 4.411716), (4ae811e5f964a5200cae21e3, 4.402327), (4c9c6a059c48236a1cb14dee, 4.380982), (4ac518cef964a520f8a520e3, 4.3726816), (4af47862f964a520d6f221e3, 4.3689556), (4ac518d3f964a52076a720e3, 4.366394), (4d64f88cd2906a310083e2cb, 4.3652062), (4ba6419bf964a520b23f39e3, 4.350005)
146645158: (506999663d7cfe42e733a9b3, 4.404863), (505b0a96e4b0597d277e6444, 4.311411), (4ac518eff964a52064ad20e3, 4.2990866), (4b114284f964a520657923e3, 4.284338), (4ac518cef964a52021a620e3, 4.2738423), (4bcc08273740b7139c756365, 4.268704), (4c9c6a059c48236a1cb14dee, 4.2506895), (4ac518d1f964a520c3a620e3, 4.248297), (4acbc300f964a52058c520e3, 4.2454457), (4c6ce8d923c1a1cd4bdf1acf, 4.234046)
370089627: (4c9c6a059c48236a1cb14dee, 5.117273), (4ac518d3f964a52076a720e3, 5.104871), (4af47862f964a520d6f221e3, 5.087958), (4d5ed23c149637047e12cf94, 5.082889), (4ac518cef964a52021a620e3, 5.0657125), (4c513de4250dd13a41a4e17c, 5.0640936), (4ac518d2f964a52026a720e3, 5.0583954), (4ac518f6f964a52052af20e3, 5.050173), (4ac518f4f964a520fbae20e3, 5.0216), (4ac518d1f964a520c3a620e3, 5.012493)
30432308: (4ac518d1f964a520c3a620e3, 3.7571332), (4ac518d2f964a52026a720e3, 3.750695), (4ac518d2f964a5203da720e3, 3.729871), (4c9c6a059c48236a1cb14dee, 3.7266665), (4ac518f6f964a52052af20e3, 3.6893592), (4acbc300f964a52058c520e3, 3.6637924), (4af47862f964a520d6f221e3, 3.6567137), (4b1c0375f964a520b30024e3, 3.649917), (4ac518eff964a52064ad20e3, 3.6413112), (4ae811e5f964a5200cae21e3, 3.6390846)
793438610: (4c6ce8d923c1a1cd4bdf1acf, 2.5552812), (4ac518f7f964a520c6af20e3, 2.5372262), (4d5ed23c149637047e12cf94, 2.5334632), (4bcc08273740b7139c756365, 2.5291986), (4ac518d2f964a5203da720e3, 2.5236716), (4ac518d1f964a520c3a620e3, 2.5235045), (4ac518d0f964a52095a620e3, 2.5112567), (4c9c6a059c48236a1cb14dee, 2.4905548), (4acbc300f964a52058c520e3, 2.4849544), (4ac518cef964a52021a620e3, 2.4757392)
38141345: (4ac518d1f964a520e6a620e3, 4.200578), (4b1c0375f964a520b30024e3, 4.193801), (4ac518eff964a52064ad20e3, 4.183985), (4ac518cef964a52021a620e3, 4.162654), (4ac518cef964a520f8a520e3, 4.1584597), (4bc0d7c84cdfc9b658969321, 4.1390924), (4ac518d2f964a52026a720e3, 4.126479), (4ba6419bf964a520b23f39e3, 4.124407), (4af9a82df964a520fd1222e3, 4.120871), (4c9c6a059c48236a1cb14dee, 4.1080136)
276718317: (4ac518d2f964a52026a720e3, 5.6807203), (4c9c6a059c48236a1cb14dee, 5.582527), (4ac518f6f964a52052af20e3, 5.534314), (4ac518eff964a52064ad20e3, 5.505829), (4ba6419bf964a520b23f39e3, 5.481235), (4af47862f964a520d6f221e3, 5.46594), (4ac518cef964a52021a620e3, 5.4629564), (4ac518cef964a520f8a520e3, 5.4595027), (4ac518f4f964a520fbae20e3, 5.4575863), (4ac518d1f964a520c3a620e3, 5.43024)
125937407: (4ae811e5f964a5200cae21e3, 3.6219647), (4ac518cef964a520f8a520e3, 3.4608514), (4ac518d0f964a52097a620e3, 3.4537315), (4c9c6a059c48236a1cb14dee, 3.437587), (4e4b9e2314958c3abfa956c7, 3.4263635), (4c444a8c8c1f20a192263c99, 3.4147263), (4ac518d1f964a520c3a620e3, 3.4136565), (4ac518cef964a52021a620e3, 3.4136274), (4ac518f6f964a52052af20e3, 3.413117), (4ac518f6f964a52050af20e3, 3.4005506)
31375995: (4ac518d2f964a52026a720e3, 3.6708314), (4d64f88cd2906a310083e2cb, 3.6469865), (4af47862f964a520d6f221e3, 3.6013932), (5127fae2e4b0d9d0f75da670, 3.5813951), (4ac518d2f964a5203da720e3, 3.5788672), (4af9a82df964a520fd1222e3, 3.5579515), (4b1c0375f964a520b30024e3, 3.556141), (4ac518d1f964a520c3a620e3, 3.5323858), (52d71ac611d2dae852a0be1f, 3.50175), (4ac518d0f964a52097a620e3, 3.49793)
182787019: (4ac518d0f964a52095a620e3, 4.62877), (4ac518cef964a52021a620e3, 4.6045294), (4ac518f7f964a520c6af20e3, 4.5626836), (4ac518cef964a520f7a520e3, 4.5468726), (4ac518f6f964a52050af20e3, 4.539192), (4c9c6a059c48236a1cb14dee, 4.5370526), (4c6ce8d923c1a1cd4bdf1acf, 4.4925), (4ac518d3f964a52076a720e3, 4.4830165), (4ac518d1f964a520c3a620e3, 4.482427), (4ac518e8f964a52075ab20e3, 4.4775405)
874138832: (4c6ce8d923c1a1cd4bdf1acf, 5.2360263), (4ac518cef964a52021a620e3*, 5.1420975), (4ac518f4f964a520fbae20e3, 5.1115346), (4bcc08273740b7139c756365, 5.1113477), (4c9c6a059c48236a1cb14dee, 5.097716), (4d5ed23c149637047e12cf94, 5.0789986), (52d71ac611d2dae852a0be1f, 5.074493), (4ac518d3f964a52076a720e3, 5.0623107), (4b114284f964a520657923e3, 5.06064), (4af47862f964a520d6f221e3, 5.054566)
14866817: (4ac518cef964a52021a620e3, 5.797984), (4ac518d2f964a5203da720e3, 5.7964783), (4ac518d1f964a520c3a620e3, 5.782408), (4c6ce8d923c1a1cd4bdf1acf, 5.7808585), (4c9c6a059c48236a1cb14dee, 5.7608805), (4ac518f7f964a520c6af20e3, 5.727884), (4acbc300f964a52058c520e3, 5.7237244), (4ac518d0f964a52095a620e3, 5.709079), (4b114284f964a520657923e3, 5.684399), (4bcc08273740b7139c756365, 5.680436)
19233700: (4c9c6a059c48236a1cb14dee, 5.238636), (4d5ed23c149637047e12cf94, 5.224965), (4ac518f6f964a52052af20e3, 5.202845), (4ac518cef964a52021a620e3, 5.1703906), (4c6ce8d923c1a1cd4bdf1acf, 5.1451025), (4ac518d3f964a52076a720e3, 5.141375), (4bcc08273740b7139c756365, 5.1365104), (4af47862f964a520d6f221e3, 5.1335745), (4c513de4250dd13a41a4e17c, 5.122755), (4af9a82df964a520fd1222e3, 5.115751)
136595926: (4ac518d2f964a5203da720e3, 4.6345806), (4c9c6a059c48236a1cb14dee, 4.6223392), (4ac518f4f964a520fbae20e3, 4.5918636), (4af47862f964a520d6f221e3, 4.585491), (4ac518d1f964a520c3a620e3, 4.579393), (4b1c0375f964a520b30024e3, 4.554969), (4ac518cef964a520f8a520e3, 4.5508685), (4ac518eff964a52064ad20e3, 4.5498967), (4fa1bbbee4b058e27d7beab7, 4.5440693), (4b114284f964a520657923e3, 4.5324616)
24199757: (4ac518cef964a52021a620e3, 4.537461), (4c52b7a4b6dabe9a24d2bb13, 4.5224075), (52d71ac611d2dae852a0be1f, 4.4849815), (4af9a82df964a520fd1222e3, 4.47912), (4af47862f964a520d6f221e3, 4.460097), (4c6ce8d923c1a1cd4bdf1acf, 4.4472117), (4b114284f964a520657923e3, 4.4324555), (4ac518cef964a520f8a520e3, 4.42065), (4acaf933f964a52031c320e3, 4.416977), (4ac518d3f964a52076a720e3, 4.415786)
114427903: (4af9a82df964a520fd1222e3, 3.731296), (4d5ed23c149637047e12cf94, 3.71893), (4bcc08273740b7139c756365, 3.7015414), (4ac518d3f964a52076a720e3, 3.692939), (4c52b7a4b6dabe9a24d2bb13, 3.692477), (4c6ce8d923c1a1cd4bdf1acf, 3.682716), (4ac518f6f964a52052af20e3, 3.6799073), (4c9c6a059c48236a1cb14dee, 3.669614), (4ac518f0f964a520afad20e3, 3.6661265), (4ac518cef964a52021a620e3, 3.6654413)
15926377: (4ac518d0f964a52097a620e3, 4.4047217), (4ac518cef964a52021a620e3, 4.3188934), (4ac518f6f964a52052af20e3, 4.318468), (4af9a82df964a520fd1222e3, 4.3182945), (4ac518d3f964a52076a720e3, 4.302617), (4ac518d2f964a52026a720e3, 4.2961736), (4af47862f964a520d6f221e3, 4.2922854), (4d5ed23c149637047e12cf94, 4.291697), (4bc0d7c84cdfc9b658969321, 4.273956), (4c6ce8d923c1a1cd4bdf1acf, 4.273099)
21346403: (4ac518d1f964a520c3a620e3, 5.165172), (4c9c6a059c48236a1cb14dee, 5.1539574), (4ae811e5f964a5200cae21e3, 5.121663), (4ac518cef964a52021a620e3, 5.1153283), (4ac518eff964a52064ad20e3, 5.1148605), (4b114284f964a520657923e3, 5.1108456), (4ac518f4f964a520fbae20e3, 5.1052637), (4acbc300f964a52058c520e3, 5.085226), (4ac518f6f964a52052af20e3, 5.0731235), (4ac518d2f964a52026a720e3, 5.069783)
59833023: (4af47862f964a520d6f221e3, 4.5488014), (4ac518f4f964a520fbae20e3, 4.5309), (4c9c6a059c48236a1cb14dee, 4.5067496), (4ac518d2f964a52026a720e3, 4.4999065), (4ac518d2f964a5203da720e3, 4.490316), (4b114284f964a520657923e3, 4.463036), (52d71ac611d2dae852a0be1f, 4.4561872), (4ac518d1f964a520c3a620e3, 4.439453), (4ac518f6f964a52052af20e3, 4.4309187), (4b1c0375f964a520b30024e3, 4.4256535)
37397989: (4ac518eff964a52064ad20e3, 4.458666), (4af9a82df964a520fd1222e3, 4.430597), (4ac518d2f964a52026a720e3, 4.411261), (4ac518f6f964a52052af20e3, 4.401949), (4b114284f964a520657923e3, 4.3875284), (4bcc08273740b7139c756365, 4.364235), (4c9c6a059c48236a1cb14dee, 4.343205), (4ac518cef964a52021a620e3, 4.3427153), (4ba6419bf964a520b23f39e3, 4.3294554), (506999663d7cfe42e733a9b3, 4.318994)
270049357: (4ae811e5f964a5200cae21e3, 5.595248), (4ac518cef964a520f8a520e3, 5.50658), (4ac518cef964a52021a620e3, 5.472829), (4ac518eff964a52064ad20e3, 5.4671865), (4c9c6a059c48236a1cb14dee, 5.4527407), (4ac518d1f964a520c3a620e3, 5.4447703), (4acbc300f964a52058c520e3, 5.443347), (4ac518d2f964a5203da720e3, 5.4322696), (4ac518f6f964a52050af20e3, 5.4298), (4b114284f964a520657923e3, 5.398905)
15509258: (4ac518f7f964a520c6af20e3, 3.9840376), (4d5ed23c149637047e12cf94, 3.9613209), (4ac518d3f964a52076a720e3, 3.9191267), (4bc0d7c84cdfc9b658969321, 3.897377), (4ac518cef964a52021a620e3, 3.8788004), (4ac518f6f964a52052af20e3, 3.8731625), (4ac518d2f964a5203da720e3, 3.8591087), (4af47862f964a520d6f221e3, 3.8541949), (4ac518d1f964a520c3a620e3, 3.8470733), (4c6ce8d923c1a1cd4bdf1acf, 3.8469682)
156420459: (4ac518cef964a520f8a520e3, 4.3361945), (4ac518eff964a52064ad20e3, 4.316877), (4f1205e9e4b04720456783a7, 4.3099003), (4af9a82df964a520fd1222e3, 4.301327), (4ae811e5f964a5200cae21e3, 4.267292), (4c9c6a059c48236a1cb14dee, 4.255349), (4ac518d2f964a52026a720e3, 4.2445207), (4ac518cef964a52021a620e3, 4.2428603), (4c52b7a4b6dabe9a24d2bb13, 4.2355766), (4af47862f964a520d6f221e3, 4.234089)
39245555: (4ac518cef964a52021a620e3, 3.908912), (4ac518cef964a520f7a520e3, 3.8887956), (4ac518d1f964a520c3a620e3, 3.8721898), (4c6ce8d923c1a1cd4bdf1acf, 3.8685205), (4ac518e8f964a52075ab20e3, 3.8429933), (4c9c6a059c48236a1cb14dee, 3.8302903), (4ae811e5f964a5200cae21e3, 3.8142252), (4ac518f4f964a520fbae20e3, 3.8034022), (4ac518f7f964a520c6af20e3, 3.8005142), (4acbc300f964a52058c520e3, 3.7964463)
428539164: (4c9c6a059c48236a1cb14dee, 4.176112), (4b1c0375f964a520b30024e3, 4.172889), (4ac518d1f964a520c3a620e3, 4.124844), (4ac518cef964a520f8a520e3, 4.1052384), (4ac518d2f964a5203da720e3, 4.092516), (4af47862f964a520d6f221e3, 4.080277), (4ac518d1f964a520e6a620e3, 4.076417), (4ac518d2f964a52026a720e3, 4.063706), (4d64f88cd2906a310083e2cb, 4.04845), (4ac518f4f964a520fbae20e3, 4.026353)
51193804: (4ac518f6f964a52052af20e3, 4.7406483), (4c9c6a059c48236a1cb14dee, 4.732404), (4d5ed23c149637047e12cf94, 4.718441), (4ac518f4f964a520fbae20e3, 4.674832), (4b0bf426f964a5200e3523e3, 4.668218), (4ac518d3f964a52076a720e3, 4.6613436), (4ac518d1f964a520c3a620e3, 4.6581626), (4ac518d2f964a52026a720e3, 4.6376843), (4ac518f7f964a520c6af20e3, 4.6253123), (4ac518cef964a52021a620e3, 4.6246552)
23459735: (4bc0d7c84cdfc9b658969321, 4.2833366), (4ac518d2f964a52026a720e3, 4.2393103), (4ac518d2f964a5203da720e3, 4.2173133), (4ac518d1f964a520e6a620e3, 4.2015), (4ba6419bf964a520b23f39e3, 4.191114), (4b114284f964a520657923e3, 4.185959), (4ac518f6f964a52052af20e3, 4.1823773), (4af47862f964a520d6f221e3, 4.1502705), (4b7e5255f964a52076e92fe3, 4.1363606), (4ac518cef964a520f8a520e3, 4.1253715)
118322528: (4ac518cef964a52021a620e3, 5.4084253), (4bcc08273740b7139c756365, 5.406432), (4ac518d1f964a520c3a620e3, 5.3917866), (4c9c6a059c48236a1cb14dee, 5.3401394), (4b114284f964a520657923e3, 5.336235), (4ac518f6f964a52052af20e3, 5.3305492), (4ac518d2f964a5203da720e3, 5.32916), (4acbc300f964a52058c520e3, 5.326541), (4c6ce8d923c1a1cd4bdf1acf, 5.297994), (4ac518f7f964a520c6af20e3, 5.28775)
25841012: (4d5ed23c149637047e12cf94, 3.6985703), (4ac518d3f964a52076a720e3, 3.6689007), (4c9c6a059c48236a1cb14dee, 3.6042023), (4ac518f6f964a52052af20e3, 3.5975611), (4af47862f964a520d6f221e3, 3.591037), (4c513de4250dd13a41a4e17c, 3.577537), (4b0bf426f964a5200e3523e3, 3.5772007), (4c6ce8d923c1a1cd4bdf1acf, 3.5768487), (4ac518f7f964a520c6af20e3, 3.5763993), (4ac518cef964a52021a620e3, 3.5735874)
413399976: (4ac518d2f964a52026a720e3, 4.898064), (4ac518d2f964a5203da720e3, 4.8952646), (4b1c0375f964a520b30024e3, 4.838767), (4bc0d7c84cdfc9b658969321, 4.8357196), (4ac518cef964a52021a620e3, 4.8288727), (4ac518d1f964a520c3a620e3, 4.8222637), (4ac518e8f964a52075ab20e3, 4.803919), (4ba6419bf964a520b23f39e3, 4.7991543), (4af47862f964a520d6f221e3, 4.796783), (4ac518f7f964a520c6af20e3, 4.7966304)
96515026: (4ac518d2f964a52026a720e3, 4.8756247), (4ac518eff964a52064ad20e3, 4.868625), (4ac518f6f964a52052af20e3, 4.8495646), (4af9a82df964a520fd1222e3, 4.830908), (4ba6419bf964a520b23f39e3, 4.823961), (4ac518d1f964a520e6a620e3, 4.815977), (4c9c6a059c48236a1cb14dee, 4.8051853), (4ac518cef964a52021a620e3, 4.79511), (4ac518cef964a520f8a520e3, 4.782093), (4bc0d7c84cdfc9b658969321, 4.7611675)
27239194: (4d5ed23c149637047e12cf94, 3.4709468), (4ac518d2f964a5203da720e3, 3.4542146), (4c6ce8d923c1a1cd4bdf1acf, 3.434382), (4b7e5255f964a52076e92fe3, 3.420248), (4bcc08273740b7139c756365, 3.4154983), (4be3f1c42fc7d13a2a9e083a, 3.4152377), (4ac518d1f964a520c3a620e3, 3.4076333), (4c9c6a059c48236a1cb14dee, 3.4030752), (4acbc300f964a52058c520e3, 3.3889937), (4ac518f7f964a520c6af20e3, 3.3859015)
