# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518d1f964a520c3a620e3, 4.5835905), (4ac518cef964a52021a620e3, 4.582101), (4af47862f964a520d6f221e3, 4.5624614), (4c6ce8d923c1a1cd4bdf1acf, 4.5341043), (4ac518d2f964a5203da720e3, 4.527872), (4c9c6a059c48236a1cb14dee, 4.5214777), (4acbc300f964a52058c520e3, 4.5125055), (4ac518d2f964a52026a720e3, 4.509228), (4ad42aa6f964a5205de720e3, 4.4900904), (4b114284f964a520657923e3, 4.4846663)
324368815: (4ac518eff964a52064ad20e3, 5.207191), (4b1c0375f964a520b30024e3, 5.140535), (4ac518cef964a52021a620e3, 5.1112294), (4acbc300f964a52058c520e3, 5.1088343), (4ac518d1f964a520c3a620e3, 5.0846653), (4b114284f964a520657923e3, 5.0483356), (4af47862f964a520d6f221e3, 5.0140676), (4c9c6a059c48236a1cb14dee, 5.008977), (4bcc08273740b7139c756365, 5.006494), (4ac518d3f964a52076a720e3, 5.003941)
276237562: (4ac518cef964a52021a620e3, 4.670512), (4c9c6a059c48236a1cb14dee, 4.5791693), (4ac518cef964a520f8a520e3, 4.5552173), (4ac518f6f964a52052af20e3, 4.540471), (4ac518d1f964a520c3a620e3, 4.537889), (4b1c0375f964a520b30024e3, 4.5307493), (4acbc300f964a52058c520e3, 4.525972), (4af47862f964a520d6f221e3, 4.5128717), (4c52b7a4b6dabe9a24d2bb13, 4.511107), (4ac518d2f964a5203da720e3, 4.474098)
177353403: (4ac518cef964a52021a620e3, 5.2840877), (4ac518f7f964a520c6af20e3, 5.261512), (4ac518d1f964a520c3a620e3, 5.251834), (4ba6419bf964a520b23f39e3, 5.246022), (4c9c6a059c48236a1cb14dee, 5.2306523), (4ac518f6f964a52050af20e3, 5.224795), (4ac518cef964a520f8a520e3, 5.208131), (4d64f88cd2906a310083e2cb, 5.202392), (4ac518d2f964a5203da720e3, 5.18396), (4acbc300f964a52058c520e3, 5.154459)
19967627: (4ac518cef964a52021a620e3, 5.141898), (4b1c0375f964a520b30024e3, 5.1120434), (4ac518eff964a52064ad20e3, 5.1090856), (4ac518d2f964a5203da720e3, 5.0856366), (4ac518d1f964a520c3a620e3, 5.083392), (4c9c6a059c48236a1cb14dee, 5.075573), (4ac518cef964a520f8a520e3, 5.0715346), (4ac518f6f964a52052af20e3, 5.062115), (4bcc08273740b7139c756365, 5.057874), (4acbc300f964a52058c520e3, 5.050791)
55582282: (4af47862f964a520d6f221e3, 5.189783), (4ba6419bf964a520b23f39e3, 5.173834), (4ac518d1f964a520c3a620e3, 5.1652303), (4c9c6a059c48236a1cb14dee, 5.1637025), (4ac518cef964a52021a620e3, 5.14198), (4ac518f6f964a52052af20e3, 5.128665), (4c6ce8d923c1a1cd4bdf1acf, 5.123246), (4bc0d7c84cdfc9b658969321, 5.1139913), (4ac518d2f964a52026a720e3, 5.1116276), (4ac518f4f964a520fbae20e3, 5.075393)
238207689: (4ac518cef964a52021a620e3, 5.5850234), (4c9c6a059c48236a1cb14dee, 5.533729), (4ac518d2f964a5203da720e3, 5.51336), (4ac518f4f964a520fbae20e3, 5.5014915), (4c6ce8d923c1a1cd4bdf1acf, 5.4879837), (4b114284f964a520657923e3, 5.481047), (4ac518d3f964a52076a720e3, 5.465488), (506999663d7cfe42e733a9b3, 5.4627266), (4af47862f964a520d6f221e3, 5.4530306), (4ac518d2f964a52026a720e3, 5.450384)
97314866: (4ac518d2f964a5203da720e3, 5.121176), (4ac518cef964a52021a620e3, 5.106808), (4ac518eff964a52064ad20e3, 5.071675), (4c6ce8d923c1a1cd4bdf1acf, 5.0536957), (4ad42aa6f964a5205de720e3, 5.050247), (4ac518d1f964a520c3a620e3, 5.0465665), (4b114284f964a520657923e3, 5.042422), (4ac518d2f964a52026a720e3, 5.015674), (4af47862f964a520d6f221e3, 5.0111423), (4c9c6a059c48236a1cb14dee, 5.0092216)
495395233: (4ac518eff964a52064ad20e3, 4.3333273), (4acdeba7f964a5208bcd20e3, 4.219894), (4b77eb6ff964a520c4ae2ee3, 4.210499), (4ac518d1f964a520c3a620e3, 4.2056994), (4b8146dbf964a520439d30e3, 4.1804857), (4ad42aa6f964a5205de720e3, 4.1494813), (4ac518e8f964a52075ab20e3, 4.147423), (4b114284f964a520657923e3, 4.116034), (4ac518cef964a52021a620e3, 4.1148043), (4af47862f964a520d6f221e3, 4.1143284)
1222371391: (4ac518cef964a52021a620e3, 5.069205), (4c9c6a059c48236a1cb14dee, 5.045924), (4af47862f964a520d6f221e3, 5.0363264), (4ac518d1f964a520c3a620e3, 5.02779), (4acbc300f964a52058c520e3, 5.0199065), (4b114284f964a520657923e3, 5.0090175), (4ba6419bf964a520b23f39e3, 4.975734), (4bcc08273740b7139c756365, 4.9719405), (505b0a96e4b0597d277e6444, 4.9657173), (4ac518cef964a520f8a520e3, 4.9443264)
218417947: (4bcc08273740b7139c756365, 4.6604695), (4ac518d3f964a52076a720e3, 4.660112), (4ac518cef964a520f8a520e3, 4.6525817), (4b1c0375f964a520b30024e3, 4.6267147), (4ac518cef964a52021a620e3, 4.610953), (4bc0d7c84cdfc9b658969321, 4.58976), (4ac518f6f964a52052af20e3, 4.583742), (4d5ed23c149637047e12cf94, 4.578318), (4ac518f7f964a520c6af20e3, 4.565707), (4b77eb6ff964a520c4ae2ee3, 4.5635443)
2289613911: (4c52b7a4b6dabe9a24d2bb13, 4.7973104), (4c9c6a059c48236a1cb14dee, 4.7100077), (4af47862f964a520d6f221e3, 4.6837087), (4ac518f6f964a52052af20e3, 4.677718), (4ac518cef964a52021a620e3, 4.6298623), (4bcc08273740b7139c756365, 4.625403), (4ba6419bf964a520b23f39e3, 4.619755), (4acbc300f964a52058c520e3, 4.616362), (4b1c0375f964a520b30024e3, 4.6055017), (4ac518d1f964a520e6a620e3, 4.593561)
77084750: (4b114284f964a520657923e3, 4.1030235), (4ac518cef964a52021a620e3, 4.1016455), (4af47862f964a520d6f221e3, 4.0341697), (4c9c6a059c48236a1cb14dee, 4.0180726), (4acbc300f964a52058c520e3, 4.004185), (4ac518eff964a52064ad20e3, 3.9896374), (4ac518d2f964a5203da720e3, 3.9877884), (4ac518d3f964a52076a720e3, 3.9785664), (4c6ce8d923c1a1cd4bdf1acf, 3.9773185), (4ad42aa6f964a5205de720e3, 3.948844)
198842320: (4ac518f4f964a520fbae20e3, 4.256554), (4ac518cef964a52021a620e3, 4.2531047), (4c9c6a059c48236a1cb14dee, 4.2412567), (4ba6419bf964a520b23f39e3, 4.2358885), (4c6ce8d923c1a1cd4bdf1acf, 4.231774), (4bc0d7c84cdfc9b658969321, 4.216766), (4ac518f6f964a52052af20e3, 4.2027974), (4ac518cef964a520f8a520e3, 4.1878414), (506999663d7cfe42e733a9b3, 4.1856036), (4ac518d2f964a52026a720e3, 4.1844916)
30853743: (4ac518d1f964a520c3a620e3, 3.7395399), (4ac518eff964a52064ad20e3, 3.7200022), (4acbc300f964a52058c520e3, 3.685399), (4af47862f964a520d6f221e3, 3.666419), (4b77eb6ff964a520c4ae2ee3, 3.6661747), (4b114284f964a520657923e3, 3.578806), (4bcc08273740b7139c756365, 3.574505), (4c3d6ed94bc9a5939b07d471, 3.570828), (4b1c0375f964a520b30024e3, 3.5690124), (4ac518cef964a52021a620e3, 3.5681877)
179080954: (4ac518d1f964a520c3a620e3, 4.9676466), (4c9c6a059c48236a1cb14dee, 4.9386406), (4ac518eff964a52064ad20e3, 4.9270115), (4ac518cef964a52021a620e3, 4.917536), (4b114284f964a520657923e3, 4.913747), (4ac518cef964a520f7a520e3, 4.8996887), (4ac518f6f964a52052af20e3, 4.8962502), (4acbc300f964a52058c520e3, 4.8746386), (4c6ce8d923c1a1cd4bdf1acf, 4.8503585), (4ba6419bf964a520b23f39e3, 4.8296294)
147587702: (4ac518eff964a52064ad20e3, 5.382347), (4ac518d1f964a520c3a620e3, 5.3654327), (4acbc300f964a52058c520e3, 5.326014), (4ac518cef964a52021a620e3, 5.305119), (4b114284f964a520657923e3, 5.281778), (4b1c0375f964a520b30024e3, 5.2275777), (4c9c6a059c48236a1cb14dee, 5.2224145), (4af47862f964a520d6f221e3, 5.220667), (4bcc08273740b7139c756365, 5.1947346), (4ac518cef964a520f8a520e3, 5.1786118)
218207054: (4af47862f964a520d6f221e3, 5.1034017), (4c52b7a4b6dabe9a24d2bb13, 5.0812087), (4c9c6a059c48236a1cb14dee, 5.0210733), (4ba6419bf964a520b23f39e3, 5.018003), (4ac518f6f964a52052af20e3, 4.961527), (4ac518d2f964a52026a720e3, 4.9473553), (4acbc300f964a52058c520e3, 4.9388714), (4ac518cef964a52021a620e3, 4.9311914), (4ac518d1f964a520c3a620e3, 4.8874846), (4ac518d0f964a52097a620e3, 4.88231)
190545068: (4b77eb6ff964a520c4ae2ee3, 3.8137589), (4c52b7a4b6dabe9a24d2bb13, 3.7825992), (4ac518f6f964a52052af20e3, 3.7183576), (4bcc08273740b7139c756365, 3.714691), (4ba6419bf964a520b23f39e3, 3.714557), (4c9c6a059c48236a1cb14dee, 3.712215), (4ac518d0f964a52097a620e3, 3.7090125), (4ac518cef964a52021a620e3, 3.708234), (4b1c0375f964a520b30024e3, 3.7020996), (4ac518cef964a520f8a520e3, 3.6916516)
22622650: (4ac518f6f964a52052af20e3, 5.034895), (4c9c6a059c48236a1cb14dee, 5.0035086), (4c52b7a4b6dabe9a24d2bb13, 4.9934077), (4ac518cef964a52021a620e3, 4.9745336), (4bcc08273740b7139c756365, 4.9284077), (4ac518f4f964a520fbae20e3, 4.9091477), (52d71ac611d2dae852a0be1f, 4.9015365), (4b1c0375f964a520b30024e3, 4.8981004), (4af47862f964a520d6f221e3, 4.868177), (4ac518d2f964a52026a720e3, 4.8580604)
1827564907: (4ac518f6f964a52052af20e3, 4.715946), (4af47862f964a520d6f221e3, 4.6201744), (4c9c6a059c48236a1cb14dee, 4.5948815), (4b1c0375f964a520b30024e3, 4.5938907), (4bcc08273740b7139c756365, 4.59378), (4ac518eff964a52064ad20e3, 4.581911), (4c52b7a4b6dabe9a24d2bb13, 4.577308), (4ac518cef964a52021a620e3, 4.575185), (4ae811e5f964a5200cae21e3, 4.5699964), (4ac518f7f964a520c6af20e3, 4.5628457)
250861958: (4d64f88cd2906a310083e2cb, 5.7203894), (4ac518f7f964a520c6af20e3, 5.701183), (4ac518d1f964a520c3a620e3, 5.6818204), (4ba6419bf964a520b23f39e3, 5.6294565), (4ac518cef964a52021a620e3, 5.601476), (4c9c6a059c48236a1cb14dee, 5.5883145), (4ac518f6f964a52052af20e3, 5.548858), (4ac518cef964a520f8a520e3, 5.5480804), (4bc0d7c84cdfc9b658969321, 5.5431504), (4b114284f964a520657923e3, 5.540337)
346175446: (4ac518cef964a52021a620e3, 4.481504), (4ac518f6f964a52052af20e3, 4.444968), (4af9a82df964a520fd1222e3, 4.387137), (4c9c6a059c48236a1cb14dee, 4.361177), (4ac518eff964a52064ad20e3, 4.359469), (4ac518cef964a520f8a520e3, 4.3594327), (4ac518d3f964a52076a720e3, 4.3555393), (4b1c0375f964a520b30024e3, 4.352439), (4ac518d2f964a5203da720e3, 4.347212), (4ac518f4f964a520fbae20e3, 4.33298)
86329518: (4ac518eff964a52064ad20e3, 4.0262995), (4b1c0375f964a520b30024e3, 3.925245), (4ac518e8f964a52075ab20e3, 3.873707), (4ac518d3f964a52076a720e3, 3.8657162), (4ac518cef964a52021a620e3, 3.8627744), (4ac518d2f964a5203da720e3, 3.8184688), (4ae811e5f964a5200cae21e3, 3.8143957), (518b9f51498e94d9adcac6c1, 3.7961123), (4b7a7122f964a520f62c2fe3*, 3.7836158), (4ac518f6f964a52052af20e3, 3.7806334)
1500971497: (4ac518eff964a52064ad20e3, 2.8381052), (4af47862f964a520d6f221e3, 2.7929647), (518b9f51498e94d9adcac6c1, 2.763924), (4ac518d0f964a52099a620e3, 2.7636616), (4ac518cef964a520f7a520e3, 2.7617939), (4e805fb2dab41c952c505ffc, 2.7589765), (4acbc300f964a52058c520e3, 2.7227337), (4ac518d1f964a520c3a620e3, 2.7162433), (4c52b7a4b6dabe9a24d2bb13, 2.711139), (4d21afe05acaa35d18fbd135, 2.708488)
125728766: (4ac518f6f964a52052af20e3, 5.9249125), (4c9c6a059c48236a1cb14dee, 5.8912582), (4ac518cef964a52021a620e3, 5.861232), (4af47862f964a520d6f221e3, 5.8439937), (4ac518d2f964a52026a720e3, 5.8208694), (4ac518f4f964a520fbae20e3, 5.8115697), (4c6ce8d923c1a1cd4bdf1acf, 5.7954903), (4bcc08273740b7139c756365, 5.793336), (4ba6419bf964a520b23f39e3, 5.7931676), (4d5ed23c149637047e12cf94, 5.7847176)
16729840: (4ac518cef964a52021a620e3, 4.5172896), (4af9a82df964a520fd1222e3, 4.479526), (4ac518cef964a520f8a520e3, 4.45837), (4c9c6a059c48236a1cb14dee, 4.453224), (4ac518f6f964a52052af20e3, 4.4400387), (4bc0d7c84cdfc9b658969321, 4.4398985), (4ac518f4f964a520fbae20e3, 4.4351344), (4c6ce8d923c1a1cd4bdf1acf, 4.426262), (4ba6419bf964a520b23f39e3, 4.423398), (4ac518d2f964a52026a720e3, 4.3939476)
255090311: (4ac518f6f964a52052af20e3, 5.2071295), (4c52b7a4b6dabe9a24d2bb13, 5.144615), (4c9c6a059c48236a1cb14dee, 5.1297607), (4af47862f964a520d6f221e3, 5.089215), (4ac518d2f964a52026a720e3, 5.080485), (4ac518f4f964a520fbae20e3, 5.0640216), (4ac518cef964a520f8a520e3, 5.0401335), (4ac518eff964a52064ad20e3, 5.032888), (4ac518d2f964a5203da720e3, 5.022069), (4c6ce8d923c1a1cd4bdf1acf, 5.017164)
381144749: (4ba6419bf964a520b23f39e3, 4.3325453), (4bc0d7c84cdfc9b658969321, 4.2934194), (4c9c6a059c48236a1cb14dee, 4.257448), (4ac518f6f964a52052af20e3, 4.2274294), (4d5ed23c149637047e12cf94*, 4.2250423), (4bcc08273740b7139c756365, 4.1981993), (4ac518f4f964a520fbae20e3, 4.1930847), (4ac518cef964a52021a620e3, 4.191797), (4d64f88cd2906a310083e2cb, 4.183891), (4af47862f964a520d6f221e3, 4.1678705)
32633575: (4af47862f964a520d6f221e3, 4.0630774), (4ac518d1f964a520c3a620e3, 4.022842), (506999663d7cfe42e733a9b3, 4.0024176), (4c6ce8d923c1a1cd4bdf1acf, 4.0017734), (4ac518d0f964a52095a620e3, 3.988024), (4acbc300f964a52058c520e3, 3.9765134), (4b114284f964a520657923e3, 3.9707322), (4ac518cef964a52021a620e3, 3.9643106), (4ac518d3f964a52076a720e3, 3.9633813), (4c9c6a059c48236a1cb14dee, 3.951877)
23052615: (4ac518f6f964a52052af20e3, 4.415876), (4ac518f7f964a520c6af20e3, 4.412513), (4ac518cef964a52021a620e3, 4.4032655), (4bcc08273740b7139c756365, 4.400684), (4ac518eff964a52064ad20e3, 4.39307), (4c9c6a059c48236a1cb14dee, 4.3811255), (4ac518d1f964a520c3a620e3, 4.372173), (4acbc300f964a52058c520e3, 4.369937), (4b114284f964a520657923e3, 4.351917), (4b1c0375f964a520b30024e3, 4.334361)
410625413: (4e805fb2dab41c952c505ffc, 3.5104895), (518b9f51498e94d9adcac6c1, 3.4096212), (4ac518eff964a52064ad20e3, 3.3919241), (4bf5197b98ac0f4761ac64a8, 3.3826396), (4af47862f964a520d6f221e3, 3.329423), (4bad16def964a520792c3be3, 3.3144443), (4ac518f6f964a52052af20e3, 3.31274), (4ac518cef964a520f7a520e3, 3.2965631), (4e4b9e2314958c3abfa956c7, 3.27154), (4c52b7a4b6dabe9a24d2bb13, 3.2605958)
189922209: (4ac518f6f964a52052af20e3, 4.5280037), (4ba6419bf964a520b23f39e3, 4.44766), (4ac518d2f964a52026a720e3, 4.4137683), (4ac518e8f964a52075ab20e3, 4.4128447), (4ac518cef964a52021a620e3, 4.406437), (4bcc08273740b7139c756365, 4.3848805), (4af47862f964a520d6f221e3, 4.380164), (4f180e24e4b0fc8452f7abee, 4.375539), (52d71ac611d2dae852a0be1f, 4.3653545), (4ac518f4f964a520fbae20e3, 4.3605976)
212291296: (4c9c6a059c48236a1cb14dee, 4.3350935), (4ac518cef964a52021a620e3, 4.3229413), (4ac518f6f964a52052af20e3, 4.3167324), (4ac518f4f964a520fbae20e3, 4.313109), (4af47862f964a520d6f221e3, 4.30401), (4c52b7a4b6dabe9a24d2bb13, 4.290651), (4bf5197b98ac0f4761ac64a8, 4.277551), (4b114284f964a520657923e3, 4.2516727), (4ac518d2f964a52026a720e3, 4.2341895), (4ac518d2f964a5203da720e3, 4.218555)
133002197: (4ac518eff964a52064ad20e3, 4.9742985), (4ac518d1f964a520c3a620e3, 4.947694), (4af47862f964a520d6f221e3, 4.944819), (4b114284f964a520657923e3, 4.9305353), (4acaf933f964a52031c320e3, 4.8668156), (4e4b9e2314958c3abfa956c7, 4.8508873), (4acbc300f964a52058c520e3, 4.8492365), (4c9c6a059c48236a1cb14dee, 4.844271), (4ac518cef964a52021a620e3, 4.8424373), (4ad42aa6f964a5205de720e3, 4.840239)
23099026: (4af47862f964a520d6f221e3, 4.4065228), (4ac518eff964a52064ad20e3, 4.36206), (4ac518d1f964a520c3a620e3, 4.3577685), (4b114284f964a520657923e3, 4.311727), (4acbc300f964a52058c520e3, 4.3033977), (4ac518d2f964a52026a720e3, 4.3029947), (4ac518cef964a52021a620e3, 4.2993493), (4c6ce8d923c1a1cd4bdf1acf, 4.298188), (4c9c6a059c48236a1cb14dee, 4.2976265), (4ad42aa6f964a5205de720e3, 4.295803)
34226364: (4af47862f964a520d6f221e3, 3.2810037), (4ac518d1f964a520c3a620e3, 3.2442985), (4ac518f6f964a52052af20e3, 3.234596), (4e4b9e2314958c3abfa956c7, 3.2318552), (4ac518eff964a52064ad20e3, 3.2311525), (4ac518f7f964a520c6af20e3, 3.2019296), (4ad4ee47f964a520bafc20e3, 3.2010853), (4acbc300f964a52058c520e3, 3.1883476), (4c9c6a059c48236a1cb14dee, 3.1716607), (4acaf933f964a52031c320e3, 3.1665337)
426794037: (4ba12171f964a520c29a37e3, 3.2206933), (4ac518e8f964a52075ab20e3, 3.1805665), (4bc0d7c84cdfc9b658969321, 3.1576612), (4e2f1b20e4cdb5a70d65250c, 3.1407824), (4acdeba7f964a5208bcd20e3, 3.1368978), (4ac518d2f964a52026a720e3, 3.1293886), (4c6ce8d923c1a1cd4bdf1acf, 3.1279047), (4ae811e5f964a5200cae21e3, 3.1141088), (4af47862f964a520d6f221e3, 3.1112092), (4e175b25183880768f35a7e5, 3.1098063)
18721289: (4ac518cef964a52021a620e3, 5.58702), (4c9c6a059c48236a1cb14dee, 5.4627295), (4ac518f6f964a52052af20e3, 5.4475675), (4c52b7a4b6dabe9a24d2bb13, 5.3831315), (4ac518cef964a520f8a520e3, 5.3720064), (4ac518f4f964a520fbae20e3, 5.363777), (4af47862f964a520d6f221e3, 5.3506308), (4b1c0375f964a520b30024e3, 5.343414), (4ac518eff964a52064ad20e3, 5.33558), (4acbc300f964a52058c520e3, 5.3329463)
185379039: (4af47862f964a520d6f221e3, 4.8489733), (4ac518f6f964a52052af20e3, 4.741804), (4ac518eff964a52064ad20e3, 4.731932), (4c9c6a059c48236a1cb14dee, 4.727118), (4ac518d1f964a520c3a620e3, 4.72266), (4ac518d2f964a52026a720e3, 4.7086263), (4ac518cef964a52021a620e3, 4.7051287), (4c6ce8d923c1a1cd4bdf1acf, 4.7049007), (4e4b9e2314958c3abfa956c7, 4.676186), (4c52b7a4b6dabe9a24d2bb13, 4.663681)
14437300: (4ac518eff964a52064ad20e3, 5.216919), (4ac518d1f964a520c3a620e3, 5.1597085), (4b114284f964a520657923e3, 5.100893), (4af47862f964a520d6f221e3, 5.064112), (4bcc08273740b7139c756365, 5.0531363), (4acbc300f964a52058c520e3, 5.0480905), (4e4b9e2314958c3abfa956c7, 5.046836), (4acaf933f964a52031c320e3, 5.040019), (4ac518f7f964a520c6af20e3, 5.0313535), (4ac518d3f964a52076a720e3, 5.0244107)
73672720: (4ac518d1f964a520c3a620e3, 4.1930814), (4c6ce8d923c1a1cd4bdf1acf, 4.18105), (4ac518d0f964a52095a620e3, 4.1804147), (4af47862f964a520d6f221e3, 4.162499), (4ac518f7f964a520c6af20e3, 4.13607), (4ac518d3f964a52076a720e3, 4.1279817), (4b114284f964a520657923e3, 4.1235127), (506999663d7cfe42e733a9b3, 4.117251), (4ac518cef964a52021a620e3, 4.110554), (4ac518d2f964a5203da720e3, 4.1041627)
324895620: (4ba6419bf964a520b23f39e3, 3.8784134), (4d64f88cd2906a310083e2cb, 3.8342345), (4af47862f964a520d6f221e3, 3.8308976), (4e175b25183880768f35a7e5*, 3.8058558), (4ac518d0f964a52097a620e3, 3.7680736), (4bc0d7c84cdfc9b658969321, 3.7596962), (4ac518d1f964a520c3a620e3, 3.7435791), (4c9c6a059c48236a1cb14dee, 3.7311413), (4c6ce8d923c1a1cd4bdf1acf, 3.7297695), (4ac518d2f964a52026a720e3, 3.7264726)
87989382: (4af47862f964a520d6f221e3, 4.077632), (4b114284f964a520657923e3, 4.06984), (4acaf933f964a52031c320e3, 4.0646815), (4e4b9e2314958c3abfa956c7, 4.0261593), (4ac518d1f964a520c3a620e3, 4.0257254), (4ac518cef964a520f7a520e3, 4.0172315), (4ac518eff964a52064ad20e3, 4.010715), (4bcc08273740b7139c756365, 4.009777), (4acbc300f964a52058c520e3, 3.9965503), (4c9c6a059c48236a1cb14dee, 3.9948988)
237084838: (4ac518cef964a52021a620e3, 5.2027473), (4ac518d3f964a52076a720e3, 5.162322), (52d71ac611d2dae852a0be1f, 5.114618), (4ac518d2f964a5203da720e3, 5.1092396), (4c9c6a059c48236a1cb14dee, 5.1051226), (4ac518eff964a52064ad20e3, 5.1043906), (4ac518cef964a520f8a520e3, 5.095793), (4ac518f6f964a52052af20e3, 5.079586), (4ac518e8f964a52075ab20e3, 5.076543), (4ac518d2f964a52026a720e3, 5.0628633)
407763935: (4ac518f6f964a52052af20e3, 4.550612), (4af47862f964a520d6f221e3, 4.504048), (4bcc08273740b7139c756365, 4.4820805), (4b1c0375f964a520b30024e3, 4.4811683), (4c9c6a059c48236a1cb14dee, 4.4741287), (4ac518cef964a52021a620e3, 4.4606767), (4ac518f7f964a520c6af20e3, 4.454976), (4ac518eff964a52064ad20e3, 4.4489975), (4ac518d3f964a52076a720e3, 4.4478283), (4ac518d1f964a520c3a620e3, 4.441044)
33693285: (4ac518f6f964a52052af20e3, 4.7885), (4c52b7a4b6dabe9a24d2bb13, 4.719549), (4f180e24e4b0fc8452f7abee, 4.6847935), (4ac518f7f964a520c6af20e3, 4.671163), (4af47862f964a520d6f221e3, 4.671003), (4c9c6a059c48236a1cb14dee, 4.665229), (4ac518eff964a52064ad20e3, 4.644763), (4ac518d2f964a52026a720e3, 4.623626), (4ac518d1f964a520c3a620e3, 4.615247), (4ac518cef964a52021a620e3, 4.615114)
740425338: (4af47862f964a520d6f221e3, 4.157271), (4ac518cef964a520f7a520e3, 4.153168), (4ac518f3f964a5209fae20e3, 4.0894427), (4ac518d1f964a520c3a620e3, 4.0813785), (4c9c6a059c48236a1cb14dee, 4.067569), (4b114284f964a520657923e3, 4.058231), (4ac518ecf964a52072ac20e3, 4.0298567), (4ba6419bf964a520b23f39e3, 4.026683), (4ac518eff964a52064ad20e3, 4.0218487), (4ac518f6f964a52052af20e3, 4.018802)
458852902: (4b1c0375f964a520b30024e3, 5.503958), (4b7a7122f964a520f62c2fe3, 5.464956), (4c52b7a4b6dabe9a24d2bb13, 5.446158), (4ac518eff964a52064ad20e3, 5.4364653), (4bcc08273740b7139c756365, 5.433995), (4c9c6a059c48236a1cb14dee, 5.420596), (4ac518cef964a52021a620e3, 5.419842), (4ac518f6f964a52052af20e3, 5.4177613), (4ac518d2f964a5203da720e3, 5.391734), (4acbc300f964a52058c520e3, 5.3657155)
120269750: (4af47862f964a520d6f221e3, 5.1782436), (4ba6419bf964a520b23f39e3, 5.1159897), (4c52b7a4b6dabe9a24d2bb13, 5.07444), (4c9c6a059c48236a1cb14dee, 5.061419), (4ac518d0f964a52097a620e3, 5.044905), (4e4b9e2314958c3abfa956c7, 5.0363975), (4acbc300f964a52058c520e3, 5.003933), (4ac518d1f964a520c3a620e3, 4.991349), (4ac518f6f964a52052af20e3, 4.9890246), (4ac518d2f964a52026a720e3, 4.9860744)
302032074: (4ac518cef964a52021a620e3, 4.8037467), (4ac518d1f964a520c3a620e3, 4.7870774), (4ac518eff964a52064ad20e3, 4.7621036), (4b114284f964a520657923e3, 4.7621017), (4ac518d3f964a52076a720e3, 4.7366257), (4ac518cef964a520f8a520e3, 4.735384), (4c9c6a059c48236a1cb14dee, 4.717081), (4ac518d2f964a5203da720e3, 4.711274), (4af9a82df964a520fd1222e3, 4.7057853), (4bcc08273740b7139c756365, 4.69651)
22390485: (4af47862f964a520d6f221e3, 3.7366054), (4c6ce8d923c1a1cd4bdf1acf, 3.6911898), (4ac518cef964a52021a620e3, 3.6610925), (4ac518d2f964a52026a720e3, 3.660944), (4ac518d1f964a520c3a620e3, 3.6605), (4c9c6a059c48236a1cb14dee, 3.6553965), (4ac518d2f964a5203da720e3, 3.6430242), (4b114284f964a520657923e3, 3.6340044), (4ac518d3f964a52076a720e3, 3.6339061), (4ac518f6f964a52052af20e3, 3.6284406)
24052909: (4ac518e8f964a52075ab20e3, 3.7351964), (4d5ed23c149637047e12cf94, 3.6848304), (4b1c0375f964a520b30024e3, 3.675895), (4ac518d3f964a52076a720e3, 3.669707), (4ac518eff964a52064ad20e3, 3.6400545), (4bcc08273740b7139c756365, 3.6307325), (4ae811e5f964a5200cae21e3, 3.6256557), (4ac518f6f964a52052af20e3, 3.6247609), (4b7a7122f964a520f62c2fe3, 3.6136868), (4ac518cef964a52021a620e3, 3.6056387)
22293858: (4bc0d7c84cdfc9b658969321, 4.575792), (4af9a82df964a520fd1222e3, 4.5498996), (4ac518cef964a52021a620e3, 4.5357375), (4ac518cef964a520f8a520e3, 4.510141), (4ac518f6f964a52052af20e3, 4.4728947), (4ac518d1f964a520c3a620e3, 4.463621), (4ac518ecf964a52072ac20e3, 4.4556403), (4c9c6a059c48236a1cb14dee, 4.454625), (4ac518d3f964a52076a720e3, 4.4306626), (4b8146dbf964a520439d30e3, 4.4084306)
64050863: (4ac518f6f964a52052af20e3, 4.2860513), (4af47862f964a520d6f221e3, 4.250743), (4ac518f7f964a520c6af20e3, 4.238325), (4bf5197b98ac0f4761ac64a8, 4.2233095), (4c9c6a059c48236a1cb14dee, 4.2231903), (4ac518d2f964a52026a720e3, 4.2071514), (4ac518d2f964a5203da720e3, 4.2064614), (4c52b7a4b6dabe9a24d2bb13, 4.203711), (4acaf933f964a52031c320e3, 4.201291), (4ac518eff964a52064ad20e3, 4.197496)
32576141: (4c9c6a059c48236a1cb14dee, 3.6355166), (4ac518cef964a52021a620e3, 3.6300204), (4ac518f4f964a520fbae20e3, 3.6182876), (4ac518d1f964a520e0a620e3, 3.6051068), (4b114284f964a520657923e3, 3.6045203), (52d71ac611d2dae852a0be1f, 3.5993485), (4c6ce8d923c1a1cd4bdf1acf, 3.597896), (4ac518d2f964a5203da720e3, 3.5952263), (4af47862f964a520d6f221e3, 3.5892303), (4ac518d3f964a52076a720e3, 3.5748892)
